name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"533,501,000","105,128,000","190,595,000","118,075,000","119,703,000","103,219,000","155,488,000","101,746,000","90,130,000","82,617,000"
	OperatingRevenue,"528,332,000","104,102,000","189,435,000","116,974,000","117,821,000","100,839,000","153,241,000","100,043,000","88,177,000","80,934,000"
CostOfRevenue,"316,389,000","65,905,000","101,783,000","72,867,000","75,834,000","83,353,000","202,006,000","75,315,000","55,667,000","55,477,000"
GrossProfit,"217,112,000","39,223,000","88,812,000","45,208,000","43,869,000","19,866,000","-46,518,000","26,431,000","34,463,000","27,140,000"
OperatingExpense,"85,077,000","21,258,000","22,037,000","20,131,000","21,651,000","24,532,000","24,273,000","17,263,000","16,242,000","24,596,000"
	SellingGeneralAndAdministration,"85,077,000","21,258,000","22,037,000","20,131,000","21,651,000","24,532,000","24,273,000","17,263,000","16,242,000","24,596,000"
		GeneralAndAdministrativeExpense,"85,077,000","21,258,000","22,037,000","20,131,000","21,651,000","24,532,000","24,273,000","17,263,000","16,242,000","24,596,000"
			OtherGandA,"85,077,000","21,258,000","22,037,000","20,131,000","21,651,000","24,532,000","24,273,000","17,263,000","16,242,000","24,596,000"
	OtherOperatingExpenses,,,,,,,"-2,247,000",,,
OperatingIncome,"132,035,000","17,965,000","66,775,000","25,077,000","22,218,000","-4,666,000","-70,791,000","9,168,000","18,221,000","2,544,000"
NetNonOperatingInterestIncomeExpense,"-20,877,000","-5,284,000","-5,598,000","-5,432,000","-4,563,000","-4,491,000","-5,931,000","-5,807,000","-5,841,000","-5,867,000"
	InterestExpenseNonOperating,"20,877,000","5,284,000","5,598,000","5,432,000","4,563,000","4,491,000","5,931,000","5,807,000","5,841,000","5,867,000"
OtherIncomeExpense,"48,203,000","12,883,000","23,349,000","5,511,000","6,460,000","28,422,000","10,117,000","8,348,000","-10,925,000","-6,360,000"
	GainOnSaleOfSecurity,"46,125,000","12,882,000","22,340,000","4,182,000","6,721,000","27,105,000","9,042,000","7,902,000","-9,575,000","3,373,000"
	OtherNonOperatingIncomeExpenses,"2,078,000","1,000","1,009,000","1,329,000","-261,000","1,317,000","1,075,000","446,000","-1,350,000","-9,733,000"
PretaxIncome,"159,361,000","25,564,000","84,526,000","25,156,000","24,115,000","19,265,000","-66,605,000","11,709,000","1,455,000","-9,683,000"
TaxProvision,"13,989,000","2,333,000","7,002,000","2,450,000","2,204,000","-663,000","2,796,000","541,000","526,000","643,000"
NetIncomeCommonStockholders,"23,661,000","4,726,000","14,223,000","4,056,000","656,000","2,547,000","7,507,000","0","0","0"
	NetIncome,"23,661,000","4,726,000","14,223,000","4,056,000","656,000","2,547,000","7,507,000","0","0","0"
		NetIncomeIncludingNoncontrollingInterests,"145,372,000","23,231,000","77,524,000","22,706,000","21,911,000","19,928,000","-69,401,000","11,168,000","929,000","-10,326,000"
			NetIncomeContinuousOperations,"145,372,000","23,231,000","77,524,000","22,706,000","21,911,000","19,928,000","-69,401,000","11,168,000","929,000","-10,326,000"
		MinorityInterests,"-121,711,000","-18,505,000","-63,301,000","-18,650,000","-21,255,000","-17,381,000","76,908,000","-11,168,000","-929,000","10,326,000"
AverageDilutionEarnings,"54,692,000","10,251,000","33,799,000","2,221,000","-4,233,000","-12,697,000",,,,
DilutedNIAvailtoComStockholders,"78,353,000","14,977,000","48,022,000","6,277,000","-3,577,000","-10,150,000","-91,422,000","0","0","0"
BasicEPS,,"0.11","0.324","0.092","0.015","0.06","0.184","0","0","0"
DilutedEPS,,"0.08","0.324","0.092","0.015","0.06","0.184","0","0","0"
BasicAverageShares,,"44,593,746","43,964,090","44,022,131","42,628,996","42,628,996","40,835,093","39,914,862","39,914,862","39,914,862"
DilutedAverageShares,,"189,666,053","43,964,090","44,022,131","42,628,996","42,628,996","40,835,093","39,914,862","39,914,862","39,914,862"
TotalOperatingIncomeAsReported,"132,035,000","17,965,000","66,775,000","25,077,000","22,218,000","-4,666,000","-70,791,000","9,168,000","18,221,000","2,544,000"
TotalExpenses,"401,466,000","87,163,000","123,820,000","92,998,000","97,485,000","107,885,000","226,279,000","92,578,000","71,909,000","80,073,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"23,661,000","4,726,000","14,223,000","4,056,000","656,000","2,547,000","7,507,000","0","0","0"
NormalizedIncome,"-18,415,063.152","-6,996,620","-6,266,389.774","292,200","-5,460,110","-17,239,650","906,340","-7,506,900","6,128,000","-2,462,290"
InterestExpense,"20,877,000","5,284,000","5,598,000","5,432,000","4,563,000","4,491,000","5,931,000","5,807,000","5,841,000","5,867,000"
NetInterestIncome,"-20,877,000","-5,284,000","-5,598,000","-5,432,000","-4,563,000","-4,491,000","-5,931,000","-5,807,000","-5,841,000","-5,867,000"
EBIT,"180,238,000","30,848,000","90,124,000","30,588,000","28,678,000","23,756,000","-60,674,000","17,516,000","7,296,000","-3,816,000"
EBITDA,"184,180,000"
ReconciledCostOfRevenue,"316,389,000","65,905,000","101,783,000","72,867,000","75,834,000","83,353,000","202,006,000","75,315,000","55,667,000","55,477,000"
ReconciledDepreciation,"3,942,000","978,000","983,000","991,000","990,000","1,056,000","2,418,000","2,416,000","2,412,000","2,572,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"23,661,000","4,726,000","14,223,000","4,056,000","656,000","2,547,000","7,507,000","0","0","0"
TotalUnusualItemsExcludingGoodwill,"46,125,000","12,882,000","22,340,000","4,182,000","6,721,000","27,105,000","9,042,000","7,902,000","-9,575,000","3,373,000"
TotalUnusualItems,"46,125,000","12,882,000","22,340,000","4,182,000","6,721,000","27,105,000","9,042,000","7,902,000","-9,575,000","3,373,000"
NormalizedEBITDA,"138,055,000","18,944,000","68,767,000","27,397,000","22,947,000","-2,293,000","-67,298,000","12,030,000","19,283,000","-4,617,000"
TaxRateForCalcs,"0.088","0.09","0.083","0.1","0.09","0.27","0.27","0.05","0.36","0.27"
TaxEffectOfUnusualItems,"4,048,936.848","1,159,380","1,850,610.226","418,200","604,890","7,318,350","2,441,340","395,100","-3,447,000","910,710"
