name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
MarketCap,"16,659,750,040","20,459,637,000","19,853,818,880","15,660,854,400","14,965,339,940","12,889,305,800","13,417,219,640","12,845,136,150","11,561,900,080","10,266,233,020","11,119,739,400","10,186,877,880","9,448,421,639","8,316,779,662","7,705,307,480","8,258,137,561","7,660,184,004","7,025,002,515","7,173,713,115","6,742,786,918","6,029,756,930","5,852,231,280","6,289,782,783","5,291,354,070","5,242,053,000","5,018,193,400","4,461,418,500","4,365,840,900","4,627,378,060","4,662,351,540","4,722,124,260","4,622,037,194","4,438,949,833","4,472,780,840","4,564,702,410","4,668,656,100","4,643,603,189","4,612,516,495","3,663,133,880","3,735,310,329","3,907,337,963","3,408,915,696","3,244,625,311","2,552,199,600","3,667,429,840","3,677,738,400","3,418,512,300","2,879,962,170","2,722,167,360","2,546,933,760","2,553,105,720","2,721,601,360","2,819,716,330","2,677,049,537","2,957,161,273","3,057,327,440","2,446,912,120","2,445,774,986","3,305,815,500","3,700,647,594","3,528,061,998","3,797,900,960","3,949,851,360","4,277,391,520","4,075,605,600","4,631,931,200","4,256,756,820","3,453,554,380","3,107,286,420","3,187,492,220","3,011,874,450","3,160,200,700","2,965,624,800","2,666,222,880","2,235,774,210","2,112,923,880","2,221,700,000","2,134,653,180","2,210,330,760","2,045,880,000","2,155,765,500","2,144,463,000","1,725,196,200","1,600,251,500","1,252,201,440","993,671,412","1,004,465,000","901,315,464","731,172,000","529,135,776","525,290,560","452,514,392","510,378,000","447,726,888","469,332,864","493,704,568","502,129,192","464,143,792","391,721,332","364,320,101","323,981,910","227,281,609","229,453,248","207,792,000","213,371,964","212,743,728","215,973,432","212,719,224","201,466,728","189,489,912","185,959,410","173,922,848","169,916,873","154,998,864","149,347,185","152,038,752","155,924,641","90,696,286","85,451,414","66,232,195","70,693,696","74,331,174","60,248,000","58,650,662","53,292,324","39,194,666","31,338,666","42,081,238","44,182,515","50,079,466","48,664,998","31,439,524","33,118,829","24,327,869","30,431,875","23,611,544","25,756,800","21,466,003","30,169,066","28,618,666","35,059,011","37,920,878","43,123,200","39,353,814","31,480,533","35,757,688","38,289,223","22,915,615"
EnterpriseValue,"18,672,950,040","21,806,091,000","21,112,479,880","17,023,919,400","16,520,766,940","14,365,958,800","14,610,318,640","14,006,411,150","12,878,370,080","11,478,347,020","12,357,951,400","11,395,119,880","10,770,247,639","9,371,940,662","8,131,854,480","8,636,007,561","8,052,644,004","7,402,795,515","7,578,778,115","7,097,717,918","6,522,457,930","6,395,409,280","6,899,997,783","5,946,834,070","5,965,146,000","5,714,042,400","5,161,894,500","5,109,230,900","5,449,290,060","5,379,617,540","5,527,012,260","5,475,364,194","4,657,965,833","4,739,204,840","4,862,044,410","4,720,959,100","4,746,262,189","4,834,605,495","3,885,222,880","3,984,565,329","4,194,624,963","3,366,243,696","3,154,261,311","2,461,835,600","3,632,517,840","3,655,854,400","3,389,579,300","2,866,898,170","2,676,787,360","2,565,828,760","2,615,112,720","2,789,188,360","2,876,386,330","2,801,092,537","3,130,871,273","3,311,398,440","2,701,006,120","2,684,159,986","3,503,915,500","3,872,690,594","3,661,193,998","3,950,835,960","4,153,758,360","4,467,615,520","4,265,829,600","4,839,683,200","4,444,907,820","3,641,705,380","3,331,460,420","3,423,732,220","3,054,475,450","3,217,058,700","3,021,269,800","2,694,304,880","2,238,265,210","2,105,406,880","2,234,270,000","2,155,292,180","2,203,556,760","1,972,532,000","2,063,037,500","2,227,014,000","1,807,747,200","1,657,582,500","1,292,984,440","967,332,412","953,792,000","856,738,464","686,595,000","480,955,776","494,807,560","449,467,392","508,579,000","447,727,888","448,579,864","494,180,568","499,015,192","459,677,792","352,128,332","361,316,101","323,304,910","228,965,609","207,245,248","189,411,000","187,837,964","191,876,728","192,905,432","188,458,224","177,205,728","168,758,912","200,259,410","188,222,848","184,216,873","142,898,864","143,547,185","147,938,752","157,024,641","93,496,286","91,251,414","70,432,195","74,993,696","80,131,174","64,248,000","46,250,662","45,992,324","38,894,666","31,038,666","45,681,238","44,682,515","52,779,466","45,964,998","28,439,524","30,118,829","17,827,869","18,831,875","12,011,544","14,156,800","9,866,003","18,569,066","20,618,666","27,059,011","29,920,878","35,123,200","32,553,814","24,680,533","28,957,688","31,489,223","23,815,615"
PeRatio,"27.579","34.913","34.283","27.587","28.724","27.047","29.447","29.206","26.468","25.871","28.2","26.321","25.769","24.189","16.96","19.648","18.8","18.107","27.084","25.77","23.032","22.923","24.648","21.067","21.411","21.059","21.986","21.359","22.819","23.482","21.096","21.577","21.476","20.784","21.648","22.929","24.241","25.429","20.206","21.908","23.713","21.044","20.573","16.182","23.327","22.832","21.375","18.869","18.404","17.067","16.639","16.807","17.33","16.588","17.863","18.479","14.372","13.369","17.407","19.627","19.641","22.172","23.123","25.898","24.763","29.381","29.225","23.775","22.248","23.636","23.414","25.531","24.77","22.935","20.381","19.987","22.414","23.193","26.574","20.619","29.717","36.941","32.118","30.647","29.676","29.355","23.49","29.324","23.963","18.72","19.354","50.87","37.255","25.193","20.316","40.388","33.531","23.582","20.103","21.494","19.346","13.703","13.952","14.022","14.548","14.414","15.895","15.674","14.876","14.06","174.059","164.011","176.081","176.197","223.471","352.314","382.573","373.739","352.678","192.563","207.379","185.509","154.847","163.201","191.995","142.878","114.302","186.943","206.879","236.407","182.185","137.507","145.852","136.033","110.005","110.005","144.023","136.401","254.453","285.633","244.959","198.776","165.494","208.92","191.271","325.888","286.93","246.636"
ForwardPeRatio,"25.189","30.769","31.25","24.631","28.249","25","27.701","26.81","28.409","24.039","25.907","24.096","24.39","22.173",,"22.075","23.585","23.31","26.11","24.331","23.256","21.834","23.585","19.96","21.413","20","17.762","16.611","17.361","17.123","18.116","16.835","16.155","15.949","17.825","18.484","18.416","19.96","17.483","18.349","18.904","16.208","17.953","14.306","19.084","19.011","19.881",,,,,"15.456","22.523",,,"18.797","188.679",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.638","1.522","1.461","1.443","1.612","1.671","1.664","1.805","1.58","1.658","1.71","1.466","1.382","1.079","1.441","1.435","1.453",,,,,"1.263","1.731",,,"1.536","14.537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.226","6.579","6.605","5.388","5.393","4.839","5.131","4.993","4.543","4.171","4.684","4.451","4.337","4.045","3.847","4.256","4.015","3.802","3.933","3.705","3.338","3.261","3.57","3.063","3.108","3.027","2.753","2.688","2.908","3.018","3.105","3.156","3.167","3.237","3.399","3.633","3.743","3.792","3.013","3.339","3.635","3.291","3.172","2.495","3.65","3.674","3.426","2.926","2.776","2.579","2.553","2.761","2.858","2.722","3.026","3.175","2.579","2.564","3.459","3.984","3.916","4.345","4.619","5.119","4.894","5.715","5.664","4.608","4.338","4.69","4.675","5.111","5.029","4.674","4.077","3.968","4.37","4.413","4.84","1.355","3.918","5.438","4.728","2.891","3.928","4.654","36.286","37.593","30.721","23.32","23.698","35.354","35.775","27.023","24.372","56.124","53.953","38.883","36.226","33.695","30.733","22.316","23.261","21.592","23.539","24.025","2.088","2.087","1.981","1.915","1.838","1.732","1.696","1.403","1.562","1.795","2.104","1.724","1.631","1.299","1.425","1.523","1.242","1.222","1.102","0.839","0.671","0.922","1.017","1.193","1.282","0.88","0.933","0.705","0.692","0.692","0.776","0.656","0.973","0.883","1.059","1.139","1.303","1.218","0.978","1.161","1.334","0.865"
PbRatio,"3.843","4.875","4.833","3.969","3.906","3.433","3.624","3.585","3.323","3.064","3.355","3.203","3.043","2.774","2.621","2.916","2.764","2.719","2.861","2.735","2.496","2.48","2.704","2.349","2.384","2.334","2.041","2.066","2.245","2.206","2.243","2.221","2.162","2.228","2.323","2.455","2.498","2.553","2.027","2.182","2.319","2.073","2.007","1.579","2.332","2.381","2.269","1.944","1.892","1.812","1.864","2.009","2.147","2.089","2.381","2.513","2.084","2.142","3.012","3.618","3.586","4.087","4.409","5.032","4.795","5.714","5.793","4.7","4.473","4.811","4.824","5.28","5.241","4.973","4.489","4.448","4.979","5.124","5.645","5.47","6.245","12.234","9.842","11.438","9.565","8.151","8.308","8.021","6.507","4.898","5.099","4.635","5.498","4.992","5.573","6.428","6.702","6.293","5.078","4.713","4.423","3.235","3.41","3.26","3.669","3.91","4.159","4.317","4.088","4.03","4.503","4.211","4.507","4.306","5.491","6.131","6.869","6.432","6.425","4.246","4.978","5.235","4.496","4.655","5.174","4.17","3.334","5.26","5.971","7.825","6.759","5.329","5.613","6.238","30.432","23.612","25.757","21.466","30.169","40.884","50.084","54.173","61.605","9.152","7.321","8.316","8.904","16.368"
EnterprisesValueRevenueRatio,"5.951","24.108","28.611","22.119","22.758","17.648","22.827","20.862","21.53","16.48","21.418","18.458","18.798","15.178","16.019","16.3","17.058","14.796","16.01","14.955","14.035","14.386","15.93","12.882","13.385","13.53","12.775","11.831","13.06","13.323","14.166","13.018","11.802","13.091","14.327","13.18","14.642","14.484","13.311","13.116","14.419","11.129","12.922","9.454","14.718","13.942","14.741","11.578","10.986","10.171","12.211","11.442","11.675","10.627","13.49","13.405","11.174","10.456","16.13","16.321","14.844","15.283","19.351","21.077","19.319","20.989","22.579","19.102","17.003","16.918","18.734","20.059","19.129","16.273","16.592","15.766","16.207","14.891","18.494","17.826","17.955","20.057","16.48","19.447","16.09","12.528","16.053","17.116","14.139","9.603","10.921","10.358","12.079","10.204","11.394","12.731","12.804","12.55","11.389","11.268","10.032","6.738","6.93","6.437","6.562","6.245","7.138","7.152","6.91","6.172","8.307","7.59","8.08","5.122","5.742","6.063","7.01","7.192","6.472","5.104","6.41","6.26","5.059","3.73","4.181","3.112","2.544","3.938","3.885","4.63","4.104","2.539","3.239","1.801","2.511","1.365","1.706","0.977","2.691","2.61","3.514","3.562","4.232","3.785","3.085","3.531","4.199","2.802"
EnterprisesValueEBITDARatio,"18.369","67.324","107.014","67.376","68.081","49.115","79.695","68.168","72.325","45.377","82.012","56.908","62.283","47.829","57.061","48.419","58.372","48.007","53.296","44.158","44.792","43.105","52.456","38.652","40.704","40.998","39.061","34.042","39.442","41.243","72.252","37.141","34.452","41.783","47.137","38.724","42.721","39.051","41.623","37.744","44.242","31.718","39.367","26.459","44.456","37.72","47.011","30.951","30.618","27.739","43.184","32.095","33.28","28.42","42.848","38.223","31.768","26.218","49.518","41.924","36.208","34.572","53.398","55.289","49.569","50.125","61.252","51.79","44.382","40.78","52.143","54.977","49.51","40.188","45.873","43.135","43.045","38.301","56.875","49.496","49.023","55.772","51.295","58.218","47.842","36.712","52.331","50.017","46.426","27.788","-4.364","8.018","9.183","7.981","-4.634","10.195","9.969","10.06","-4.119","8.963","7.73","5.32","-21.733","22.078","26.973","22.172","-18.047","24.882","30.199","22.873","-2.843","5.919","5.532","13.874","21.11","19.992","34.894","25.269","38.021","16.007","25.86","21.657","18.357","12.171","15.331","10.235","10.346","13.052","14.894","15.994","12.768","7.9","14.342","1.801","-0.932","1.365","1.706","0.977","-0.957","2.61","3.514","3.562","-2.103","3.785","3.085","3.531","-2.006","2.802"
