name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
TotalAssets,"73,101,000,000","68,461,000,000","61,891,000,000","57,161,000,000","56,066,000,000","53,657,000,000","47,482,000,000","44,682,000,000","49,809,000,000","40,154,000,000","38,830,000,000","38,677,000,000","38,176,000,000","38,544,000,000","37,412,924,000","36,364,109,000","36,030,871,000","36,084,899,000","34,883,456,000","33,433,426,000","32,928,731,000","31,669,390,000","31,593,733,000","28,843,431,000","27,753,211,000","26,907,327,000","26,479,684,000","24,808,416,000","24,967,935,000","24,253,246,000","23,325,652,000","23,070,289,000","22,868,902,000","21,924,495,000","23,186,122,000","22,214,191,000","22,735,145,000","22,275,971,000","21,160,265,000","21,170,555,000","19,275,376,000","17,891,566,000","18,006,995,000","16,117,109,000","15,284,179,000","14,849,838,000","17,883,081,000","14,880,179,000","15,277,150,000","14,691,995,000","18,226,728,000","17,830,830,000","18,117,545,000","18,282,316,000","20,731,859,000","18,279,188,000","18,081,869,000","17,097,718,000","16,254,168,000","15,671,201,000","14,165,369,000","12,276,177,000","11,516,650,000","10,790,768,000","10,072,204,000","9,130,811,000","8,358,769,000","7,854,177,000","7,891,154,000","7,958,496,000","7,621,846,000","7,303,242,000","7,381,136,000","6,910,453,000","6,911,638,000","7,013,676,000","6,370,527,000","6,159,402,000","6,040,303,000","6,554,970,000","6,629,586,000","6,606,008,000","6,372,054,000","6,634,986,000","7,096,772,000","7,129,600,000","6,308,816,000","5,457,317,000","6,084,743,000","5,759,100,000","5,030,700,000","4,996,500,000","4,916,800,000","4,407,100,000","3,852,700,000","4,005,900,000","4,172,000,000","3,445,300,000","3,278,600,000","2,888,400,000","3,021,100,000","2,854,300,000","2,566,400,000","2,666,300,000","2,676,100,000","2,679,200,000","2,012,700,000","2,245,400,000","2,151,500,000","1,681,000,000","1,698,300,000","1,725,700,000","1,866,700,000","1,792,800,000","1,447,600,000","1,187,000,000","1,315,200,000","835,100,000","806,200,000","892,100,000","1,040,300,000","1,080,300,000","1,059,700,000","912,700,000","1,081,200,000","1,077,200,000","948,000,000","992,900,000","1,004,500,000","860,600,000","830,000,000","815,600,000"
TotalLiabilitiesNetMinorityInterest,"64,492,000,000","59,809,000,000","53,588,000,000","49,243,000,000","48,429,000,000","46,219,000,000","40,306,000,000","37,667,000,000","42,975,000,000","33,251,000,000","32,187,000,000","32,113,000,000","31,741,000,000","32,319,000,000","30,960,578,000","30,114,058,000","29,988,649,000","30,281,944,000","29,190,105,000","27,932,676,000","27,600,514,000","26,464,789,000","26,443,817,000","23,849,301,000","22,875,972,000","21,986,684,000","21,693,586,000","20,062,127,000","20,316,025,000","19,695,112,000","18,892,396,000","18,757,111,000","18,660,541,000","17,798,907,000","19,187,785,000","18,339,049,000","18,823,261,000","18,466,389,000","17,479,983,000","17,588,846,000","15,859,505,000","14,928,612,000","15,095,150,000","13,251,870,000","12,464,771,000","12,131,905,000","15,286,213,000","12,414,259,000","12,881,334,000","12,375,906,000","15,993,589,000","15,656,955,000","16,018,438,000","16,172,081,000","18,610,632,000","16,192,316,000","16,075,314,000","15,043,926,000","14,266,684,000","13,749,681,000","12,356,539,000","10,532,106,000","9,897,870,000","9,226,654,000","8,582,026,000","7,710,483,000","7,025,915,000","6,641,381,000","6,705,358,000","6,814,256,000","6,535,260,000","6,270,406,000","6,378,226,000","5,954,386,000","5,986,903,000","6,124,634,000","5,508,648,000","5,298,782,000","5,200,667,000","5,723,853,000","5,818,371,000","5,811,866,000","5,601,178,000","5,869,314,000","6,358,833,000","6,433,604,000","5,658,298,000","4,842,854,000","5,491,381,000","5,198,600,000","4,472,200,000","4,454,900,000","4,396,200,000","3,885,100,000","3,342,800,000","3,512,500,000","3,700,600,000","3,000,400,000","2,855,300,000","2,491,000,000","2,640,500,000","2,510,800,000","2,239,800,000","2,357,800,000","2,384,300,000","2,401,100,000","1,746,500,000","1,992,100,000","1,911,100,000","1,450,500,000","1,470,800,000","1,502,000,000","1,643,700,000","1,574,900,000","1,242,000,000","995,300,000","1,133,800,000","666,000,000","645,300,000","739,500,000","898,100,000","949,800,000","937,600,000","798,000,000","973,600,000","976,500,000","851,200,000","909,400,000","926,200,000","785,100,000","758,400,000","748,300,000"
TotalEquityGrossMinorityInterest,"8,609,000,000","8,652,000,000","8,303,000,000","7,918,000,000","7,637,000,000","7,438,000,000","7,176,000,000","7,015,000,000","6,834,000,000","6,903,000,000","6,643,000,000","6,564,000,000","6,435,000,000","6,225,000,000","6,452,346,000","6,250,051,000","6,042,222,000","5,802,955,000","5,693,351,000","5,500,750,000","5,328,217,000","5,204,601,000","5,149,916,000","4,994,130,000","4,877,239,000","4,920,643,000","4,786,098,000","4,746,289,000","4,651,910,000","4,558,134,000","4,433,256,000","4,313,178,000","4,208,361,000","4,125,588,000","3,998,337,000","3,875,142,000","3,911,884,000","3,809,582,000","3,680,282,000","3,581,709,000","3,415,871,000","2,962,954,000","2,911,845,000","2,865,239,000","2,819,408,000","2,717,933,000","2,596,868,000","2,465,920,000","2,395,816,000","2,316,089,000","2,233,139,000","2,173,875,000","2,099,107,000","2,110,235,000","2,121,227,000","2,086,872,000","2,006,555,000","2,053,792,000","1,987,484,000","1,921,520,000","1,808,830,000","1,744,071,000","1,618,780,000","1,564,114,000","1,490,178,000","1,420,328,000","1,332,854,000","1,212,796,000","1,185,796,000","1,144,240,000","1,086,586,000","1,032,836,000","1,002,910,000","956,067,000","924,735,000","889,042,000","861,879,000","860,620,000","839,636,000","831,117,000","811,215,000","794,142,000","770,876,000","765,672,000","737,939,000","695,996,000","650,518,000","614,463,000","593,362,000","560,500,000","558,500,000","541,600,000","520,600,000","522,000,000","509,900,000","493,400,000","471,400,000","444,900,000","423,300,000","397,400,000","380,600,000","343,500,000","326,600,000","308,500,000","291,800,000","278,100,000","266,200,000","253,300,000","240,400,000","230,500,000","227,500,000","223,700,000","223,000,000","217,900,000","205,600,000","191,700,000","181,400,000","169,100,000","160,900,000","152,600,000","142,200,000","130,500,000","122,100,000","114,700,000","107,600,000","100,700,000","96,800,000","83,500,000","78,300,000","75,500,000","71,600,000","67,300,000"
	StockholdersEquity,"8,602,000,000","8,600,000,000","8,245,000,000","7,863,000,000","7,592,000,000","7,363,000,000","7,114,000,000","6,965,000,000","6,798,000,000","6,842,000,000","6,581,000,000","6,502,000,000","6,366,000,000","6,143,000,000","6,368,461,000","6,157,363,000","5,940,987,000","5,696,748,000","5,581,713,000","5,389,272,000","5,207,748,000","5,080,877,000","4,914,096,000","4,747,459,000","4,635,290,000","4,646,814,000","4,522,031,000","4,472,665,000","4,375,425,000","4,270,665,000","4,141,236,000","4,015,176,000","3,888,304,000","3,782,076,000","3,662,924,000","3,544,195,000","3,470,756,000","3,379,801,000","3,268,940,000","3,157,696,000","3,087,853,000","2,636,669,000","2,587,619,000","2,558,664,000","2,507,790,000","2,406,742,000","2,302,816,000","2,219,392,000","2,159,867,000","2,093,179,000","2,032,463,000","1,962,108,000","1,896,329,000","1,865,419,000","1,883,905,000","1,847,378,000","1,772,269,000","1,805,683,000","1,757,814,000","1,680,164,000","1,601,706,000","1,528,897,000","1,463,869,000","1,443,536,000","1,379,722,000","1,316,210,000","1,241,823,000","1,192,509,000","1,160,382,000","1,120,484,000","1,065,213,000","1,032,836,000","1,002,910,000","956,067,000","924,735,000","889,042,000","861,879,000","860,620,000","839,636,000","831,117,000","811,215,000","794,142,000","770,876,000","765,672,000","737,939,000","695,996,000","650,518,000","614,463,000","593,362,000","560,500,000","558,500,000","541,600,000","520,600,000","522,000,000","509,900,000","493,400,000","471,400,000","444,900,000","423,300,000","397,400,000","380,600,000","343,500,000","326,600,000","308,500,000","291,800,000","278,100,000","266,200,000","253,300,000","240,400,000","230,500,000","227,500,000","223,700,000","223,000,000","217,900,000","205,600,000","191,700,000","181,400,000","169,100,000","160,900,000","152,600,000","142,200,000","130,500,000","122,100,000","114,700,000","107,600,000","100,700,000","96,800,000","83,500,000","78,300,000","75,500,000","71,600,000","67,300,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,563,000","1,561,000","1,559,000","1,555,000","1,542,000","1,540,000","1,536,000","1,530,000","1,513,000","1,511,000","1,507,000","1,501,000","1,491,000","1,489,000","1,476,000","1,469,000","1,444,000","1,442,000","1,439,000","1,436,000","1,429,000","1,427,000","1,424,000","1,417,000","1,404,000","1,399,000","1,396,000","1,280,000","1,271,000","1,267,000","1,264,000","1,254,000","4,363,000","1,234,000","1,230,000","4,425,000","1,227,000","1,222,000","4,418,000","1,210,000","1,202,000","1,197,000","1,193,000","1,184,000","1,176,000","1,173,000","1,169,000","1,160,000","1,150,000","1,173,000","1,169,000","774,000","765,000","764,000","762,000","758,000","753,000","752,000","750,000","498,000","497,000","495,000","495,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","500,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,563,000","1,561,000","1,559,000","1,555,000","1,542,000","1,540,000","1,536,000","1,530,000","1,513,000","1,511,000","1,507,000","1,501,000","1,491,000","1,489,000","1,476,000","1,469,000","1,444,000","1,442,000","1,439,000","1,436,000","1,429,000","1,427,000","1,424,000","1,417,000","1,404,000","1,399,000","1,396,000","1,280,000","1,271,000","1,267,000","1,264,000","1,254,000","4,363,000","1,234,000","1,230,000","4,425,000","1,227,000","1,222,000","4,418,000","1,210,000","1,202,000","1,197,000","1,193,000","1,184,000","1,176,000","1,173,000","1,169,000","1,160,000","1,150,000","1,173,000","1,169,000","774,000","765,000","764,000","762,000","758,000","753,000","752,000","750,000","498,000","497,000","495,000","495,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","490,000","500,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"2,093,000,000","2,055,000,000","2,088,000,000","2,060,000,000","2,028,000,000","1,996,000,000","2,007,000,000","1,984,000,000","1,953,000,000","1,922,000,000","1,938,000,000","1,915,000,000","1,917,000,000","1,871,000,000","1,808,042,000","1,780,994,000","1,747,993,000","1,705,308,000","1,645,397,000","1,623,568,000","1,595,314,000","1,553,282,000","1,498,921,000","1,476,323,000","1,452,786,000","1,414,953,000","1,344,779,000","1,327,567,000","1,318,988,000","1,285,494,000","1,239,046,000","1,224,112,000","1,203,966,000","1,171,989,000","1,136,298,000","1,122,234,000","1,104,358,000","1,071,580,000","1,030,288,000","998,567,000","974,893,000","586,502,000","565,135,000","553,920,000","538,019,000","503,649,000","476,359,000","466,975,000","452,451,000","435,788,000","416,662,000","402,271,000","392,552,000","367,695,000","355,274,000","334,091,000","317,516,000","294,468,000","277,095,000","262,357,000","246,359,000","221,928,000","205,198,000","227,182,000","213,126,000","196,787,000","165,074,000","158,660,000","151,670,000","141,393,000","127,405,000","121,545,000","116,293,000","109,080,000","101,298,000","93,973,000","89,886,000","76,200,000","73,187,000","72,784,000","71,752,000","70,591,000","67,464,000","66,724,000","65,878,000","59,628,000","56,380,000","56,595,000","56,674,000","57,000,000","58,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"8,256,000,000","8,003,000,000","7,633,000,000","7,257,000,000","7,004,000,000","6,702,000,000","6,484,000,000","6,326,000,000","6,205,000,000","6,086,000,000","5,874,000,000","5,659,000,000","5,448,000,000","5,236,000,000","5,033,059,000","4,814,603,000","4,626,064,000","4,420,368,000","4,340,054,000","4,178,883,000","4,027,927,000","3,947,074,000","3,832,332,000","3,689,244,000","3,592,753,000","3,495,513,000","3,419,719,000","3,316,400,000","3,211,083,000","3,123,498,000","3,023,845,000","2,910,165,000","2,810,190,000","2,728,175,000","2,635,026,000","2,537,252,000","2,472,960,000","2,412,561,000","2,346,563,000","2,281,407,000","2,222,857,000","2,171,907,000","2,125,818,000","2,074,315,000","2,044,007,000","1,979,572,000","1,909,865,000","1,854,610,000","1,807,726,000","1,766,808,000","1,737,591,000","1,708,475,000","1,679,633,000","1,687,390,000","1,639,662,000","1,603,478,000","1,546,775,000","1,500,620,000","1,461,898,000","1,409,498,000","1,353,758,000","1,306,016,000","1,258,446,000","1,217,247,000","1,169,943,000","1,117,858,000","1,082,063,000","1,043,956,000","1,019,192,000","990,374,000","957,317,000","932,599,000","908,133,000","870,472,000","850,656,000","821,787,000","802,674,000","791,971,000","781,978,000","764,300,000","748,969,000","734,483,000","721,183,000","712,850,000","688,534,000","670,163,000","642,202,000","608,692,000","588,989,000","554,200,000","530,900,000","511,900,000","491,800,000","473,200,000","459,100,000","439,500,000","419,600,000","397,900,000","378,000,000","354,100,000","339,400,000","304,000,000","289,100,000","271,500,000","254,900,000","241,600,000","231,000,000","218,600,000","206,700,000","198,300,000","192,300,000","184,900,000","179,100,000","220,800,000","156,900,000","143,600,000","133,000,000","173,900,000","112,200,000","102,900,000","92,900,000","82,200,000","74,600,000","67,600,000","60,800,000","54,300,000","50,000,000","45,300,000","40,200,000","37,200,000","33,500,000","29,700,000"
		TreasuryStock,"1,360,000,000","1,373,000,000","1,437,000,000","1,446,000,000","1,404,000,000","1,354,000,000","1,390,000,000","1,348,000,000","1,351,000,000","1,163,000,000","1,210,000,000","1,060,000,000","976,000,000","927,000,000","447,274,000","413,202,000","412,106,000","410,029,000","390,081,000","392,709,000","389,595,000","387,869,000","362,937,000","363,744,000","361,456,000","214,509,000","203,455,000","149,499,000","133,327,000","131,444,000","121,211,000","127,461,000","126,057,000","125,069,000","120,555,000","123,757,000","122,500,000","121,656,000","118,762,000","118,681,000","114,608,000","112,574,000","95,000,000","81,741,000","85,431,000","85,056,000","81,574,000","89,042,000","88,706,000","88,235,000","84,412,000","85,884,000","85,235,000","87,052,000","81,761,000","86,197,000","85,316,000","23,457,000","16,052,000","15,471,000","15,096,000","14,278,000","17,669,000","17,961,000","17,685,000","14,211,000","21,204,000","21,595,000","22,830,000","24,101,000","29,630,000","29,039,000","29,451,000","31,504,000","34,770,000","35,666,000","35,772,000","4,478,000","10,919,000","5,044,000","6,558,000","9,762,000","17,803,000","20,080,000","22,379,000","33,542,000","46,936,000","49,532,000","50,771,000","49,300,000","29,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
