name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
MarketCap,"21,629,426,320","23,748,248,117","23,123,289,935","24,010,383,183","21,627,395,896","23,878,525,832","17,558,768,689","13,204,489,500","13,804,706,696","12,613,594,160","21,851,083,788","21,879,150,900","20,142,645,491","17,936,038,691","15,964,261,238","17,906,619,135","18,311,656,886","18,594,830,394","20,076,127,479","20,193,155,041","19,073,425,320","17,747,273,399","17,999,042,587","16,256,526,846","17,215,706,088","18,229,406,330","17,463,148,656","18,829,955,515","17,307,442,777","17,622,505,209","17,693,883,529","16,150,466,035","16,141,381,600","15,959,180,267","16,422,712,641","13,957,103,560","14,096,078,851","11,259,784,866","9,790,701,658","8,472,236,970","7,772,457,090","9,353,137,228","7,243,271,733","7,190,591,037","11,742,199,388","11,986,761,671","11,776,115,937","10,198,208,925","9,828,172,335","12,616,409,659","8,908,746,611","10,150,305,706","3,878,272,482","2,553,050,923","4,935,372,141","12,311,522,265","19,573,946,092","23,832,329,452","27,378,653,006","29,046,337,905","31,294,713,935","30,266,676,971","30,168,559,134","27,465,258,200","25,729,499,604","24,403,157,835","25,951,862,936","23,161,704,559","22,340,063,158","20,327,711,734","20,391,575,193","18,179,359,455","20,143,204,315","18,579,803,687","16,727,905,934","14,879,491,233","14,211,547,632","9,014,524,465","11,595,594,904","10,455,364,695","14,723,336,988","16,806,830,978","15,364,198,576","13,985,230,380","16,275,985,200","13,974,877,706","15,981,749,683","16,408,960,298","12,484,390,124","11,328,346,769","10,291,081,750","9,253,568,625","13,201,305,131","12,887,801,798","12,478,300,625","10,878,577,036","13,382,792,632","12,782,276,500","11,038,306,464","10,164,846,912","9,783,367,000","8,507,838,708","7,935,030,000","6,921,703,000","6,245,106,750","5,742,114,000","5,665,990,624"
EnterpriseValue,"26,685,426,320","28,821,248,117","28,168,289,935","28,521,383,183","26,138,395,896","28,413,525,832","22,070,768,689","17,597,489,500","18,276,706,696","17,610,594,160","26,824,083,788","26,537,150,900","24,638,645,491","22,827,038,691","20,538,261,238","22,434,619,135","23,251,656,886","23,412,830,394","24,881,127,479","24,968,155,041","23,873,425,320","21,917,273,399","22,514,042,587","21,119,526,846","22,059,706,088","23,140,406,330","22,324,148,656","23,861,955,515","22,627,442,777","23,332,505,209","23,361,883,529","20,746,466,035","21,206,381,600","21,159,180,267","21,389,712,641","18,952,103,560","19,126,078,851","16,681,784,866","15,212,701,658","14,069,236,970","12,799,457,090","13,858,137,228","12,176,271,733","12,123,591,037","17,382,199,388","17,217,761,671","17,259,115,937","16,034,208,925","14,438,172,335","18,799,409,659","16,701,746,611","17,701,305,706","11,272,272,482","8,080,050,923","9,345,372,141","15,895,522,265","23,460,946,092","27,537,329,452","30,683,653,006","32,528,337,905","34,411,713,935","33,203,676,971","32,889,559,134","31,148,258,200","29,412,499,604","27,775,157,835","29,143,862,936","26,353,704,559","25,994,063,158","23,810,711,734","24,172,575,193","22,293,359,455","24,374,204,315","23,094,803,687","21,928,905,934","18,558,491,233","17,633,547,632","11,270,524,465","14,129,594,904","13,252,364,695","16,952,336,988","19,017,830,978","17,575,198,576","16,158,230,380","18,495,985,200","15,844,877,706","18,238,749,683","18,688,960,298","14,764,390,124","12,691,346,769","11,688,081,750","10,709,568,625","14,657,305,131","14,343,801,798","13,934,300,625","12,511,577,036","15,015,792,632","14,415,276,500","12,671,306,464","11,584,846,912","11,203,367,000","9,927,838,708","9,355,030,000","8,444,703,000","7,670,106,750","7,650,114,000","7,176,990,624"
PeRatio,"9.072","10.847","11.488","11.907","13.213","14.032","10.255","7.437","8.229","6.23","12.963","13.691","12.114","12.24","21.901","40.129",,,"41.597","30.287","21.258","21.181","13.778","13.268","12.165","11.725","11.746","12.472","13.705","14.273","39.293","40.641","16.083","56.949",,,,,,"55.543","21.5","6.844","8.376","8.32","7.802","7.481","10.639","8.196","35.127","67.667",,,,,"53.645",,"9.566","10.84","9.436","9.732","10.873","10.999","12.04","12.201","11.899","10.641","10.709","9.622","9.43","9.265","9.626","9.081","10.543","8.922",,,,,"11.443","11.485","25.634","30.009","27.678","13.442","15.688","13.594","17.018","18.734","14.38","13.701","12.5","9.994","13.95","13.431","12.762","11.656","12.968","9.305","8.384","7.969","22.609","1,202.1",,"47.581","12.158","10.294",
ForwardPeRatio,"9.294","10.194","9.737","10.111","12.87","12.563","9.042","6.807","7.868","6.711","11.161","11.001","10.858","9.94",,"10.132","11.124","11.468","13.158","11.848","12.579","11.641","11.682","10.183","11.236","10.384","10.684","10.406","9.681","9.699","11.074","9.337","9.066","9.099","10.941","8.842","8.065","7.987","6.949","5.64","4.97","5.663","4.796","4.182","6.477","6.676","7.092",,,,,"6.906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.138","0.135","0.125","0.126","0.143","0.115","0.112","0.694","0.835","0.675","0.616","0.61","0.531","0.431","0.401","0.563","0.361","0.418","0.648","0.809","0.86",,,,,"0.664",,,,,,"-88.064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.053","1.175","1.14","1.216","1.082","1.185","0.861","0.645","0.676","0.62","1.108","1.133","1.057","0.955","0.85","0.991","1.053","1.104","1.137","1.135","1.1","1.037","1.05","0.97","1.023","1.066","1.016","1.075","1.002","1.034","0.851","0.784","0.882","0.693","0.606","0.502","0.512","0.476","0.414","0.398","0.355","0.461","0.359","0.356","0.563","0.612","0.57","0.445","0.428","0.404","0.754","0.458","0.28","0.185","0.496","0.889","0.992","1.162","1.074","1.009","1.176","1.139","1.097","1.014","0.989","0.898","1.021","0.918","0.953","0.892","0.907","0.85","0.952","0.893","0.858","0.772","0.77","0.547","0.719","0.656","0.951","1.086","1.001","0.902","1.051","0.9","1.103","1.163","0.893","0.863","0.797","0.658","0.935","0.911","0.863","0.799","0.984","0.933","0.84","0.769","0.761","0.687","0.635","0.563","0.504","0.474",
PbRatio,"1.39","1.356","1.319","1.341","1.245","1.31","1.005","0.789","0.925","0.792","1.388","1.463","1.439","1.405","1.254","1.428","1.394","1.367","1.165","1.146","1.121","1.05","0.955","0.876","0.951","1.033","0.959","1.033","0.907","0.941","0.939","0.831","0.816","0.844","0.868","0.734","0.689","0.513","0.447","0.396","0.371","0.444","0.324","0.324","0.556","0.586","0.596","0.501","0.536","0.73","0.773","0.699","0.369","0.325","0.651","0.98","1.163","1.336","1.426","1.558","1.66","1.603","1.701","1.785","1.673","1.584","1.695","1.513","1.433","1.43","1.432","1.332","1.641","1.373","1.437","1.312","1.236","0.955","1.08","0.955","1.629","1.865","1.705","1.649","1.927","1.872","2.37","2.61","1.985","1.996","1.883","1.603","2.201","2.036","1.943","1.703","2.079","2.016","1.814","1.75","1.826","1.942","1.756","1.702","1.42","1.221","1.216"
EnterprisesValueRevenueRatio,"1.228","5.472","5.55","5.016","4.851","5.362","4.306","3.403","3.606","3.553","5.004","4.963","4.839","4.621","4.433","4.633","4.855","4.991","8.681","5.331","5.006","4.708","4.962","4.498","4.717","5.27","4.947","5.231","4.83","5.054","5.06","4.35","4.594","4.743","3.514","3.36","3.5","2.194","1.967","2.184","2.798","1.809","2.16","2.682","3.218","2.73","2.85","2.429","4.328","2.975","2.593","3.385","1.476","1.498","16.54","-40.447","3.127","17.835","5.408","5.586","4.492","4.913","4.34","4.205","5.917","4.245","3.767","3.611","4.292","3.974","3.962","4.116","4.477","4.029","4.594","3.751","3.766","2.602","3.396","3.346","4.364","4.876","4.558","4.341","4.808","4.257","4.678","4.93","4.202","3.627","3.402","3.11","4.377","4.348","3.349","3.437","4.299","3.867","3.759","3.504","3.192","3.184","2.807","2.978","2.535","2.334","2.192"
