name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"354,771,000,000","338,923,000,000","336,688,000,000","337,289,000,000","333,770,000,000","332,750,000,000","358,043,000,000","361,495,000,000","355,804,000,000","362,597,000,000","359,361,000,000","360,729,000,000","356,189,000,000","346,196,000,000","354,628,000,000","348,790,000,000","348,826,000,000","348,691,000,000","349,427,000,000","343,012,000,000","344,209,000,000","330,314,000,000","339,386,000,000","342,473,000,000","342,789,000,000","336,758,000,000","340,662,000,000","348,260,000,000","342,961,000,000","349,493,000,000","352,764,000,000","358,586,000,000","353,033,000,000","346,808,000,000","347,564,000,000","341,615,000,000","339,639,000,000","333,795,000,000","335,191,000,000","329,645,000,000","345,152,000,000","331,052,000,000","323,227,000,000","326,204,000,000","319,533,000,000","302,510,000,000","299,994,000,000","291,068,000,000","242,748,000,000","233,323,000,000","229,307,000,000","224,661,000,000","222,491,000,000","228,052,000,000","256,218,000,000","266,758,000,000","258,202,000,000","242,082,000,000","236,661,000,000","228,315,000,000","223,299,000,000","219,015,000,000","223,947,000,000","221,010,000,000","216,002,000,000","208,335,000,000","209,721,000,000","201,816,000,000","201,252,000,000","195,256,000,000","187,433,000,000","180,989,000,000","180,202,000,000","174,278,000,000","166,987,000,000","165,103,000,000","162,495,000,000","152,644,000,000","149,473,000,000","148,232,000,000","142,037,000,000","143,174,000,000","147,904,000,000","147,660,000,000","148,786,000,000","149,000,000,000","148,252,000,000","146,618,000,000","143,238,000,000","144,521,000,000","94,394,000,000","91,235,000,000","90,731,000,000","92,630,000,000","95,227,000,000","93,216,000,000","94,953,000,000","96,064,000,000","97,123,000,000","94,920,000,000","95,647,000,000","95,527,000,000","93,468,000,000","92,396,000,000","92,579,000,000","91,296,000,000","90,706,000,000","91,158,000,000","91,271,000,000","87,862,000,000","87,790,000,000","86,102,000,000","84,654,000,000","84,145,000,000","84,987,000,000","84,550,000,000","84,735,000,000","85,030,000,000","87,543,000,000","87,218,000,000","84,507,000,000","87,560,000,000","84,593,000,000","81,744,000,000","83,661,000,000","87,707,000,000","86,157,000,000","82,608,000,000","82,285,000,000","83,219,000,000","78,966,000,000","74,293,000,000","74,042,000,000","69,484,000,000","69,160,000,000"
	CurrentAssets,"77,255,000,000","59,154,000,000","55,555,000,000","52,842,000,000","48,195,000,000","44,893,000,000","48,693,000,000","53,016,000,000","50,249,000,000","50,052,000,000","50,008,000,000","51,743,000,000","51,576,000,000","47,973,000,000","53,975,000,000","50,555,000,000","48,315,000,000","47,134,000,000","45,752,000,000","42,180,000,000","43,131,000,000","41,416,000,000","42,945,000,000","45,828,000,000","44,251,000,000","42,623,000,000","47,234,000,000","51,647,000,000","50,658,000,000","52,910,000,000","58,595,000,000","64,013,000,000","61,864,000,000","59,308,000,000","61,303,000,000","62,844,000,000","62,594,000,000","64,460,000,000","72,138,000,000","72,797,000,000","76,160,000,000","72,963,000,000","69,376,000,000","72,305,000,000","72,022,000,000","58,984,000,000","62,633,000,000","62,216,000,000","61,696,000,000","55,235,000,000","57,324,000,000","59,496,000,000","64,818,000,000","72,266,000,000","96,021,000,000","103,982,000,000","97,758,000,000","85,963,000,000","85,247,000,000","80,720,000,000","78,065,000,000","75,777,000,000","81,753,000,000","80,658,000,000","78,474,000,000","73,342,000,000","74,730,000,000","69,630,000,000","68,590,000,000","60,377,000,000","57,935,000,000","54,250,000,000","52,475,000,000","45,960,000,000","42,958,000,000","44,066,000,000","45,474,000,000","38,291,000,000","36,543,000,000","36,137,000,000","35,455,000,000","35,681,000,000","40,327,000,000","41,322,000,000","42,527,000,000","40,399,000,000","39,449,000,000","37,051,000,000","32,380,000,000","31,141,000,000","18,048,000,000","16,429,000,000","16,709,000,000","17,593,000,000","18,077,000,000","18,280,000,000","20,041,000,000","21,192,000,000","21,686,000,000","20,794,000,000","21,768,000,000","19,910,000,000","18,578,000,000","18,401,000,000","18,964,000,000","17,318,000,000","17,498,000,000","17,986,000,000","18,452,000,000","16,460,000,000","16,450,000,000","15,986,000,000","15,488,000,000","14,859,000,000","16,228,000,000","16,256,000,000","16,178,000,000","16,424,000,000","17,136,000,000","16,658,000,000","15,670,000,000","17,012,000,000","16,168,000,000","15,511,000,000","16,843,000,000","18,336,000,000","17,309,000,000","15,697,000,000","16,158,000,000","16,576,000,000","16,030,000,000","14,846,000,000","15,391,000,000","16,320,000,000","17,355,000,000"
		CashCashEquivalentsAndShortTermInvestments,"11,074,000,000","6,802,000,000","4,768,000,000","3,465,000,000","3,515,000,000","4,364,000,000","8,832,000,000","12,576,000,000","11,412,000,000","3,089,000,000","5,351,000,000","4,213,000,000","4,586,000,000","3,042,000,000","5,669,000,000","3,430,000,000","4,125,000,000","3,177,000,000","4,266,000,000","4,042,000,000","4,897,000,000","3,657,000,000","5,093,000,000","4,358,000,000","4,846,000,000","3,705,000,000","4,296,000,000","4,343,000,000","5,184,000,000","4,616,000,000","4,962,000,000","6,083,000,000","5,601,000,000","4,644,000,000","5,310,000,000","4,609,000,000","6,214,000,000","9,582,000,000","13,055,000,000","17,802,000,000","18,670,000,000","12,664,000,000","11,022,000,000","10,041,000,000","12,833,000,000","7,827,000,000","12,259,000,000","13,267,000,000","13,827,000,000","10,862,000,000","12,623,000,000","15,729,000,000","25,140,000,000","32,007,000,000","38,434,000,000","39,700,000,000","41,393,000,000","34,500,000,000","31,613,000,000","28,959,000,000","29,994,000,000","28,244,000,000","32,734,000,000","32,113,000,000","31,945,000,000","28,671,000,000","29,240,000,000","25,648,000,000","25,165,000,000","18,531,000,000","16,108,000,000","14,177,000,000","15,894,000,000","10,626,000,000","11,015,000,000","12,521,000,000","12,328,000,000","7,229,000,000","6,937,000,000","5,700,000,000","6,622,000,000","6,547,000,000","9,026,000,000","9,298,000,000","10,906,000,000","7,081,000,000","6,646,000,000","5,863,000,000","2,985,000,000","1,761,000,000","1,190,000,000","1,328,000,000","1,385,000,000","1,461,000,000","2,101,000,000","2,689,000,000","3,841,000,000","4,047,000,000","4,781,000,000","4,720,000,000","5,263,000,000","2,951,000,000","2,910,000,000","3,222,000,000","3,523,000,000","1,508,000,000","2,200,000,000","2,577,000,000","2,770,000,000","1,157,000,000","1,700,000,000","1,879,000,000","1,648,000,000","983,000,000","1,552,000,000","1,387,000,000","1,109,000,000","898,000,000","994,000,000","1,320,000,000","1,627,000,000","1,496,000,000","1,417,000,000","1,036,000,000","1,635,000,000","1,332,000,000","1,340,000,000","1,530,000,000","1,684,000,000","1,865,000,000","1,999,000,000","2,409,000,000","2,531,000,000","3,816,000,000","2,474,000,000"
			CashAndCashEquivalents,"11,074,000,000","6,802,000,000","4,768,000,000","3,465,000,000","3,515,000,000","4,364,000,000","8,832,000,000","12,576,000,000","11,412,000,000","3,089,000,000","5,351,000,000","4,213,000,000","4,586,000,000","3,042,000,000","5,669,000,000","3,430,000,000","4,125,000,000","3,177,000,000","4,266,000,000","4,042,000,000","4,897,000,000","3,657,000,000","5,093,000,000","4,358,000,000","4,846,000,000","3,705,000,000","4,296,000,000","4,343,000,000","5,184,000,000","4,616,000,000","4,962,000,000","6,083,000,000","5,601,000,000","4,644,000,000","5,310,000,000","4,609,000,000","6,214,000,000","9,582,000,000","13,055,000,000","17,802,000,000","18,670,000,000","12,664,000,000","11,022,000,000","8,287,000,000","12,833,000,000","7,825,000,000","12,244,000,000","13,252,000,000","13,742,000,000","10,693,000,000","12,472,000,000","15,576,000,000","24,972,000,000","31,437,000,000","36,674,000,000","38,968,000,000","40,913,000,000","33,981,000,000","31,423,000,000","28,959,000,000","29,994,000,000","28,244,000,000","32,734,000,000","32,113,000,000","31,945,000,000","28,671,000,000","29,240,000,000","25,648,000,000","25,165,000,000","18,531,000,000","16,108,000,000","14,177,000,000","15,894,000,000","10,626,000,000","11,015,000,000","12,521,000,000","12,328,000,000","7,229,000,000","6,937,000,000","5,700,000,000","6,622,000,000","6,547,000,000","9,026,000,000","9,298,000,000","10,906,000,000","7,080,000,000","6,644,000,000","5,813,000,000","2,928,000,000","1,688,000,000","1,151,000,000","1,328,000,000","1,385,000,000","1,441,000,000","2,101,000,000","2,689,000,000","3,841,000,000","4,047,000,000","4,781,000,000","4,720,000,000","5,263,000,000","2,951,000,000","2,910,000,000","3,222,000,000","3,523,000,000","1,508,000,000","2,200,000,000","2,577,000,000","2,770,000,000","1,157,000,000","1,700,000,000","1,879,000,000","1,648,000,000","983,000,000","1,552,000,000","1,387,000,000","1,109,000,000","898,000,000","994,000,000","1,320,000,000","1,627,000,000","1,496,000,000","1,417,000,000","1,036,000,000","1,635,000,000","1,332,000,000","1,340,000,000","1,530,000,000","1,684,000,000","1,865,000,000","1,999,000,000","2,409,000,000","2,531,000,000","3,816,000,000","2,474,000,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,754,000,000",,"2,000,000","15,000,000","15,000,000","85,000,000","169,000,000","151,000,000","153,000,000","168,000,000","570,000,000","1,760,000,000","732,000,000","480,000,000","519,000,000","190,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","2,000,000","50,000,000","57,000,000","73,000,000","39,000,000",,,"20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"42,142,000,000","32,383,000,000","29,516,000,000","28,540,000,000","24,755,000,000","20,581,000,000","19,974,000,000","19,036,000,000","20,871,000,000","26,966,000,000","25,308,000,000","27,132,000,000","27,105,000,000","24,701,000,000","27,880,000,000","26,993,000,000","24,686,000,000","25,597,000,000","23,263,000,000","21,289,000,000","21,842,000,000","21,394,000,000","20,388,000,000","21,827,000,000","19,814,000,000","19,875,000,000","22,157,000,000","25,957,000,000","25,031,000,000","28,009,000,000","30,963,000,000","34,182,000,000","32,480,000,000","33,152,000,000","33,230,000,000","35,340,000,000","34,291,000,000","34,987,000,000","36,635,000,000","33,741,000,000","35,844,000,000","38,642,000,000","34,368,000,000","35,331,000,000","35,146,000,000","32,284,000,000","30,244,000,000","29,206,000,000","29,052,000,000","27,645,000,000","26,937,000,000","26,862,000,000","22,942,000,000","24,702,000,000","35,251,000,000","41,820,000,000","36,428,000,000","36,450,000,000","31,832,000,000","30,315,000,000","27,582,000,000","28,942,000,000","28,390,000,000","28,607,000,000","26,962,000,000","27,484,000,000","26,193,000,000","25,716,000,000","25,489,000,000","25,359,000,000","24,506,000,000","23,089,000,000","24,189,000,000","24,309,000,000","20,248,000,000","19,471,000,000","22,146,000,000","21,163,000,000","18,699,000,000","19,584,000,000","18,640,000,000","19,549,000,000","20,512,000,000","21,409,000,000","21,117,000,000","22,996,000,000","21,601,000,000","20,285,000,000","19,083,000,000","19,155,000,000","10,778,000,000","9,107,000,000","9,161,000,000","9,512,000,000","9,293,000,000","9,396,000,000","9,967,000,000","10,702,000,000","10,248,000,000","9,814,000,000","10,347,000,000","10,499,000,000","9,115,000,000","8,686,000,000","8,928,000,000","8,925,000,000","8,059,000,000","8,066,000,000","8,431,000,000","8,073,000,000","7,315,000,000","7,445,000,000","6,972,000,000","6,860,000,000","7,415,000,000","7,488,000,000","7,719,000,000","8,079,000,000","8,404,000,000","8,020,000,000","7,448,000,000","8,540,000,000","7,695,000,000","7,681,000,000","8,075,000,000","9,574,000,000","8,368,000,000","7,050,000,000","7,609,000,000","7,787,000,000","6,796,000,000","6,094,000,000","6,278,000,000","6,784,000,000","7,527,000,000"
			AccountsReceivable,"42,142,000,000","26,883,000,000","29,516,000,000","28,540,000,000","24,755,000,000","16,339,000,000","19,974,000,000","19,036,000,000","20,871,000,000","21,100,000,000","25,308,000,000","27,132,000,000","27,105,000,000","19,638,000,000","27,880,000,000","26,993,000,000","24,686,000,000","21,274,000,000","23,263,000,000","21,289,000,000","21,842,000,000","16,033,000,000","20,388,000,000","21,827,000,000","19,814,000,000","13,243,000,000","22,157,000,000","25,957,000,000","25,031,000,000","18,541,000,000","30,963,000,000","34,182,000,000","32,480,000,000","25,993,000,000","33,230,000,000","35,340,000,000","34,291,000,000","28,373,000,000","36,635,000,000","33,741,000,000","35,844,000,000","38,642,000,000","34,368,000,000","35,331,000,000","35,146,000,000",,,"29,206,000,000","29,052,000,000",,"26,937,000,000","26,862,000,000","22,942,000,000","18,707,000,000","35,251,000,000",,,"36,450,000,000","31,832,000,000","30,315,000,000","27,582,000,000","25,076,000,000","28,390,000,000","28,607,000,000","26,962,000,000","27,484,000,000","26,193,000,000","25,716,000,000","25,489,000,000","25,359,000,000","24,506,000,000","23,089,000,000","24,189,000,000","24,309,000,000","20,248,000,000","19,471,000,000","22,146,000,000","21,163,000,000","18,699,000,000","19,584,000,000","18,640,000,000","13,597,000,000","20,512,000,000","21,409,000,000","21,117,000,000","22,996,000,000","21,601,000,000","20,285,000,000","19,083,000,000","19,155,000,000","10,778,000,000","9,107,000,000","9,161,000,000","9,512,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,"27,042,000,000",,,,"16,435,000,000",,,,"21,134,000,000",,,,"19,699,000,000",,,,"21,346,000,000",,,,"16,108,000,000",,,,"13,350,000,000",,,,"18,654,000,000",,,,"26,105,000,000",,,,"28,482,000,000",,,,"38,770,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,"-159,000,000",,,,"-96,000,000",,,,"-34,000,000",,,,"-61,000,000",,,,"-72,000,000",,,,"-75,000,000",,,,"-107,000,000",,,,"-113,000,000",,,,"-112,000,000",,,,"-109,000,000",,,,"-128,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,820,000,000","36,428,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
