name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
MarketCap,"12,247,873,639","12,709,464,900","11,810,601,990","13,380,556,770","14,566,693,050","17,317,055,360","15,939,982,100","16,936,815,190","18,269,399,470","17,410,791,550","14,424,430,300","12,536,789,760","12,920,310,792","13,102,596,489","13,466,727,640","15,079,792,857","14,208,480,629","12,655,409,574","13,259,437,664","11,639,099,986","12,032,814,320","12,602,897,480","13,929,324,531","13,267,646,140","12,419,636,390","12,144,303,260","11,636,256,050","10,885,620,000","11,235,562,720","10,225,076,040","10,257,508,800","11,669,440,500","10,267,269,750","10,605,721,600","11,593,029,250","13,220,239,690","11,294,786,169","13,466,093,243","12,227,762,040","14,308,235,866","15,628,833,340","14,717,889,575","11,324,144,655","10,157,248,570","15,041,680,000","13,799,754,840","12,826,190,900","12,811,036,400","7,820,615,930","8,830,416,870","7,598,360,490","7,170,224,020","5,812,207,620","4,077,771,609","4,281,529,036","4,606,916,071","5,386,000,350","5,398,127,840","7,121,553,600","7,648,909,632","6,052,366,674","5,757,567,704","4,862,385,463","6,574,577,280","7,390,911,200","6,821,507,300","5,073,947,840","4,397,966,460","3,685,622,280","4,025,722,920","4,167,568,180","2,944,516,320","3,473,334,560","3,676,870,160","3,480,227,520","3,617,790,270","3,350,319,440","2,171,992,200","2,071,435,520","1,034,946,990","1,078,520,520","3,144,009,600","4,196,110,820","3,695,670,000","6,425,159,800","3,897,710,375","4,141,237,500","3,752,984,780","3,522,373,310","12,295,877,966","11,323,364,440","5,522,285,562","4,960,869,500","3,326,646,004","4,170,063,568","3,012,672,000","2,865,774,912","2,265,525,187","2,101,298,691","1,376,526,751","1,197,664,621","359,121,543","1,041,760,000","1,358,588,016","1,002,089,472","524,153,312"
EnterpriseValue,"14,988,266,639","15,674,626,900","14,870,545,990","16,526,614,770","17,737,217,050","18,368,436,360","16,942,463,100","17,999,371,190","19,651,171,470","17,774,283,550","14,838,960,300","12,916,210,760","13,242,909,792","13,797,485,489","13,790,370,640","15,718,151,857","14,880,934,629","13,035,237,574","13,044,575,664","11,680,328,986","12,076,299,320","12,267,024,480","13,605,095,531","13,246,293,140","12,584,122,390","12,597,925,260","11,880,348,050","11,321,981,000","11,648,115,720","10,728,620,040","10,795,377,800","12,126,331,500","9,437,992,750","9,871,005,600","10,898,360,250","12,520,089,690","10,636,842,169","12,537,462,243","11,299,131,040","13,010,451,866","14,761,752,340","13,978,132,575","10,549,093,655","9,382,197,570","14,143,259,000","12,869,835,840","11,932,385,900","11,908,857,400","6,997,590,930","8,157,349,870","6,998,749,490","6,591,557,020","5,232,532,620","3,521,212,609","3,706,233,036","4,145,852,071","4,997,165,350","4,967,417,840","6,649,618,600","7,176,974,632","5,580,431,674","5,285,632,704","4,390,450,463","6,102,642,280","6,918,976,200","6,349,572,300","4,640,716,840","3,964,735,460","3,431,045,280","3,771,145,920","3,912,991,180","2,689,939,320","3,242,746,560","3,436,650,160","3,231,473,520","3,449,589,270","3,231,348,440","2,107,536,200","2,193,099,520","1,125,257,990","1,245,325,520","3,279,083,600","4,331,184,820","3,772,663,000","6,347,837,800","3,761,570,375","3,858,574,500","3,448,003,780","3,217,392,310","12,150,203,966","11,199,164,440","5,514,885,562","5,071,769,500","3,215,446,004","4,037,163,568","2,879,772,000","2,713,174,912","2,161,525,187","1,990,998,691","1,266,226,751","1,087,364,621","248,821,543","942,760,000","1,261,088,016","955,789,472","480,853,312"
PeRatio,"43.982","41.352","37.536","37.152","35.644","35.09","27.978","23.46","26.086","28.141","24.004","26.086","26.311","25.294","104.551","154.389","151.942","662.857","25.071","22.594","23.544","24.455","29.97","34.363","34.081","39.487","43.728","41.238","51.97","43.449","38.902","40.766","35.14","31.911","38.102","42.281","33.165","38.79","35.28","40.067","45.373","42.198","33.733","30.294","45.198","46.201","46.856","47.72","33.516","38.282","40.398","44.079","37.081","27.61","24.552","26.589","28.833","26.188","33.342","41.143","36.204","33.021","25.762","35.155","38.932","39.895","31.922","27.933","24.067","25.891","32.613","26.149","32.839","35.443","28.595","29.507","30.388","23.5","23.692","14.023","11.396","32","41.963","41.25","81.163","44.947","49.451","47.769","45.09","156.507","201.639","61.938","62.778","47.361","72.436","120.339","127.408","88.832","80","65.385","60.107","18.408","57.45","5,124.175","3,799.64","2,212.358"
ForwardPeRatio,"17.825","18.904","17.825","18.315","20.284","21.93","20.284","21.277","27.027","26.525","20.202","15.175","16.529","16.611",,"18.519","19.724","18.762","18.519","15.798","17.271","17.921","15.625","15.552","16.667","16.667","16.835","17.007","17.953","15.949","17.271","19.231","18.215","16.695","20.576","20.704","17.483","20.161","21.598","23.981","28.249","24.691","21.834","19.763","28.986","27.778","30.03",,"9.662",,,"10.764",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.222","1.846","4.215","3.537","2.47","2.285","1.823","1.942","2.569","2.59","2.464","1.853","2.097","1.414",,"1.424","1.514","1.458","2.698","2.241","1.644","1.769","0.955","0.868","0.841","0.988","0.704","1.428","1.454","1.232","1.115","1.399","1.326","1.311","1.617","1.627","1.165","1.345","1.439","1.199","1.821","1.592","1.351","1.296","1.833","2.127","2.49",,"1.207",,,"1.346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.752","3.96","3.751","4.269","4.68","5.471","5.148","5.59","6.2","6.371","5.106","4.562","4.737","4.89","5.145","5.723","5.592","5.109","3.985","3.517","3.667","3.832","4.096","3.967","3.808","3.847","3.804","3.564","3.68","3.481","3.653","4.284","3.912","3.705","4.181","4.791","4.277","5.276","4.799","6.065","6.919","6.818","5.488","4.929","7.574","7.191","6.946","7.184","4.597","5.338","4.769","4.573","3.721","2.655","2.779","3.049","3.67","3.79","5.117","6.035","5.334","5.301","4.683","6.485","7.181","7.078","5.942","5.199","4.661","5.35","5.767","4.439","5.492","6.132","6.163","6.551","6.347","4.359","4.189","2.066","1.934","5.681","7.449","7.439","14.42","8.969","12.167","8.158","7.701","27.581","58.73","15.31","15.378","11.701","17.823","13.948","15.626","14.944","26.763","14.265","16.362","6.16","23.969","70.742","52.456","30.543"
PbRatio,"18.43","23.224","29.546","45.691","58.339","154.419","231.686",,,"20.785","20.233","24.678","23.03","23.489","17.433","22.534","27.126","12.824","6.337","6.149","6.94","4.688","5.722","5.918","6.005","6.154","5.582","4.893","5.349","4.704","4.893","5.547","3.007","3.195","3.409","4.035","3.53","4.322","3.917","4.883","5.643","5.372","4.242","3.819","5.647","5.269","5.009","5.121","3.348","3.782","3.472","3.371","2.838","2.092","2.232","2.511","2.897","2.919","3.874","4.69","3.865","3.932","3.298","4.327","4.864","5.136","4.526","3.923","3.726","4.303","4.506","3.426","4.1","4.347","4.924","5.568","5.099","3.588","3.37","1.727","1.682","4.857","6.482","5.664","9.993","6.574","6.72","5.256","4.933","17.979","21.241","12.291","13.103","9.704","14.017","12.974","14.222","11.127","10.677","7.87","7.407","2.386","7.342","10.308","21.832","12.19"
EnterprisesValueRevenueRatio,"4.588","18.992","17.477","21.23","21.841","23.678","20.926","23.462","24.597","20.645","18.324","17.623","17.688","19.186","17.198","21.459","20.045","18.697","16.77","16.905","17.42","18.511","14.978","15.746","14.928","15.258","13.131","13.922","14.619","14.102","12.678","15.977","12.076","13.147","13.582","17.566","14.563","18.632","15.269","20.284","23.995","23.712","17.032","16.595","26.646","26.217","22.526","25.218","15.264","19.691","15.513","16.436","13.32","9.541","8.916","10.393","12.757","13.175","16.642","20.51","16.69","17.156","13.677","21.964","25.117","24.422","17.274","17.47","16.243","18.679","18.288","14.34","18.187","21.305","20.486","23.899","22.589","14.688","14.74","9.464","10.602","23.042","27.404","24.578","43.102","28.323","31.28","30.381","30.328","95.285","94.828","52.126","53.726","37.829","53.472","42.6","48.277","43.844","46.41","36.282","44.382","11.52","60.823","107.785","100.609","61.648"
EnterprisesValueEBITDARatio,"28.02","86.434","7,575.418","96.153","98.693","104.511","124.384","97.122","98.718","68.64","78.51","69.185","76.219","69.443","65.341","66.973","72.097","58.413","59.66","58.998","69.22","67.818","51.848","57.933","53.541","68.221","53.947","54.099","56.133","95.88","50.949","95.638","60.2","65.126","47.444","80.503","74.993","103.492","54.787","92.191","115.335","107.279","58.778","63.579","106.785","110.228","78.679","102.632","64.235","90.578","59.494","68.737","66.258","87.18","29.83","52.903","82.631","72.437","79.122","89.182","74.791","90.708","63.817","94.177","104.285","93.399","51.203","56.078","53.527","65.649","62.328","47.17","67.826","78.013","64.662","73.786","73.575","43.834","40.25","41.519","59.955","76.368","72.783","69.298","129.892","71.377","88.125","87.867","114.36","201.182","189.816","104.054","108.371","75.658","39.814","110.336","-330.875","-5,403.813","115.756","71.945","98.851","23.697","134.68","262.727","245.074","184.944"
