name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
MarketCap,"10,279,766,676","10,422,137,366","9,912,396,852","10,098,687,935","10,920,762,628","9,681,542,988","9,480,604,290","7,696,925,015","9,715,679,909","8,309,653,394","14,359,696,610","15,136,266,810","14,617,819,392","13,848,099,839","13,020,806,700","15,453,376,235","15,763,721,652","13,315,187,586","16,176,062,002","16,203,424,949","16,251,341,750","17,537,402,750","17,227,297,567","16,113,440,160","17,311,584,000","15,671,332,800","15,446,841,840","13,670,636,970","16,688,593,260","17,445,848,460","18,769,440,880","19,114,584,240","19,082,794,720","15,835,722,320","14,341,980,330","12,791,495,970","12,354,029,371","12,111,482,372","9,769,621,190","9,891,764,132","7,989,414,799","8,181,685,540","7,765,295,010","6,809,314,800","6,733,781,010","6,748,436,820","6,355,176,500","5,787,147,450","4,989,674,250","5,072,924,430","4,618,458,040","4,007,702,107","2,327,316,834","1,966,435,426","2,016,328,083","2,162,496,852","2,375,409,350","2,703,121,065","2,885,434,560","2,663,848,268","3,099,726,514","3,114,366,699","2,561,534,600","2,448,707,025","2,254,934,003","2,181,273,710","2,138,815,030","2,079,535,402","1,989,123,180","1,852,287,525","1,949,383,750","1,560,882,200","1,382,611,500","1,503,765,900","1,359,515,600","1,245,588,192","1,290,180,304","1,003,322,512","882,325,624","883,685,140","458,269,749","221,508,066","237,424,000","210,148,678","167,039,800","170,958,789"
EnterpriseValue,"15,761,566,676","15,682,037,366","15,180,297,852","15,010,722,935","16,108,309,628","14,812,213,988","14,521,315,290","12,648,236,015","14,448,728,909","13,127,942,394","19,088,671,610","19,710,192,810","19,055,866,392","17,900,685,839","17,074,888,700","20,092,982,235","20,212,782,652","17,663,611,586","20,477,531,002","20,429,865,949","20,447,366,750","21,609,893,750","21,259,722,567","19,904,158,160","20,903,853,000","19,082,223,800","18,844,948,840","16,968,542,970","19,819,530,260","20,411,680,460","21,758,294,880","22,024,349,240","21,827,440,720","18,495,774,320","16,814,467,330","15,062,025,970","14,524,744,371","14,176,612,372","11,834,751,190","11,806,480,132","9,987,879,799","10,123,840,540","9,720,667,010","8,764,686,800","8,763,035,010","8,687,503,820","8,253,841,500","7,602,479,450","6,734,238,250","6,800,117,430","6,294,294,040","5,628,592,107","3,550,633,834","3,076,454,426","3,066,572,083","3,160,202,852","3,327,326,350","3,655,292,065","3,799,970,560","3,516,031,268","3,956,492,514","3,897,424,699","3,378,039,600","3,249,832,025","3,056,059,003","2,952,408,710","2,825,848,030","2,766,568,402","2,676,156,180","2,539,320,525","2,636,416,750","1,933,704,200","1,841,254,500","2,034,752,900","1,818,158,600","1,736,764,192","1,780,246,304","1,500,138,512","1,383,434,624","1,400,571,140","598,119,749","348,439,066","364,355,000","291,817,678","244,468,800","397,146,789"
PeRatio,"11.998","11.573","11.41","11.481","14.6","11.978","10.479","7.953","8.975","8.182","13.727","11.045","10.978","10.382","10.375","17.963","18.421","15.315","19.173","19.257","19.852","21.849","21.67","18.965","20.596","19.164","17.921","16.838","21.394","20.789","24.24","27.243","26.85","27.242","26.363","27.13","27.114","27.828","22.495","21.92","19.144","19.765","19.793","17.356","19.91","19.626","19.825","14.38","13.929","18.07","19.518","12.979","17.039","11.701","9.239","10.157","11.518","13.776","16.677","17.557","20.795","20.893","22.976","20.387","18.773","19.683","19.652","20.896","21.148","18.278","17.078","17.181","14.825","15.867","15.106","12.282","11.952","10.853","8.842","10.22","14.693","20.856","22.353","56.621","45.006","46.062"
ForwardPeRatio,"11.05","11.655","10.582","10.953","12.285","11.723","10.718","8.15","12.063","8.945","13.423","14.368","15.291","14.859","13.459","15.974","17.007","14.327","17.007","17.301","18.553","19.763","19.763","18.315","21.552","17.762","18.416","16.722","19.342","20.534","23.256","24.331","25.51","22.075","23.202","21.142","21.413","22.173","19.418","20.08","16.807","17.094","18.904","16.807","16.722","17.668","18.832","17.575","16.181","17.241",,"14.104",,"11.013","13.021","13.967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,"5.037","4.807",,,"1,205.866","894.582","31.215","33.406","63.735","61.903","3.924","4.647","4.926","4.153","4.012","4.078","2.404","2.395","3.262","4.448","3.054","2.074","2.156","3.9","2.561","3.423","1.86","1.947","3.212","3.125","1.903","1.735","1.86",,,"1.938","1.39","2.077","3.268","3.057","3.934","4.206","4.068","3.763","3.422","3.646",,"2.411",,"1.796","2.125","2.279",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.8","3.946","3.99","4.042","4.762","4.028","3.729","2.95","3.424","3.061","5.041","5.347","5.269","4.903","4.949","6.022","6.201","5.313","6.611","6.678","6.985","7.953","7.973","7.338","7.955","7.164","6.866","6.229","7.571","7.58","8.495","8.957","9.163","8.346","7.875","7.506","7.222","6.832","5.523","5.305","4.439","4.674","4.682","4.106","4.121","3.979","3.975","3.082","2.753","2.866","2.441","2.651","2.299","1.824","1.667","1.684","1.806","1.97","2.194","2.129","2.51","2.548","3.719","3.574","3.292","3.538","3.158","3.358","3.008","2.84","2.486","2.702","3.034","3.326","2.807","2.369","2.119","1.59","1.641","12.37","4.229","5.148","5.518","2.347","1.866","1.909"
PbRatio,"5.702","5.465","5.154","4.256","4.718","4.202","3.965","3.117","3.819","3.025","5.369","5.738","5.587","5.239","5.111","7.173","7.369","6.252","7.576","7.592","7.679","8.383","8.41","7.906","8.496","7.751","7.793","7.209","8.906","9.338","10.322","10.842","10.908","9.612","9.176","8.224","8.168","7.991","6.446","6.546","5.465","5.591","5.26","4.612","4.62","4.708","4.367","3.997","4.105","4.268","3.86","3.393","2.551","2.118","2.11","2.273","2.519","2.985","3.312","3.114","3.818","3.862","3.139","2.996","2.759","2.687","2.71","2.635","2.521","2.347","2.47","2.488","2.775","3.021","2.729","2.536","2.662","2.221","1.953","7.034","1.995","0.985","1.056","0.918","0.735","2.447"
EnterprisesValueRevenueRatio,"5.676","23.243","18.757","23.489","24.644","22.406","24.767","21.142","31.382","16.77","25.772","30.019","27.157","28.462","19.724","31.493","31.382","26.023","30.414","35.664","33.009","33.656","34.573","36.073","40.285","36.71","31.325","29.396","40.652","39.096","32.618","42.225","43.967","29.899","29.119","33.936","32.72","32.784","23.519","36.231","22.219","20.515","19.963","20.125","22.86","19.615","20.713","18.716","15.918","20.625","17.818","23.475","17.063","14.457","10.174","10.823","12.192","10.549","10.106","10.921","12.057","13.348","10.686","10.264","9.81","10.572","8.651","6.377","9.719","19.072","10.082","12.2","8.088","15.282","4.89","5.425","8.61","14.614","12.1","12.353","5.744","14.385","16.307","13.4","11.294","19.577"
EnterprisesValueEBITDARatio,"11.747","56.532","43.382","44.122","43.457","43.992","47.861","37.507","56.002","32.591","47.546","52.187","52.396","54.673","36.944","28.525","63.109","55.946","60.076","68.601","66.266","67.979","70.025","69.924","76.458","65.964","65.521","51.47","77.896","78.208","66.826","83.521","97.046","59.207","64.871","79.454","66.592","79.501","55.317","106.372","50.373","65.808","56.941","52.171","54.999","59.466","33.728","69.992","44.763","60.363","48.365","52.92","40.186","38.69","25.58","30.013","26.844","29.821","37.356","40.142","43.092","48.427","40.764","54.075","35.223","38.046","25.085","21.441","33.106","53.685","43.284","39.241","21.996","46.152","15.177","14.371","22.309","38.25","28.344","32.532","10.604","28.016","42.74","29.042","21.579","40.185"
