name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
TotalRevenue,"1,359,000,000","278,000,000","324,000,000","395,000,000","362,000,000","430,000,000","427,000,000","536,000,000","460,000,000","256,000,000","259,000,000","257,000,000","260,000,000","205,000,000","218,000,000","196,000,000","198,000,000","185,000,000","192,000,000","195,000,000","183,000,000","161,000,000","155,000,000","207,000,000","176,000,000","162,000,000","153,000,000","177,000,000","174,000,000","161,100,000","139,770,000","128,733,000","148,178,000","118,199,000","136,070,000","153,992,000","236,264,000","206,039,000","226,128,000","346,816,000","315,812,000","297,285,000","201,616,000","179,487,000","124,986,000","136,064,000","192,193,000","186,002,000","143,127,000","112,967,000","179,061,000","116,701,000","194,881,000","264,931,000","-29,730,000","113,229,000","161,676,000","107,472,000","72,558,000","55,204,000","107,361,000","91,870,000","95,535,000","107,966,000","112,310,000","101,296,000","110,095,000","81,541,000","113,310,000","100,771,000","95,725,000","124,269,000","130,360,000","129,058,000","113,287,000","210,746,000","205,645,000","130,785,000","122,912,000","98,320,000","93,174,000","107,869,000","111,118,000","81,911,000","73,695,000","60,050,000","43,241,000","42,146,000","40,495,000","30,980,000","37,400,000","29,500,000","39,400,000","40,500,000","55,800,000","42,300,000","44,000,000","30,400,000","28,600,000","25,000,000","25,600,000","23,300,000"
	OperatingRevenue,"1,359,000,000","278,000,000","324,000,000","395,000,000","362,000,000","430,000,000","427,000,000","536,000,000","460,000,000","256,000,000","259,000,000","257,000,000","260,000,000","205,000,000","218,000,000","196,000,000","198,000,000","185,000,000","192,000,000","195,000,000","183,000,000","161,000,000","155,000,000","207,000,000","176,000,000","162,000,000","153,000,000","177,000,000","174,000,000","161,100,000","139,770,000","128,733,000","148,178,000","118,199,000","136,070,000","153,992,000","236,264,000","206,039,000","226,128,000","346,816,000","315,812,000","297,285,000","201,616,000","179,487,000","124,986,000","136,064,000","192,193,000","186,002,000","143,127,000","112,967,000","179,061,000","116,701,000","194,881,000","264,931,000","-29,730,000","113,229,000","161,676,000","107,472,000","72,558,000","55,204,000","107,361,000","91,870,000","95,535,000","107,966,000","112,310,000","101,296,000","110,095,000","81,541,000","113,310,000","100,771,000","95,725,000","124,269,000","130,360,000","129,058,000","113,287,000","210,746,000","205,645,000","130,785,000","122,912,000","98,320,000","93,174,000","107,869,000","111,118,000","81,911,000","73,695,000","60,050,000","43,241,000","42,146,000","40,495,000","30,980,000","37,400,000","29,500,000","39,400,000","40,500,000","55,800,000","42,300,000","44,000,000","30,400,000","28,600,000","25,000,000","25,600,000","23,300,000"
PretaxIncome,"564,000,000","68,000,000","109,000,000","198,000,000","190,000,000","194,000,000","205,000,000","295,000,000","148,000,000","56,000,000","69,000,000","78,000,000","75,000,000","44,000,000","66,000,000","60,000,000","62,000,000","44,000,000","51,000,000","60,000,000","60,000,000","40,000,000","42,000,000","87,000,000","69,000,000","60,000,000","45,000,000","71,000,000","74,000,000","49,700,000","15,504,000","-37,935,000","37,406,000","-118,419,000","-248,457,000","14,492,000","61,095,000","23,607,000","-88,576,000","60,730,000","87,887,000","-7,309,000","-74,901,000","-9,216,000","-69,904,000","-26,700,000","-185,276,000","-17,896,000","-92,316,000","-77,220,000","-66,926,000","-178,624,000","-102,926,000","-93,194,000","-335,969,000","-95,547,000","24,107,000","-15,958,000","-46,416,000","-48,251,000","23,675,000","12,179,000","10,938,000","31,822,000","44,097,000","29,163,000","35,197,000","14,623,000","43,333,000","30,802,000","39,507,000","61,589,000","63,420,000","57,377,000","55,930,000","139,774,000","131,730,000","63,673,000","49,866,000","41,147,000","40,813,000","39,427,000","52,651,000","33,403,000","25,408,000","17,405,000","11,766,000","14,108,000","13,457,000","5,962,000","12,600,000","11,000,000","18,000,000","17,500,000","16,400,000","18,100,000","20,200,000","12,500,000","10,100,000","9,700,000","8,100,000","7,100,000"
TaxProvision,"127,000,000","15,000,000","24,000,000","46,000,000","43,000,000","45,000,000","51,000,000","73,000,000","32,000,000","10,000,000","11,000,000","15,000,000","14,000,000","8,000,000","12,000,000","12,000,000","12,000,000","9,000,000","96,000,000","20,000,000","19,000,000","13,000,000","14,000,000","30,000,000","22,000,000","21,000,000","12,000,000","24,000,000","28,000,000","18,200,000","4,428,000","-10,303,000","11,892,000","-39,996,000","-410,362,000","220,000","-6,108,000","0","4,235,000","-20,380,000","500,000","0","264,000","264,000","264,000","264,000","2,104,000","0","0","0","0","114,965,000","-31,261,000","-28,696,000","-117,506,000","-33,456,000","8,361,000","-5,359,000","-16,356,000","-16,196,000","8,544,000","4,420,000","4,039,000","11,070,000","15,457,000","10,253,000","12,370,000","5,163,000","15,533,000","11,024,000","13,891,000","21,598,000","22,230,000","20,420,000","19,259,000","49,000,000","46,150,000","22,346,000","17,800,000","14,527,000","14,395,000","13,904,000","18,472,000","12,000,000","9,068,000","6,387,000","4,236,000","5,088,000","4,840,000","2,195,000","4,500,000","3,800,000","6,300,000","6,100,000","3,500,000","7,800,000","10,000,000","4,700,000","4,200,000","3,500,000","3,000,000","2,600,000"
NetIncomeCommonStockholders,"437,000,000","53,000,000","85,000,000","152,000,000","147,000,000","149,000,000","154,000,000","222,000,000","116,000,000","46,000,000","58,000,000","63,000,000","61,000,000","36,000,000","54,000,000","48,000,000","50,000,000","35,000,000","-45,000,000","40,000,000","41,000,000","27,000,000","46,000,000","55,000,000","39,000,000","31,000,000","55,000,000","39,000,000","39,000,000","24,200,000","30,511,000","-34,580,000","18,718,000","-84,598,000","171,164,000","9,210,000","62,185,000","22,169,000","-94,228,000","79,693,000","85,970,000","-8,716,000","-78,182,000","-14,199,000","-74,888,000","-31,674,000","-192,069,000","-22,586,000","-97,006,000","-81,900,000","-71,586,000","-298,212,000","-76,586,000","-67,417,000","-218,463,000","-62,091,000","15,746,000","-10,599,000","-30,060,000","-32,055,000","15,131,000","7,759,000","6,899,000","20,752,000","28,640,000","18,910,000","22,827,000","9,460,000","27,800,000","19,778,000","25,616,000","39,991,000","41,190,000","36,957,000","36,671,000","90,774,000","85,580,000","41,327,000","32,066,000","45,336,000","26,418,000","25,523,000","34,179,000","21,403,000","16,340,000","11,018,000","7,530,000","9,020,000","8,617,000","3,767,000","8,100,000","7,200,000","11,700,000","11,400,000","12,900,000","10,300,000","10,200,000","7,800,000","5,900,000","6,200,000","5,100,000","4,500,000"
	NetIncome,"437,000,000","53,000,000","85,000,000","152,000,000","147,000,000","149,000,000","154,000,000","222,000,000","116,000,000","46,000,000","58,000,000","63,000,000","61,000,000","36,000,000","54,000,000","48,000,000","50,000,000","35,000,000","-45,000,000","40,000,000","41,000,000","27,000,000","28,000,000","57,000,000","47,000,000","39,000,000","33,000,000","47,000,000","46,000,000","31,500,000","11,076,000","-27,632,000","25,514,000","-78,423,000","161,905,000","14,272,000","67,203,000","23,607,000","-92,811,000","81,110,000","87,387,000","-7,309,000","-75,165,000","-9,480,000","-70,168,000","-26,964,000","-187,380,000","-17,896,000","-92,316,000","-77,220,000","-66,926,000","-293,589,000","-71,665,000","-64,498,000","-218,463,000","-62,091,000","15,746,000","-10,599,000","-30,060,000","-32,055,000","15,131,000","7,759,000","6,899,000","20,752,000","28,640,000","18,910,000","22,827,000","9,460,000","27,800,000","19,778,000","25,616,000","39,991,000","41,190,000","36,957,000","36,671,000","90,774,000","85,580,000","41,327,000","32,066,000","45,336,000","26,418,000","25,523,000","34,179,000","21,403,000","16,340,000","11,018,000","7,530,000","9,020,000","8,617,000","3,767,000","8,100,000","7,200,000","11,700,000","11,400,000","12,900,000","10,300,000","10,200,000","7,800,000","5,900,000","6,200,000","5,100,000","4,500,000"
		NetIncomeIncludingNoncontrollingInterests,"437,000,000","53,000,000","85,000,000","152,000,000","147,000,000","149,000,000","154,000,000","222,000,000","116,000,000","46,000,000","58,000,000","63,000,000","61,000,000","36,000,000","54,000,000","48,000,000","50,000,000","35,000,000","-45,000,000","40,000,000","41,000,000","27,000,000","28,000,000","57,000,000","47,000,000","39,000,000","33,000,000","47,000,000","46,000,000","31,500,000","11,076,000","-27,632,000","25,514,000","-78,423,000","161,905,000","14,272,000","67,203,000","23,607,000","-92,811,000","81,110,000","87,387,000","-7,309,000","-75,165,000","-9,480,000","-70,168,000","-26,964,000","-187,380,000","-17,896,000","-92,316,000","-77,220,000","-66,926,000","-293,589,000","-71,665,000","-64,498,000","-218,463,000","-62,091,000","15,746,000","-10,599,000","-30,060,000","-32,055,000","15,131,000","7,759,000","6,899,000","20,752,000","28,640,000","18,910,000","22,827,000","9,460,000","27,800,000","19,778,000","25,616,000","39,991,000","41,190,000","36,957,000","36,671,000","90,774,000","85,580,000","41,327,000","32,066,000","45,336,000","26,418,000","25,523,000","34,179,000","21,403,000","16,340,000","11,018,000","7,530,000","9,020,000","8,617,000","3,767,000","8,100,000","7,200,000","11,700,000","11,400,000","12,900,000","10,300,000","10,200,000","7,800,000","5,900,000","6,200,000","5,100,000","4,500,000"
			NetIncomeContinuousOperations,"437,000,000","53,000,000","85,000,000","152,000,000","147,000,000","149,000,000","154,000,000","222,000,000","116,000,000","46,000,000","58,000,000","63,000,000","61,000,000","36,000,000","54,000,000","48,000,000","50,000,000","35,000,000","-45,000,000","40,000,000","41,000,000","27,000,000","28,000,000","57,000,000","47,000,000","39,000,000","33,000,000","47,000,000","46,000,000","31,500,000","11,076,000","-27,632,000","25,514,000","-78,423,000","161,905,000","14,272,000","67,203,000","23,607,000","-92,811,000","81,110,000","87,387,000","-7,309,000","-75,165,000","-9,480,000","-70,168,000","-26,964,000","-187,380,000","-17,896,000","-92,316,000","-77,220,000","-66,926,000","-293,589,000","-71,665,000","-64,498,000","-218,463,000","-62,091,000","15,746,000","-10,599,000","-30,060,000","-32,055,000","15,131,000","7,759,000","6,899,000","20,752,000","28,640,000","18,910,000","22,827,000","9,460,000","27,800,000","19,778,000","25,616,000","39,991,000","41,190,000","36,957,000","36,671,000","90,774,000","85,580,000","41,327,000","32,066,000","26,620,000","26,418,000","25,523,000","34,179,000","21,403,000","16,340,000","11,018,000","7,530,000","9,020,000","8,617,000","3,767,000","8,100,000","7,200,000","11,700,000","11,400,000","12,900,000","10,300,000","10,200,000","7,800,000","5,900,000","6,200,000","5,100,000","4,500,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","18,716,000",,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","8,000,000","8,000,000","8,000,000","8,000,000","7,000,000","7,300,000","-19,435,000","6,948,000","6,796,000","6,175,000","-9,259,000","5,062,000","5,018,000","1,438,000","1,417,000","1,417,000","1,417,000","1,407,000","3,017,000","4,719,000","4,720,000","4,710,000","4,689,000","4,690,000","4,690,000","4,680,000","4,660,000","4,623,000","4,921,000","2,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"437,000,000","53,000,000","85,000,000","152,000,000","147,000,000","149,000,000","154,000,000","222,000,000","116,000,000","46,000,000","58,000,000","63,000,000","61,000,000","36,000,000","54,000,000","48,000,000","50,000,000","35,000,000","-45,000,000","40,000,000","41,000,000","27,000,000","46,000,000","55,000,000","39,000,000","31,000,000","55,000,000","39,000,000","39,000,000","24,200,000","30,511,000","-34,580,000","18,718,000","-84,598,000","171,164,000","9,210,000","62,185,000","22,169,000","-94,228,000","79,693,000","85,970,000","-8,716,000","-78,182,000","-14,199,000","-74,888,000","-31,674,000","-192,069,000","-22,586,000","-97,006,000","-81,900,000","-71,586,000","-298,212,000","-76,586,000","-67,417,000","-218,463,000","-62,091,000","15,746,000","-10,599,000","-30,060,000","-32,055,000","15,131,000","7,759,000","6,899,000","20,752,000","28,640,000","18,910,000","22,827,000","9,460,000","27,800,000","19,778,000","25,616,000","39,991,000","41,190,000","36,957,000","36,671,000","90,774,000","85,580,000","41,327,000","32,066,000","45,336,000","26,418,000","25,523,000","34,179,000","21,403,000","16,340,000","11,018,000","7,530,000","9,020,000","8,617,000","3,767,000","8,100,000","7,200,000","11,700,000","11,400,000","12,900,000","10,300,000","10,200,000","7,800,000","5,900,000","6,200,000","5,100,000","4,500,000"
BasicEPS,,"0.99","1.62","2.87","2.78","2.83","2.86","3.9","2.04","0.8","1.01","1.12","1.08","0.64","0.94","0.84","0.86","0.61","-0.79","0.71","0.72","0.47","0.5","0.98","0.67","0.56","0.45","0.7","0.69","0.43","0.07","-0.61","0.33","-1.51","2.79","0.16","1.11","0.33","1.13","1.37","1.5","-0.2",,"-0.3","-1.4","-0.6",,"-1.5","-6.3","-11",,"-64","-32","-76",,"-79","24","-18",,"-53","25","12",,"33","45","30",,"15","45","32",,"65","68","61",,"151","144","35",,"77.5","45","29.667",,"38.333","29.667","20.444",,"16.667","15.556","6.667",,"11.567","19.13","18.463",,"16.906","16.461","12.679",,"10.01","8.898","8.898"
DilutedEPS,,"0.99","1.6","2.83","2.74","2.8","2.83","3.88","2.03","0.8","1","1.11","1.06","0.63","0.93","0.83","0.85","0.6","-0.79","0.7","0.71","0.46","0.49","0.96","0.66","0.54","0.44","0.69","0.68","0.43","0.07","-0.61","0.33","-1.51","2.77","0.16","1.1","0.33","1.12","1.36","1.5","-0.2",,"-0.3","-1.4","-0.6",,"-1.5","-6.3","-11",,"-64","-32","-76",,"-79","22","-18",,"-53","25","12",,"32","44","29",,"15","43","31",,"62","65","57",,"142","134","33",,"73.5","42.5","27.667",,"35.667","27.667","18.889",,"15.778","15.556","6.667",,"11.345","18.463","17.796",,"16.239","16.239","12.012",,"9.788","8.898","8.898"
BasicAverageShares,,"53,219,866","52,867,138","52,862,288","52,763,868","52,675,562","53,912,584","57,032,746","56,790,642","56,655,865","56,513,890","56,484,499","56,446,077","56,897,799","57,628,561","57,600,360","57,491,714","57,356,654","57,186,367","57,162,025","57,101,816","56,921,605","56,607,933","56,580,238","56,574,796","56,513,715","56,449,596","56,436,026","56,436,026","56,385,454","56,311,000","56,249,300","56,230,458","56,194,184","56,126,895","56,096,376","56,053,922","55,973,888","55,842,910","55,801,692","56,182,100","55,662,304",,"55,448,944","55,394,613","55,355,500",,"15,057,333","15,329,800","7,769,860",,"4,685,300","2,394,250","882,100",,"785,962","656,083","588,833",,"604,811","605,240","646,583",,"628,848","636,444","630,333",,"630,667","617,778","618,062",,"615,246","605,735","605,852",,"601,152","594,306","593,323",,"584,981","587,067","579,663",,"558,339","550,787","538,924",,"541,200","553,950","565,050",,"622,455","611,595","617,454",,"609,258","619,650","615,171",,"619,381","573,175","505,743"
