name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
MarketCap,"1,719,868,818","2,001,975,444","2,605,294,618","2,309,285,729","2,662,865,952","1,878,051,783","1,385,686,431","1,175,610,983","839,067,557","510,741,633","433,164,144","357,704,210","512,602,937","461,304,606","653,461,642","1,029,182,074","889,973,597","935,777,033","835,208,363","1,308,662,676","1,283,210,214","1,173,924,828","2,170,066,306","2,404,937,953","2,878,740,301","3,157,473,195","2,773,258,887","2,807,451,370","2,849,887,861","2,735,051,366"
EnterpriseValue,"2,443,481,818","2,760,400,444","2,913,960,618","2,675,439,729","2,992,539,952","2,205,696,783","1,760,097,431","1,655,164,983","1,393,236,557","1,074,880,633","1,062,685,144","1,161,555,210","1,194,672,937","1,172,609,606","1,348,801,642","1,846,730,074","1,782,502,597","1,810,206,033","1,829,151,363","2,362,287,676","2,359,387,214","2,276,684,828","3,242,741,306","3,397,236,953","3,397,335,301","3,773,214,195","3,378,376,887","2,968,801,370","2,935,936,861","3,670,971,366"
PeRatio,"3.804","4.978","7.11","7.383","10.423","35.633",,,,,,,,,,,,,,,,,"12.341","17.33","20.311","25.745","39.444","38.965","35.92","17.714"
ForwardPeRatio,"4.141","5.465","7.289","6.51","13.038","13.477",,,,,"21.368","30.96","25.381","14.556","20.619","71.429","77.519","16.835","15.267","18.416","18.149","11.696","12.61","14.663","16.921","18.018","20.325","20.284",,
PegRatio,,,,,,,,,,,,,,,,,,"1.683","1.526","0.737","0.726","0.468","0.505",,"0.677",,,,,
PsRatio,"0.591","0.753","1.061","1.006","1.246","0.923","0.73","0.661","0.476","0.276","0.228","0.179","0.248","0.218","0.292","0.452","0.384","0.403","0.35","0.536","0.521","0.483","0.894","1.033","1.315","1.485","1.356","1.374","1.376","1.263"
PbRatio,"1.53","1.943","2.786","2.884","3.613","2.851","2.411","2.402","1.896","0.844","0.736","0.601","0.842","0.693","0.554","0.877","0.731","0.762","0.711","1.03","1.031","0.933","1.275","1.444","1.734","1.92","1.665","1.685","1.729","3.018"
EnterprisesValueRevenueRatio,"0.803","3.414","3.667","3.437","4.514","3.698","3.063","2.878","2.908","2.521","2.502","2.61","2.598","2.275","2.883","3.379","3.371","3.169","3.147","4.022","4.148","3.934","4.962","4.964","5.39","6.162","5.701","5.384","5.706","7.563"
EnterprisesValueEBITDARatio,"3.401","15.937","16.345","12.914","18.715","24.278","16.965","18.201","21.591","-8.218","31.403","55.439","102.697","-64.161","-2.705","-454.748","-95.71","304.339","44.273","-22.696","38.053","63.38","-9.002","26.506","40.989","43.035","36.12","37.761","38.866","63.525"
