name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
MarketCap,"1,026,665,545","1,440,914,289","1,656,961,232","1,783,354,087","1,780,665,997","2,119,110,629","1,658,789,413","994,062,102","778,250,792","632,477,007","1,728,949,405","1,494,229,908","1,306,639,025","1,506,840,231","2,179,146,936","2,889,870,652"
EnterpriseValue,"681,571,545","1,172,926,289","1,354,507,232","1,463,758,087","1,553,410,997","1,836,441,629","1,336,936,413","664,316,102","428,302,792","237,042,007","1,271,338,405","1,083,135,908","875,251,025","1,170,180,231","1,772,275,936","2,726,542,652"
ForwardPeRatio,,,,,,,,,,,,,,"625","909.091",
PsRatio,"4.663","7.443","10.561","14.252","20.423","18.675","9.774","4.177","2.438","1.831","5.074","3.803","4.367","2.468","7.816","11.527"
PbRatio,"6.244","8.492","9.95","10.24","9.772","6.565","5.214","3.021","2.651","1.486","4.105","3.46","3.143","3.714","5.184","15.491"
EnterprisesValueRevenueRatio,"3.167","20.992","22.712","27.428","33.543","66.016","50.151","30.378","51.025","4.829","15.379","13.201","10.838","14.389","23.346","37.031"
EnterprisesValueEBITDARatio,"-15.996","-102.699","-150.467","-158.073","-120.168","-25.692","-289.694","-187.819","-14.636","-1.691","-132.06","-48.986","-108.377","-640.142","-1,091.975","-116.008"
