name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
MarketCap,"674,522,969","663,252,382","577,097,460","668,664,906","757,678,048","367,750,626","265,016,514","128,284,156","151,849,011","180,577,134","461,433,048","405,484,953","376,244,030","412,458,252","729,261,323","964,101,665","1,123,720,396","1,282,983,655","1,215,422,211","1,025,227,014","1,184,819,262","1,789,534,400","1,736,877,970","1,540,825,168","1,592,637,440","1,685,874,379","1,448,379,642","1,924,974,518","2,181,856,068","2,417,019,386","2,550,957,901","2,304,085,098","2,422,748,794","2,432,789,940","2,635,960,994","2,758,007,228","2,779,031,607","2,960,637,257","2,984,000,016","3,087,617,353","2,568,920,488","2,575,416,591","1,896,019,840","2,128,270,389","2,658,784,194","2,575,474,594","1,942,657,080","1,741,561,987","1,674,531,261","2,661,028,842","2,272,828,505","2,125,367,178","2,033,368,681","1,354,365,246","702,075,939","602,792,473","982,779,745","1,247,442,154","1,901,683,550","2,314,635,742","3,409,444,258","4,639,353,752","3,669,639,120","4,205,888,748","3,976,860,001","6,638,393,550","7,915,984,560","7,155,772,653","7,248,161,018","4,625,008,390","4,713,832,740","3,574,607,866","3,732,459,280","3,630,835,120","3,224,863,080","3,243,446,164","2,345,752,886","2,087,128,810","1,552,991,065","1,638,523,930","1,319,673,598","1,480,911,285","1,221,761,818","703,321,242","996,262,408","791,471,158","575,853,291","565,929,333","513,936,788","320,534,224","252,410,556","267,474,813","220,188,487","211,563,379","255,814,542","131,554,158","118,440,903","74,052,952","56,613,186","52,147,515","38,502,566","21,690,839","59,103,174","83,501,709","54,938,756","34,144,390","38,877,220","33,659,200","59,545,585","38,867,222","66,256,281","96,788,875","69,806,176","131,857,661","122,038,420","96,861,645","65,759,000"
EnterpriseValue,"1,175,718,969","1,200,734,382","1,131,654,460","1,298,015,906","1,469,126,048","1,117,748,626","986,321,514","853,848,156","894,387,011","808,177,134","1,114,616,048","1,062,578,953","1,068,544,030","283,843,252","561,647,323","785,983,665","933,845,396","1,131,453,655","1,101,700,211","915,093,014","1,094,849,262","1,681,814,400","1,690,903,970","1,476,933,168","1,575,391,440","1,637,948,379","1,404,509,642","1,865,146,518","2,159,758,068","2,157,107,386","2,359,743,901","2,095,422,098","2,251,235,794","2,280,343,940","2,386,201,994","2,456,156,228","2,490,646,607","2,631,279,257","2,612,505,016","2,716,122,353","2,210,974,488","2,234,893,591","1,648,166,840","1,888,457,389","2,092,560,194","2,026,760,594","1,393,943,080","1,254,173,987","1,192,670,261","2,179,167,842","1,849,521,505","1,747,857,178","1,655,858,681","1,029,386,246","445,737,939","346,454,473","705,091,745","976,668,154","1,627,413,550","2,025,166,742","3,122,302,258","4,365,459,752","3,394,100,120","3,951,985,748","3,723,462,001","6,234,561,550","7,512,152,560","6,755,491,653","6,919,078,018","4,359,383,390","4,448,207,740","3,359,691,866","3,549,847,280","3,448,223,120","3,136,826,080","3,155,409,164","2,204,351,232","1,965,045,894","1,453,214,018","1,554,001,532","1,256,382,273","1,416,317,836","1,173,285,654","674,034,746","971,992,905","768,821,898","565,151,915","550,482,376","496,434,338","309,657,058","241,533,390","254,274,813","204,288,487","195,663,379","246,914,542","127,054,158","113,940,903","70,052,952","58,013,186","53,547,515","39,102,566","24,390,839","61,303,174","84,801,709","60,438,756","39,544,390","42,677,220","37,459,200","63,645,585","41,867,222","69,256,281","99,288,875","70,006,176","131,257,661","119,638,420","93,661,645","62,559,000"
PeRatio,"7.384","14.324",,,,,,,,,,,"45.571","12.5","9.206","10.803","11.447","12.57","14.194","11.097","12.708","20.029","31.372","64.833","600.5","1,261",,"69.1","40.053","40.143","26.476","52","43.917","38.732","27.667","16.814","16.009","16.917","17.24","17.885","16.126","17.455","13.951","16.052","21.557","22.844","17.063","16.475","18.373","29.196","212.833",,,,,,"46.417","23.567","21.157","18.25","23.048","28.652","22.452","22.364","20.223","34.962","41.094","39.54","47.75","32.859","33.769","29.007","32.969","32.071","35.767","36.447","29.835","29.683","23.346","26.875","24.613","30.842","29.655","19.016","27.865","24.56","21.094","22.465","23.768","21.144","16.746","22.085","20.3","19.569","36.3","23.15","21.324","19.27","29.445","27.122","20.304","11.463","20.829","29.776","31.794","43.869","31.243","26.635","28.838","7.141","11.774","17.127","14.048","27.392","28.098","24.977","20.218"
ForwardPeRatio,,,,,,,,,,,,,,,,"10.799","11.442","12.255","11.737","10.56","10.764","14.684","14.749","12.953","16.34","15.823","13.193","16.892","19.121","20.921","19.96","22.573","18.349","15.152","13.514","16.42","14.205","13.986","13.793","14.389","12.27","12.987","11.534","11.737","14.43","14.535","13.423",,"9.794","15.798",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,"1.223","1.229","1.079",,,"1.099","1.407","1.594","1.744","1.662","1.883","1.53","1.263","1.126","1.369","1.183","1.166","0.6","0.626","0.761","0.79","0.702","0.717","0.865","0.848","0.79",,"0.571","0.929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.34","0.358","0.334","0.406","0.502","0.263","0.175","0.077","0.081","0.085","0.221","0.197","0.184","0.202","0.329","0.431","0.482","0.546","0.522","0.43","0.484","0.721","0.712","0.613","0.63","0.662","0.553","0.744","0.837","0.94","0.949","0.872","0.934","0.958","1.003","1.058","1.072","1.162","1.182","1.226","1.056","1.113","0.887","1.019","1.365","1.366","1.021","0.952","0.941","1.495","1.375","1.32","1.267","0.851","0.43","0.37","0.598","0.746","1.11","1.321","1.961","2.728","2.263","2.737","2.691","4.813","5.657","5.466","6.369","4.328","4.448","3.818","4.342","4.223","4.669","4.758","3.821","3.696","2.95","3.339","2.975","3.666","3.318","2.06","3.166","2.754","2.302","2.552","2.655","2.122","1.681","2.136","1.898","1.829","2.693","1.465","1.35","0.931","0.873","0.804","0.602","0.34","0.855","1.299","0.896","0.547","0.642","0.548","1.067","0.7","1.154","1.76","1.399","2.868","2.756","2.471","1.847"
PbRatio,"2.668","2.995","2.78","3.575","4.785","2.227","1.09","0.432","0.446","0.341","0.85","0.738","0.673","0.711","1.117","1.504","1.7","1.955","1.913","1.658","1.932","2.938","2.805","2.527","2.596","2.635","1.994","2.71","3.063","2.561","2.602","2.437","2.606","2.676","2.543","2.522","2.59","2.708","2.64","2.732","2.374","2.438","1.879","2.103","2.503","2.418","1.824","1.683","1.663","2.643","2.364","2.279","2.181","1.479","0.745","0.64","1.049","1.345","2.084","2.491","3.776","5.41","4.565","5.382","5.432","8.232","9.816","9.647","11.566","8.246","8.405","7.287","8.315","8.089","9.483","9.538","7.827","7.773","6.467","7.404","6.899","8.819","8.514","5.384","8.599","7.807","6.749","7.134","7.295","6.089","4.795","6.177","5.675","5.453","8.226","4.715","4.245","3.111","2.696","2.483","1.925","1.142","3.161","5.03","3.434","2.175","2.575","2.229","4.135","2.591","4.417","7.014","5.817","12.323","13.411","12.261","9.67"
EnterprisesValueRevenueRatio,"0.599","2.22","2.28","2.861","3.112","2.881","2.554","2.43","2.921","2.884","2.115","2.192","2.102","0.548","1.07","1.572","1.714","2.014","1.874","1.719","1.892","2.881","2.814","2.474","2.478","2.547","2.239","2.909","3.174","3.111","3.592","3.148","3.354","3.346","3.91","3.747","3.835","3.923","4.008","4.266","3.445","3.434","2.896","3.507","3.795","3.773","2.935","2.597","2.563","4.525","4.245","3.911","3.943","2.507","1.194","0.879","1.74","2.385","3.976","4.869","7.161","9.635","7.605","9.793","9.202","15.905","19.993","18.835","20.177","13.321","15.578","12.454","13.934","13.428","14.555","14.985","12.71","11.629","10.506","11.322","10.046","10.857","11.573","7.172","10.861","8.246","7.729","7.979","8.187","5.462","5.778","6.357","5.551","5.375","9.248","4.741","4.158","2.705","3.296","2.833","1.945","1.304","3.93","5.048","3.874","2.672","2.789","2.417","4.33","2.969","4.527","6.206","5.036","10.02","9.97","8.593","5.793"
EnterprisesValueEBITDARatio,"6.955","21.067","40.083","37.861","29.664","189.192","-20.58","-13.995","-19.151","-6.545","74.566","92.382","51.801","9.701","-5,506.346","30.225","20.212","17.99","21.227","18.587","18.149","21.018","35.174","21.379","19.832","20.242","48.912","36.216","24.415","21.945","55.988","28.958","29.227","24.278","63.741","28.904","25.061","23.69","33.071","28.731","19.632","19.776","25.274","26.381","22.468","20.595","25.139","18.514","16.885","27.502","35.556","29.088","31.248","18.903","-11.086","15.468","21.445","22.761","-171.181","43.895","39.106","45.021","75.361","48.593","37.504","65.758","92.904","71.217","78.984","51.992","69.555","49.996","54.984","53.255","65.554","64.242","49.478","46.396","50.5","53.574","41.993","40.197","62.478","39.655","48.126","31.934","50.826","39.095","38.084","23.627","38.874","34.832","28.773","26.088","74.823","27.033","22.341","15.921","193.377","24.34","17.001","10.605","32.265","33.921","54.944","39.544","28.451","22.035","70.717","-52.334","30.111","34.238","29.169","52.503","54.381","49.296","31.28"
