name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"6,601,994,000","1,826,989,000","1,816,859,000","1,642,445,000","1,315,701,000","1,223,014,000","1,277,961,000","1,210,406,000","1,060,698,000","1,124,798,000","1,196,810,000","1,200,522,000","1,242,083,000","1,204,535,000","1,394,640,000","1,346,611,000","1,331,683,000","1,271,132,000","1,359,420,000","521,608,000","273,243,000","271,182,000","289,098,000","280,530,000","276,318,000","272,088,000","290,739,000","300,122,000","301,822,000","290,281,000","317,467,000","271,547,000","264,155,000","249,163,000","249,716,000","239,338,000","244,783,000","235,400,000","242,303,000","237,933,000","236,268,000","219,532,000","224,100,000","227,143,000","228,483,000","186,473,000","188,311,000","191,299,000","185,408,000","165,691,000","167,790,000","173,132,000","162,080,000","148,719,000","174,760,000","209,657,000","206,107,000","176,411,000","186,538,000","180,325,000","180,187,000","166,534,000","174,916,000","174,672,000","165,767,000","149,052,000","164,576,000","146,188,000","133,867,000","122,181,000","126,771,000","114,056,000","107,148,000","94,312,000","90,112,000","87,639,000","85,109,000","77,209,000","79,060,000","74,562,000","69,815,750","62,351,471","66,734,788","66,232,981","61,187,944","56,663,021","65,844,265","55,769,784","51,675,992","43,568,834","43,219,248","38,054,052","36,694,364","33,522,165","33,540,867","32,861,739","30,369,133","28,258,506","28,183,298","25,682,179","24,240,668","21,322,548","21,621,815","20,331,352","18,969,783","16,580,836","15,934,452","14,800,919","13,527,267","11,907,641","10,942,888","9,800,000","8,400,000","8,400,000"
	OperatingRevenue,"6,601,994,000","1,826,989,000","1,816,859,000","1,642,445,000","1,315,701,000","1,223,014,000","1,277,961,000","1,210,406,000","1,060,698,000","1,124,798,000","1,196,810,000","1,200,522,000","1,242,083,000","1,204,535,000","1,394,640,000","1,346,611,000","1,331,683,000","1,271,132,000","1,359,420,000","521,608,000","273,243,000","271,182,000","289,098,000","280,530,000","276,318,000","272,088,000","290,739,000","300,122,000","301,822,000","290,281,000","317,467,000","271,547,000","264,155,000","249,163,000","249,716,000","239,338,000","244,783,000","235,400,000","242,303,000","237,933,000","236,268,000","219,532,000","224,100,000","227,143,000","228,483,000","186,473,000","188,311,000","191,299,000","185,408,000","165,691,000","167,790,000","173,132,000","162,080,000","148,719,000","174,760,000","209,657,000","206,107,000","176,411,000","186,538,000","180,325,000","180,187,000","166,534,000","174,916,000","174,672,000","165,767,000","149,052,000","164,576,000","146,188,000","133,867,000","122,181,000","126,771,000","114,056,000","107,148,000","94,312,000","90,112,000","87,639,000","85,109,000","77,209,000","79,060,000","74,562,000","69,815,750","62,351,471","66,734,788","66,232,981","61,187,944","56,663,021","56,391,449","55,769,784","51,675,992","43,568,834","43,219,248","38,054,052","36,694,364","33,522,165","33,540,867","32,861,739","30,369,133","28,258,506","28,183,298","25,682,179","24,240,668","21,322,548","21,621,815","20,331,352","18,969,783","16,580,836","15,934,452","14,800,919","13,527,267","11,907,641","10,942,888","9,800,000","8,400,000","8,400,000"
CostOfRevenue,"5,005,528,000","1,383,485,000","1,341,518,000","1,252,398,000","1,028,127,000","963,434,000","977,464,000","943,529,000","866,313,000","917,438,000","973,583,000","1,007,004,000","1,021,884,000","998,578,000","1,089,092,000","1,108,915,000","1,112,502,000","1,073,039,000","1,109,155,000","442,910,000","221,929,000","226,702,000","232,203,000","223,283,000","219,836,000","214,571,000","228,323,000","236,018,000","236,273,000","224,948,000","245,656,000","216,523,000","212,368,000","203,519,000","200,560,000","199,107,000","196,437,000","193,556,000","402,351,000","126,383,000","120,008,000","107,011,000","114,987,000","120,401,000","122,426,000","90,577,000","74,038,000","73,675,000","67,965,000","62,310,000","61,573,000","62,904,000","54,201,000","44,246,000","57,025,000","89,466,000","90,198,000","68,659,000","93,702,000","84,816,000","79,373,000","70,952,000","71,879,000","75,830,000","68,108,000","61,902,000","61,743,000","63,266,000","53,846,000","49,507,000","51,034,000","45,900,000","43,944,000","37,673,000","34,973,000","34,827,000","34,198,000","32,653,000","32,006,000","29,844,000","28,126,529","24,452,509","20,820,120","33,203,552","26,013,324","11,238,636","21,909,899","21,449,585","19,376,735","16,807,524","17,991,703","15,586,922","14,584,288","12,902,439","12,808,685","12,812,047","11,872,675","10,982,015","11,150,802","10,431,692","9,976,327","8,724,733","8,672,766","8,372,113","7,783,955","6,760,617","6,614,781","5,744,824","5,144,109","4,134,032",,,,
GrossProfit,"1,596,466,000","443,504,000","475,341,000","390,047,000","287,574,000","259,580,000","300,497,000","266,877,000","194,385,000","207,360,000","223,227,000","193,518,000","220,199,000","205,957,000","305,548,000","237,696,000","219,181,000","198,093,000","250,265,000","78,698,000","51,314,000","44,480,000","56,895,000","57,247,000","56,482,000","57,517,000","62,416,000","64,104,000","65,549,000","65,333,000","71,811,000","55,024,000","51,787,000","45,644,000","49,156,000","40,231,000","48,346,000","41,844,000","-160,048,000","111,550,000","116,260,000","112,521,000","109,113,000","106,742,000","106,057,000","95,896,000","114,273,000","117,624,000","117,443,000","103,381,000","106,217,000","110,228,000","107,879,000","104,473,000","117,735,000","120,191,000","115,909,000","107,752,000","92,836,000","95,509,000","100,814,000","95,582,000","103,037,000","98,842,000","97,659,000","87,150,000","102,833,000","82,922,000","80,021,000","72,674,000","75,737,000","68,156,000","63,204,000","56,639,000","55,139,000","52,812,000","50,911,000","44,556,000","47,054,000","44,718,000","41,689,221","37,898,962","45,914,668","33,029,429","35,174,620","45,424,385","43,934,366","34,320,199","32,299,257","26,761,310","25,227,545","22,467,130","22,110,076","20,619,726","20,732,182","20,049,692","18,496,458","17,276,491","17,032,496","15,250,487","14,264,341","12,597,815","12,949,049","11,959,239","11,185,828","9,820,219","9,319,671","9,056,095","8,383,158","7,773,609",,,,
OperatingExpense,"493,833,000","144,608,000","132,806,000","119,960,000","96,459,000","97,321,000","101,726,000","101,416,000","91,865,000","104,339,000","122,330,000","90,565,000","109,424,000","89,658,000","95,973,000","93,416,000","94,939,000","104,349,000","106,396,000","43,803,000","18,726,000","21,842,000","22,158,000","20,313,000","18,401,000","18,790,000","18,764,000","17,678,000","23,930,000","19,029,000","19,029,000","15,233,000","12,888,000","14,394,000","16,990,000","15,957,000","16,421,000","16,300,000","-188,612,000","83,783,000","84,157,000","90,368,000","79,879,000","79,037,000","78,923,000","76,956,000","77,593,000","78,240,000","78,283,000","73,283,000","73,280,000","78,646,000","76,309,000","74,392,000","80,436,000","81,612,000","79,688,000","74,785,000","174,719,000","164,587,000","156,989,000","147,286,000","149,135,000","151,098,000","141,947,000","128,708,000","140,009,000","126,556,000","115,684,000","108,028,000","108,845,000","98,656,000","93,930,000","83,814,000","77,613,000","75,957,000","74,425,000","69,183,000","68,296,000","65,260,000","61,517,688","55,598,186","58,156,367","58,133,383","54,295,985","41,729,097","58,816,484","48,625,889","44,843,872","37,418,421","82,298,544","16,289,954","15,965,821","15,030,606","65,927,542","13,747,919","13,016,296","12,449,479","55,158,095","10,379,705","10,035,470","8,899,894","41,705,920","9,145,546","8,751,915","7,563,960","6,949,286","6,595,876","6,262,053","5,889,295",,,,
	SellingGeneralAndAdministration,"341,246,000","104,062,000","93,404,000","80,369,000","63,411,000","60,680,000","52,823,000","50,255,000","50,204,000","59,154,000","53,176,000","51,705,000","53,756,000","55,219,000","55,515,000","57,742,000","58,576,000","64,440,000","63,783,000","23,038,000","9,312,000","9,757,000","9,069,000","10,227,000","9,300,000","10,028,000","9,585,000","8,998,000","9,072,000","10,073,000","9,997,000","8,694,000","8,640,000","8,701,000","9,109,000","8,434,000","8,495,000","8,327,000","-144,783,000","59,381,000","60,360,000","69,996,000","57,904,000","56,804,000","57,252,000","58,482,000","45,293,000","57,689,000","56,751,000","49,109,000","39,161,000","56,677,000","55,256,000","49,776,000","53,983,000","56,035,000","55,368,000","51,425,000","60,411,000","59,427,000","63,733,000","64,852,000","39,304,000","63,431,000","7,536,000","54,709,000","60,607,000","51,766,000","6,892,000","49,648,000","49,600,000","45,193,000","43,761,000","39,908,000","36,301,000","35,180,000","34,946,000","31,445,000","31,904,000","30,898,000","28,970,908","26,577,776","28,715,681","27,146,299","23,928,293","22,447,852","21,992,648","21,443,579","19,972,644","15,522,623","15,220,207","13,227,296","12,400,624","11,850,869","10,969,066","10,837,187","10,331,005","9,937,886","9,692,189","8,285,291","8,043,655","7,018,584","7,768,240","7,180,060","6,943,957","5,965,815","5,251,724","5,338,339","5,109,482","4,855,134",,,,
		GeneralAndAdministrativeExpense,"341,246,000","104,062,000","93,404,000","80,369,000","63,411,000","60,680,000","52,823,000","50,255,000","50,204,000","59,154,000","53,176,000","51,705,000","53,756,000","55,219,000","55,515,000","57,742,000","58,576,000","64,440,000","63,783,000","23,038,000","9,312,000","9,757,000","9,069,000","10,227,000","9,300,000","10,028,000","9,585,000","8,998,000","9,072,000","10,073,000","9,997,000","8,694,000","8,640,000","8,701,000","9,109,000","8,434,000","8,495,000","8,327,000","-140,910,000","58,175,000","60,360,000","69,996,000","57,904,000","56,804,000","57,252,000","58,482,000","45,293,000","57,689,000","56,751,000","49,109,000","39,161,000","56,677,000","55,256,000","49,776,000","53,983,000","56,035,000","55,368,000","51,425,000","60,411,000","59,427,000","63,733,000","64,852,000","39,304,000","63,431,000","7,536,000","54,709,000","60,607,000","51,766,000","6,892,000","49,648,000","49,600,000","45,193,000","43,761,000","39,908,000","36,301,000","35,180,000","34,946,000","31,445,000","31,904,000","30,898,000","28,970,908","26,577,776","28,715,681","27,146,299","23,928,293","22,447,852","21,992,648","21,443,579","19,972,644","15,522,623","15,220,207","13,227,296","12,400,624","11,850,869","10,969,066","10,837,187","10,331,005","9,937,886","9,692,189","8,285,291","8,043,655","7,018,584","7,768,240","7,180,060","6,943,957","5,965,815","5,251,724","5,338,339","5,109,482","4,855,134",,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,175,000","59,089,000","60,956,000","56,467,000","55,428,000","55,856,000","50,936,000","52,904,000","53,468,000","52,381,000","47,783,000","48,471,000","52,042,000","49,999,000","48,304,000","52,478,000","54,554,000","53,895,000","50,011,000","-49,883,000","-51,642,000","-51,491,000","-48,840,000","-51,020,000","-49,467,000","-47,861,000","-43,201,000","-44,731,000","-41,934,000","-39,196,000","-36,918,000","-36,918,000","-34,441,000","-32,333,000","-30,130,000","-27,659,000","-26,908,000","-26,398,000","-23,791,000","-24,890,000","-24,506,000","-22,937,540","-21,262,704","-22,483,437","-21,420,309","-19,540,189","-18,334,804","-18,758,966","-18,865,147","-17,493,054","-14,075,995","-12,773,955","-11,233,318","-10,725,756","-9,955,745","-9,693,142","-9,346,431","-8,521,137","-8,330,096","-8,186,467","-7,138,729","-6,619,781","-6,045,096","-6,328,180","-5,800,110","-5,359,717","-4,729,893","-4,290,760","-4,314,875","-4,029,030","-3,725,292",,,,
			RentAndLandingFees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","36,000","54,000",,,,,,"-106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InsuranceAndClaims,"317,927,000","98,192,000","87,202,000","73,757,000","58,776,000","55,643,000","48,072,000","45,186,000","45,302,000","54,280,000","48,612,000","46,792,000","48,796,000","50,136,000","50,387,000","52,701,000","53,126,000","59,148,000","57,217,000","21,117,000","8,294,000","8,571,000","8,111,000","9,251,000","8,257,000","8,823,000","8,556,000","8,149,000","7,995,000","8,933,000","8,719,000","7,530,000","7,462,000","7,422,000","7,710,000","7,190,000","7,295,000","7,155,000","8,429,000","7,783,000","8,281,000","7,645,000","7,045,000","8,012,000","8,794,000","6,221,000","6,612,000","6,100,000","6,582,000","5,759,000","5,955,000","5,424,000","5,392,000","5,316,000","5,165,000","6,170,000","7,713,000","7,066,000","-10,528,000","-7,785,000","-6,121,000","-8,006,000","-7,398,000","-6,929,000","-6,108,000","-5,754,000","-7,938,000","-4,916,000","-5,940,000","-6,365,000","-6,341,000","-5,376,000","-5,714,000","-4,889,000","-4,321,000","-4,136,000","-4,274,000","-3,827,000","-3,507,000","-3,196,000","-3,016,684","-2,657,536","-3,116,122","-2,862,995","-2,194,052","-2,056,524","-1,616,841","-1,289,216","-1,239,795","-723,314","-1,223,126","-996,989","-837,434","-947,562","-637,962","-745,378","-904,934","-803,895","-752,861","-573,281","-711,937","-486,744","-720,030","-689,975","-792,120","-617,961","-480,482","-511,732","-540,226","-564,921",,,,
