name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
MarketCap,"6,722,606,356","7,652,412,798","6,656,615,796","5,526,260,626","5,370,757,572","5,423,241,166","4,353,893,988","3,186,904,905","3,210,001,023","2,942,604,660","4,325,484,014","3,477,472,454","3,528,146,851","2,700,252,972","2,138,862,485","2,972,963,869","2,520,001,505","2,275,858,559","2,777,778,646","2,501,055,669","2,128,942,170","2,151,485,206","2,381,131,607","2,158,562,981","1,886,366,087","2,204,526,846","2,403,627,383","2,403,383,561","2,811,759,582","2,088,497,445","2,454,991,912","2,731,833,747","3,463,534,659","3,908,236,021","4,725,945,183","4,834,906,536","4,803,821,035","4,737,885,543","4,415,736,138","4,393,196,819","3,667,112,260","5,273,098,225","4,148,614,462","3,517,394,475","5,682,112,589","5,721,917,426","4,604,993,533","3,733,439,445","3,216,763,230","3,557,756,643","3,046,912,770","3,735,396,717","2,957,796,855","2,234,619,673","2,455,471,262","2,593,099,497","5,928,111,540","4,707,913,908","6,585,795,522","6,568,474,927","4,432,564,053","3,434,744,021","4,385,540,880"
EnterpriseValue,"8,421,606,356","9,381,412,798","7,931,615,796","6,879,260,626","6,753,757,572","6,820,241,166","4,935,893,988","3,829,904,905","3,913,001,023","3,689,604,660","5,120,484,014","4,346,472,454","4,344,146,851","3,236,252,972","2,735,862,485","3,540,963,869","2,614,001,505","2,344,858,559","2,778,778,646","2,520,055,669","2,412,942,170","2,308,485,206","2,511,131,607","1,404,562,981","1,122,366,087","1,382,526,846","1,701,627,383","1,741,383,561","2,122,759,582","1,191,497,445","1,486,991,912","1,846,833,747","2,593,534,659","3,038,236,021","3,855,945,183","4,118,906,536","3,987,821,035","3,778,885,543","3,456,736,138","3,662,196,819","2,930,112,260","4,307,098,225","3,458,614,462","2,827,394,475","4,970,112,589","4,933,917,426","3,818,993,533","2,498,439,445","1,981,763,230","2,649,756,643","2,105,912,770","2,715,396,717","1,880,796,855","963,619,673","1,184,471,262","1,322,099,497","4,657,111,540","3,436,913,908","5,314,795,522","5,297,474,927","3,161,564,053","1,993,744,021","4,162,540,880"
PeRatio,"55.975","456.083",,,"69.364",,,,"56.375","14.667","22.761","18.313","19.333","9.593","4.193","5.986","4.753","5.291","38.882",,,,"35.511","11.729","9.457","11.057",,,,,"32.596",,"36.136","17.325","20.312","37.953","34.211","33.072","30.845","9.527","8.023","11.25","9.108","7.722","15.259","15.291","14.72","12.32","11.054","13.85","10.615","12.323","9.861","7.937","826.087","9.604","23.273","18.243","35.926","43.562","43","35.086","41.524"
ForwardPeRatio,"18.519","21.413","18.904","15.773","17.513","17.637","14.749","12.422","13.643","10.881","15.65","12.422","15.106","11.751","9.461","13.369","12.887","12.019","15.083","14.025","11.274","12.034","13.038","12.136","10.267","12.392","12.771","12.87","16.367","13.316","12.87","11.601","13.441","11.299","11.779","10.753","10.278","9.94","9.728","9.05","7.289","11.351","10.65","8.503","14.368","15.267","15.129",,,,,,,"8.651","8.897",,,,,,,,
PegRatio,"0.991","1.171","0.97","0.84","0.954","0.955","1.014","0.837","1.08","0.691","1.063","0.944","1.631","1.242","1.544","2.022","2.011","1.336","1.676","1.558","1.253","1.337","1.449",,"1.14",,"1.42","1.431","1.82","1.479","1.431","1.289","1.494","1.256","1.309","1.195","1.142","1.104","1.08","1.005","0.81","0.923","0.888","0.709","1.597","2.076","2.058",,,,,,,"0.721","0.741",,,,,,,,
PsRatio,"0.896","1.119","1.067","0.954","0.955","0.945","0.767","0.551","0.55","0.521","0.78","0.644","0.676","0.548","0.474","0.694","0.613","0.547","0.633","0.569","0.495","0.5","0.572","0.505","0.407","0.437","0.452","0.41","0.46","0.332","0.369","0.41","0.5","0.546","0.643","0.641","0.633","0.615","0.574","0.531","0.422","0.59","0.445","0.378","0.601","0.599","0.474","0.367","0.295","0.309","0.253","0.299","0.236","0.186","0.219","0.242","0.607","0.509","0.75","0.639","0.46","0.296","0.359"
PbRatio,"4.298","4.536","4.48","3.762","3.263","3.432","2.579","1.973","1.969","1.597","2.407","1.96","1.991","1.572","1.302","1.865","1.668","1.852","3.206","3.043","2.651","2.842","2.145","1.854","1.677","2.07","2.448","2.554","3.199","2.217","1.056","1.163","1.455","1.493","1.741","1.802","1.827","1.865","1.737","1.651","1.41","2.113","1.633","1.391","2.348","2.429","2.05","1.567","1.35","1.516","1.332","1.654","1.353","1.057","1.197","1.139","2.459","1.992","2.905","3.218","2.439","1.922","3.018"
EnterprisesValueRevenueRatio,"1.109","5.473","3.174","3.733","4.397","4.668","3.367","2.777","2.825","2.401","3.527","3.05","3.055","2.415","2.057","2.771","2.063","2.259","2.966","2.437","2.206","2.087","2.11","1.309","1.112","1.388","1.576","1.452","1.537","0.83","1.049","1.115","1.563","1.861","2.237","2.314","2.045","2.066","1.891","1.879","1.444","2.193","1.69","1.196","2.057","2.167","1.631","1.027","0.742","1.007","0.71","0.956","0.607","0.301","0.35","0.438","1.752","1.364","2.16","2.473","1.496","0.885","1.691"
EnterprisesValueEBITDARatio,"33.686","4,690.706","50.2","49.85","-140.703","55.002","57.394","33.304","559","-105.417","46.13","32.196","37.129","29.965","26.822","29.756","22.93","12.213","55.576","31.501","20.277","36.643","-209.261","-20.964","22.447","32.152","25.024","29.515","53.069","28.369","-7.218","-205.204","68.251","144.678","55.883","22.756","27.887","26.426","41.647","1,831.098","19.534","49.507","-247.044","17.453","34.277","42.17","22.465","13.728","9.218","23.243","15.26","18.103","12.456","6.099","7.009","8.263","47.042","21.216","57.148","49.051","41.6","26.583","30.607"
