name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
MarketCap,"4,519,942,324","4,746,609,694","3,592,499,071","3,204,478,580","2,979,512,109","1,878,331,516","702,222,900","182,170,752","425,824,766","137,846,192","1,269,984,580","1,093,585,909","1,405,301,703","1,963,135,509","1,737,505,633","3,535,697,960","2,869,239,441","2,013,716,898","2,464,658,560","1,980,198,530","1,842,325,958","2,672,422,564","3,833,493,916","3,351,386,035","1,843,412,877","1,275,773,212","1,338,368,262","2,177,717,596","3,117,649,691","3,486,549,080","2,602,724,854","5,256,721,626","5,644,517,161","4,780,453,678","5,573,060,811","5,169,576,707","3,975,223,923","3,922,091,328","3,456,053,219","3,525,347,989","3,150,634,714","4,539,839,096","4,678,448,392","3,881,528,311","4,679,452,851","4,719,814,226","3,730,868,023","2,361,664,875","2,530,378,509","2,186,899,993","2,149,321,120","2,029,137,767","1,304,286,740","826,644,057","1,263,110,157","2,216,668,159","4,016,064,066","2,360,116,412","2,433,222,431","2,242,691,574","2,323,353,483","2,302,635,050","2,026,263,843","2,014,288,052","2,204,944,427","2,326,179,253","2,089,399,649","2,069,131,773","1,633,753,730","1,432,249,768","1,190,712,132","1,126,702,620","1,022,969,434","952,901,189","804,909,055","798,220,520","860,114,373","787,419,195","699,330,250","665,785,669","670,242,812","584,698,018","587,676,763","441,738,900","648,777,280","655,572,693","951,242,159","646,020,379","585,875,804","411,284,249","279,227,312","294,749,968","227,972,504","188,129,952","180,888,005","233,453,081","235,917,069","373,704,840","334,611,375","433,809,307","335,835,096","246,197,489","217,888,884","144,523,500","146,730,768","135,764,500","122,626,000","124,876,024","109,525,000","112,819,512","116,127,276","107,346,750","107,346,750","112,825,377","107,346,750","120,491,250","138,017,250","127,078,000","100,797,500"
EnterpriseValue,"6,080,447,324","6,495,057,694","5,640,329,071","5,396,603,580","5,240,163,109","4,092,640,516","3,055,250,900","2,638,279,752","3,071,193,766","2,870,634,192","4,005,743,580","3,814,813,909","4,051,574,703","4,481,503,509","4,153,651,633","5,835,516,960","5,138,150,441","4,608,543,898","4,928,601,560","4,322,625,530","4,081,781,958","5,560,625,564","5,747,150,916","5,954,448,035","4,407,833,877","3,793,725,212","3,872,171,262","4,649,635,596","5,734,127,691","5,852,429,080","4,592,455,854","6,692,927,626","7,008,082,161","6,098,205,678","7,200,884,811","6,797,400,707","5,505,136,923","5,356,165,328","4,890,127,219","4,686,163,989","4,161,848,714","5,405,714,096","5,281,164,392","4,484,244,311","5,208,663,851","5,156,462,226","4,049,464,023","2,629,979,875","2,745,860,509","2,357,131,993","2,563,279,120","2,466,976,767","1,764,491,740","1,264,117,057","1,731,828,157","2,667,760,159","4,560,645,066","2,915,418,412","2,961,039,431","2,598,869,574","2,667,170,483","2,738,170,050","2,189,753,843","2,161,921,052","2,352,577,427","2,363,551,253","2,213,189,649","2,192,921,773","1,772,523,730","1,560,043,768","1,319,673,132","1,200,350,620","1,093,684,434","1,054,315,189","888,269,055","901,259,520","990,636,373","938,242,195","799,844,250","708,107,669","726,581,812","644,582,018","647,560,763","448,893,900","664,158,280","670,953,693","947,671,159","657,003,379","596,858,804","416,633,249","278,027,312","313,149,968","242,872,504","200,329,952","192,488,005","262,953,081","258,017,069","391,304,840","350,111,375","422,809,307","319,635,096","226,997,489","258,188,884","176,423,500","164,230,768","153,664,500","136,426,000","134,176,024","118,825,000","119,919,512","115,527,276","106,746,750","110,846,750","115,125,377","102,046,750","114,591,250","135,117,250","118,778,000","96,197,500"
PeRatio,"12.923","134.31",,,,,,,,,"5.706","24.225","139.111","3.904","10.184","16.422","36.7",,,,,,,,,,"5.958","5.078","5.736","5.279","7.716","26.263","26.118","28.402","59.791",,,,,"22.928","12.69","22.185","13.147","10.908","30.745","93.911","19.385","15.044","18.338","19.556",,,,,"14.007","9.025","18.791","10.105","13.133","11.506","13.032","12.476","12.158","14.229","15.601","16.012","18.781","18.673","17.353","16.197","14.517","14.372","14.445","13.372","10.755","11.615","13.448","14.735","25.773","31.447","30.456","15.289","14.923","6.75","9.754","11.802","27.878","32.949","30.046","55.326","2,475.2","2,612.8",,,,,"30.933","36.057","16.667","18.15","14.051","11.1","21.445","25","279.2","96.875",,"54.815","48.077","25.752","22.087","20.417","25.521","35.764","30.625","18.092","13.578","8.951","5.476"
ForwardPeRatio,"4.407","4.34","5.394","10.684",,,,,,,"27.855","5.208","28.49",,"17.212","19.121","256.41",,,,,,,,,,,,"27.624","23.202","10.183","10.695","13.85","12.484","17.212","19.646","16.695","18.349","36.496","17.762","13.141","13.245","19.531","12.422","20.492","23.981","40.161","12.531","27.933",,"24.876","22.371","14.368",,"31.056",,"99.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.147","0.145","0.599","0.822",,,,,,,,,,,,,,,,,,,,,,,,,,"1.288","0.566","0.594","0.769","0.694","0.956","1.092","0.928","0.706","2.026","0.986","0.73","0.34","0.847","0.856","1.413",,"10.541","1.044","3.496",,"2.213","2.032","1.307",,"2.826",,"8.995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.541","1.854","1.674","1.894","2.315","1.653","0.551","0.131","0.264","0.086","0.827","0.685","0.889","1.21","1.103","2.486","2.194","1.594","1.855","1.34","1.108","1.558","2.15","2.24","1.384","0.838","0.734","1.05","1.365","1.395","1.037","2.103","2.373","2.138","2.631","2.736","2.409","2.524","2.225","2.327","2","2.982","2.922","2.424","3.57","4.165","3.488","2.307","2.552","2.207","2.57","2.39","1.325","0.729","0.985","1.721","3.336","2.264","2.529","2.615","2.936","3.072","3.014","3.072","3.368","3.464","3.856","3.834","3.665","3.45","3.229","3.348","3.194","3.03","2.571","2.428","2.817","2.952","3.614","3.731","3.756","2.988","2.916","2.413","2.938","3.359","5.673","4.685","4.272","3.743","3.734","4.051","3.115","2.542","2.571","3.289","3.344","5.305","4.136","5.178","3.997","2.981","3.683","2.921","3.451","3.404","2.993","2.623","2.3","2.501","2.495","2.307","2.523","2.711","2.669","2.777","2.853","2.34","1.638"
PbRatio,"2.137","2.301","2.195","2.064","1.684","0.932","0.321","0.08","0.182","0.05","0.447","0.39","0.514","0.672","0.668","1.292","1.059","0.841","1.022","0.792","0.704","1.07","2.076","2.485","1.222","0.689","0.612","0.995","1.394","1.525","1.333","3.011","3.369","2.975","3.512","3.386","2.771","2.774","2.443","2.34","2.145","3.103","2.95","2.445","3.468","3.893","3.062","1.964","2.139","1.929","2.208","2.037","1.29","0.762","1.12","2.197","7.432","2.937","2.818","2.495","2.752","3.098","2.952","3.522","3.856","3.668","4.042","4.003","3.151","2.863","2.458","2.594","2.396","2.402","2.06","2.148","2.47","2.375","2.335","2.202","2.319","2.044","2.054","1.613","2.531","2.621","4.09","3.019","2.738","2.097","1.479","2.09","1.644","1.402","1.343","1.666","1.565","2.506","2.262","2.953","2.35","1.788","2.897","2.033","2.206","2.048","1.844","1.869","1.64","1.689","1.7","1.572","1.617","1.749","1.688","1.868","2.187","2.04","1.642"
EnterprisesValueRevenueRatio,"2.004","7.564","6.617","7.103","9.294","9.221","9.539","9.388","18.115","8.07","8.879","9.774","9.957","13.147","10.571","12.725","12.705","11.994","14.496","14.541","14.18","16.585","16.599","18.029","15.107","17.887","12.942","12.61","12.907","14.568","7.716","10.816","10.383","9.638","11.839","10.967","9.932","11.062","10.409","12.383","13.68","14.442","8.648","12.934","14.706","17.672","13.768","11.592","12.971","6.545","10.592","13.279","8.599","6.345","6.708","8.232","12.777","8.834","10.758","10.535","10.792","12.39","10.803","10.917","12.921","12.209","9.711","10.786","10.634","10.847","10.477","11.02","10.668","10.823","9.061","9.904","9.545","9.271","14.475","14.65","14.524","15.07","15.923","10.506","11.908","9.817","15.599","12.204","13.55","11.252","11.536","15.736","15.275","14.208","8.555","15.746","12.71","20.487","16.06","22.855","16.062","7.346","13.309","11.684","12.076","13.479","12.073","15.973","13.203","11.992","11.91","7.571","9.394","12.514","9.719","11.814","13.93","13.811","7.821"
EnterprisesValueEBITDARatio,"4.729","24.934","8.356","16.397","248.431","-92.318","99.077","25.874","32.236","-12.169","28.664","12.304","13.072","-568.719","6.789","87.693","24.501","7.812","155.929","85.923","595.099","18.309","-50.993","33.73","-225.765","-12.783","-14.583","16.846","37.657","35.787","5.905","12.404","22.779","19.937","29.642","20.394","14.877","21.869","41.271","31.299","19.448","23.933","-413.982","9.043","15.913","60.301","25.623","22.882","23.547","8.252","30.091","36.545","27.299","-28.907","-16.126","12.21","31.189","12.748","24.201","16.729","17.307","22.827","19.729","16.228","20.226","20.106","20.432","26.629","16.018","17.194","18.915","19.46","19.101","18.659","15.508","19.024","15.574","14.367","24.719","30.897","25.692","37.502","42.709","23.342","18.523","15.6","26.732","16.713","18.7","17.777","-556.055","31.631","29.619","32.311","52.024","-219.128","25.296","47.72","39.338","41.452","24.971","10.134","25.313","21.256","23.462","45.195","36.872","55.907","44.009","29.98","-128.364","15.932","17.32","37.137","85.039","20.463","25.984","38.315","-7.575"
