name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
TotalRevenue,"1,154,333,000","299,135,000","377,431,000","306,906,000","170,861,000","84,175,000","126,515,000","70,249,000","14,681,000","313,030,000","446,285,000","379,787,000","407,719,000","370,775,000","360,565,000","292,249,000","333,934,000","288,370,000","345,175,000","264,724,000","298,778,000","276,042,000","319,775,000","271,720,000","296,215,000","261,497,000","312,120,000","252,820,000","274,036,000","253,148,000","291,612,000","245,015,000","257,913,000","246,451,000","266,070,000","221,196,000","245,183,000","222,113,000","266,321,000","228,129,000","253,229,000","238,915,000","269,399,000","225,232,000","236,775,000","220,738,000","213,329,000","158,272,000","183,879,000","216,690,000","249,446,000","199,100,000","218,256,000","212,319,000","250,632,000","226,733,000","258,269,000","195,235,000","209,064,000","166,920,000","189,381,000","239,841,000","239,288,000","231,907,000","235,116,000","242,155,000","221,437,000","208,501,000","228,762,000","219,310,000","192,575,000","195,924,000","202,071,000","158,883,000","130,849,000","98,101,000","105,470,000","114,380,000","111,860,000","102,954,000","98,289,000","104,505,000","87,863,000","75,130,000","104,243,000","115,297,000","154,498,000","125,430,000","128,728,000","105,724,000","133,600,000","135,700,000","128,400,000","113,100,000","154,600,000","134,900,000","127,000,000","108,000,000","145,700,000","245,500,000","217,400,000","217,400,000","194,100,000","205,000,000","209,300,000","138,900,000"
	OperatingRevenue,"1,154,333,000","299,135,000","377,431,000","306,906,000","170,861,000","84,175,000","126,515,000","70,249,000","14,681,000","313,030,000","446,285,000","379,787,000","407,719,000","370,775,000","360,565,000","292,249,000","333,934,000","288,370,000","345,175,000","264,724,000","298,778,000","276,042,000","319,775,000","271,720,000","296,215,000","261,497,000","312,120,000","252,820,000","274,036,000","253,148,000","291,612,000","245,015,000","257,913,000","246,451,000","266,070,000","221,196,000","245,183,000","222,113,000","266,321,000","228,129,000","253,229,000","238,915,000","269,399,000","225,232,000","236,775,000","220,738,000","213,329,000","158,272,000","183,879,000","216,690,000","249,446,000","199,100,000","218,256,000","212,319,000","250,632,000","226,733,000","258,269,000","195,235,000","209,064,000","166,920,000","189,381,000","239,841,000","239,288,000","231,907,000","235,116,000","242,155,000","221,437,000","208,501,000","228,762,000","219,310,000","192,575,000","195,924,000","202,071,000","158,883,000","130,849,000","98,101,000","105,470,000","114,380,000","111,860,000","102,954,000","98,289,000","104,505,000","87,863,000","75,130,000","104,243,000","115,297,000","154,498,000","125,430,000","128,728,000","105,724,000","133,600,000","135,700,000","128,400,000","113,100,000","154,600,000","134,900,000","127,000,000","108,000,000","145,700,000","245,500,000","217,400,000","217,400,000","194,100,000","205,000,000","209,300,000","138,900,000"
CostOfRevenue,"860,770,000","224,903,000","283,343,000","214,584,000","137,940,000","102,807,000","131,075,000","104,333,000","74,302,000","241,431,000","310,638,000","259,718,000","260,764,000","252,664,000","250,026,000","209,103,000","218,075,000","203,284,000","235,660,000","189,672,000","198,323,000","193,614,000","223,520,000","190,000,000","195,964,000","186,959,000","222,975,000","183,419,000","182,150,000","178,112,000","211,986,000","180,947,000","176,147,000","178,944,000","199,099,000","166,671,000","173,906,000","170,658,000","161,884,000","134,822,000","139,216,000","135,314,000","163,971,000","136,162,000","132,787,000","133,878,000","164,383,000","123,972,000","110,986,000","131,993,000","151,302,000","122,211,000","126,379,000","131,365,000","156,447,000","147,388,000","149,043,000","113,489,000","126,070,000","105,581,000","108,771,000","151,999,000","162,453,000","152,573,000","151,650,000","152,227,000","146,371,000","137,637,000","140,493,000","137,331,000","125,017,000","130,458,000","113,139,000","96,229,000","85,004,000","63,527,000","62,710,000","65,696,000","69,420,000","59,858,000","61,957,000","70,827,000","59,633,000","50,452,000","68,873,000","80,378,000","115,425,000","87,417,000","89,281,000","75,763,000","86,600,000","81,800,000","81,800,000","74,500,000","94,100,000","81,200,000","73,400,000","66,400,000","92,500,000","159,000,000",,,,,,
GrossProfit,"293,563,000","74,232,000","94,088,000","92,322,000","32,921,000","-18,632,000","-4,560,000","-34,084,000","-59,621,000","71,599,000","135,647,000","120,069,000","146,955,000","118,111,000","110,539,000","83,146,000","115,859,000","85,086,000","109,515,000","75,052,000","100,455,000","82,428,000","96,255,000","81,720,000","100,251,000","74,538,000","89,145,000","69,401,000","91,886,000","75,036,000","79,626,000","64,068,000","81,766,000","67,507,000","66,971,000","54,525,000","71,277,000","51,455,000","104,437,000","93,307,000","114,013,000","103,601,000","105,428,000","89,070,000","103,988,000","86,860,000","48,946,000","34,300,000","72,893,000","84,697,000","98,144,000","76,889,000","91,877,000","80,954,000","94,185,000","79,345,000","109,226,000","81,746,000","82,994,000","61,339,000","80,610,000","87,842,000","76,835,000","79,334,000","83,466,000","89,928,000","75,066,000","70,864,000","88,269,000","81,979,000","67,558,000","65,466,000","88,932,000","62,654,000","45,845,000","34,574,000","42,760,000","48,684,000","42,440,000","43,096,000","36,332,000","33,678,000","28,230,000","24,678,000","35,370,000","34,919,000","39,073,000","38,013,000","39,447,000","29,961,000","47,000,000","53,900,000","46,600,000","38,600,000","60,500,000","53,700,000","53,600,000","41,600,000","53,200,000","86,500,000",,,,,,
OperatingExpense,"263,601,000","65,889,000","67,217,000","66,627,000","63,651,000","61,242,000","59,952,000","61,175,000","61,269,000","61,481,000","63,051,000","63,402,000","61,663,000","62,013,000","38,873,000","38,206,000","37,635,000","36,995,000","37,268,000","37,766,000","35,268,000","35,152,000","34,756,000","35,153,000","33,306,000","35,744,000","36,446,000","36,515,000","34,672,000","35,664,000","35,876,000","34,985,000","34,280,000","34,710,000","35,647,000","34,586,000","41,110,000","53,667,000","186,694,000","75,211,000","82,033,000","81,743,000","84,435,000","75,233,000","72,788,000","72,134,000","76,576,000","66,916,000","93,586,000","69,848,000","76,716,000","70,964,000","71,530,000","72,932,000","85,769,000","72,551,000","80,358,000","88,358,000","72,368,000","58,769,000","61,224,000","75,508,000","186,262,000","72,201,000","69,722,000","68,230,000","79,270,000","70,609,000","74,875,000","70,800,000","71,025,000","64,213,000","90,239,000","72,940,000","58,050,000","42,471,000","44,299,000","43,726,000","44,033,000","24,051,000","28,667,000","50,080,000","48,398,000","31,797,000","55,360,000","45,004,000","59,337,000","57,715,000","54,324,000","48,482,000","54,000,000","50,400,000","43,200,000","43,300,000","42,400,000","42,400,000","40,500,000","41,200,000","40,800,000","58,200,000",,,,,,
	SellingGeneralAndAdministration,"40,626,000","9,557,000","11,675,000","10,416,000","8,978,000","7,528,000","6,102,000","7,299,000","7,258,000","8,136,000","9,764,000","9,404,000","8,110,000","9,004,000","7,652,000","7,212,000","7,640,000","8,329,000","9,171,000","9,220,000","7,589,000","7,515,000","6,828,000","8,447,000","6,897,000","6,971,000","7,530,000","8,017,000","6,273,000","7,094,000","7,866,000","6,952,000","6,048,000","6,707,000","7,291,000","5,699,000","6,636,000","6,666,000","47,428,000","44,510,000","51,779,000","49,309,000","50,471,000","42,704,000","43,048,000","43,078,000","86,652,000","35,648,000","36,288,000","42,772,000","46,324,000","41,482,000","42,883,000","44,861,000","29,400,000","42,932,000","51,360,000","55,116,000","52,806,000","39,745,000","41,921,000","53,647,000","54,831,000","49,683,000","48,414,000","46,928,000","58,084,000","49,704,000","54,596,000","49,782,000","50,803,000","43,902,000","68,252,000","56,245,000","41,688,000","27,904,000","29,995,000","29,153,000","29,443,000","30,044,000","26,436,000","34,339,000","23,878,000","21,476,000","31,977,000","32,349,000","43,119,000","43,493,000","39,818,000","34,973,000","39,200,000","37,000,000","30,800,000","31,300,000","31,200,000","31,200,000","29,900,000","31,400,000","30,100,000","43,700,000",,,,,,
		GeneralAndAdministrativeExpense,"40,626,000","9,557,000","11,675,000","10,416,000","8,978,000","7,528,000","6,102,000","7,299,000","7,258,000","8,136,000","9,764,000","9,404,000","8,110,000","9,004,000","7,652,000","7,212,000","7,640,000","8,329,000","9,171,000","9,220,000","7,589,000","7,515,000","6,828,000","8,447,000","6,897,000","6,971,000","7,530,000","8,017,000","6,273,000","7,094,000","7,866,000","6,952,000","6,048,000","6,707,000","7,291,000","5,699,000","6,636,000","6,666,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"40,626,000","9,557,000","11,675,000","10,416,000","8,978,000","7,528,000","6,102,000","7,299,000","7,258,000","8,136,000","9,764,000","9,404,000","8,110,000","9,004,000","7,652,000","7,212,000","7,640,000","8,329,000","9,171,000","9,220,000","7,589,000","7,515,000","6,828,000","8,447,000","6,897,000","6,971,000","7,530,000","8,017,000","6,273,000","7,094,000","7,866,000","6,952,000","6,048,000","6,707,000","7,291,000","5,699,000","6,636,000","6,666,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"223,070,000","56,028,000","56,276,000","56,093,000","54,673,000","53,315,000","53,850,000","53,876,000","54,011,000","53,345,000","53,287,000","53,998,000","53,553,000","53,009,000","31,221,000","30,994,000","29,995,000","28,666,000","28,097,000","28,546,000","27,679,000","27,637,000","27,928,000","26,706,000","26,409,000","28,773,000","28,916,000","28,498,000","28,399,000","28,570,000","28,010,000","28,033,000","28,232,000","28,003,000","27,549,000","27,916,000","29,054,000","32,009,000","37,302,000","30,701,000","30,254,000","32,434,000","34,594,000","32,367,000","29,271,000","29,057,000","27,285,000","25,254,000","25,951,000","27,076,000","30,392,000","29,482,000","28,647,000","28,071,000","29,946,000","29,619,000","28,998,000","21,211,000","19,562,000","19,024,000","19,303,000","21,861,000","21,553,000","21,686,000","21,308,000","21,302,000","21,186,000","20,905,000","20,279,000","21,018,000","20,222,000","20,311,000","20,775,000","16,695,000","15,506,000","14,567,000","14,304,000","14,573,000","14,590,000","13,969,000","12,798,000","15,741,000","10,258,000","10,321,000","11,995,000","12,655,000","16,218,000","14,222,000","14,506,000","13,509,000","14,800,000","13,400,000","12,400,000","12,000,000","11,200,000","11,200,000","10,600,000","9,800,000","10,700,000","14,500,000",,,,,,
		DepreciationAndAmortizationInIncomeStatement,"223,070,000","56,028,000","56,276,000","56,093,000","54,673,000","53,315,000","53,850,000","53,876,000","54,011,000","53,345,000","53,287,000","53,998,000","53,553,000","53,009,000","31,221,000","30,994,000","29,995,000","28,666,000","28,097,000","28,546,000","27,679,000","27,637,000","27,928,000","26,706,000","26,409,000","28,773,000","28,916,000","28,498,000","28,399,000","28,570,000","28,010,000","28,033,000","28,232,000","28,003,000","27,549,000","27,916,000","29,054,000","32,009,000","37,302,000","30,701,000","30,254,000","32,434,000","34,594,000","32,367,000","29,271,000","29,057,000","27,285,000","25,254,000","25,951,000","27,076,000","30,392,000","29,482,000","28,647,000","28,071,000","29,946,000","29,619,000","28,998,000","21,211,000","19,562,000","19,024,000","19,303,000","21,861,000","21,553,000","21,686,000","21,308,000","21,302,000","21,186,000","20,905,000","20,279,000","21,018,000","20,222,000","20,311,000","20,775,000","16,695,000","15,506,000","14,567,000","14,304,000","14,573,000","14,590,000","13,969,000","12,798,000","15,741,000","10,258,000","10,321,000","11,995,000","12,655,000","16,218,000","14,222,000","14,506,000","13,509,000","14,800,000","13,400,000","12,400,000","12,000,000","11,200,000","11,200,000","10,600,000","9,800,000","10,700,000","14,500,000",,,,,,
