name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010
MarketCap,"4,061,423,915","4,739,011,961","5,125,917,733","5,801,391,231","3,580,556,397","3,561,413,907","3,853,556,894","2,748,157,359","2,638,673,984","1,627,516,290","1,932,122,478","1,642,831,679","1,830,998,934","1,852,915,184","1,428,941,731","1,734,320,721","1,275,801,276","1,105,250,042","836,929,708","976,648,107","1,098,061,840","1,006,058,765","1,190,887,300","1,250,834,017","1,026,894,876","724,902,688","1,174,191,618","1,128,394,123","1,089,869,153","1,108,845,617","925,829,542","865,093,158","1,025,577,301","994,426,484","1,050,815,501","1,021,948,101","825,783,585","638,156,476","552,071,527","477,104,978","370,787,474","327,584,275","313,286,201","195,155,845","212,679,752","184,284,980","187,223,237","149,067,665","134,879,545"
EnterpriseValue,"3,838,042,915","4,502,235,961","4,894,523,733","5,589,718,231","3,394,275,397","3,396,405,907","3,613,406,894","2,544,641,359","2,446,938,984","1,437,848,290","1,750,454,478","1,464,516,679","1,666,832,934","1,674,519,184","1,239,539,731","1,561,583,721","1,109,982,276","941,931,042","673,076,708","818,008,107","943,804,840","867,105,765","1,065,636,300","1,122,664,017","905,995,876","595,847,688","1,051,290,618","1,007,050,123","956,319,153","978,050,617","785,007,542","728,585,158","890,974,301","863,132,484","970,002,501","946,814,101","753,224,585","572,106,476","511,720,527","436,753,978","330,436,474","287,233,275","272,935,201","154,804,845","172,328,752","143,933,980","146,872,237","110,076,665","97,249,545"
PeRatio,"88.598","108.43","115.732","131.146","78.008","78.817","94.426","71.44","74.376","49.479","62.977","54.416","65.942","77.985","205.95","1,417.714",,,"101.229","107","144.909","177.242","199.686","262.179","202","159.037","351.05","399.353","387.059","419.375","435.615","531.5","789.875","877.857","932.857","1,115.333","687.5","474.111","414.111","34.973","28.66","24.889","519","325.8","593",,"63.2","51.288","55.343"
ForwardPeRatio,,,,"77.519","61.728","64.516","70.423","52.083","55.249","34.247","40.161","37.313","48.544","51.02","41.494","55.866","51.02","47.847","46.729","54.645","80","70.423","59.524","61.728","63.694","36.364","76.336","71.429","68.493","66.225","73.529","67.114","99.01","103.093","119.048","116.279","93.458","68.493","86.207","86.957","65.79","46.729","56.818","34.602","36.9","32.573","47.847",,
PegRatio,"4.709",,,,,,"4.686","3.473","3.682","2.28","2.677","2.486","3.229","3.399","2.075","2.788","2.041","2.656","2.596","2.74",,,,,,,,,,"2.657","2.942","2.68","3.946","4.138","4.736","4.638","3.756","2.747","3.437","3.485","2.625","1.873","2.269","1.386","1.478","1.303","1.915",,
PsRatio,"10.406","12.587","14.341","17.017","11.089","11.526","12.993","9.553","9.44","5.999","7.314","6.389","7.095","7.522","5.901","7.276","5.538","4.991","3.961","4.772","5.536","5.217","6.49","7.13","6.177","4.614","7.874","8","8.158","8.818","7.842","7.621","9.369","9.378","10.376","11.034","9.461","7.698","6.724","7.589","6.319","5.909","6.077","3.815","4.475","4.088","4.108","3.279","2.864"
PbRatio,"8.263","9.786","10.894","12.757","8.128","8.465","9.757","7.362","7.429","4.586","5.599","4.856","5.399","5.808","4.601","5.827","4.373","3.96","2.918","3.501","4.016","4.036","4.876","5.281","4.4","3.263","5.468","5.325","5.234","5.407","4.608","4.366","5.257","5.159","7.38","7.324","6.079","4.748","4.095","9.053","6.217","5.501","6.91","4.281","4.741","4.156","4.303","3.573","3.323"
EnterprisesValueRevenueRatio,"9.586","42.8","47.632","57.104","35.903","37.698","43.374","31.985","32.378","19.38","24.067","20.648","24.323","25.017","19.015","24.839","18.169","15.94","11.565","14.568","17.386","16.697","20.87","22.779","19.134","13.067","24.825","24.955","24.618","26.455","22.174","22.414","28.649","29.826","34.676","35.057","29.356","24.087","22.759","21.55","18.542","17.372","17.216","9.969","12.365","11.379","12.323","9.579","8.886"
EnterprisesValueEBITDARatio,"45.826","197.086","226.977","284.972","172.045","177.906","192.582","137.66","157.208","89.809","115.45","97.123","125.486","147.926","107.777","137.986","122.097","125.457","264.991","140.963","169.019","138.03","191.903","204.567","244.138","145.293","202.717","215.504","278.973","295.662","212.739","212.477","277.13","329.566","355.052","353.421","316.215","274.787","268.057","295.104","198.699","219.095","234.48","146.18","305.007","152.634","176.955","85.331","88.894"
