name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992
	DepreciationAmortizationDepletionIncomeStatement,"192,294,000","49,008,000","50,810,000","45,667,000","46,809,000","46,202,000","45,447,000","45,446,000","45,240,000","44,861,000","44,878,000","44,725,000","46,511,000","41,463,000","2,411,000","2,412,000","2,413,000","2,412,000","2,405,000","2,405,000","2,405,000","2,405,000","2,412,000","2,405,000","2,405,000","2,416,000","5,697,000","5,338,000","4,375,000","1,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,547,000","8,818,000","8,222,000","7,900,000","6,400,000","8,100,000","7,000,000","7,000,000","6,700,000","3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"192,294,000","49,008,000","50,810,000","45,667,000","46,809,000","46,202,000","45,447,000","45,446,000","45,240,000","44,861,000","44,878,000","44,725,000","46,511,000","41,463,000","2,411,000","2,412,000","2,413,000","2,412,000","2,405,000","2,405,000","2,405,000","2,405,000","2,412,000","2,405,000","2,405,000","2,416,000","5,697,000","5,338,000","4,375,000","1,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,547,000","8,818,000","8,222,000","7,900,000","6,400,000","8,100,000","7,000,000","7,000,000","6,700,000","3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,"192,294,000","49,008,000","50,810,000","45,667,000","46,809,000","46,202,000","45,447,000","45,446,000","45,240,000","44,861,000","44,878,000","44,725,000","46,511,000","41,463,000","2,411,000","2,412,000","2,413,000","2,412,000","2,405,000","2,405,000","2,405,000","2,405,000","2,412,000","2,405,000","2,405,000","2,416,000","5,697,000","5,338,000","4,375,000","1,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"192,294,000","49,008,000","50,810,000","45,667,000","46,809,000","46,202,000","45,447,000","45,446,000","45,240,000","44,861,000","44,878,000","44,725,000","46,511,000","41,463,000","2,411,000","2,412,000","2,413,000","2,412,000","2,405,000","2,405,000","2,405,000","2,405,000","2,412,000","2,405,000","2,405,000","2,416,000","5,697,000","5,338,000","4,375,000","1,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,"-4,741,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-626,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"408,119,000","108,363,000","95,660,000","102,695,000","101,401,000","60,359,000","79,128,000","114,806,000","75,120,000","21,072,000","81,665,000","111,044,000","100,124,000","-9,852,000","51,995,000","51,950,000","27,264,000","14,719,000","41,228,000","36,255,000","23,447,000","12,507,000","40,860,000","45,080,000","11,395,000","16,725,000","41,488,000","20,829,000","-1,521,000","7,777,000","25,087,000","13,688,000","-5,837,000","-4,155,000","15,435,000","4,277,000","-1,945,000","398,000","15,579,000","9,980,000","6,438,000","4,285,000","8,067,000","5,994,000","-1,844,000","-14,136,000","-2,995,000","1,563,000","-8,573,000","-12,219,000","595,417,000","11,477,000","-23,442,000","-8,402,000","50,987,000","55,715,000","29,512,000","18,496,000","47,604,000","42,010,000","17,290,000","24,035,000","51,240,000","41,475,000","21,861,000","22,711,000","37,237,000","27,032,000","20,111,000","20,090,000","38,571,000","27,509,000","16,950,000","13,946,000","21,910,000","16,201,000","7,548,000","11,504,000","23,688,000","24,321,000","12,976,000","11,239,000","20,753,000","21,458,000","11,516,000","15,500,000","40,727,000","34,987,000","25,890,000","24,200,000","35,500,000","30,300,000","22,600,000","22,100,000","34,800,000","30,600,000","9,200,000","8,800,000","14,300,000","12,200,000","7,900,000","7,900,000","13,400,000","11,200,000","7,800,000","6,100,000","8,400,000","6,900,000","6,200,000","4,900,000","5,400,000","4,700,000","2,900,000","2,400,000","3,600,000","2,700,000","1,800,000","1,500,000","-48,300,000","20,100,000","17,200,000","16,800,000"
NetNonOperatingInterestIncomeExpense,"-178,788,000","-44,074,000","-43,619,000","-43,660,000","-47,435,000","-56,382,000","-54,515,000","-51,191,000","-52,043,000","-54,497,000","-55,945,000","-56,394,000","-58,178,000","-58,071,000","-4,873,000","-4,524,000","-4,812,000","-7,459,000","-7,087,000","-7,353,000","-7,341,000","-6,881,000","-7,549,000","-7,685,000","-7,792,000","-7,847,000","-7,993,000","-8,135,000","-8,280,000","-3,980,000","-3,051,000","-3,143,000","-3,035,000","-3,100,000","-3,334,000","-5,130,000","-6,149,000","-6,244,000","-6,226,000","-4,159,000","-3,034,000","-3,296,000","-3,685,000","-3,864,000","-3,870,000","-4,177,000","-4,258,000","-4,392,000","-4,670,000","-4,507,000","-7,348,000","-4,288,000","-3,968,000","-4,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"120,000","32,000","-6,000","71,000","23,000","117,000","357,000","328,000","341,000","338,000","183,000","155,000","121,000","215,000","22,000","48,000","37,000","33,000","74,000","20,000","138,000","5,000","10,000","62,000","52,000","22,000","19,000","14,000","32,000","7,000","16,000","60,000","24,000","26,000","30,000","29,000","42,000","30,000","12,000","44,000","28,000","28,000","24,000","26,000","30,000","47,000","22,000","32,000","12,000","25,000","33,000","81,000","84,000","195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"178,908,000","44,106,000","43,613,000","43,731,000","47,458,000","56,499,000","54,872,000","51,519,000","52,384,000","54,835,000","56,128,000","56,549,000","58,299,000","58,286,000","4,895,000","4,572,000","4,849,000","7,492,000","7,161,000","7,373,000","7,479,000","6,886,000","7,559,000","7,747,000","7,844,000","7,869,000","8,012,000","8,149,000","8,312,000","3,987,000","3,067,000","3,203,000","3,059,000","3,126,000","3,364,000","5,159,000","6,191,000","6,274,000","6,238,000","4,203,000","3,062,000","3,324,000","3,709,000","3,890,000","3,900,000","4,224,000","4,280,000","4,424,000","4,682,000","4,532,000","7,381,000","4,369,000","4,052,000","4,608,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"810,008,000","72,360,000","-23,347,000","807,098,000","-46,103,000","-4,840,000","-4,928,000","-10,038,000","-13,510,000","-526,662,000","-14,567,000","-15,383,000","-19,067,000","-15,991,000","-12,692,000","2,638,000","-30,218,000","-893,000","-7,964,000","-836,000","9,474,000","-2,312,000","-1,661,000","-2,053,000","26,000","-533,000","-5,060,000","-1,954,000","-1,774,000","-4,607,000","-3,561,000","-1,619,000","910,000","491,000","1,585,000","-21,272,000","246,000","394,000","296,000","-9,751,000","-1,141,000","26,000","-573,000","463,000","699,000","579,000","-826,000","-755,000","-181,000","461,000","-1,359,641,000","-1,213,000","-108,328,000","-520,424,000","-2,902,000","808,000","252,000","-38,000","566,000","362,000","835,000","214,000","614,000","82,000","107,000","425,000","-3,010,000","1,737,000","1,353,000","1,101,000","747,000","-8,695,000","314,000","441,000","-567,000","36,000","622,000","81,000","-206,000","1,229,000","625,000","-189,000","-2,616,000","306,000","-165,000","611,000","149,000","482,000","1,140,000","900,000","1,400,000","900,000","1,900,000","700,000","-1,200,000","-1,200,000","800,000","700,000","700,000","500,000","400,000","400,000","400,000","400,000","400,000","400,000","200,000","200,000","200,000","200,000","300,000","100,000","200,000","100,000","100,000","100,000","100,000","100,000",,,,
	GainOnSaleOfSecurity,"-2,279,000","1,444,000","-2,682,000","-1,270,000","229,000","-26,000","2,368,000","812,000","2,025,000","-4,137,000","970,000","-616,000","523,000","1,177,000","-152,000","-258,000","-305,000","471,000","-488,000","985,000","127,000","-78,000","-313,000","-922,000","576,000","-742,000","-131,000","-610,000","-10,000","-1,401,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"811,000,000","70,953,000","-21,159,000","808,031,000","-46,825,000","-5,151,000","-7,790,000","-10,827,000","-16,195,000","-521,863,000","-16,055,000","-15,484,000","-19,193,000","-17,513,000","-12,430,000","2,551,000","-30,183,000","-1,821,000","-7,903,000","-2,158,000","9,025,000","-2,621,000","-1,467,000","-1,545,000","-801,000","398,000","-4,989,000","-1,451,000","-2,096,000","-3,206,000","-3,512,000","-1,486,000","324,000","987,000","1,023,000","-21,491,000","0","0","296,000","-9,751,000","-1,141,000","26,000","-573,000","463,000","699,000","579,000","-826,000","-755,000","-181,000","461,000","-1,359,641,000","-1,213,000","-108,328,000","-520,424,000","-2,902,000","808,000","252,000","-38,000","566,000","362,000","835,000","214,000","614,000","82,000","107,000","425,000","-3,010,000","1,737,000","1,353,000","1,101,000","747,000","-8,695,000","314,000","441,000","-567,000","36,000","622,000","81,000","-206,000","1,229,000","625,000","-189,000","-2,616,000","306,000","-165,000","611,000","149,000","482,000","1,140,000","900,000","1,400,000","900,000","1,900,000","700,000","-1,200,000","-1,200,000","800,000","700,000","700,000","500,000","400,000","400,000","400,000","400,000","400,000","400,000","200,000","200,000","200,000","200,000","300,000","100,000","200,000","100,000","100,000","100,000","100,000","100,000",,,,
		RestructuringAndMergernAcquisition,"32,015,000","5,254,000","3,040,000","23,118,000","1,096,000","4,658,000","12,728,000","9,658,000","16,195,000","18,692,000","16,055,000","15,484,000","19,193,000","17,513,000","12,430,000","3,203,000","1,622,000","1,821,000","1,903,000","2,306,000","439,000","2,621,000","1,405,000","1,597,000","1,728,000","2,191,000","8,754,000","1,451,000","2,096,000","3,206,000",,,,,"0","0","0","0","153,000","2,946,000","1,494,000",,"283,000","-575,000","0",,,"551,000","829,000","524,000","16,540,000","1,213,000","3,796,000","2,479,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,"368,000","18,119,000","103,000","3,495,000","493,000","-4,938,000","1,169,000","0","503,171,000",,,,,"0",,,,"6,000,000","0","0","0","0","0","0","-1,864,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,245,128,000","0","104,936,000","517,628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,"-76,575,000","0",,"42,234,000",,,,,,,,,,"0","-4,741,000","21,875,000",,"0","-148,000","-9,601,000",,,,,,"-3,765,000",,,,"-1,486,000","1,486,000","-324,000","-987,000","-1,023,000","21,491,000",,,"-449,000","6,805,000","-353,000",,"290,000","112,000","-699,000",,"2,730,000","204,000","-648,000","-985,000",,"-670,000","-404,000","317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,"0","831,252,000",,,,,,,"0","0","0",,"0","1,013,000","-6,686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,"0",,,,,,,,,,,,,,,,,"0","0","-137,000","0","-62,000","52,000","927,000","725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"1,287,000","-37,000","494,000","337,000","493,000","337,000","494,000","-23,000","660,000","-662,000","518,000","717,000","-397,000","345,000","-110,000","345,000","270,000","457,000","427,000","337,000","322,000","387,000","119,000","414,000","251,000","-189,000","60,000","107,000","332,000",,"-49,000","-133,000","586,000","-496,000","562,000","219,000","246,000","394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,039,339,000","136,649,000","28,694,000","866,133,000","7,863,000","-863,000","19,728,000","53,577,000","9,567,000","-560,087,000","11,153,000","39,267,000","22,879,000","-83,914,000","34,430,000","50,064,000","-7,766,000","6,367,000","26,177,000","28,066,000","25,580,000","3,314,000","31,650,000","35,342,000","3,629,000","8,345,000","28,435,000","10,740,000","-11,575,000","-810,000","18,475,000","8,926,000","-7,962,000","-6,764,000","13,686,000","-22,125,000","-7,848,000","-5,452,000","9,649,000","-3,930,000","2,263,000","1,015,000","3,809,000","2,593,000","-5,015,000","-17,734,000","-7,230,000","-3,520,000","-13,192,000","-16,265,000","-109,779,000","6,646,000","-135,738,000","-562,617,000","42,577,000","51,316,000","24,275,000","12,212,000","41,751,000","35,173,000","10,820,000","17,081,000","45,192,000","34,330,000","18,365,000","21,145,000","35,499,000","24,776,000","17,881,000","18,055,000","36,810,000","15,078,000","12,960,000","9,809,000","16,264,000","11,298,000","3,538,000","6,458,000","18,737,000","20,413,000","8,042,000","4,900,000","11,398,000","14,083,000","2,454,000","6,617,000","30,781,000","25,249,000","17,525,000","15,900,000","29,000,000","22,500,000","15,300,000","13,100,000","23,100,000","19,300,000","10,000,000","9,500,000","15,000,000","12,700,000","8,200,000","8,300,000","13,800,000","11,500,000","8,200,000","6,500,000","8,400,000","7,100,000","6,300,000","5,100,000","5,600,000","4,900,000","3,100,000","2,500,000","3,800,000","2,800,000","1,800,000","1,600,000",,,,
