name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"1,041,583,453","1,133,935,839","1,091,231,849","1,256,722,800","1,143,493,320","1,236,814,320","1,117,188,000"
EnterpriseValue,"2,913,526,453","3,003,760,839","2,872,429,849","3,083,464,800","2,965,150,320","3,049,785,320","2,317,676,000"
PeRatio,"15.545","21.667","62.643","336.667","270.453","71",
PsRatio,"0.135","0.154","0.149","0.179","0.254","0.181",
PbRatio,"4.313","4.423","4.534","6.129","6.372","5.673",
EnterprisesValueRevenueRatio,"0.369","1.523","1.445","1.515","1.553","2.055","1.874"
EnterprisesValueEBITDARatio,"11.775","66.704","54.813","38.693","40.271","76.459","70.065"
