name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
OperatingCashFlow,"287,099,000","43,518,000","46,477,000","129,927,000","67,177,000","52,194,000","12,119,000","35,071,000","-21,612,000","11,157,000","15,861,000","36,675,000","34,606,000","26,763,000","24,929,000","15,830,000","27,132,000","30,059,000","-9,704,000","4,861,000","16,244,000","10,701,000","9,591,000","10,384,000","6,633,000","10,787,000","10,100,000","768,000","-545,000","-981,000","1,795,000","-1,661,000","1,740,000","-589,000","-1,811,000","4,915,000","35,000","391,000","6,031,000","1,993,000","3,064,000","1,069,000","-4,134,000","-3,260,000","29,282,000","-7,269,000","-1,365,000","5,354,000","2,177,000","1,659,000","4,373,000","3,512,000","1,317,000","2,625,000","-23,763,000","-13,371,000","-4,370,000","-6,930,000","-3,260,000","-2,431,000","459,000","-11,051,000","-8,855,000","-3,993,000","-3,938,000","-54,000","-5,043,000","-8,814,000","366,000","480,000","7,871,000","230,000","-737,000","42,000","-1,535,000","-1,762,000","-1,028,000","-3,015,000","2,565,000","-911,000","-5,127,000","4,632,000","17,031,000","11,362,000","5,553,000","999,000","1,192,000","5,374,000","-1,337,000","29,883,000","6,100,000","19,000,000","-2,300,000","13,700,000"
	CashFlowFromContinuingOperatingActivities,"287,099,000","43,518,000","46,477,000","129,927,000","67,177,000","52,194,000","12,119,000","35,071,000","-21,612,000","11,157,000","15,861,000","36,675,000","34,606,000","26,763,000","24,929,000","15,830,000","27,132,000","30,059,000","-9,704,000","4,861,000","16,244,000","10,701,000","9,591,000","10,384,000","6,633,000","10,787,000","10,100,000","768,000","-545,000","-981,000","1,795,000","-1,661,000","1,740,000","-589,000","-1,811,000","4,915,000","35,000","391,000","6,031,000","1,993,000","3,064,000","1,069,000","-4,134,000","-3,260,000","29,282,000","-7,269,000","-1,365,000","5,354,000","2,177,000","1,659,000","4,373,000","3,512,000","1,317,000","2,625,000","-11,289,000","-13,371,000","-4,370,000","-6,930,000","-3,260,000","-2,431,000","459,000","-11,051,000","-8,855,000","-3,993,000","-3,938,000","-54,000","-5,043,000","-8,814,000","366,000","480,000","7,871,000","230,000","-737,000","42,000","-1,535,000","-1,762,000","-1,028,000","-3,015,000","2,565,000","-911,000","-5,127,000","4,632,000","17,031,000","11,362,000","5,553,000","999,000","1,192,000","5,374,000","-1,337,000","29,883,000","6,100,000","19,000,000","-2,300,000","13,700,000"
		NetIncomeFromContinuingOperations,"187,222,000","36,066,000","19,099,000","29,051,000","103,006,000","10,620,000","-18,469,000","-6,956,000","-78,566,000","-32,620,000","-7,672,000","-9,447,000","-14,408,000","-8,018,000","-25,314,000","-3,124,000","3,594,000","3,930,000","-13,439,000","8,555,000","1,713,000","5,342,000","9,959,000","1,302,000","2,800,000","2,239,000","23,406,000","3,018,000","-179,000","-1,725,000","-58,000","-23,076,000","57,000","-1,768,000","-859,000","19,599,000","244,000","-333,000","1,972,000","-991,000","424,000","1,755,000","-12,691,000",,,"1,380,000",,,,"-4,687,000","-2,430,000","2,288,000","2,820,000","1,025,000","-68,511,000","-5,721,000","-5,186,000","-6,905,000","-6,587,000","-2,941,000","8,017,000","-12,093,000","5,816,000","199,000","3,249,000","11,683,000","2,942,000","-7,042,000","-5,651,000","-2,119,000","5,595,000","-1,718,000","-7,158,000","-760,000","-2,121,000","-1,302,000","789,000","-1,327,000","-2,644,000","-1,654,000","-7,799,000","556,000","-13,361,000","4,143,000","4,180,000","4,717,000","-104,000","4,977,000","-5,311,000","16,115,000","4,200,000","7,400,000","8,600,000","8,600,000"
		OperatingGainsLosses,"2,166,000","140,000","729,000","687,000","610,000","209,000","-14,000","-474,000","702,000","590,000","399,000","119,000","11,224,000","2,495,000","6,376,000","-448,000","-1,244,000","-3,134,000","1,663,000",,,,"-4,145,000","-344,000","0","0","-6,000","1,932,000","0","-752,000","-2,000","-29,000","-1,000","25,000","-1,658,000","0",,,,,,,"-76,000","4,076,000","0","0","-3,091,000","-23,100,000","37,000","27,000","-3,118,000","-22,000","-102,000","-54,000","22,419,000","-2,586,000","-2,643,000","877,000","573,000","-259,000","-10,233,000","-2,108,000","-414,000","-3,506,000","981,000","-4,308,000","-5,179,000","1,603,000","1,180,000","-3,000,000","3,055,000","358,000","6,606,000","-325,000","1,047,000","50,000","60,000","87,000","1,275,000","85,000","7,108,000","123,000","29,519,000","104,000","817,000","109,000","6,423,000","737,000","18,397,000","808,000","700,000","1,800,000",,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,"-233,000","585,000","247,000","2,267,000","774,000","218,000","77,000","133,000",,,,"-4,127,000",,,,,"8,000","0","-2,000","-2,000","-29,000","-1,000","25,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,"0","0","0","1,000","79,000","352,000","1,489,000","2,248,000","4,109,000","-1,222,000","-1,462,000","-3,211,000",,,,,,,"0","0",,,"0","-750,000",,,,,,,,,,,,,,,,,"20,017,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-23,100,000","0","37,000","27,000","231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"105,782,000","26,276,000","26,350,000","26,474,000","26,682,000","27,186,000","29,793,000","31,551,000","31,930,000","31,156,000","29,740,000","29,611,000","29,976,000","27,265,000","23,035,000","23,330,000","22,854,000","25,237,000","19,287,000","7,539,000","7,408,000","6,552,000","7,644,000","7,223,000","6,847,000","5,792,000","3,939,000","5,100,000","880,000","879,000","900,000","896,000","864,000","853,000","797,000","946,000","725,000","521,000","604,000","493,000","316,000","318,000","397,000","316,000","9,272,000","2,000,000","2,848,000","2,850,000","2,851,000","2,850,000","2,855,000","2,693,000","2,596,000","2,552,000","1,342,000","1,961,000","1,955,000","1,934,000","1,928,000","1,391,000","275,000","406,000","909,000","5,000","702,000","434,000","-59,000","192,000","244,000","92,000","142,000","163,000","150,000","143,000","153,000","135,000","131,000","128,000","132,000","131,000","119,000","99,000","346,000","323,000","329,000","331,000","332,000","329,000","328,000","1,921,000","500,000","400,000","500,000","500,000"
			DepreciationAndAmortization,"105,782,000","26,276,000","26,350,000","26,474,000","26,682,000","27,186,000","29,793,000","31,551,000","31,930,000","31,156,000","29,740,000","29,611,000","29,976,000","27,265,000","23,035,000","23,330,000","22,854,000","25,237,000","19,287,000","7,539,000","7,408,000","6,552,000","7,644,000","7,223,000","6,847,000","5,792,000","3,939,000","5,100,000","880,000","879,000","900,000","896,000","864,000","853,000","797,000","946,000","725,000","521,000","604,000","493,000","316,000","318,000","397,000","316,000","9,272,000","2,000,000","2,848,000","2,850,000","2,851,000","2,850,000","2,855,000","2,693,000","2,596,000","2,552,000","1,342,000","1,961,000","1,955,000","1,934,000","1,928,000","1,391,000","275,000","406,000","909,000","5,000","702,000","434,000","-59,000","192,000","244,000","92,000","142,000","163,000","150,000","143,000","153,000","135,000","131,000","128,000","132,000","131,000","119,000","99,000","346,000","323,000","329,000","331,000","332,000","329,000","328,000","1,921,000","500,000","400,000","500,000","500,000"
