name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
OperatingCashFlow,"403,200,000","-76,300,000","204,400,000","192,600,000","82,500,000","-1,500,000","230,300,000","147,400,000","-73,400,000","13,400,000","216,800,000","127,900,000","61,900,000","-38,000,000","215,500,000","39,500,000","52,300,000","56,800,000","135,900,000","14,900,000","74,400,000","26,900,000","110,500,000","43,600,000","51,200,000","-37,800,000","118,000,000","48,200,000","66,000,000","-23,400,000","68,800,000","24,900,000","17,000,000","30,600,000","97,100,000","63,300,000","37,800,000","3,300,000","121,200,000","99,000,000","46,700,000","-16,400,000","77,000,000","100,700,000","75,000,000","-5,700,000","92,800,000","94,000,000","43,300,000","5,200,000","64,900,000","44,500,000","66,500,000","19,300,000","82,800,000","128,000,000","156,600,000","59,700,000","132,800,000","123,600,000","104,200,000","93,100,000","81,800,000","54,600,000","50,300,000","-154,400,000","17,900,000","131,600,000","102,600,000","61,900,000","88,200,000","58,000,000","77,900,000","56,000,000","87,200,000","98,400,000","65,900,000","49,300,000","80,500,000","73,700,000","55,700,000","31,400,000","129,475,000","91,806,000","57,577,000","36,842,000","186,424,000","84,256,000","46,876,000","47,200,000","215,800,000","49,200,000","42,000,000","22,300,000","77,900,000","35,700,000","33,200,000","22,900,000","53,800,000","38,500,000","31,900,000","22,800,000","37,000,000","29,200,000","20,500,000","27,100,000"
	CashFlowFromContinuingOperatingActivities,"403,200,000","-76,300,000","204,400,000","192,600,000","82,500,000","-1,500,000","230,300,000","147,400,000","-73,400,000","13,400,000","216,800,000","127,900,000","61,900,000","-38,000,000","215,500,000","39,500,000","52,300,000","56,800,000","135,900,000","15,500,000","73,800,000","26,900,000","110,500,000","43,600,000","51,200,000","-37,800,000","118,000,000","48,200,000","66,000,000","-21,400,000","64,200,000","24,900,000","17,100,000","29,600,000","80,800,000","64,000,000","40,900,000","10,400,000","132,500,000","99,000,000","46,700,000","-16,400,000","77,000,000","98,100,000","77,400,000","-6,900,000","92,800,000","103,900,000","43,300,000","5,200,000","64,900,000","21,000,000","66,400,000","19,400,000","-93,900,000","129,700,000","156,800,000","61,800,000","133,100,000","114,300,000","105,400,000","93,400,000","175,300,000","76,700,000","60,200,000","203,900,000","17,900,000","131,600,000","102,600,000","61,900,000","88,200,000","57,800,000","77,900,000","56,000,000","68,000,000","98,400,000","65,900,000","49,300,000","85,300,000","93,200,000","81,400,000","48,000,000","98,989,000","93,455,000","63,720,000","52,636,000","137,861,000","84,256,000","46,876,000","47,200,000","215,800,000","49,200,000","42,000,000","22,300,000","77,900,000","35,700,000","33,200,000","22,900,000","53,800,000","38,500,000","31,900,000","22,800,000","37,000,000","29,200,000","20,500,000","27,100,000"
		NetIncomeFromContinuingOperations,"176,100,000","74,200,000","52,000,000","23,000,000","26,900,000","15,400,000","26,400,000","-22,500,000","15,200,000","2,800,000","-2,000,000","6,700,000","14,000,000","14,500,000","35,800,000","18,800,000","-107,600,000","25,500,000","-51,500,000","21,100,000","13,500,000","40,500,000","16,000,000","25,900,000","3,400,000","-500,000","500,000","7,200,000","-26,400,000","-9,500,000","-46,700,000","19,600,000","0","-87,700,000","50,000,000","32,000,000","12,000,000","-12,900,000","35,600,000","18,200,000","32,100,000","23,800,000","26,400,000","36,400,000","35,300,000","-1,100,000","25,500,000","25,000,000","23,600,000","-1,600,000","136,900,000","38,700,000","19,300,000","32,500,000","-15,000,000","48,000,000","48,700,000","50,100,000","54,400,000","25,900,000","28,300,000","28,700,000","126,600,000","26,500,000","30,700,000","403,400,000","47,700,000","65,800,000","15,300,000","13,600,000","39,000,000","38,100,000","18,600,000","25,800,000","-25,000,000","50,000,000","6,100,000","-1,700,000","-23,200,000","22,100,000","19,100,000","8,100,000","-5,062,000","9,153,000","3,779,000","8,730,000","-429,020,000","7,755,000","-1,302,000","10,500,000","-23,700,000","22,000,000","19,600,000","16,800,000","21,500,000","20,000,000","20,600,000","17,000,000","21,200,000","19,400,000","17,700,000","15,300,000","18,000,000","15,800,000","14,100,000","11,800,000"
		OperatingGainsLosses,"17,300,000","6,800,000","9,800,000","4,200,000","-3,500,000","7,400,000","8,100,000","1,400,000","-6,300,000","12,600,000","26,000,000","11,200,000","2,800,000","8,500,000","-300,000","12,900,000","121,100,000","4,700,000","-1,300,000","8,800,000","17,600,000","8,600,000","7,800,000","5,500,000","10,400,000","9,200,000","5,400,000","5,100,000","6,100,000","19,500,000","60,100,000","-106,000,000","-23,000,000","123,100,000","-6,600,000","4,400,000","10,200,000","24,600,000","10,900,000","-13,300,000","9,500,000","-800,000","3,700,000","-4,700,000","3,200,000","1,700,000","10,500,000","3,000,000","1,800,000","9,600,000","12,900,000","-103,800,000","-3,000,000","1,400,000","-62,300,000","6,700,000","12,300,000","11,200,000","-5,500,000","3,000,000","2,700,000","10,400,000","-400,000","-1,000,000","-14,800,000","-204,300,000","-81,500,000","2,900,000","31,300,000","39,600,000","17,500,000","-31,700,000","27,100,000","16,900,000","37,900,000","-21,500,000","21,700,000","24,100,000","93,800,000","-12,600,000","17,800,000","31,400,000","46,616,000","12,778,000","16,798,000","16,808,000","475,751,000","19,510,000","13,934,000","21,500,000","59,200,000","5,300,000","2,900,000","4,900,000","10,100,000","8,400,000","2,300,000","5,100,000","4,200,000","5,000,000","4,600,000","5,000,000","4,600,000","2,000,000","2,800,000","1,400,000"
			GainLossOnSaleOfBusiness,,,"0","0","0","0","600,000","0","0","-4,700,000",,"0",,,"-1,100,000","200,000","116,400,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"-15,600,000","200,000","-1,400,000","-3,100,000","-11,300,000","-1,900,000","-8,700,000","400,000","-6,000,000","2,700,000","-900,000","-900,000","-900,000","-200,000","-3,000,000","-2,200,000","-1,500,000","-500,000",,,"-600,000","-200,000","100,000","-500,000","1,700,000","0","-300,000","-100,000","-300,000","-200,000","600,000","-45,000,000","-200,000","-300,000","-1,700,000","-400,000","0","-300,000","0","-7,300,000","-200,000","-200,000","0","-7,400,000",,,"0","-500,000","100,000","-800,000","-1,100,000",,,"-3,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,"10,900,000","4,900,000","2,400,000","1,600,000","2,000,000","3,000,000","2,400,000","1,800,000","1,900,000","1,600,000","900,000","7,000,000","-500,000","3,900,000","-1,900,000","8,100,000","600,000","-2,800,000","0","700,000","8,100,000","300,000","100,000","100,000","1,800,000","2,800,000","0","-100,000","200,000","18,000,000","0","-600,000","300,000","121,900,000","0","0","0","13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,"7,700,000",,,,,,,,,,,,,"0","0",,,"-800,000","-200,000",,,"-100,000","-200,000","0","-100,000","-100,000","-100,000","0","-200,000","-100,000","-700,000","0","-2,100,000","0","0","0","-4,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","-900,000","0",,"-2,100,000","0","-400,000","13,700,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"22,000,000","1,700,000","8,800,000","5,700,000","5,800,000","6,300,000","13,800,000","-800,000","5,500,000","5,300,000","26,000,000","5,100,000","4,200,000","4,800,000","5,700,000","6,800,000","5,600,000","8,000,000","7,900,000","7,100,000","10,300,000","8,500,000","7,600,000","5,900,000","7,400,000","6,400,000","6,500,000","5,500,000","6,300,000","1,700,000","59,600,000","-60,200,000","-23,100,000","1,600,000","-4,800,000","4,900,000","10,200,000","11,700,000","10,200,000","-5,400,000","10,600,000","1,500,000","1,200,000","4,800,000","4,100,000","6,100,000","4,500,000","3,400,000","1,800,000","2,700,000","-3,100,000","-91,200,000","2,100,000","4,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
