name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
MarketCap,"3,550,057,437","5,208,777,005","5,244,293,702","6,530,486,683","6,160,386,466","5,449,607,259","5,205,899,063","3,661,735,741","2,790,970,561","2,003,457,410","2,376,629,097","1,822,240,980","1,874,112,695","1,787,768,282","1,564,616,951","2,140,387,194","2,142,085,164","1,711,371,364","1,351,571,263","1,152,433,438","1,021,824,294","865,112,322","714,936,069","802,729,224","633,489,476","478,202,778","490,100,095","401,147,140","550,220,392","637,513,616","810,428,379","518,309,768","709,479,844","874,474,432"
EnterpriseValue,"3,059,598,437","4,695,190,005","4,724,765,702","5,991,395,683","5,610,948,466","5,424,345,259","5,145,497,063","3,604,323,741","2,719,280,561","1,940,037,410","2,303,915,097","1,735,750,980","1,763,178,695","1,628,853,282","1,406,534,951","1,981,706,194","1,988,415,164","1,574,814,364","1,223,130,263","1,030,855,438","900,504,294","751,304,322","602,895,069","694,274,224","521,681,476","371,858,778","385,071,095","296,267,140","437,199,392","525,818,616","695,089,379","398,079,768","583,626,844","860,497,432"
ForwardPeRatio,"192.308","294.118","232.558","312.5","3,333.333",,,,,,,,,"1,250","192.308","303.03","5,000",,"196.078","243.902",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"165.639","24.046","37.372","620.833",,,,,,,,,,,,,,,,,
PsRatio,"8.446","12.832","13.907","18.014","17.698","16.547","18.862","13.74","10.717","7.579","8.662","6.569","6.665","6.402","5.879","8.47","8.961","7.645","6.639","6.058","5.678","5.106","4.558","5.405","4.555","3.615","4.001","3.458","5.096","5.378","8.642","5.982","8.924","9.089"
PbRatio,"6.626","8.731","9.089","11.449","10.647","57.931","62.782","46.628","34.869","21.42","24.308","18.187","17.078","14.394","14.216","20.763","20.637","17.123","15.699","14.179","12.89","10.456","9.418","10.794","8.138","5.721","6.215","4.938","6.514","6.709","8.701","5.252","6.938","240.703"
EnterprisesValueRevenueRatio,"7.433","48.776","37.327","59.703","63.459","72.533","54.051","46.961","40.852","35.81","31.752","26.44","29.573","28.901","16.071","29.555","31.973","29.42","16.707","19.232","17.948","18.606","11.081","16.96","13.501","12.204","8.784","9.484","14.998","22.876","20.617","15.572","23.709","49.298"
EnterprisesValueEBITDARatio,"-29.535","-103.405","-272.745","-380.648","-223.33","-170.975","-600.478","-324.568","-160.392","-67.805","-230.622","-168.536","-83.607","-84.55","227.742","-331.444","-189.807","-107.13","165.713","-401.893","-192.333","-72.22","116.367","-205.043","-104.003","-36.131","93.419","-70.826","-70.619","-46.919","-701.402","-83.106","-136.425","-112.073"
