name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
MarketCap,"3,933,669,713","3,951,640,237","4,230,688,924","3,830,747,196","4,015,424,710","3,760,576,702","3,730,000,537","3,729,301,439","3,646,603,514","2,823,626,499","3,598,134,000","3,343,042,384","3,231,311,731","3,431,278,404","2,924,128,592","3,069,440,758","2,901,148,334","2,830,134,750","3,224,142,937","3,177,084,868","3,175,626,179","3,049,967,626","2,570,399,843","2,899,721,262","2,822,432,744","2,013,687,839","1,464,528,102","1,072,001,175","1,089,873,884","1,231,696,247","840,638,325","622,560,297","493,406,133","301,129,452","274,529,125","145,483,595"
EnterpriseValue,"5,928,998,713","5,958,639,237","5,724,907,924","5,246,760,196","5,508,066,710","5,271,027,702","5,167,974,537","5,141,782,439","5,150,305,514","4,519,014,499","5,216,970,000","4,925,812,384","4,832,788,731","4,944,970,404","4,442,077,592","4,625,810,758","4,482,186,334","4,304,875,750","4,391,435,937","4,562,793,868","4,064,820,179","4,025,631,626","3,348,399,843","3,495,318,262","3,179,682,744","2,500,144,839","2,028,005,102","1,336,226,175","1,211,051,884","1,431,878,247","977,033,325","694,826,297","642,696,133","287,472,452","336,821,125","226,912,629"
PeRatio,"47.189","44.974","53.8","55.063","55.97","55.219","39.556","38.935","43.8","35.744","82.348","65.741","58.133","62.7","55.276","70.25","63.76","67.696","78.217","73.875","91.545","90.318","82.435","102.571","105.05","123.867","100.417","260.622","858.101",,,,,,,
ForwardPeRatio,"27.933","26.667","67.114","50.251","52.91","55.249","49.505",,"64.935","43.478","60.976",,,"85.47","50",,"100","769.231",,,,"51.02",,"51.282","77.519",,,"38.168","32.68","37.453","50.251","45.662","28.818","23.585",,
PsRatio,"8.397","8.548","9.146","8.581","8.946","8.528","8.456","8.306","8.195","6.432","8.695","8.156","7.749","8.348","7.234","7.789","7.685","7.624","8.816","8.695","10.258","10.755","10.728","12.684","12.284","11.023","10.367","9.793","9.718","10.917","10.512","15.975","14.496","10.676","11.127","9.854"
PbRatio,"1.403","1.393","1.572","1.411","1.507","1.424","1.411","1.396","1.401","1.172","1.51","1.419","1.361","1.457","1.212","1.265","1.183","1.145","1.325","1.531","1.571","1.754","1.497","1.668","2.133","1.972","1.805","1.303","1.331","2.303","1.772","1.851","2.499","1.418","2.292","7.97"
EnterprisesValueRevenueRatio,"12.489","45.699","49.3","45.501","48.776","46.507","46.372","46.929","47.222","42.066","48.567","45.782","50.923","46.93","42.181","44.044","41.894","40.912","45.124","49.063","53.066","52.509","45.449","49.926","59.751","56.649","50.193","38.32","40.8","58.482","49.611","49.066","56.145","35.975","52.237","61.113"
EnterprisesValueEBITDARatio,"18.897","74.856","63.021","70.783","78.321","75.846","73.709","75.476","73.907","67.114","54.144","71.996","81.014","77.003","66.568","55.854","66.957","64.831","73.144","79.336","81.417","90.537","76.941","84.097","101.711","97.544","85.552","67.486","76.45","150.692","95.647","170.593","134.091","2,068.147","79.797","371.071"
