name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
MarketCap,"3,395,981,144","4,172,170,269","5,458,214,700","4,462,582,319","4,400,333,614","3,965,347,309","3,761,621,231","2,274,768,440","2,290,989,188","1,255,519,604","1,759,883,797","1,421,980,230","999,064,160","1,097,847,000","948,547,720","1,342,687,400","1,501,263,360","1,074,103,000","2,095,543,460","2,866,460,160","3,581,716,710","3,080,429,100","2,489,766,488","2,273,022,900","1,760,616,060","2,325,116,097","2,170,165,028","1,534,992,437","2,013,402,696","1,780,597,870","1,489,059,501","1,038,030,804","1,062,583,673","964,640,468","792,529,216","790,919,400","674,198,800","738,432,570","683,096,070","578,358,000","835,848,500","935,913,240"
EnterpriseValue,"3,486,547,144","4,287,862,269","5,641,861,700","4,671,076,319","4,654,109,614","4,298,425,309","4,125,489,231","2,700,339,440","2,761,307,188","1,738,499,604","2,275,885,797","1,929,193,230","1,500,726,160","1,608,967,000","1,450,397,720","1,852,884,400","2,002,368,360","1,564,973,000","2,567,764,460","3,302,549,160","4,030,788,710","3,296,970,100","2,716,561,488","2,527,548,900","2,024,692,060","2,594,191,097","2,352,858,028","1,799,780,437","2,285,829,696","2,179,591,870","1,661,820,501","1,216,492,804","1,244,444,673","1,118,220,468","759,421,216","757,811,400","641,090,800","705,324,570","649,988,070","545,250,000","802,740,500","902,805,240"
PeRatio,"17.17","22.851","145","113.807",,,,,,,,,,,,,,,,,,"230",,"325.692",,,,"152.579","637.5",,,,,"57.083","29.293","11.347","1.807",,,"31.579",,
ForwardPeRatio,,"21.692","29.412","26.667","32.051","31.153","34.014","23.474",,,,,"25.189","35.587","12.953","18.382","20.04","25.51","32.895",,,,,,,,,,,,,,,"68.493","15.456","15.48","13.908","13.967","14.265","12.092","13.21",
PegRatio,,,,,,,,,,,,,,"2.091","0.762","1.022","1.252","1.596","2.348",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.459","6.911","9.092","7.52","7.481","6.947","6.916","4.562","4.889","2.666","3.497","2.622","1.746","1.852","1.661","2.285","2.318","1.556","2.827","3.781","4.886","4.457","4.537","4.473","3.722","5.227","4.972","2.972","3.955","3.92","3.512","2.669","2.968","2.955","2.513","2.561","2.21","1.886","1.757","1.872","2.71","3.044"
PbRatio,"6.127","7.95","11.57","10.01","10.677","12.036","12.533","8.323","8.018","4.277","5.607","4.756","1.619","1.67","1.419","1.977","1.98","1.399","2.696","3.678","4.476","6.654","5.38","5.089","4.253","5.554","5.112","4.254","5.758","7.843","6.515","4.849","5.086","4.099","3.346","3.434","3.082","3.547","3.281","3.201","5.046","13.871"
EnterprisesValueRevenueRatio,"5.511","25.964","35.346","30.095","30.494","28.545","27.78","18.339","20.116","13.751","19.11","17.187","13.856","12.525","9.625","12.255","14.523","10.404","19.612","19.849","20.718","17.718","17.901","16.553","14.23","19.421","20.323","35.854","17.494","17.453","14.468","10.641","11.075","10.371","9.098","9.059","7.797","9.063","8.665","7.313","10.408","11.652"
EnterprisesValueEBITDARatio,"12.313","92.487","35.887","113.011","121.663","109.475","281.796","64.904","1,298.217","92.651","1,059.537","-2,686.899","-5.212","-179.492","98.761","179.161","-34.886","91.814","138.828","79.622","181.977","-213.175","112.32","164.575","45.944","384.211","1,855.566","193.566","80.777","199.651","181.204","26.778","75.964","-90.31","-1,017.991","95.442","40.522","50.717","48.985","22.32","37.2","-20.336"
