name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
	DepreciationAmortizationDepletionIncomeStatement,"163,488,000","40,044,000","40,294,000","42,612,000","40,538,000","40,326,000","42,014,000","42,059,000","42,450,000","43,810,000","31,602,000","45,134,000","42,355,000","39,743,000","39,541,000","38,623,000","37,582,000","37,684,000","37,027,000","34,694,000","33,148,000","28,077,000","28,351,000","27,601,000","25,666,000","25,955,000","24,915,000","23,498,000","21,849,000","19,355,000","17,989,000","17,421,000","16,002,000","15,327,000","14,806,000","13,141,000","13,776,000","12,822,000","11,905,000","13,276,000","12,791,000","12,457,000","12,040,000","12,036,000","12,123,000","12,062,000","13,934,000","13,464,000","13,007,000","12,403,000","11,337,000","11,921,000","11,834,000","12,629,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"163,488,000","40,044,000","40,294,000","42,612,000","40,538,000","40,326,000","42,014,000","42,059,000","42,450,000","43,810,000","31,602,000","45,134,000","42,355,000","39,743,000","39,541,000","38,623,000","37,582,000","37,684,000","37,027,000","34,694,000","33,148,000","28,077,000","28,351,000","27,601,000","25,666,000","25,955,000","24,915,000","23,498,000","21,849,000","19,355,000","17,989,000","17,421,000","16,002,000","15,327,000","14,806,000","13,141,000","13,776,000","12,822,000","11,905,000","13,276,000","12,791,000","12,457,000","12,040,000","12,036,000","12,123,000","12,062,000","13,934,000","13,464,000","13,007,000","12,403,000","11,337,000","11,921,000","11,834,000","12,629,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,"-19,516,000","-306,000","-2,295,000","-14,096,000","-2,819,000","-2,762,000","20,312,000","5,707,000","3,484,000","1,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,"3,025,000","2,552,000","1,462,000","2,680,000","2,798,000","9,534,000","10,173,000","11,403,000","8,091,000",,"325,000","118,000",,,"242,000",,,,"0",,,"5,000","115,000","221,000","210,000","102,000","0","3,777,000","219,000","98,000","150,000","204,000","243,000","149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"331,800,000","90,571,000","93,478,000","86,162,000","61,589,000","47,552,000","3,538,000","-7,682,000","34,665,000","81,929,000","68,922,000","113,465,000","106,342,000","96,876,000","105,891,000","119,394,000","144,975,000","97,396,000","88,186,000","98,293,000","97,902,000","83,628,000","86,331,000","83,292,000","77,787,000","78,114,000","73,162,000","71,859,000","65,883,000","47,464,000","73,414,000","64,873,000","63,167,000","60,619,000","61,987,000","61,357,000","57,740,000","56,442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetNonOperatingInterestIncomeExpense,"-167,371,000","-33,260,000","-54,474,000","-41,325,000","-38,312,000","-39,435,000","-43,650,000","-41,744,000","-39,160,000","-34,753,000","-35,120,000","-75,047,000","-36,278,000","-33,826,000","-33,515,000","-33,576,000","-34,094,000","-66,280,000","-35,329,000","-35,671,000","-32,976,000","-30,697,000","-26,834,000","-24,279,000","-23,095,000","-23,841,000","-20,801,000","-20,547,000","-20,250,000","-18,587,000","-20,317,000","-20,801,000","-20,555,000","-19,899,000","-20,632,000","-20,658,000","-25,943,000","-19,989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"134,648,000","33,260,000","26,492,000","36,584,000","38,312,000","39,194,000","39,052,000","41,744,000","38,340,000","34,753,000","31,243,000","36,640,000","36,278,000","33,826,000","28,085,000","33,576,000","34,079,000","34,337,000","29,296,000","34,194,000","32,967,000","30,692,000","22,047,000","24,265,000","22,756,000","23,289,000","16,229,000","20,529,000","20,007,000","18,587,000","15,795,000","20,801,000","20,555,000","19,899,000","16,615,000","20,435,000","20,000,000","19,989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,"28,135,000","4,741,000",,"241,000","7,418,000",,"820,000",,"6,054,000","38,407,000","36,278,000","33,826,000","5,797,000","33,576,000","15,000","31,943,000","6,225,000","1,477,000","9,000","5,000","4,787,000","14,000","339,000","552,000","4,597,000","18,000","243,000","18,587,000","-56,705,000","20,801,000","20,555,000","19,899,000","4,041,000","223,000","5,943,000","19,989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-25,503,000","-14,801,000","5,950,000","-12,325,000","-4,327,000","-4,330,000","20,537,000","-18,061,000","-59,782,000","-10,809,000","-45,722,000","-5,015,000","-4,770,000","1,694,000","-18,237,000","6,530,000","-18,658,000","-558,000","13,089,000","919,000","16,084,000","1,939,000","-1,440,000","-1,129,000","866,000","-237,000","-547,000","-760,000","-4,441,000","22,380,000","-62,000","-317,000","-488,000","347,000","6,854,000","-170,000","-1,000","4,423,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,,,"16,382,000","787,000","511,000","201,000","49,877,000",,"22,000","220,000","-26,231,000","14,303,000","9,774,000","6,328,000","349,000","7,729,000","473,000",,"13,480,000","997,000","25,461,000","2,004,000","1,430,000","1,615,000","2,270,000",,,"-95,000",,"23,924,000","0",,"220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"-3,734,000","-106,000","-2,059,000","-418,000","-1,151,000","-1,431,000","-1,364,000","-1,044,000","-1,724,000","-420,000","-905,000","-435,000","470,000","489,000","-5,000","20,000","-88,000","51,000","-14,000","35,000","59,000","-8,000","118,000","203,000","86,000","212,000","268,000","339,000","198,000","164,000","395,000","300,000","267,000","311,000","5,083,000","351,000","466,000","351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-12,163,000","-6,598,000","-60,000","-4,843,000","-662,000","-548,000","-26,514,000","-14,337,000","-55,282,000","-1,075,000","-8,413,000","-7,480,000","-6,923,000","-5,123,000","-18,256,000","-1,101,000","-19,043,000","-609,000","-135,000","-113,000","-9,436,000","-57,000","-2,988,000","-2,947,000","-1,490,000","-444,000","23,129,000","-783,000","-4,429,000","-1,606,000","-252,000","-369,000","-756,000","134,000","1,921,000","-317,000","-224,000","4,221,000","7,000","-3,086,000","0","-12,042,000","390,000","0","-34,256,000","-8,188,000","-24,178,000","0","0","8,067,000","-4,270,000","-36,415,000","-854,000",,,,,,,,,,,,,,,,,,,,"-1,134,000",,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"5,101,000","2,247,000","60,000","2,132,000","662,000","548,000","3,682,000","2,776,000","771,000","1,075,000","6,207,000","7,480,000","6,923,000","5,123,000","7,521,000","1,101,000","405,000","609,000","135,000","113,000","218,000","57,000","2,988,000","2,947,000","1,490,000","444,000","-23,129,000","783,000","4,429,000","1,606,000","-78,000","369,000","756,000","196,000","-1,921,000","317,000","224,000","318,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"7,062,000","4,351,000","0","2,711,000","0",,"22,832,000","11,561,000","51,264,000",,"2,206,000","0","0","0","10,735,000","0","16,548,000",,"0",,"10,195,000",,,,,,,,,,,,,,"0",,"0","0","-411,000","3,086,000","0","12,042,000","0","0","34,256,000","1,800,000",,,"143,000","401,000","4,270,000","36,415,000","854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0","0","0",,"0","0","3,247,000","1,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-390,000","0","0","6,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,"0",,"2,090,000",,"0",,"-977,000",,,,,,,,,,,,,,"0",,,"-4,539,000",,,,,,,,,,,"15,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","8,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-27,286,000","-8,097,000","-8,313,000","-7,851,000","-3,025,000","-2,552,000","-1,462,000","-2,680,000","-2,798,000","-9,534,000","-10,173,000","-11,403,000","-8,091,000",,"-325,000","-118,000",,,"-242,000",,,,"0",,,"-5,000","-115,000","-221,000","-210,000","-102,000","-205,000","-248,000","-219,000","-98,000","-150,000","-204,000","-243,000","-149,000",,,,,,,,,,,,"-8,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"138,926,000","42,510,000","44,954,000","32,512,000","18,950,000","3,787,000","-19,575,000","-67,487,000","-64,277,000","36,367,000","-11,920,000","33,403,000","65,294,000","64,744,000","54,139,000","92,348,000","92,223,000","30,558,000","65,946,000","63,541,000","81,010,000","54,870,000","58,057,000","57,884,000","55,558,000","54,036,000","51,814,000","50,552,000","41,192,000","51,257,000","53,035,000","43,755,000","42,124,000","41,067,000","48,209,000","40,529,000","31,796,000","40,876,000",,,,"21,890,000",,,,"20,881,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"1,508,000","318,000","397,000","395,000","398,000","407,000","402,000","18,417,000","-1,312,000","-751,000","-530,000","-600,000","-1,300,000","-605,000","108,000","515,000","642,000","1,020,000","383,000","587,000","475,000","954,000","-84,000","358,000","423,000","-144,000","-936,000","498,000","-7,506,000","8,426,000","896,000","1,047,000","1,360,000","925,000","-14,176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"342,000","278,000","47,000","616,000","676,000","781,000","774,000",,"706,000","423,000","233,000","222,000","229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"113,285,000","36,159,000","38,523,000","26,084,000","12,519,000","-2,654,000","-26,011,000","-91,938,000","-68,999,000","31,084,000","30,263,000","27,969,000","60,560,000","59,315,000","47,997,000","85,797,000","85,545,000","23,502,000","54,668,000","57,003,000","74,583,000","47,964,000","52,190,000","51,575,000","49,183,000","48,228,000","46,799,000","44,244,000","42,814,000","36,869,000","46,685,000","36,753,000","34,808,000","37,581,000","57,092,000","37,551,000","26,524,000","35,254,000","18,843,000","28,149,000","30,797,000","15,371,000","31,940,000","25,749,000","-7,549,000","34,179,000","26,651,000","27,457,000","8,036,000","22,523,000","6,713,000","-66,843,000","20,152,000","17,777,000","27,834,000","28,506,000","23,859,000","21,511,000","21,518,000","20,739,000","20,940,000","18,054,000","19,314,000","17,457,000","17,879,000","15,782,000","15,196,000","14,898,000","14,406,000","13,207,000","13,948,000","13,988,000","10,350,000","9,964,000","9,072,000","8,265,000","7,501,000","7,292,000","7,279,000","7,047,000","6,732,000","6,877,000","6,149,000","6,054,000","5,569,000","5,808,000","5,622,000","5,856,000","6,446,000","6,249,000","6,100,000","6,200,000","5,500,000","5,400,000","5,000,000","4,900,000","4,700,000","4,600,000"
	NetIncome,"137,418,000","42,192,000","44,557,000","32,117,000","18,552,000","3,380,000","-19,977,000","-85,904,000","-62,965,000","37,118,000","36,297,000","34,003,000","66,594,000","65,349,000","54,031,000","91,833,000","91,581,000","29,538,000","65,563,000","62,954,000","80,535,000","53,916,000","58,141,000","57,526,000","55,135,000","54,180,000","52,750,000","50,195,000","48,766,000","42,821,000","52,636,000","42,705,000","40,760,000","43,533,000","63,043,000","43,502,000","32,476,000","41,206,000","29,234,000","34,151,000","36,799,000","21,372,000","37,942,000","35,552,000","2,000","41,731,000","34,202,000","35,009,000","15,588,000","30,075,000","14,264,000","-59,291,000","25,995,000","25,329,000","35,386,000","36,058,000","31,411,000","27,122,000","27,129,000","26,350,000","28,275,000","22,910,000","22,424,000","20,373,000","20,795,000","18,698,000","18,112,000","17,814,000","17,322,000","15,813,000","15,314,000","15,354,000","11,716,000","11,330,000","10,438,000","9,631,000","8,867,000","8,658,000","8,644,000","8,413,000","7,226,000","6,877,000","6,149,000","6,054,000","5,569,000","5,808,000","5,622,000","5,856,000","6,446,000","6,249,000","6,100,000","6,200,000","5,500,000","5,400,000","5,000,000","4,900,000","4,700,000","4,600,000"
		NetIncomeIncludingNoncontrollingInterests,"137,418,000","42,192,000","44,557,000","32,117,000","18,552,000","3,380,000","-19,977,000","-85,904,000","-62,965,000","37,118,000","36,297,000","34,003,000","66,594,000","65,349,000","54,031,000","91,833,000","91,581,000","29,538,000","65,563,000","62,954,000","80,535,000","53,916,000","58,141,000","57,526,000","55,135,000","54,180,000","52,750,000","50,195,000","48,766,000","42,821,000","52,636,000","42,705,000","40,760,000","43,533,000","63,043,000","43,502,000","32,476,000","41,206,000","29,281,000","34,175,000","36,818,000","21,390,000","37,967,000","35,563,000","2,000","41,733,000","34,174,000","35,043,000","14,748,000","29,091,000","13,365,000","-75,362,000","24,286,000","24,095,000","36,860,000","35,570,000","30,933,000","26,591,000","26,681,000","25,362,000","28,275,000","22,910,000","22,424,000","20,373,000","20,795,000","18,698,000","18,146,000","17,814,000","17,322,000","15,813,000","15,285,000","15,416,000","12,206,000","11,760,000","10,868,000","10,006,000","9,242,000","9,033,000","9,019,000","8,788,000","7,601,000","6,947,000","6,149,000","6,054,000","5,569,000","5,808,000","5,622,000","5,856,000","6,446,000","6,249,000","6,100,000","6,200,000","5,500,000","5,400,000","5,000,000","4,900,000","4,700,000","4,600,000"
			NetIncomeContinuousOperations,"137,418,000","42,192,000","44,557,000","32,117,000","18,552,000","3,380,000","-19,977,000","-85,904,000","-62,965,000","37,118,000","-11,390,000","34,003,000","66,594,000","65,349,000","54,031,000","91,833,000","91,581,000","29,538,000","65,563,000","62,954,000","80,535,000","53,916,000","58,141,000","57,526,000","55,135,000","54,180,000","52,750,000","50,054,000","48,698,000","42,831,000","52,139,000","42,708,000","40,764,000","40,142,000","62,385,000","40,529,000","31,796,000","40,876,000","37,223,000","34,210,000","36,439,000","21,937,000","36,622,000","35,432,000","-984,000","21,655,000","34,174,000","34,859,000","17,107,000","29,091,000","13,365,000","-75,362,000","25,995,000","24,095,000","35,385,000","36,058,000","31,308,000","27,122,000","27,129,000","26,350,000","24,276,000","22,910,000","22,424,000","20,373,000","20,795,000","18,698,000","18,112,000","17,814,000","17,322,000","15,813,000","15,314,000","15,354,000","11,716,000","11,330,000","10,438,000","9,631,000","8,867,000","8,658,000","8,644,000","8,413,000","7,226,000","6,877,000","6,149,000","6,054,000","5,569,000","5,808,000","5,622,000","5,856,000","6,446,000","6,249,000","6,100,000","6,200,000","5,500,000","5,400,000","5,000,000","4,900,000","4,700,000","4,600,000"
			NetIncomeDiscontinuousOperations,,,,,,,"0","0","0","0","-14,565,000",,,,,,,,,,,,"0",,,,"0","141,000","68,000","-10,000","497,000","-3,000","-4,000","3,391,000","658,000","2,973,000","680,000","330,000","-7,942,000","-35,000","379,000","-547,000","1,345,000","131,000","986,000","20,078,000","0","184,000","-2,359,000",,"0","0","0","0","1,000",,"103,000",,"3,240,000",,"3,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","-47,000","-24,000","-19,000","-18,000","-25,000","-11,000","0","-2,000","28,000","-34,000","840,000","984,000","899,000","16,071,000","1,709,000","1,234,000",,"488,000","478,000","531,000","448,000","988,000",,,,,,,,,,,"29,000","-62,000","-490,000","-430,000","-430,000","-375,000","-375,000","-375,000","-375,000","-375,000","-375,000","-70,000",,,,,,,,,,,,,,,,
