name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,783,000","0","0","0",,,"267,000","-125,000",,"-1,558,000","-2,566,000","-359,000","-2,091,000","-11,889,000","-209,000","-220,000","-1,413,000","-234,000","-723,000","-237,000","-1,192,000","3,527,000","-4,185,000","-138,000","-2,045,000","945,000","1,749,000","-1,893,000","-755,000","4,957,000","-6,610,000","3,334,000","614,000","-2,692,000","1,343,000","227,000","-1,661,000","392,000","765,000","-731,000","660,000","417,000","-135,000","432,000","-61,000","-2,099,000","36,000","-111,000","700,000","-400,000","-700,000","-300,000",,,,"300,000","900,000","0","-100,000","200,000",,,,,,,,,,,,,"-100,000","-100,000","100,000","-200,000",,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,783,000","0","0","0",,,"267,000","-125,000",,"-1,558,000","-2,566,000","-359,000","-2,091,000","-11,889,000","-209,000","-220,000","-1,413,000","-234,000","-723,000","-237,000","-1,192,000","3,527,000","-4,185,000","-138,000","-2,045,000","945,000","1,749,000","-1,893,000","-755,000","4,957,000","-6,610,000","3,334,000","614,000","-2,692,000","1,343,000","227,000","-1,661,000","392,000","765,000","-731,000","660,000","417,000","-135,000","432,000","-61,000","-2,099,000","36,000","-111,000","700,000","-400,000","-700,000","-300,000",,,,"300,000","900,000","0","-100,000","200,000",,,,,,,,,,,,,"-100,000","-100,000","100,000","-200,000",,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"596,000","197,000","819,000","666,000","974,000","1,580,000","106,000","1,265,000","506,000","158,000",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"15,693,000","3,795,000","4,091,000","3,899,000","3,908,000","3,028,000","2,819,000","3,009,000","2,737,000","2,172,000","2,444,000","2,299,000","2,243,000","2,285,000","2,123,000","2,148,000","2,019,000","2,064,000","1,830,000","1,801,000","1,756,000","2,358,000","1,383,000","1,075,000","1,371,000","1,180,000","1,156,000","1,098,000","974,000","862,000","818,000","817,000","544,000","680,000","963,000","601,000","729,000","551,000","470,000","244,000","458,000","450,000","472,000","400,000","428,000","335,000","370,000","349,000","355,000","350,000","181,000","282,000","273,000","302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"21,910,000","5,503,000","1,446,000","1,824,000","13,137,000","-4,000","-2,044,000","4,314,000","-19,084,000","8,017,000","-2,758,000","-2,942,000","-11,863,000","41,000","1,345,000","1,994,000","-1,793,000","1,589,000","-2,151,000","-616,000","-1,247,000","2,805,000","-1,957,000","4,229,000","-3,898,000","918,000","519,000","-3,072,000","-1,256,000","-1,736,000","-954,000","-1,983,000","-1,313,000","-1,659,000","-1,794,000","-2,454,000","-3,504,000","-2,787,000","-18,635,000","1,189,000","2,685,000","3,127,000","915,000","833,000","2,634,000","1,925,000","10,376,000","-7,025,000","10,637,000","-8,844,000","-1,000","-34,000",,,"13,120,000","29,226,000","15,705,000","2,322,000","1,679,000","1,465,000","1,367,000","-3,000","3,681,000","-2,995,000","5,764,000","-5,557,000","10,726,000","6,512,000","-7,554,000","-1,292,000","7,846,000","-3,056,000","8,630,000","-7,599,000","3,834,000","10,541,000","-4,578,000","1,085,000","13,506,000","-1,175,000","5,584,000","4,687,000","14,845,000","1,251,000","-3,488,000","-21,702,000","4,249,000","-4,573,000","1,090,000","-106,000","5,400,000","600,000","-5,900,000","5,200,000","-2,700,000","-2,900,000","900,000","100,000","5,900,000","-7,300,000","10,200,000","-600,000","-9,400,000","600,000","2,200,000","-1,800,000","1,300,000","1,300,000","-800,000","900,000","500,000",,,"400,000","1,400,000","2,500,000","-2,400,000","100,000",,,"-300,000","200,000"
		ChangeInWorkingCapital,"-27,991,000","-4,826,000","-18,508,000","-1,419,000","-3,238,000","3,556,000","7,898,000","-2,623,000","-16,119,000","-13,829,000","-5,358,000","3,189,000","-4,448,000","-3,423,000","8,491,000","-6,004,000","15,036,000","-12,946,000","-33,499,000","10,589,000","-8,679,000","-7,285,000","-11,351,000","1,833,000","9,888,000","-9,832,000","-13,452,000","4,593,000","6,626,000","-4,645,000","-8,039,000","-2,646,000","-3,932,000","4,393,000","-11,433,000","6,306,000","-5,861,000","-8,965,000","13,871,000","627,000","-2,472,000","-10,385,000","-41,104,000","14,387,000","6,333,000","11,206,000","4,682,000","20,440,000","-7,990,000","12,037,000","-21,167,000","-2,137,000","996,000","-5,106,000","971,000","-6,276,000","-7,491,000","-382,000","12,985,000","-90,000","700,000","-2,839,000","1,625,000","-2,332,000","1,394,000","96,000","-1,087,000","-132,000","132,000","-378,000","-779,000","-2,053,000","693,000","-758,000","149,000","9,889,000","-10,451,000","-631,000","-7,255,000","-2,518,000","556,000","-1,217,000","-14,650,000","-2,283,000","671,000","1,601,000","170,000","6,916,000","-8,600,000","2,261,000","-600,000","-2,900,000","3,500,000","-100,000","-100,000","5,500,000","-3,100,000","-3,000,000","-3,600,000","4,800,000","-1,700,000","100,000","-500,000","900,000",,,"-100,000",,,"100,000",,,"-400,000","100,000","-400,000","200,000",,,"100,000","-2,500,000",,
			ChangeInReceivables,"1,964,000","79,000","2,104,000","-539,000","320,000","2,164,000","1,887,000","2,431,000","-14,572,000","2,262,000","1,664,000","-1,625,000","-43,000","-1,512,000","3,153,000","-5,371,000","-1,310,000","-914,000","3,109,000","-5,307,000","489,000","-1,271,000","1,532,000","-1,868,000","-434,000","-1,427,000","2,609,000","-3,003,000","1,605,000","-1,286,000","2,148,000","-3,115,000","1,417,000","-1,394,000","1,908,000","-996,000","-6,797,000","-2,053,000","2,319,000","-1,027,000","477,000","-750,000","2,141,000","-1,444,000","-215,000","-1,725,000","277,000","3,726,000","1,069,000","-600,000","850,000","-711,000","914,000","258,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"1,964,000","79,000","2,104,000","-539,000","320,000","2,164,000","1,887,000","2,431,000","-14,572,000","2,262,000","1,664,000","-1,625,000","-43,000","-1,512,000","3,153,000","-5,371,000","-1,310,000","-914,000","3,109,000","-5,307,000","489,000","-1,271,000","1,532,000","-1,868,000","-434,000","-1,427,000","2,609,000","-3,003,000","1,605,000","-1,286,000","2,148,000","-3,115,000","1,417,000","-1,394,000","1,908,000","-996,000","-6,797,000","-2,053,000","2,319,000","-1,027,000",,,"2,141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-434,000","-2,000","114,000","-3,000","-543,000","494,000","-534,000","-180,000","-2,544,000","2,325,000","0","-976,000","454,000","1,154,000","-454,000","654,000","-488,000","452,000","152,000","-56,000","44,000","-9,000","-9,000","-10,000","-19,000","-55,000","-6,000","-31,000","-26,000","-79,000","150,000","-41,000","-7,000","-13,000","-34,000","-76,000","28,000","-40,000","-255,000","-99,000","-127,000","-148,000","-177,000","-225,000","250,000","-251,000","-159,000","-166,000","-314,000","-145,000","-162,000","-607,000","-359,000","-1,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,"-434,000","-2,000","114,000","-3,000","-543,000","494,000","-534,000","-180,000","-2,544,000","2,325,000","0","-976,000","454,000","1,154,000","-454,000","654,000","-488,000","452,000","152,000","-56,000","44,000","-9,000","-9,000","-10,000","-19,000","-55,000","-6,000","-31,000","-26,000","-79,000","150,000","-41,000","-7,000","-13,000","-34,000","-76,000","28,000","-40,000","-255,000","-99,000","-127,000","-148,000","-177,000","-225,000","250,000","-251,000","-159,000","-166,000","-314,000","-145,000","-162,000","-607,000","-359,000","-1,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-434,000","-2,000","114,000","-3,000","-543,000","494,000","-534,000","-180,000","-2,544,000","2,325,000","0","-976,000","454,000","1,154,000","-454,000","654,000","-488,000","452,000","152,000","-56,000","44,000","-9,000","-9,000","-10,000","-19,000","-55,000","-6,000","-31,000","-26,000","-79,000","150,000","-41,000","-7,000","-13,000","-34,000","-76,000","28,000","-40,000","-255,000","-99,000","-127,000","-148,000","-177,000","-225,000","250,000","-251,000","-159,000","-166,000","-314,000","-145,000","-162,000","-607,000","-359,000","-1,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-11,770,000","-7,060,000","-8,946,000","3,178,000","1,058,000","11,525,000","5,457,000","39,923,000","-30,778,000","-63,141,000","8,376,000","-15,356,000","-11,240,000","-5,244,000","4,775,000","-8,966,000","3,837,000","2,530,000","-28,830,000","9,346,000","-3,823,000","-2,164,000","-8,203,000","104,000","-4,087,000","-3,731,000","-3,801,000","-3,197,000","6,110,000","-4,531,000","1,088,000","-8,629,000","-2,652,000","5,714,000","-5,190,000","-4,480,000","3,093,000","3,192,000","3,110,000","2,201,000","-6,258,000","-1,166,000","-54,990,000","14,316,000","7,690,000","13,736,000","17,648,000","8,061,000","-13,783,000","6,493,000","-17,641,000","-3,062,000","4,860,000","-5,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-17,751,000","2,157,000","-11,780,000","-4,055,000","-4,073,000","-10,627,000","1,088,000","-44,797,000","31,775,000","44,725,000","-15,398,000","21,146,000","6,381,000","2,179,000","1,017,000","7,679,000","12,997,000","-15,014,000","-7,930,000","6,606,000","-5,389,000","-3,841,000","-4,671,000","3,607,000","14,428,000","-4,619,000","-12,254,000","7,720,000","-388,000","3,680,000","-11,868,000","9,338,000","-1,940,000","-649,000","-8,222,000","10,548,000","-923,000","-11,739,000","7,660,000","1,064,000","3,458,000","-8,403,000","11,502,000","3,653,000","-1,279,000","-766,000","-14,237,000","10,726,000","5,038,000","6,289,000","-4,129,000","-29,000","-5,894,000","3,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,825,878,000","-135,233,000","-424,921,000","-554,275,000","-711,449,000","-667,715,000","-621,596,000","-503,565,000","-896,857,000","103,233,000","-405,309,000","-589,202,000","78,640,000","50,421,000","-87,380,000","-363,219,000","-150,563,000","95,079,000","16,950,000","-13,996,000","-134,206,000","-68,237,000","73,850,000","-235,763,000","-323,116,000","-63,524,000","-222,531,000","-235,162,000","-62,689,000","97,328,000","-274,827,000","-148,069,000","-72,118,000","-26,947,000","-102,971,000","-19,269,000","-78,352,000","-80,468,000","-76,575,000","70,363,000","-15,779,000","30,394,000","-71,945,000","186,844,000","-76,636,000","-61,533,000","-74,663,000","51,287,000","39,006,000","262,835,000","66,670,000","-62,144,000","44,272,000","20,529,000","-11,479,000","42,773,000","38,455,000","-34,443,000","-61,101,000","-63,481,000","-9,810,000","-115,779,000","-48,303,000","14,240,000","-55,542,000","-85,586,000","-52,534,000","12,527,000","-59,878,000","-61,849,000","-79,572,000","-143,911,000","631,000","-29,225,000","-98,514,000","-28,318,000","89,932,000","-64,038,000","-89,891,000","-16,601,000","16,675,000","-105,680,000","-44,604,000","4,889,000","8,974,000","-2,104,000","-45,505,000","-12,308,000","-55,823,000","-63,627,000","-74,500,000","-41,300,000","-72,500,000","-31,600,000","-67,200,000","-46,300,000","-43,300,000","-34,300,000","-43,400,000","-30,600,000","-67,900,000","-34,700,000","-27,800,000","-33,300,000","-31,900,000","-24,200,000","-14,700,000","-14,800,000","-34,900,000","-26,200,000","-23,600,000","-20,700,000","-26,800,000","-17,000,000","-38,200,000","-12,500,000","-20,600,000","-11,700,000","-1,300,000","-11,300,000","-15,800,000","-5,400,000"
	CashFlowFromContinuingInvestingActivities,"-1,825,878,000","-135,233,000","-424,921,000","-554,275,000","-711,449,000","-667,715,000","-621,596,000","-503,565,000","-896,857,000","103,233,000","-405,309,000","-589,202,000","78,640,000","50,421,000","-87,380,000","-363,219,000","-150,563,000","95,079,000","16,950,000","-13,996,000","-134,206,000","-68,237,000","73,850,000","-235,763,000","-323,116,000","-63,524,000","-222,531,000","-235,162,000","-62,689,000","97,328,000","-274,827,000","-148,069,000","-72,118,000","-26,947,000","-102,971,000","-19,269,000","-78,352,000","-80,468,000","-76,575,000","70,363,000","-15,779,000","30,394,000","-71,945,000","186,844,000","-76,636,000","-61,533,000","-74,663,000","51,287,000","39,006,000","262,835,000","66,670,000","-62,144,000","44,272,000","20,529,000","-11,479,000","42,773,000","38,455,000","-34,443,000","-61,101,000","-63,481,000","-9,810,000","-115,779,000","-48,303,000","14,240,000","-55,542,000","-85,586,000","-52,534,000","12,527,000","-59,878,000","-61,849,000","-79,572,000","-143,911,000","631,000","-29,225,000","-98,514,000","-28,318,000","89,932,000","-64,038,000","-89,891,000","-16,601,000","16,675,000","-105,680,000","-44,604,000","4,889,000","8,974,000","-2,104,000","-45,505,000","-12,308,000","-55,823,000","-63,627,000","-74,500,000","-41,300,000","-72,500,000","-31,600,000","-67,200,000","-46,300,000","-43,300,000","-34,300,000","-43,400,000","-30,600,000","-67,900,000","-34,700,000","-27,800,000","-33,300,000","-31,900,000","-24,200,000","-14,700,000","-14,800,000","-34,900,000","-26,200,000","-23,600,000","-20,700,000","-26,800,000","-17,000,000","-38,200,000","-12,500,000","-20,600,000","-11,700,000","-1,300,000","-11,300,000","-15,800,000","-5,400,000"
