name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019
MarketCap,"2,733,500,620","4,689,465,995","4,553,165,453","5,006,048,768","5,222,992,877","3,881,981,311","3,672,400,296","2,530,487,724","2,198,222,343","1,797,737,011","2,307,072,911"
EnterpriseValue,"2,635,013,620","4,578,697,995","4,446,502,453","4,919,953,768","5,124,173,877","3,781,000,311","3,781,209,296","2,439,111,724","2,106,588,343","1,717,355,011","2,405,645,911"
PeRatio,"53.089","77.879","55.389","71.885","101.896","94.9","1,146.419",,,,
PsRatio,"5.416","10.304","10.647","12.394","15.159","12.785","11.846","9.283","8.31","1.913","11.642"
PbRatio,"9.776","18.726","20.464","24.643","28.558","23.39","28.996","21.303","18.284","15.734",
EnterprisesValueRevenueRatio,"4.785","26.587","34.86","40.234","39.83","30.958","37.699","24.655","32.607","21.196","36.941"
EnterprisesValueEBITDARatio,"121.329","14,963.065","34,738.3","527.213","428.729","309.183","2,677.91","418.875","-1,548.962","392.18","1,429.38"
