name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,838,000","15,357,000","15,035,000","19,177,000","14,593,000","14,253,000","13,903,000","13,068,000","13,477,000","13,606,000","13,406,000","15,223,000","15,806,000","16,133,000","15,419,000","19,760,000","18,100,000","16,721,000","16,789,000","26,401,000","8,372,000","2,046,000","1,928,000","1,963,000","2,107,000","2,029,000","1,864,000","2,026,000","1,601,000","1,568,000","1,526,000","1,525,000","2,599,000","1,627,000","1,547,000","397,000","1,360,000","1,369,000","1,515,000","1,503,000","1,412,000","1,475,000","1,423,000","1,916,000","1,863,000","1,870,000","1,897,000","1,903,000","2,048,000","2,035,000","2,046,000","2,000,000","2,100,000","2,100,000","1,700,000","2,100,000","2,000,000","2,000,000","1,600,000","1,600,000",,"1,600,000","1,600,000",,,,
	OtherOperatingExpenses,"-3,782,000",,,,,,,"-7,406,000","4,550,000","-10,258,000","9,332,000","-7,974,000","4,692,000","2,976,000","-8,627,000","-1,828,000","188,000","5,244,000","14,439,000","2,276,000",,,,,,,"0",,"17,529,000",,,,,,,,,,,,,,"-87,000","113,000","249,000","-11,000",,"7,000","-62,000","80,000","301,000","17,000","1,401,000","-218,000","-7,000","-58,000","76,000","18,000","1,788,000",,"-8,000","-16,000","22,000","11,000","1,000","-50,000","3,000","-84,000","-27,000","-16,000","-1,917,000","12,000","-93,000","170,000","-46,000","-143,000","-3,000","-44,000",,,,,,,,,,,,,,,,,,,,,,"1,600,000",,,,,,
OperatingIncome,"99,346,000","51,671,000","-12,356,000","34,494,000","25,537,000","28,021,000","-8,887,000","7,363,000","-725,000","59,162,000","70,939,000","52,787,000","86,948,000","62,029,000","91,500,000","42,785,000","60,900,000","59,081,000","49,780,000","43,100,000","34,763,000","52,597,000","43,412,000","55,179,000","47,988,000","59,848,000","57,870,000","44,798,000","29,380,000","24,819,000","30,624,000","35,268,000","31,257,000","35,402,000","22,361,000","24,598,000","33,650,000","30,148,000","30,173,000","29,118,000","28,142,000","26,474,000","15,057,000","28,632,000","25,931,000","12,832,000","-65,892,000","10,183,000","18,299,000","10,038,000","3,251,000","8,356,000","7,748,000","7,021,000","11,719,000","13,381,000","11,032,000","1,759,000","-12,679,000","7,043,000","-1,319,000","1,580,000","1,169,000","1,688,000","3,357,000","2,370,000","1,480,000","-109,000","1,006,000","2,488,000","-743,000","-156,000","1,488,000","-782,000","-1,845,000","-1,057,000","2,048,000","1,421,000","1,747,000","1,296,000","2,543,000","1,927,000","-48,334,000","1,429,000","922,000","1,000","-267,000","2,071,000","287,000","-403,000","600,000","600,000","1,200,000","700,000","2,400,000","3,300,000","1,200,000","2,100,000","1,900,000","2,400,000","1,200,000","3,400,000","-277,400,000","93,000,000","93,000,000","93,000,000"
NetNonOperatingInterestIncomeExpense,"-230,999,000","-55,104,000","-56,786,000","-59,940,000","-59,169,000","-57,829,000","-51,884,000","-51,312,000","-51,618,000","-54,965,000","-53,559,000","-54,673,000","-55,507,000","-55,701,000","-56,327,000","-58,819,000","-57,909,000","-56,136,000","-54,645,000","-47,388,000","-37,990,000","-36,739,000","-35,290,000","-34,735,000","-35,535,000","-34,387,000","-33,859,000","-29,617,000","-17,905,000","-19,215,000","-19,325,000","-20,441,000","-14,069,000","-12,804,000","-12,301,000","-12,587,000","-12,254,000","-11,441,000","-12,879,000","-9,048,000","-9,297,000","-10,596,000","-9,097,000","-8,960,000","-9,011,000","-8,699,000","-9,418,000","-6,542,000","-3,760,000","-3,204,000","-3,834,000","-3,418,000","-3,373,000","-3,035,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","2,000","11,000",,,,,"4,000",,,,"14,000","15,000","18,000","16,000","21,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"222,227,000","53,069,000","54,580,000","57,664,000","56,914,000","55,114,000","49,430,000","48,858,000","49,418,000","52,574,000","50,858,000","51,978,000","52,819,000","53,019,000","53,651,000","56,150,000","55,250,000","53,226,000","51,585,000","44,494,000","35,312,000","34,157,000","32,715,000","32,164,000","32,984,000","31,946,000","31,446,000","27,314,000","16,602,000","17,968,000","18,081,000","19,220,000","12,853,000","11,700,000","11,196,000","11,541,000","11,118,000","10,389,000","8,843,000","9,050,000","9,308,000","10,596,000","9,097,000","8,960,000","9,011,000","8,703,000","9,471,000","6,542,000","3,760,000","3,218,000","3,849,000","3,436,000","3,389,000","3,056,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"8,772,000","2,035,000","2,206,000","2,276,000","2,255,000","2,715,000","2,454,000","2,454,000","2,200,000","2,391,000","2,701,000","2,695,000","2,688,000","2,682,000","2,676,000","2,669,000","2,659,000","2,910,000","3,060,000","2,894,000","2,678,000","2,582,000","2,575,000","2,571,000","2,551,000","2,441,000","2,413,000","2,303,000","1,303,000","1,247,000","1,244,000","1,221,000","1,216,000","1,104,000","1,105,000","1,046,000","1,136,000","1,052,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"29,257,000","8,186,000","10,652,000","12,042,000","-1,623,000","595,000","-19,625,000","18,514,000","-269,427,000","24,417,000","7,279,000","19,804,000","10,354,000","10,021,000","-63,516,000","14,683,000","8,136,000","5,328,000","15,429,000","10,768,000","37,110,000","11,335,000","12,582,000","12,488,000","12,157,000","10,717,000","3,130,000","349,520,000","1,132,000","15,519,000","15,378,000","15,017,000","4,922,000","7,818,000","6,057,000","7,059,000","5,623,000","3,936,000","9,029,000","2,607,000","-357,000","3,748,000","-30,000","-412,000","592,000","3,197,000","1,421,000","377,000","363,000","182,000",,,,"1,906,000","167,000","274,000","-92,000","160,000","-1,433,000","361,000","301,000","277,000","190,000","256,000","338,000","363,000","238,000","92,000","279,000","371,000","1,917,000","-12,000","93,000",,"46,000","143,000","3,000","44,000","-1,490,000","-1,014,000","-169,000","-213,000","-47,794,000","-1,577,000","1,698,000","3,538,000","-275,000","16,000","32,000","-12,000","0","-100,000",,"900,000","-100,000",,"-300,000","200,000","300,000","300,000","400,000","100,000",,,,
	EarningsFromEquityInterest,"49,682,000","12,444,000","12,715,000","10,301,000","14,222,000","20,660,000","22,803,000","14,439,000","12,618,000","14,159,000","16,611,000","11,830,000","15,046,000","12,997,000","15,238,000","9,492,000","8,324,000","10,572,000","16,241,000","13,044,000","10,426,000","11,335,000","12,582,000","12,488,000","12,157,000","10,717,000","3,130,000","349,520,000","18,661,000","15,519,000","15,378,000","15,017,000","4,922,000","7,818,000","6,057,000","7,059,000","5,623,000","3,936,000","6,374,000","3,432,000","1,047,000","3,492,000","-30,000","-412,000","592,000","3,197,000","1,433,000","377,000","363,000","182,000",,,,"1,906,000","131,000","216,000","-16,000","178,000","355,000","361,000","293,000","261,000","212,000","267,000","339,000","313,000","241,000","8,000","252,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0",,"-22,045,000","-3,331,000","-277,495,000",,"0","0",,,"-87,381,000","3,363,000",,,"13,627,000","0","26,684,000",,,,,,,,,,,,,,,,,,,"-825,000","-1,404,000","256,000",,,,,,,,,,,,,"36,000","58,000","-76,000","-18,000","-1,788,000",,"8,000","16,000","-22,000","-11,000","-1,000","50,000","-3,000","84,000","27,000","371,000","1,917,000","-12,000","93,000",,"46,000","143,000","3,000","44,000","-1,490,000","-1,014,000","-169,000","-213,000","-47,794,000","-1,577,000","1,698,000","3,538,000","-275,000","16,000","32,000","-12,000","0","-100,000",,"900,000","-100,000",,"-300,000","200,000","300,000","300,000","400,000","100,000",,,,
		ImpairmentOfCapitalAssets,,,"0","0","0",,"0","3,331,000","277,495,000",,"0",,,,"120,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,"0","3,331,000","277,495,000",,"0",,,,"120,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"0",,,,"-22,045,000",,,,"0","0",,,"38,901,000","3,363,000",,,"13,627,000","0","26,684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-20,425,000","-4,258,000","-2,063,000","1,741,000","-15,845,000","-20,065,000","-20,383,000","7,406,000","-4,550,000","10,258,000","-9,332,000","7,974,000","-4,692,000","-2,976,000","8,627,000","1,828,000","-188,000","-5,244,000","-14,439,000","-2,276,000",,,,,,,"0",,"-17,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-102,396,000","4,753,000","-58,490,000","-13,404,000","-35,255,000","-29,213,000","-80,396,000","-25,435,000","-321,770,000","28,614,000","24,659,000","17,918,000","41,795,000","16,349,000","-28,343,000","-1,351,000","11,127,000","8,273,000","10,564,000","6,480,000","33,883,000","27,193,000","20,704,000","32,932,000","24,610,000","36,178,000","27,141,000","364,701,000","12,607,000","21,123,000","26,677,000","29,844,000","22,110,000","30,416,000","16,117,000","19,070,000","27,019,000","22,643,000","26,323,000","22,677,000","18,488,000","19,626,000","5,930,000","19,260,000","17,512,000","7,330,000","-73,889,000","4,018,000","14,902,000","7,016,000","-5,423,000","4,150,000","4,639,000","5,892,000","7,104,000","9,114,000","8,977,000","268,000","-17,176,000","2,703,000","-1,347,000","1,615,000","652,000","1,695,000","3,433,000",,,,,,,,,,,"-1,213,000","1,890,000","879,000",,,"2,106,000","1,314,000",,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"1,752,000","304,000","500,000","423,000","525,000","222,000","752,000","145,000","795,000","-365,000","-1,000","111,000","143,000","402,000","584,000","283,000","256,000","375,000","-4,837,000","320,000","303,000","255,000","383,000","949,000","1,009,000","1,001,000","845,000","1,292,000","942,000","908,000","511,000","731,000","962,000","641,000","335,000","596,000","117,000","-203,000","-614,000","-8,517,000","-96,000","22,000","-1,843,000","172,000","154,000","300,000","761,000","155,000","981,000","691,000","1,419,000","253,000","817,000","591,000","871,000","-1,504,000","1,648,000","-1,377,000","-1,713,000","1,004,000","25,000","30,000","0",,"-11,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-210,829,000","-23,934,000","-86,946,000","-39,583,000","-60,366,000","-52,908,000","-103,840,000","-48,401,000","-345,398,000","6,225,000","3,684,000","-1,127,000","21,436,000","-2,461,000","-42,804,000","-17,958,000","-6,260,000","-8,854,000","-1,014,000","843,000","33,733,000","27,090,000","22,118,000","32,101,000","23,727,000","35,303,000","27,434,000","363,214,000","11,665,000","20,215,000","26,166,000","29,113,000","21,148,000","29,775,000","17,887,000","18,474,000","26,902,000","22,846,000","26,937,000","31,194,000","18,584,000","19,604,000","7,773,000","19,088,000","17,358,000","7,030,000","-74,650,000","5,068,000","14,238,000","6,885,000","-5,982,000","4,299,000","4,456,000","5,290,000","6,353,000","10,763,000","7,328,000","1,645,000","-15,462,000","1,699,000","-1,372,000","1,585,000","651,000","1,695,000","3,444,000","2,591,000","498,000","-596,000","743,000","2,770,000","-1,112,000","-394,000","1,099,000","-1,005,000","11,766,000","-1,213,000","1,890,000","879,000","1,569,000","103,000","2,106,000","1,314,000","-49,716,000","-267,000","2,500,000","3,871,000","-768,000","1,520,000","10,000","-581,000","100,000","300,000","800,000","1,100,000","1,900,000","2,700,000","800,000","1,700,000","1,800,000","2,100,000","1,300,000","2,700,000","100,000","400,000","400,000","400,000"
	NetIncome,"-136,093,000","-5,250,000","-68,262,000","-20,899,000","-41,682,000","-34,224,000","-85,156,000","-29,717,000","-326,714,000","24,909,000","22,368,000","17,557,000","40,120,000","15,954,000","-24,783,000","-323,000","10,997,000","8,034,000","15,512,000","6,312,000","33,733,000","27,090,000","22,118,000","32,101,000","23,727,000","35,303,000","27,434,000","363,214,000","11,665,000","20,215,000","26,166,000","29,113,000","21,148,000","29,775,000","17,887,000","18,474,000","26,902,000","22,846,000","26,937,000","31,194,000","18,584,000","19,604,000","7,773,000","19,088,000","17,358,000","7,030,000","-74,650,000","5,068,000","14,238,000","6,885,000","-5,982,000","4,299,000","4,456,000","5,290,000","6,353,000","10,763,000","7,328,000","1,645,000","-15,462,000","1,699,000","-1,372,000","1,585,000","651,000","1,695,000","3,444,000","2,591,000","498,000","-596,000","743,000","2,770,000","-1,112,000","-394,000","1,099,000","-1,005,000","11,766,000","-1,213,000","1,890,000","879,000","1,569,000","103,000","2,106,000","1,314,000","-49,716,000","-267,000","2,500,000","3,871,000","-768,000","1,520,000","10,000","-581,000","100,000","300,000","800,000","1,100,000","1,900,000","2,700,000","800,000","1,700,000","1,800,000","2,100,000","1,300,000","2,700,000","100,000","400,000","400,000","400,000"
