name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994
MarketCap,"3,732,845,172","5,610,905,716","5,262,713,781","4,859,284,552","7,979,042,726","8,623,604,460","9,625,412,165","7,755,562,457","6,441,177,430","5,941,253,121","5,388,853,792","4,224,623,790","3,890,564,995","3,945,588,591","3,744,417,170","3,978,226,809","2,704,417,935","2,050,641,082","1,788,803,773","1,894,922,892","2,126,158,258","1,721,376,749","1,431,072,090","1,591,680,361","1,691,077,173","1,611,680,350","1,321,438,328","1,278,534,041","1,337,545,134","900,982,651","986,000,688","672,626,174","555,699,817","485,538,420","476,045,145","557,767,047","365,118,920","348,963,325","351,490,183","423,411,829","375,081,722","433,848,325","321,146,629","445,040,613","795,977,863","1,030,579,795","979,299,034","673,990,177","1,264,749,968","1,570,235,588","1,370,091,056","1,218,255,708","915,300,201","749,040,290","1,115,910,669","1,304,339,208","1,349,047,251","1,041,125,822","1,279,406,606","1,007,619,978","947,996,981","841,736,346","848,004,025","644,734,465","608,734,205","554,188,819","670,683,380","615,575,204","572,818,169","467,231,589","495,786,050","454,087,757","408,235,281","298,354,359","180,468,833","91,080,427","53,843,826","43,087,690","55,375,954","65,700,300","92,914,244","61,210,100","50,219,248","35,647,064","34,876,519","36,230,386","23,131,395","21,815,483","13,692,750","8,807,825","7,679,490","8,797,558","6,120,040","13,387,588","13,770,091","11,676,364","17,838,889","14,271,111","10,421,041","14,056,288","13,081,827","15,504,387","16,957,923","15,746,643","18,411,460","19,864,996","7,847,071","7,831,883","8,006,450"
EnterpriseValue,"4,208,969,172","6,113,823,716","5,685,537,781","5,051,258,552","8,236,813,726","8,848,836,460","9,916,776,165","8,073,276,457","6,739,876,430","6,237,039,121","5,692,098,792","4,568,378,790","4,271,135,995","3,933,046,591","3,786,469,170","4,076,927,809","2,670,611,935","2,054,019,082","1,812,599,773","1,927,052,892","2,170,184,258","1,784,608,749","1,516,251,090","1,676,212,361","1,793,818,173","1,684,778,350","1,364,387,328","1,340,850,041","1,432,857,134","1,010,122,651","1,094,757,688","805,678,174","595,811,817","516,939,420","503,274,145","602,456,047","436,856,920","438,329,325","440,856,183","514,654,829","470,680,722","531,283,325","444,935,629","568,829,613","931,194,863","1,053,950,795","1,040,870,034","762,085,177","1,352,844,968","1,691,635,588","1,550,759,056","1,396,314,708","1,156,101,201","1,034,250,290","1,441,637,669","1,658,406,208","1,726,584,251","1,433,317,822","1,247,256,606","931,579,978","846,847,981","762,852,346","892,217,025","695,061,465","659,061,205","616,290,819","714,665,380","659,557,204","506,506,169","394,215,589","409,928,050","367,270,757","391,694,281","281,042,359","158,967,833","89,984,427","50,144,826","45,485,690","62,409,954","76,783,300","109,191,244","83,545,100","72,554,248","51,050,064","45,115,519","45,363,386","39,199,395","41,010,483","32,887,750","31,491,825","34,675,490","35,793,558","17,520,040","24,787,588","19,870,091","17,469,364","24,538,889","21,171,111","18,521,041","20,389,525","17,381,827","20,604,387","20,657,923","18,646,643","22,611,460","24,064,996","10,647,071","9,731,883","9,906,450"
PeRatio,"19.725","27.175","24.306","20.013","40.417","47.969","58.784","61.251","51.569","47.797","43.356","34.751","32.725","34.721","45.216","60.367","69.48","68.568","41.833","47.829","46.526","46.445","34.659","41.252","43.145",,,,,"66.95",,,,,,,,,,,,,,,"9.477","10.972","8.481","5.265","8.709","10.64","9.939","9.653","8.054","7.657","12.839","16.899","18.137","15.189","19.565","18.742","19.197","18.855","20.969","20.554","19.637","18.484","23.082","21.311","21.138","18.673","21.45","20.944","26.016","23.4","18.265",,,,"75.499","6.757","18.096","12.969","10.938","9.571","12.245",,,,,,,,,,,,,,,"725.018","20.251","15.385","17.737","5.804","7.58","8.178","6.328","24.108","25.001"
ForwardPeRatio,"22.222","32.468","27.248","22.676","35.714","41.841","45.872","37.879","45.662","36.9","36.101","29.07","30.675","30.675",,"32.051","28.011","20","21.277","23.31","30.488","25.189","20.877","22.026","28.986","24.096","23.148","25.063","28.653","22.222","27.1","32.895","250","833.333","51.282","27.322","15.038","12.739","12.5","13.68","10.071","14.859","11.062","7.052","8.525","10.893","9.785",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.481","2.163","1.817","1.513","2.383","2.793","3.065","2.526","3.043","2.457","2.409","1.937","2.044","2.044",,"2.136","1.868","1.332","1.417","1.554","2.033","1.678","1.393","1.468","1.934","1.607","1.542","1.669","1.911","1.482","1.808","2.195","16.533","56.724","3.422","1.823","1.002","0.849","0.834","1","0.737","1.087","0.809","0.529","0.639","0.817","0.753",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.695","2.566","2.428","2.253","3.848","4.252","4.822","3.976","3.317","3.096","2.909","2.376","2.328","2.492","2.415","2.678","1.876","1.35","1.204","1.289","1.459","1.199","1.015","1.153","1.263","1.246","1.045","1.037","1.087","0.73","0.788","0.531","0.433","0.372","0.336","0.374","0.241","0.223","0.227","0.271","0.243","0.282","0.207","0.281","0.497","0.632","0.584","0.411","0.764","0.977","0.891","0.828","0.651","0.565","0.937","1.251","1.488","1.373","1.827","1.557","1.496","1.336","1.385","1.31","1.252","1.277","2.045","1.888","2.031","1.734","1.932","1.81","2.094","1.677","1.072","0.679","0.421","0.331","0.42","0.491","0.728","0.601","0.507","0.375","0.363","0.376","0.145","0.142","0.098","0.092","0.162","0.232","0.187","0.259","0.256","0.31","0.508","0.277","0.211","0.405","0.283","0.397","0.425","0.46","0.596","0.643","0.294","0.38","0.394"
PbRatio,"3.861","6.024","5.813","5.558","10.124","10.657","12.729","10.759","9.484","9.277","8.943","7.52","7.498","8.2","8.431","9.764","4.956","3.988","3.495","3.857","4.411","3.74","3.215","3.728","4.127","3.935","3.361","3.37","3.648","2.269","2.569","1.809","1.532","1.305","1.263","1.203","0.809","0.771","0.777","0.81","0.738","0.856","0.648","0.872","0.858","1.142","1.116","0.795",,"2.005","1.864","1.776","1.424","1.254","1.988","2.469","2.72","2.223","2.862","2.523","2.495","2.312","3.659","2.987","2.82","2.731","3.676","3.374","3.378","2.942","3.339","3.221","6.369","5.182","3.511","3.589","2.547","2.256","3.265","2.938","14.238","18.498","15.177",,"24.069",,,,,,,,"1.302","1.521","1.391","1.411","2.663","2.419","2.217","3.258","2.725","3.445","3.944","3.841","4.845","5.228","3.412","3.56","3.639"
EnterprisesValueRevenueRatio,"1.894","11.213","10.165","9.126","14.6","16.474","18.007","14.839","13.895","12.685","11.369","9.236","8.664","8.416","8.717","9.769","6.488","5.145","4.484","5.069","5.729","4.817","4.139","4.636","4.973","4.83","4.032","4.107","4.561","3.35","3.643","2.683","1.953","1.73","1.665","1.997","1.395","1.292","1.215","1.37","1.244","1.433","1.245","1.517","2.492","2.893","2.64","1.883","3.203","4.096","3.825","3.596","3.059","3.026","4.239","5.157","5.522","6.726","6.43","5.149","4.997","4.967","6.196","5.072","4.959","4.846","6.011","5.88","6.327","5.597","6.369","6.279","6.884","5.937","3.776","2.429","1.558","1.461","1.972","2.322","3.324","2.623","2.331","1.72","1.659","1.733","1.784","1.856","1.413","1.345","1.384","2.211","2.826","2.101","1.565","1.334","1.74","1.523","1.382","1.636","1.473","1.746","2.045","1.883","2.307","2.588","1.365","1.497","1.524"
EnterprisesValueEBITDARatio,"12.44","94.046","82.405","65.881","64.516","100.917","119.133","96.369","105.7","105.678","99.335","73.794","67.786","68.952","91.218","87.623","54.059","48.698","52.535","65.224","261.468","58.307","71.477","68.294","73.629","103.437","48.94","54.457","56.257","-21.284","46.923","34.343","27.838","-48.521","-135.362","-4.401","26.788","29.768","-3.135","20.552","18.284","22.732","13.862","-1.039","19.454","28.533","21.739","16.263","21.252","23.835","21.646","20.172","17.139","19.132","27.495","33.488","38.742","44.393","41.241","31.484","31.282","32.555","40.664","33.461","35.803","40.833","51.682","40.834","35.542","30.693","37.124","37.984","43.551","36.036","24.449","19.285","15.113","15.556","136.564","24.777","29.157","22.184","17.32","15.113","17.818","11.623","11.868","-180.663","5,481.292","-180.988","-95.001","-6.312","-2.969","-11.267","-6.021","-50.199","27.265","21.171","20.579","12.076","34.764","29.435","34.43","37.293","56.529","48.13","35.49","-0.547","1.524"
