name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
MarketCap,"1,163,466,393","1,071,506,880","932,008,000","1,245,619,920","1,382,271,600","1,873,255,010","2,161,896,040","1,735,051,280","916,288,200","452,028,500","624,030,000","687,155,490","885,450,380","633,224,390","535,597,920","664,567,785","607,039,323","625,383,918","462,298,006","451,186,649","198,787,500","188,196,800","126,069,707","133,550,000","57,907,280","86,552,550","179,516,400"
EnterpriseValue,"689,781,393","560,421,880","395,916,000","684,861,920","792,196,600","1,254,912,010","1,851,909,040","1,411,446,280","706,853,200","222,637,500","381,404,000","433,242,490","727,425,380","461,739,390","354,440,920","545,645,785","475,994,323","539,336,918","368,535,006","405,297,649","146,973,500","127,730,800","58,809,707","60,752,000","59,312,280","87,957,550","138,284,400"
PbRatio,"2.443","2.114","1.746","2.23","2.359","3.064","7.054","5.382","4.509","2.066","2.672","2.787","5.949","3.933","3.067","5.919","4.867","7.831","5.183","10.353","3.957","3.309","1.98","1.907","0.761","1.054","4.751"
EnterprisesValueEBITDARatio,"-5.254","-17.363","-12.153","-20.625","-23.838","-41.174","-71.483","-59.937","-34.747","-11.677","-21.52","-26.666","-49.167","-33.472","-22.286","-36.983","-32.9","-37.608","-35.129","-44.538","-19.331","-17.445","-8.231","-9.035","-9.174","-13.291","-21.383"
