name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
MarketCap,"2,437,298,934","2,675,410,427","2,912,179,327","2,361,425,893","2,267,557,554","2,315,598,096","1,950,084,228","1,714,508,455","1,635,876,336","1,555,373,328","1,744,690,897","1,582,749,516","1,459,507,871","1,420,854,503","1,277,284,104","1,567,799,363","1,711,263,654","1,438,837,023","1,634,048,193","1,466,054,354","1,307,589,499","1,583,966,404","1,481,278,443","1,380,043,641","1,313,411,161","1,441,415,359","1,195,961,667","1,323,880,452","1,481,866,582","1,442,920,652","1,405,518,328","1,516,334,906","1,886,307,594","1,497,267,429","1,487,072,557","1,476,701,034","1,371,202,547","1,447,984,616","1,257,640,641","1,121,105,667","1,364,972,106","1,360,606,221","1,216,809,726","1,060,623,653","1,411,912,679","1,356,262,881","1,310,745,016","1,091,841,405","1,130,730,373","1,063,935,750","1,015,759,619","865,731,865","780,712,520","643,006,181","998,824,468","1,417,899,301","1,285,465,289","1,237,922,864","1,000,336,811","1,164,694,210","1,388,464,532","1,143,589,924","1,091,129,265","905,558,441","1,034,642,101","941,597,064","718,042,986","741,570,560","500,801,077","651,154,648","546,306,406","372,499,366","279,343,039","241,661,418","173,296,169","84,044,951","67,449,777","51,570,172","37,001,020","48,795,096","71,304,050","76,314,605","80,785,562","84,794,006","100,208,498","77,808,084","69,375,114","73,722,621","115,143,418","117,552,276","154,120,000","157,495,228","172,817,476","182,685,000","148,652,672","120,739,500","161,677,278","213,809,514","227,676,750","284,125,278","178,556,802","148,125,000","158,493,750","125,885,000","120,707,424","104,416,424"
EnterpriseValue,"2,551,710,934","2,837,909,427","2,985,058,327","2,392,080,893","2,331,464,554","2,509,673,096","2,039,437,228","1,810,901,455","1,776,615,336","1,710,222,328","1,987,986,897","1,770,888,516","1,702,181,871","1,697,787,503","1,321,611,104","1,816,220,363","1,977,668,654","1,712,827,023","1,913,746,193","1,479,912,354","1,315,045,499","1,630,527,404","1,504,355,443","1,360,901,641","1,253,591,161","1,382,877,359","1,135,591,667","1,283,987,452","1,468,447,582","1,443,671,652","1,385,265,328","1,493,913,906","1,863,767,594","1,457,439,429","1,425,092,557","1,435,897,034","1,307,610,547","1,400,443,616","1,210,099,641","1,093,470,667","1,337,388,106","1,337,188,221","1,200,414,726","1,044,228,653","1,393,633,679","1,221,359,881","1,195,601,016","973,798,405","1,002,374,373","922,199,750","888,896,619","742,923,865","667,621,520","530,333,181","913,025,468","1,354,521,301","1,231,427,289","1,199,044,864","962,334,811","1,112,314,210","1,353,734,532","1,100,098,924","1,055,643,265","851,283,441","980,367,101","922,310,064","690,022,986","713,550,560","492,944,077","634,923,648","529,500,406","372,499,366","341,364,039","311,684,418","248,330,169","166,088,951","159,503,777","151,634,172","139,089,020","157,868,096","171,403,050","180,427,605","184,898,562","178,904,006","209,882,498","199,238,084","190,378,114","196,443,621","237,864,418","248,679,276","289,864,000","283,595,228","301,517,476","202,785,000","166,224,672","137,239,500","183,477,278","219,709,514","241,921,750","231,225,278","181,556,802","156,825,000","176,478,750","125,885,000","116,307,424","104,416,424"
PeRatio,"9.863","15.259","26","25.463","28.687","30.721","24.051","20.828","16.561","14.209","15.265","13.881","14.04","15.651","7.489","9.935","11.801","10.333","29.938","25.565","19.175","21.091","19.189","17.799","17.441","20.706","18.408","26.772","29.881","28.064","27.007","22.642","28.315","21.385","20.663","20.432","19.372","21.016","18.361","17.256","21.765","22.949","22.521","19.632","28.104","29.909","30.293","26.844","29.713","28.845","29.44","22.184","16.918","12.143","16.791","22.545","20.811","20.686","17.373","22.924","28.128","24.778","24.273","22.667","24.687","25.607","24.379","25.317","21.783","31.025","28.832","25.34","22.583","24.459","20.112","11.848","11.986","26.76","25.263","39.563","34.259","165","174.667","28.205","23.636","16.823","10.465","8.938","13.96","13.739","14.286","15.367","17.808","19.958","16.849","13.347","17.037","20.849","20.377","24.108","20.219","17.986","19.815",,,
ForwardPeRatio,"8.21","12.453","17.361","15.314","19.418","21.277","15.823","15.456","23.474","13.298","15.408","13.441","12.953","12.755",,"17.668","20.877","17.889","22.371","19.231","23.529","19.305","18.553","16.835","17.668","16.807","15.699","16.695","19.724","18.622","20.408","17.483","20.576","16.611","17.889","16.42","14.903","15.361","15.873","12.887","15.015","15.528","16.313","13.928","18.248","18.904","22.936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.604","0.645","0.919","0.973","1.3","4.569","5.108","5.942","9.532","7.554","7.625","5.743","5.999","5.385",,"1.328","1.196","1.034","2.707","1.912","3.385","2.351","2.09","1.89","2.138","2.062","1.176","1.193","1.415","1.9","1.801","1.442","1.633","1.407","1.526","1.373","1.274","1.104","1.144","0.923","1.015","0.917","0.939","0.822","1.076","1.155","1.594",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.518","0.618","0.725","0.614","0.62","0.646","0.554","0.488","0.448","0.415","0.454","0.411","0.373","0.372","0.277","0.339","0.392","0.346","0.414","0.384","0.351","0.441","0.434","0.416","0.392","0.416","0.336","0.372","0.415","0.404","0.396","0.426","0.539","0.438","0.449","0.453","0.429","0.458","0.4","0.363","0.446","0.485","0.483","0.421","0.634","0.708","0.716","0.624","0.675","0.667","0.665","0.559","0.466","0.357","0.534","0.755","0.729","0.75","0.627","0.726","0.864","0.735","0.691","0.589","0.641","0.601","0.491","0.51","0.358","0.434","0.349","0.234","0.202","0.176","0.124","0.054","0.05","0.038","0.028","0.04","0.054","0.055","0.059","0.044","0.058","0.056",,,,,"0.954","0.605","0.769","0.963","1.085","0.704","1.048","1.443","1.495","0.562","0.502","0.504","1.492",,,
PbRatio,"1.708","1.996","2.32","1.919","1.927","2","1.718","1.55","1.503","1.446","1.67","1.533","1.439","1.448","1.376","1.927","2.179","1.869","2.448","2.255","2.049","2.522","2.437","2.288","2.107","2.225","1.918","2.144","2.482","2.402","2.342","2.555","3.293","2.666","2.675","2.759","2.663","2.891","2.511","2.378","3.016","3.1","2.892","2.521","3.506","3.503","3.483","3","3.131","2.95","2.871","2.484","2.359","2","3.169","4.724","4.539","4.642","3.987","4.223","5.338","4.418","4.462","3.293","3.763","3.652","3.112","3.214","2.303","2.802","2.407","1.75","1.829","1.655","1.212","0.6","0.491","0.38","0.275","0.367","0.534","0.576","0.61","0.624","0.743","0.573","0.515","0.554","0.865","0.898","1.175","1.229","1.385","1.502","1.242","1.034","1.416","1.907","2.061","2.638","3.55","3.08","3.436","3.033","3.193",
EnterprisesValueRevenueRatio,"0.553","2.186","2.376","2.225","2.376","2.729","2.141","1.958","2.28","2.039","2.207","1.939","1.848","1.82","1.298","1.946","1.677","1.563","1.646","1.404","1.422","1.825","1.537","1.459","1.465","1.716","1.276","1.427","1.632","1.727","1.513","1.636","2.085","1.718","1.61","1.626","1.563","1.821","1.511","1.359","1.718","1.807","1.609","1.373","1.834","2.516","2.491","2.035","2.188","2.21","2.179","1.911","1.841","1.508","2.121","2.634","2.508","2.821","2.16","2.662","3.371","2.797","2.481","1.971","2.48","2.585","1.641","1.787","1.326","1.868","1.367","1.029","0.978","0.949","0.691","0.489","0.481","0.46","0.402","0.443","0.523","0.591","0.556","0.554","0.66","0.576","0.152","4.442","5.335","6.301","-0.363","0.851","0.944","0.659","-0.239","0.464","0.648","0.861","-0.365","0.845","0.677","0.625","-0.436","0.528","0.556","2.14"
EnterprisesValueEBITDARatio,"5.509","18.871","19.587","26.085","33.948","44.76","32.389","28.369","34.03","33.855","28.437","26.195","24.341","26.402","17.859","32.284","38.448","41.076","31.936","36.655","44.511","54.309","35.285","33.012","27.6","34.163","25.073","30.847","38.091","55.254","42.058","98.928","49.158","53.812","43.078","39.008","36.98","46.914","32.722","30.658","40.098","47.692","36.816","33.306","50.337","62.219","54.819","42.697","56.266","56.622","50.589","41.276","42.578","41.032","36.431","45.888","47.199","52.835","35.272","41.969","56.249","54.78","44.578","35.447","44.66","58.102","36.815","39.839","30.761","-2.229","0.58","-1.286","-1.161","-1.124","0.282","-0.581","-0.57","-0.541","17.782","21.984","102.33","30.38","23.985","41.908","21.711","-0.686","23.082","24.364","24.866","48.4","0.361","-1.094","-1.204","-0.853","0.238","-0.596","-0.824","-1.091","-8.196","8.596","7.12","6.507","-12.706","5.334","5.758","23.731"
