name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,12/31/2011,09/30/2011,12/31/2010,09/30/2010
		DepreciationAndAmortizationInIncomeStatement,"38,262,000","9,514,000","12,374,000","8,914,000","7,460,000","6,627,000","8,288,000","3,770,000","4,004,000","3,670,000","3,213,000","3,716,000","3,942,000","4,184,000","3,827,000","3,688,000","3,837,000","3,838,000","3,992,000","3,533,000","3,366,000","3,497,000","3,560,000","3,789,000","4,228,000","3,987,000","4,190,000","3,882,000","5,033,000","5,283,000","4,960,000","5,338,000","4,316,000","4,118,000","4,157,000","3,958,000","2,689,000","2,852,000","2,424,000","2,074,000"
	OtherOperatingExpenses,"152,803,000","40,730,000","39,072,000","37,966,000","35,035,000","35,627,000","30,812,000","17,702,000","16,504,000","31,266,000","-12,059,000","34,310,000","32,411,000","29,600,000","31,490,000","28,260,000","27,195,000","25,538,000","22,643,000","27,163,000","21,818,000","23,531,000","23,496,000","20,637,000","20,935,000","20,134,000","19,856,000","18,590,000","17,554,000","18,012,000","19,203,000","19,362,000","17,123,000","17,885,000","18,271,000","17,959,000",,,,
OperatingIncome,"380,354,000","90,746,000","80,680,000","86,219,000","122,709,000","123,455,000","120,141,000","122,011,000","86,557,000","29,088,000","76,380,000","54,441,000","50,270,000","67,119,000","40,469,000","37,797,000","43,094,000","61,712,000","33,462,000","27,677,000","35,203,000","38,072,000","32,724,000","28,097,000","28,807,000","31,849,000","20,991,000","18,946,000","30,361,000","54,089,000","49,454,000","42,989,000","55,444,000","67,121,000","36,552,000","31,278,000",,,,
NetNonOperatingInterestIncomeExpense,"-79,078,000","-22,483,000","-19,016,000","-18,163,000","-19,416,000","-19,914,000","-27,304,000","-18,634,000","-20,372,000","-20,381,000","-19,757,000","-18,232,000","-18,115,000","-19,500,000","-20,076,000","-20,244,000","-19,355,000","-19,673,000","-21,477,000","-18,292,000","-17,012,000","-17,222,000","-17,545,000","-16,117,000","-16,026,000","-15,915,000","-13,382,000","-13,292,000","-12,904,000","-13,305,000","-13,273,000","-13,136,000","-7,311,000","-4,754,000","-5,050,000","-4,909,000",,,,
	InterestExpenseNonOperating,"79,078,000","22,483,000","19,016,000","18,163,000","19,416,000","19,914,000","27,304,000","18,634,000","20,372,000","20,381,000","19,757,000","18,232,000","18,115,000","19,500,000","20,076,000","20,244,000","19,355,000","19,673,000","21,477,000","18,292,000","17,012,000","17,222,000","17,545,000","16,117,000","16,026,000","15,915,000","13,382,000","13,292,000","12,904,000","13,305,000","13,273,000","13,136,000","7,311,000","4,754,000","5,050,000","4,909,000",,,,
	TotalOtherFinanceCost,"76,485,000",,,,,,,,,"20,381,000","19,757,000","18,232,000","18,115,000","19,500,000","20,076,000","20,244,000","19,355,000","19,673,000","21,477,000","18,292,000","17,012,000","17,222,000","17,545,000","16,117,000","16,026,000","15,915,000","13,382,000","13,292,000","12,904,000","13,305,000","13,273,000","13,136,000","7,311,000","4,754,000","5,050,000","4,909,000",,,,
OtherIncomeExpense,"469,000","14,000","-446,000","420,000","481,000","146,000","164,321,000","-30,000","-18,000","41,000","-23,000","-12,000","-38,000","-2,464,000","-7,867,000","-12,442,000","-204,000","-6,798,000","-7,938,000","-14,862,000","62,000","227,000","-622,000","145,000","471,000","1,568,000","202,000","-212,000","-31,000","-944,000","520,000","-155,000","-299,000","-101,000","-153,000","-737,000",,,,
	GainOnSaleOfSecurity,"-662,000","-314,000","1,000","-109,000","-240,000","-34,000","521,000","-30,000","-18,000","41,000","-23,000","-12,000","-38,000","-143,000","-55,000","27,000","-204,000","-2,088,000","30,000","65,000","62,000","227,000","-622,000","145,000","471,000","1,568,000","202,000","-212,000","-31,000","-944,000","520,000","-155,000","-299,000","-101,000","-153,000","-737,000",,,,
	EarningsFromEquityInterest,"2,723,000","328,000","395,000","529,000","1,471,000","558,000","628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-1,592,000","0","-842,000","0","-750,000","-378,000","163,172,000","0","0","0","0","0","0","-2,321,000","-7,812,000","-12,469,000",,"-4,710,000","-7,968,000","-14,927,000",,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,"0",,,,"-163,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"842,000",,"750,000","378,000","827,000",,,,"0",,,"2,321,000","7,812,000","12,469,000",,"4,710,000","7,968,000","14,927,000",,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"-842,000",,"-750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"301,745,000","68,277,000","61,218,000","68,476,000","103,774,000","103,687,000","257,158,000","103,347,000","66,167,000","8,748,000","56,600,000","36,197,000","32,117,000","45,155,000","12,526,000","5,111,000","23,535,000","35,241,000","4,047,000","-5,477,000","18,253,000","21,077,000","14,557,000","12,125,000","13,252,000","17,502,000","7,811,000","5,442,000","17,426,000","39,840,000","36,701,000","29,698,000","47,834,000","62,266,000","31,349,000","25,632,000","10,277,000","17,612,000","7,125,000","11,028,000"
TaxProvision,"68,205,000","15,834,000","12,480,000","16,667,000","23,224,000","27,716,000","26,379,000","9,671,000","18,141,000","3,000,000","15,749,000","9,112,000","7,054,000","10,138,000","3,855,000","-10,193,000","5,310,000","7,343,000","-2,836,000","-2,109,000","6,380,000","7,225,000","5,843,000","4,288,000","5,064,000","7,639,000","3,630,000","1,025,000","6,562,000","15,310,000","14,199,000","11,213,000","17,205,000","22,211,000","11,635,000","8,544,000","3,731,000","6,283,000","2,609,000","4,040,000"
NetIncomeCommonStockholders,"232,818,000","52,443,000","48,650,000","51,548,000","80,177,000","75,920,000","230,691,000","93,667,000","48,026,000","5,460,000","-50,553,000","27,085,000","25,063,000","35,017,000","8,671,000","15,304,000","18,225,000","27,898,000","6,883,000","-3,368,000","11,873,000","13,852,000","8,714,000","7,837,000","8,188,000","9,863,000","4,181,000","4,417,000","10,864,000","24,530,000","22,502,000","18,485,000","30,629,000","40,055,000","19,714,000","17,088,000","6,546,000","11,329,000","4,516,000","6,988,000"
	NetIncome,"232,818,000","52,443,000","48,650,000","51,548,000","80,177,000","75,920,000","230,691,000","93,667,000","48,026,000","5,460,000","-50,553,000","27,085,000","25,063,000","35,017,000","8,671,000","15,304,000","18,225,000","27,898,000","6,883,000","-3,368,000","11,873,000","13,852,000","8,714,000","7,837,000","8,188,000","9,863,000","4,181,000","4,417,000","10,864,000","24,530,000","22,502,000","18,485,000","30,629,000","40,055,000","19,714,000","17,088,000","6,546,000","11,329,000","4,516,000","6,988,000"
		NetIncomeIncludingNoncontrollingInterests,"233,540,000","52,443,000","48,738,000","51,809,000","80,550,000","75,971,000","230,776,000","93,667,000","48,026,000","5,460,000","-50,553,000","27,085,000","25,063,000","35,017,000","8,671,000","15,304,000","18,225,000","27,898,000","6,883,000","-3,368,000","11,873,000","13,852,000","8,714,000","7,837,000","8,188,000","9,863,000","4,181,000","4,417,000","10,864,000","24,530,000","22,502,000","18,485,000","30,629,000","40,055,000","19,714,000","17,088,000","6,546,000","11,329,000","4,516,000","6,988,000"
			NetIncomeContinuousOperations,"233,540,000","52,443,000","48,738,000","51,809,000","80,550,000","75,971,000","230,779,000","93,676,000","48,026,000","5,748,000","40,851,000","27,085,000","25,063,000","35,017,000","8,671,000","15,304,000","18,225,000","27,898,000","6,883,000","-3,368,000","11,873,000","13,852,000","8,714,000","7,837,000","8,188,000","9,863,000","4,181,000","4,417,000","10,864,000","24,530,000","22,502,000","18,485,000","30,629,000","40,055,000","19,714,000","17,088,000","6,546,000","11,329,000","4,516,000","6,988,000"
			NetIncomeDiscontinuousOperations,,,"0","0","0","0","-3,000","-9,000","0","-288,000","-80,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-722,000","0","-88,000","-261,000","-373,000","-51,000","-85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"232,818,000","52,443,000","48,650,000","51,548,000","80,177,000","75,920,000","230,691,000","93,667,000","48,026,000","5,460,000","-50,553,000","27,085,000","25,063,000","35,017,000","8,671,000","15,304,000","18,225,000","27,898,000","6,883,000","-3,368,000","11,873,000","13,852,000","8,714,000","7,837,000","8,188,000","9,863,000","4,181,000","4,417,000","10,864,000","24,530,000","22,502,000","18,485,000","30,629,000","40,055,000","19,714,000","17,088,000","6,546,000","11,329,000","4,516,000","6,988,000"
BasicEPS,,"1.57","1.36","1.4","2.18","2.1","6.61","3.11","1.59","0.17","-1.51","0.8","0.74","1.05","0.25","0.45","0.54","0.83","0.21","-0.1","0.35","0.42","0.26","0.24","0.25","0.3","0.13","0.13","0.33","0.74","0.68","0.56","0.928","1.214",,"0.518",,,,
DilutedEPS,,"1.5","1.3","1.36","2.1","2.03","6.47","3.09","1.58","0.17","-1.51","0.78","0.73","1.02","0.25","0.43","0.52","0.81","0.2","-0.1","0.35","0.41","0.26","0.23","0.25","0.3","0.13","0.13","0.33","0.74","0.68","0.56","0.928","1.214",,"0.518",,,,
BasicAverageShares,,"33,374,000","35,750,000","36,744,000","36,801,000","36,109,000","34,926,000","30,108,000","30,203,000","32,337,000","33,553,000","33,997,000","33,826,000","33,481,000","34,158,000","34,168,000","33,984,000","33,669,000","33,494,000","33,670,000","33,553,000","33,372,000","33,237,000","33,211,000","33,175,000","33,142,000","33,024,000","33,000,000","33,000,000","33,000,000","33,000,000","33,000,000","33,000,000","33,000,000",,"33,000,000",,,,
DilutedAverageShares,,"34,882,000","37,330,000","37,984,000","38,142,000","37,487,000","35,645,000","30,363,000","30,352,000","32,833,000","34,119,000","34,577,000","34,469,000","34,421,000","35,103,000","35,665,000","35,371,000","34,572,000","34,172,000","33,670,000","34,125,000","34,036,000","33,767,000","33,558,000","33,335,000","33,187,000","33,061,000","33,022,000","33,015,000","33,008,000","33,031,000","33,000,000","33,000,000","33,000,000",,"33,000,000",,,,
TotalOperatingIncomeAsReported,"380,354,000","90,746,000","80,680,000","86,219,000","122,709,000","123,455,000","120,141,000","122,011,000","86,557,000","29,088,000","76,380,000","54,441,000","50,270,000","67,119,000","40,469,000","37,797,000","43,094,000","61,712,000","33,462,000","27,677,000","35,203,000","38,072,000","32,724,000","28,097,000","28,807,000","31,849,000","20,991,000","18,946,000","30,361,000","54,089,000","49,454,000","42,989,000","55,444,000","67,121,000","36,552,000","31,278,000",,,,
TotalExpenses,"953,865,000","294,985,000","282,928,000","233,941,000","142,011,000","135,989,000","143,711,000","82,534,000","166,504,000","333,164,000","189,981,000","275,072,000","235,430,000","226,064,000","272,127,000","256,082,000","210,207,000","192,586,000","210,234,000","190,201,000","154,701,000","154,191,000","169,714,000","167,846,000","143,728,000","142,804,000","154,426,000","146,281,000","115,919,000","111,587,000","145,268,000","162,179,000","146,038,000","141,344,000","172,218,000","166,820,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"232,818,000","52,443,000","48,650,000","51,548,000","80,177,000","75,920,000","230,691,000","93,667,000","48,026,000","5,460,000","-50,553,000","27,085,000","25,063,000","35,017,000","8,671,000","15,304,000","18,225,000","27,898,000","6,883,000","-3,368,000","11,873,000","13,852,000","8,714,000","7,837,000","8,188,000","9,863,000","4,181,000","4,417,000","10,864,000","24,530,000","22,502,000","18,485,000","30,629,000","40,055,000","19,714,000","17,088,000","6,546,000","11,329,000","4,516,000","6,988,000"
NormalizedIncome,"234,562,516.595","52,684,152","49,319,552.387","51,630,513","80,945,240","76,221,996","83,792,457.575","93,703,180","48,039,068","5,721,063","40,867,600.23","27,093,976","25,092,640","36,926,600","14,116,853.185","24,386,660","18,382,896","33,282,016","11,645,800","5,771,166.697","11,832,700","13,702,861","9,087,200","7,743,330","7,896,922","8,922,200","4,059,800","4,589,144","10,883,313","25,111,504","22,183,179.259","18,581,410","30,820,360","40,119,943","19,810,214.935","17,579,579","6,546,000","11,329,000","4,516,000","6,988,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146,420,000","130,648,000","101,923,000","106,046,000"
InterestExpense,"79,078,000","22,483,000","19,016,000","18,163,000","19,416,000","19,914,000","27,304,000","18,634,000","20,372,000","20,381,000","19,757,000","18,232,000","18,115,000","19,500,000","20,076,000","20,244,000","19,355,000","19,673,000","21,477,000","18,292,000","17,012,000","17,222,000","17,545,000","16,117,000","16,026,000","15,915,000","13,382,000","13,292,000","12,904,000","13,305,000","13,273,000","13,136,000","7,311,000","4,754,000","5,050,000","4,909,000","77,044,000","57,339,000","51,964,000","50,222,000"
NetInterestIncome,"-79,078,000","-22,483,000","-19,016,000","-18,163,000","-19,416,000","-19,914,000","-27,304,000","-18,634,000","-20,372,000","-20,381,000","-19,757,000","-18,232,000","-18,115,000","-19,500,000","-20,076,000","-20,244,000","-19,355,000","-19,673,000","-21,477,000","-18,292,000","-17,012,000","-17,222,000","-17,545,000","-16,117,000","-16,026,000","-15,915,000","-13,382,000","-13,292,000","-12,904,000","-13,305,000","-13,273,000","-13,136,000","-7,311,000","-4,754,000","-5,050,000","-4,909,000","69,376,000","73,309,000","49,959,000","55,824,000"
EBIT,"380,823,000","90,760,000","80,234,000","86,639,000","123,190,000","123,601,000","284,462,000","121,981,000","86,539,000","29,129,000","76,357,000","54,429,000","50,232,000","64,655,000","32,602,000","25,355,000","42,890,000","54,914,000","25,524,000","12,815,000","35,265,000","38,299,000","32,102,000","28,242,000","29,278,000","33,417,000","21,193,000","18,734,000","30,330,000","53,145,000","49,974,000","42,834,000","55,145,000","67,020,000","36,399,000","30,541,000","87,321,000","74,951,000","59,089,000","61,250,000"
EBITDA,"419,085,000"
ReconciledCostOfRevenue,"279,636,000","117,042,000","83,229,000","73,778,000","5,587,000","21,078,000","20,349,000","22,777,000","120,672,000","235,719,000","154,286,000","171,266,000","138,297,000","139,045,000","177,190,000","163,763,000","121,494,000","108,553,000","127,545,000","107,341,000","79,862,000","81,884,000","97,545,000","95,391,000","65,453,000","69,577,000","71,138,000","65,614,000","41,536,000","38,570,000","60,592,000","72,919,000","66,840,000","66,436,000","86,505,000","90,389,000",,,,
ReconciledDepreciation,"38,262,000","9,514,000","12,374,000","8,914,000","7,460,000","6,627,000","8,288,000","3,770,000","4,004,000","3,670,000","3,213,000","3,716,000","3,942,000","4,184,000","3,827,000","3,688,000","3,837,000","3,838,000","3,992,000","3,533,000","3,366,000","3,497,000","3,560,000","3,789,000","4,228,000","3,987,000","4,190,000","3,882,000","5,033,000","5,283,000","4,960,000","5,338,000","4,316,000","4,118,000","4,157,000","3,958,000","2,689,000","2,852,000","2,424,000","2,074,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"232,818,000","52,443,000","48,650,000","51,548,000","80,177,000","75,920,000","230,694,000","93,676,000","48,026,000","5,748,000","40,851,000","27,085,000","25,063,000","35,017,000","8,671,000","15,304,000","18,225,000","27,898,000","6,883,000","-3,368,000","11,873,000","13,852,000","8,714,000","7,837,000","8,188,000","9,863,000","4,181,000","4,417,000","10,864,000","24,530,000","22,502,000","18,485,000","30,629,000","40,055,000","19,714,000","17,088,000","6,546,000","11,329,000","4,516,000","6,988,000"
TotalUnusualItemsExcludingGoodwill,"-2,254,000","-314,000","-841,000","-109,000","-990,000","-412,000","163,693,000","-30,000","-18,000","41,000","-23,000","-12,000","-38,000","-2,464,000","-7,867,000","-12,442,000","-204,000","-6,798,000","-7,938,000","-14,862,000","62,000","227,000","-622,000","145,000","471,000","1,568,000","202,000","-212,000","-31,000","-944,000","520,000","-155,000","-299,000","-101,000","-153,000","-737,000",,,,
TotalUnusualItems,"-2,254,000","-314,000","-841,000","-109,000","-990,000","-412,000","163,693,000","-30,000","-18,000","41,000","-23,000","-12,000","-38,000","-2,464,000","-7,867,000","-12,442,000","-204,000","-6,798,000","-7,938,000","-14,862,000","62,000","227,000","-622,000","145,000","471,000","1,568,000","202,000","-212,000","-31,000","-944,000","520,000","-155,000","-299,000","-101,000","-153,000","-737,000",,,,
NormalizedEBITDA,"421,339,000","100,588,000","93,449,000","95,662,000","131,640,000","130,640,000","129,057,000","125,781,000","90,561,000","32,758,000","79,593,000","58,157,000","54,212,000","71,303,000","44,296,000","41,485,000","46,931,000","65,550,000","37,454,000","31,210,000","38,569,000","41,569,000","36,284,000","31,886,000","33,035,000","35,836,000","25,181,000","22,828,000","35,394,000","59,372,000","54,414,000","48,327,000","59,760,000","71,239,000","40,709,000","35,236,000","90,010,000","77,803,000","61,513,000","63,324,000"
TaxRateForCalcs,"0.226","0.232","0.204","0.243","0.224","0.267","0.103","0.094","0.274","0.343","0.278","0.252","0.22","0.225","0.308","0.27","0.226","0.208","0.4","0.385","0.35","0.343","0.4","0.354","0.382","0.4","0.4","0.188","0.377","0.384","0.387","0.378","0.36","0.357","0.371","0.333","0.363","0.357","0.366","0.366"
TaxEffectOfUnusualItems,"-509,483.405","-72,848","-171,447.613","-26,487","-221,760","-110,004","16,791,457.575","-2,820","-4,932","14,063","-6,399.77","-3,024","-8,360","-554,400","-2,421,146.815","-3,359,340","-46,104","-1,413,984","-3,175,200","-5,722,833.303","21,700","77,861","-248,800","51,330","179,922","627,200","80,800","-39,856","-11,687","-362,496","201,179.259","-58,590","-107,640","-36,057","-56,785.065","-245,421","0","0","0","0"
