name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
MarketCap,"2,096,015,993","2,440,877,490","2,615,477,040","2,738,867,191","2,976,462,038","2,927,545,101","2,459,147,674","1,486,187,623","1,691,294,026","1,296,137,863","2,479,389,850","2,439,447,324","2,641,092,393","2,812,310,935","2,869,069,396","4,116,812,902","3,277,705,825","3,503,778,403","3,478,057,057","3,542,089,991","2,454,224,969","2,629,500,414","2,991,581,348","3,265,693,758","2,088,635,994","1,351,484,227","1,916,212,492","1,429,172,719","2,829,372,631","3,080,151,876","3,451,387,145","4,262,052,180","4,718,047,784","4,685,668,210","4,079,298,089","3,545,480,795","1,081,937,012","707,503,863","440,718,334","222,418,625","186,897,425","192,263,500"
EnterpriseValue,"1,779,422,993","2,119,310,490","2,251,913,040","2,352,946,191","2,575,672,038","2,520,836,101","2,078,051,674","1,181,437,623","1,441,515,026","1,116,119,863","2,340,642,850","2,281,001,324","2,278,800,393","2,056,450,935","2,031,572,396","3,313,450,902","2,463,087,825","2,682,562,403","2,919,888,057","3,030,294,991","1,968,748,969","2,149,967,414","2,559,286,348","2,867,592,758","1,713,178,994","980,657,227","1,547,273,492","1,061,039,719","2,498,140,631","2,714,341,876","3,087,293,145","3,911,237,180","4,318,727,784","4,554,934,210","3,948,564,089","3,414,746,795","951,203,012","576,769,863","309,984,334","91,684,625","56,163,425","170,527,500"
PeRatio,"51.895","68.22","72.48","143.231",,,,,"82.607","34.673","52.773","49.643","51.015","55.645","18.711","27.486","22.136","23.857","182.435","254.706","375.25",,,,,,"99.31","48.284","86.06","98.646","2,736.5",,,,,,,,,,,
ForwardPeRatio,"14.327","15.291","17.575","16.807","75.188","63.694","27.701","33.784",,"20.04","26.316","25.575","26.596","41.494","47.393","51.282","43.103","47.393","84.746","96.154","83.333","69.444","158.73","102.041",,"111.111","95.238","62.893","56.818","60.241","85.47","125","256.41","149.254","238.095","192.308","142.857","90.09",,"454.546","769.231",
PegRatio,"0.401",,,,,,,,,"0.378",,,,"2.771","7.881","6.406","5.382","6.778","12.11","12.028",,,,,,,,,"3.788","4.021","5.71","8.315","17.108","9.955","15.851","12.889","9.496","6.026",,"30.056",,
PsRatio,"2.136","2.599","2.847","2.942","3.455","3.262","2.62","1.545","1.678","1.386","2.861","3.054","3.184","3.246","3.427","4.892","3.962","4.298","4.295","4.492","3.122","3.545","4.33","5.02","3.873","2.701","4.27","3.508","7.931","9.621","12.093","16.552","19.668","21.682","21.764","23.405","13.85","9.333","7.42","7.805","4.699","4.937"
PbRatio,"2.894","3.249","3.345","3.409","3.599","3.426","3.015","1.902","2.218","1.717","3.529","3.268","2.465","2.556","2.54","3.779","3.006","3.174","3.797","4.041","2.95","3.258","3.956","4.479","3.347","2.19","3.142","2.381","4.93","6.01","7.41","9.49","11.043","11.315","24.878","25.021","13.673","9.201","7.226","11.964","9.891","52.877"
EnterprisesValueRevenueRatio,"1.653","7.661","8.237","8.742","10.015","10.861","8.911","5.351","8.528","4.466","8.707","8.69","9.228","8.716","8.335","13.743","10.487","12.025","13.379","13.627","9.426","10.896","13.138","15.398","9.878","6.183","10.065","7.391","18.655","22.904","28.095","38.175","48.641","59.614","55.888","55.814","17.287","12.502","7.532","2.521","1.72","6.227"
EnterprisesValueEBITDARatio,"19.815","301.295","61.305","68.655","218.945","565.21","75.24","52.733","-74.095","-74.948","76.755","103.961","93.252","257.249","83.669","157.08","135.857","515.778","179.929","173.16","112.327","435.481","119.537","257.9","232.232","-161.186","987.411","-336.838","346.147","1,025.828","232.424","427.551","603.09","-4,830.259","2,443.418","3,299.272","462.422","-411.684","-213.488","-533.05","-202.756","-20.277"
