name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993
		Inventory,"396,497,000","345,354,000","312,088,000","304,821,000","275,405,000","247,298,000","244,815,000","242,677,000","252,921,000","231,333,000","290,995,000","309,711,000","326,770,000","316,418,000","322,194,000","319,133,000","328,797,000","297,226,000","262,494,000","252,534,000","218,404,000","190,408,000","193,500,000","198,625,000","215,947,000","195,942,000","210,088,000","233,100,000","238,243,000","228,398,000","223,714,000","228,443,000","220,098,000","207,980,000","211,827,000","209,691,000","219,068,000","215,282,000","208,478,000","183,954,000","200,900,000","202,143,000","197,100,000","201,930,000","208,080,000","175,659,000","167,483,000","154,983,000","160,675,000","151,262,000","150,476,000","155,635,000","181,228,000","216,022,000","264,851,000","260,472,000","262,687,000","257,540,000","259,542,000","269,740,000","191,722,000","202,248,000","251,743,000","268,536,000","261,859,000","261,963,000","241,908,000","238,824,000","234,385,000","227,034,000","209,883,000","118,985,000","119,390,000","116,218,000","111,589,000","116,368,000","114,864,000","115,100,000","137,117,000","148,882,000","151,883,000","156,799,000","158,415,000","165,951,000","161,606,000","152,156,000","145,015,000","153,803,000","155,100,000","152,300,000","141,800,000","145,000,000","142,400,000","143,100,000","130,300,000","131,900,000","129,100,000","126,400,000","121,000,000","128,000,000","104,300,000","92,500,000","90,600,000","87,600,000","40,500,000","37,900,000","35,400,000","31,700,000","33,100,000","31,200,000","30,700,000","28,000,000","26,000,000","24,600,000"
			RawMaterials,"173,524,000","157,306,000","142,000,000","139,282,000","122,210,000","106,514,000","112,957,000","109,599,000","113,310,000","98,530,000","137,687,000","136,433,000","140,162,000","146,803,000","164,925,000","158,352,000","157,869,000","133,311,000","119,754,000","115,637,000","104,064,000","90,019,000","94,789,000","93,823,000","98,819,000","92,929,000","97,829,000","104,405,000","112,535,000","106,955,000","100,962,000","98,924,000","90,468,000","87,535,000","89,583,000","83,419,000","95,109,000","94,565,000","73,494,000","73,504,000","79,529,000","81,975,000","79,088,000","84,068,000","75,461,000","67,761,000","57,647,000","59,432,000","67,106,000","55,054,000","55,503,000","63,560,000","62,176,000","66,647,000","78,940,000","80,508,000","82,511,000","78,847,000","77,291,000","85,878,000","53,834,000","54,542,000","75,000,000","80,846,000","65,888,000","68,661,000","61,405,000","60,377,000","54,638,000","55,229,000","54,548,000","38,119,000","36,871,000","36,804,000","34,780,000","34,593,000","32,845,000",,"35,663,000","41,005,000","41,526,000","40,474,000","40,959,000","43,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"47,361,000","43,642,000","38,046,000","37,477,000","38,204,000","32,011,000","34,348,000","30,243,000","34,898,000","34,717,000","43,602,000","49,017,000","50,560,000","45,939,000","45,054,000","46,064,000","42,950,000","35,807,000","39,672,000","40,310,000","30,220,000","25,166,000","24,627,000","31,304,000","28,097,000","27,730,000","30,172,000","31,808,000","33,243,000","31,611,000","37,062,000","39,163,000","35,334,000","34,671,000","38,251,000","35,375,000","36,182,000","34,391,000","43,827,000","44,644,000","47,827,000","46,683,000","45,734,000","48,978,000","45,958,000","42,193,000","38,733,000","34,189,000","34,321,000","31,977,000","34,935,000","33,261,000","41,435,000","45,900,000","61,862,000","57,345,000","58,188,000","57,562,000","62,969,000","69,997,000","41,113,000","38,357,000","42,732,000","52,290,000","49,203,000","45,365,000","46,187,000","45,202,000","41,262,000","38,921,000","33,911,000","24,063,000","24,850,000","24,006,000","24,023,000","25,777,000","25,148,000",,"28,585,000","31,330,000","28,329,000","28,164,000","29,095,000","32,961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"221,226,000","190,090,000","170,427,000","163,281,000","149,860,000","141,042,000","125,774,000","129,473,000","126,826,000","119,331,000","136,559,000","154,179,000","166,584,000","152,572,000","142,297,000","147,956,000","161,852,000","153,377,000","130,009,000","123,993,000","108,253,000","99,784,000","99,477,000","97,567,000","111,612,000","97,814,000","107,095,000","122,494,000","125,756,000","121,655,000","118,505,000","123,141,000","115,422,000","107,091,000","106,515,000","112,488,000","109,761,000","110,280,000","109,109,000","85,143,000","94,182,000","92,126,000","92,849,000","91,523,000","109,698,000","87,982,000","91,093,000","81,620,000","79,562,000","84,689,000","81,914,000","82,248,000","102,689,000","128,672,000","143,304,000","140,108,000","139,123,000","136,305,000","143,996,000","138,496,000","109,170,000","120,520,000","148,933,000","148,811,000","155,579,000","160,356,000","147,672,000","147,880,000","153,426,000","151,753,000","143,203,000","56,803,000","57,669,000","55,408,000","52,786,000","55,998,000","56,871,000",,"72,869,000","76,547,000","82,028,000","88,161,000","88,361,000","89,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,120,000","4,285,000","4,489,000","4,355,000","4,247,000","4,045,000","4,030,000","4,016,000","4,218,000","4,212,000","3,905,000","3,977,000","3,775,000","3,761,000","3,755,000","3,822,000","3,764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-45,614,000","-45,684,000","-38,385,000","-35,219,000","-34,869,000","-32,269,000","-28,264,000","-26,638,000","-22,113,000","-21,245,000","-26,853,000","-29,918,000","-30,536,000","-28,896,000","-30,082,000","-33,239,000","-33,874,000","-25,269,000","-26,941,000","-27,406,000","-24,133,000","-24,561,000","-25,393,000","-24,069,000","-22,581,000","-22,531,000","-25,008,000","-25,607,000","-33,291,000","-31,823,000","-32,815,000","-32,785,000","-21,126,000","-21,317,000","-22,522,000","-21,591,000","-21,984,000","-23,954,000","-17,952,000","-19,337,000","-20,638,000","-18,641,000","-20,571,000","-22,639,000","-23,037,000","-22,277,000","-19,990,000","-20,258,000","-20,314,000","-20,458,000","-21,876,000","-23,434,000","-25,072,000","-25,197,000","-23,375,000","-21,774,000","-21,624,000","-19,529,000","-28,961,000","-28,676,000","-16,425,000","-15,187,000","-19,140,000","-17,623,000","-12,716,000","-16,396,000","-17,131,000","-18,396,000","-18,696,000","-22,691,000","-25,543,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,610,000",,,,"14,908,000",,,,"13,618,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,727,000","21,188,000","21,173,000","22,157,000","28,486,000","28,630,000","28,667,000","28,767,000","21,545,000","22,718,000","17,903,000","19,885,000","15,648,000","20,073,000","20,123,000","19,660,000","9,659,000","9,097,000","9,231,000","9,473,000","26,854,000","26,705,000","26,687,000","26,996,000","25,595,000","20,647,000","19,450,000","22,606,000","21,578,000","21,540,000","28,931,000","28,578,000","40,828,000","40,557,000","34,632,000","34,664,000","28,407,000","27,839,000","27,893,000","27,845,000","16,190,000","14,252,000","16,129,000","15,911,000","31,886,000",,,,"14,615,000",,,,"13,292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,727,000","21,188,000","21,173,000","22,157,000","28,486,000","28,630,000","28,667,000","28,767,000","21,545,000","22,718,000","17,903,000","19,885,000","15,648,000","20,073,000","20,123,000","19,660,000","9,659,000","9,097,000","9,231,000","9,473,000","26,854,000","26,705,000","26,687,000","26,996,000","25,595,000","20,647,000","19,450,000","22,606,000","21,578,000","21,540,000","28,931,000","28,578,000","40,828,000","40,557,000","34,632,000","34,664,000","28,407,000","27,839,000","27,893,000","27,845,000","16,190,000","14,252,000","16,129,000","15,911,000","31,886,000",,,,"14,615,000",,,,"13,292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"0",,"27,559,000",,"16,279,000","0","0","250,322,000","344,212,000","375,135,000",,,,,,,,"0","35,953,000","30,743,000","25,916,000","23,193,000",,,,,,,,,,,,,,,,"0","52,829,000",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"61,980,000","65,700,000","48,890,000","50,725,000","59,741,000","52,289,000","39,211,000","36,112,000","31,781,000","29,172,000","74,876,000","60,017,000","59,381,000","55,757,000","50,361,000","48,779,000","51,976,000","40,167,000","67,048,000","43,623,000","36,475,000","29,176,000","55,345,000","51,403,000","44,489,000","43,085,000","77,227,000","72,388,000","58,432,000","42,656,000","51,149,000","59,645,000","47,691,000","41,243,000","20,435,000","21,786,000","23,013,000","28,456,000","18,977,000","21,013,000","20,781,000","21,832,000","21,847,000","18,575,000","19,914,000","18,804,000","18,077,000","24,104,000","32,639,000","35,036,000","40,419,000","51,258,000","42,710,000","34,826,000","25,459,000","25,388,000","17,313,000","17,392,000","16,860,000","17,719,000","12,017,000","10,465,000","7,748,000","6,341,000","7,224,000","8,223,000","18,181,000","26,077,000","32,451,000","43,021,000","44,363,000","33,604,000","37,009,000","38,721,000","6,648,000","39,045,000","37,187,000","32,735,000",,"22,884,000","29,299,000","26,265,000","12,183,000","21,519,000","18,678,000","18,342,000","18,974,000","17,117,000","15,300,000","20,700,000","21,900,000","22,700,000","25,900,000","18,500,000","17,800,000","10,700,000","5,800,000","5,800,000","5,400,000","7,800,000","7,300,000","5,900,000","5,300,000","2,800,000","1,600,000","1,900,000","1,900,000","1,800,000","1,700,000","1,400,000","1,300,000","1,600,000","1,200,000","1,500,000"
	TotalNonCurrentAssets,"1,609,586,000","1,950,649,000","2,067,192,000","2,104,957,000","2,083,275,000","2,041,336,000","2,029,327,000","1,985,914,000","1,992,337,000","2,029,005,000","2,319,338,000","2,706,522,000","2,628,216,000","2,520,597,000","2,538,460,000","2,546,833,000","2,583,067,000","2,468,542,000","2,438,714,000","2,445,819,000","2,309,218,000","2,327,851,000","2,414,285,000","2,435,654,000","2,470,685,000","2,472,677,000","2,505,988,000","2,555,297,000","2,583,672,000","1,848,677,000","1,839,123,000","1,871,705,000","1,534,643,000","1,556,255,000","1,584,976,000","1,587,453,000","1,617,189,000","1,625,001,000","1,172,621,000","859,431,000","865,990,000","862,699,000","884,609,000","901,939,000","895,923,000","835,629,000","826,032,000","810,900,000","833,706,000","856,260,000","820,579,000","810,190,000","814,061,000","855,460,000","1,354,005,000","1,260,462,000","1,255,813,000","1,232,267,000","1,236,589,000","1,223,449,000","642,146,000","636,532,000","639,610,000","644,295,000","645,796,000","655,299,000","686,799,000","702,696,000","727,658,000","746,120,000","693,497,000","225,141,000","236,051,000","235,895,000","232,669,000","285,281,000","283,919,000","277,429,000","313,386,000","309,951,000","305,218,000","294,078,000","286,317,000","295,049,000","300,087,000","289,872,000","289,193,000","285,871,000","284,700,000","290,400,000","289,100,000","285,700,000","286,400,000","283,500,000","227,100,000","224,600,000","208,300,000","197,300,000","182,000,000","167,700,000","116,000,000","115,000,000","111,600,000","99,900,000","57,900,000","55,600,000","44,600,000","42,600,000","43,800,000","43,400,000","42,100,000","39,100,000","38,400,000","40,000,000"
		NetPPE,"420,300,000","429,278,000","391,548,000","419,847,000","411,440,000","423,407,000","405,048,000","396,613,000","395,401,000","408,169,000","462,971,000","467,166,000","457,208,000","365,970,000","351,628,000","345,593,000","351,122,000","337,322,000","324,617,000","319,371,000","311,393,000","309,291,000","323,110,000","314,697,000","316,435,000","310,629,000","311,338,000","319,455,000","319,110,000","316,385,000","319,689,000","328,039,000","300,785,000","300,835,000","301,290,000","299,838,000","302,767,000","307,048,000","290,815,000","287,802,000","290,257,000","286,933,000","283,992,000","291,793,000","286,637,000","278,866,000","282,517,000","275,119,000","289,139,000","299,586,000","301,911,000","298,548,000","301,998,000","324,569,000","334,114,000","326,835,000","328,516,000","369,803,000","382,885,000","386,950,000","267,613,000","272,285,000","274,568,000","280,572,000","283,114,000","304,337,000","319,141,000","324,820,000","327,739,000","338,247,000","352,658,000","200,407,000","210,356,000","207,949,000","204,738,000","209,181,000","209,999,000","205,391,000","239,727,000","237,082,000","233,965,000","223,095,000","218,993,000","218,156,000","218,233,000","209,817,000","205,880,000","201,996,000","202,500,000","204,100,000","201,500,000","200,800,000","199,800,000","195,400,000","160,900,000","157,300,000","146,200,000","138,800,000","127,600,000","104,500,000","94,400,000","93,000,000","89,500,000","81,100,000","41,500,000","40,000,000","30,100,000","29,100,000","28,600,000","28,000,000","26,300,000","21,300,000","20,700,000","20,800,000"
			GrossPPE,"420,300,000","1,058,962,000","391,548,000","419,847,000","411,440,000","1,030,254,000","405,048,000","396,613,000","395,401,000","965,498,000","462,971,000","467,166,000","457,208,000","944,459,000",,,,"907,562,000",,,,"823,192,000",,,,"789,324,000",,,,"766,228,000",,,,"727,774,000",,,,"730,770,000",,,,"685,790,000",,,,"648,401,000",,,,"649,480,000",,,,"642,572,000","677,437,000","670,158,000","671,839,000","713,126,000","687,019,000","691,084,000","571,747,000","576,419,000","553,723,000","559,727,000","557,063,000","595,197,000","611,456,000","611,801,000","614,720,000","625,228,000","452,511,000","300,260,000","310,209,000","307,802,000","304,591,000","209,181,000","209,999,000","312,256,000","346,592,000","323,085,000","319,968,000","309,098,000","304,996,000","218,156,000","288,134,000","282,663,000","275,781,000","268,092,000","265,000,000","262,600,000","255,600,000","251,600,000","247,100,000","239,000,000","201,400,000","198,700,000","184,900,000","175,200,000","158,200,000","133,300,000","121,100,000","117,800,000","112,400,000","96,700,000","57,100,000","55,600,000","45,700,000","42,900,000","42,400,000","41,800,000","40,100,000","34,100,000","33,500,000","33,600,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0","0",,,"0",,,,,"0",,,,"0",,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"27,579,000",,,,"29,321,000",,,,"27,502,000",,,,"30,173,000",,,,"31,963,000",,,,"28,462,000",,,,"29,235,000",,,,"31,879,000",,,,"34,846,000",,,,"35,010,000",,,,"34,005,000",,,,"34,794,000",,,,"37,351,000",,,,"34,462,000",,,,"45,443,000",,,,"24,981,000",,,"23,938,000","25,926,000","29,378,000",,,"33,089,000",,,,,"14,085,000",,,,"13,946,000",,,,"12,259,000","218,156,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"113,281,000",,,,"136,427,000",,,,"126,580,000",,,,"141,009,000",,,,"148,598,000",,,,"136,230,000",,,,"135,154,000",,,,"131,534,000",,,,"124,688,000",,,,"136,751,000",,,,"137,639,000",,,,"150,133,000",,,,"135,678,000",,,,"139,268,000",,,,"143,244,000",,,,"133,001,000",,,"129,272,000","133,178,000","136,408,000",,,"139,990,000",,,,,"82,006,000",,,,"81,546,000",,,,"73,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
