name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"2,172,177,638","2,100,762,926","2,632,617,852","2,992,635,036","4,376,588,285","4,106,914,039"
EnterpriseValue,"1,881,701,638","1,791,757,926","2,288,842,852","2,653,957,036","4,003,470,285","4,054,042,039"
PsRatio,"1.744","1.654","2.368","2.807","4.369","3.478"
PbRatio,"7.407","6.877","8.097","8.791","12.354","134.165"
EnterprisesValueRevenueRatio,"1.51","5.186","7.674","9.043","12.958","15.179"
EnterprisesValueEBITDARatio,"-12.942","-55.262","-58.34","-71.211","-109.771","-83.012"
