name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,12/31/1992,03/31/1992
			DepreciationAndAmortization,"512,000,000","122,000,000","132,000,000","126,000,000","132,000,000","127,000,000","131,000,000","126,000,000","132,000,000","121,000,000","130,000,000","129,000,000","137,000,000","123,000,000","58,000,000","127,000,000","10,000,000","252,000,000","258,000,000","255,000,000","256,000,000","248,000,000","286,000,000","259,000,000","255,000,000","234,000,000","222,000,000","222,000,000","212,000,000","207,000,000","208,000,000","206,000,000","198,000,000","197,000,000","239,000,000","173,000,000","166,000,000","164,000,000","164,000,000","158,000,000","145,000,000","108,000,000","114,000,000","113,000,000","110,000,000","110,000,000","125,000,000","115,000,000","113,000,000","110,000,000","106,000,000","96,000,000","103,000,000","96,000,000","95,739,000","217,902,000","9,365,000","8,994,000","14,425,000","6,261,000","-1,024,000","16,294,000","17,832,000","-38,779,000","45,794,000","46,607,000","48,776,000","40,642,000","62,009,000","7,154,000","7,079,000","7,284,000","10,501,000","5,091,000","2,356,000","5,370,000","5,239,000","5,633,000","5,684,000","5,432,000","5,178,000","4,935,000","5,884,000","4,248,000","3,826,000","4,076,000","4,011,000","3,489,000","3,961,000","3,637,000","1,576,000","1,200,000","1,300,000","1,500,000","1,523,000","1,000,000","1,100,000","1,300,000","712,000","1,500,000","1,400,000","1,500,000","1,180,025","1,600,000","1,500,000","1,400,000","1,537,884","1,300,000","1,200,000","1,300,000","1,360,704","1,300,000","1,100,000","1,200,000","1,200,000","1,100,000","1,100,000","1,000,000"
		DeferredTax,"-93,000,000","57,000,000","-186,000,000","-8,000,000","44,000,000","-18,000,000","10,000,000","-51,000,000","136,000,000","-144,000,000","-5,000,000","-44,000,000","-32,000,000","-8,000,000","46,000,000","-73,000,000","-28,000,000","36,000,000","-599,000,000","16,000,000","-10,000,000","1,000,000",,,"12,000,000","-8,000,000","-88,000,000","-17,000,000","70,000,000","5,000,000","-209,000,000","-72,000,000","27,000,000","63,000,000","-280,000,000","59,000,000","0","64,000,000","-129,000,000","13,000,000","-139,000,000","-42,000,000",,,,,,,,"-27,000,000",,"-10,000,000","-11,000,000","-17,000,000","-14,809,000","1,055,000","-4,119,000","873,000","-23,007,000","8,455,000","663,000","362,000","-142,000","-8,143,000","5,476,000","2,811,000","-1,085,000","2,620,000","2,047,000","6,548,000","5,976,000","1,975,000","4,380,000","1,615,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-93,000,000","57,000,000","-186,000,000","-8,000,000","44,000,000","-18,000,000","10,000,000","-51,000,000","136,000,000","-144,000,000","-5,000,000","-44,000,000","-32,000,000","-8,000,000","46,000,000","-73,000,000","-28,000,000","36,000,000","-599,000,000","16,000,000","-10,000,000","1,000,000",,,"12,000,000","-8,000,000","-88,000,000","-17,000,000","70,000,000","5,000,000","-209,000,000","-72,000,000","27,000,000","63,000,000","-280,000,000","59,000,000","0","64,000,000","-129,000,000","13,000,000","-139,000,000","-42,000,000",,,,,,,,"-27,000,000",,"-10,000,000","-11,000,000","-17,000,000","-14,809,000","1,055,000","-4,119,000","873,000","-23,007,000","8,455,000","663,000","362,000","-142,000","-8,143,000","5,476,000","2,811,000","-1,085,000","2,620,000","2,047,000","6,548,000","5,976,000","1,975,000","4,380,000","1,615,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,"85,000,000","0",,,"30,000,000","5,000,000","69,000,000","8,000,000","39,000,000","93,000,000","0","577,000,000",,,,,,,,,"9,000,000",,,,"42,000,000",,,,,,,,,,,,"17,000,000","7,000,000","1,000,000","15,000,000","443,780,000","5,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"4,665,000,000","2,239,000,000","698,000,000","1,489,000,000","239,000,000","888,000,000","1,121,000,000","1,021,000,000","2,427,000,000","-1,837,000,000","1,371,000,000","-900,000,000","-1,429,000,000","291,000,000","-566,000,000","-476,000,000","-249,000,000","1,597,000,000","-318,000,000","-150,000,000","939,000,000","1,353,000,000","35,000,000","684,000,000","317,000,000","4,848,000,000","-2,408,000,000","-1,216,000,000","975,000,000","695,000,000","-1,250,000,000","2,115,000,000","-558,000,000","-2,391,000,000","1,515,000,000","-1,115,000,000","-1,915,000,000","-854,000,000","771,000,000","-80,000,000","34,000,000","13,000,000","890,000,000","46,000,000","-23,000,000","-14,000,000","919,000,000","-48,000,000","-58,000,000","35,000,000","-877,000,000","95,000,000","79,000,000","-83,000,000","-2,787,049,000","4,491,000","806,123,000","-798,565,000","-3,919,522,000","431,839,000","13,171,000","-29,585,000","-33,130,000","233,622,000","-43,225,000","-46,668,000","-62,586,000","174,118,000","9,036,000","-7,149,000","37,598,000","-5,663,000","-3,968,000","-10,412,000","-27,546,000","-2,054,000","18,550,000","-81,000","12,350,000","-2,860,000","1,384,000","-2,788,000","-8,760,000","9,369,000","-4,712,000","-2,556,000","-10,117,000","4,297,000","4,087,000","-2,286,000","-5,019,000","-900,000","-3,200,000","-6,300,000","-9,867,000","900,000","400,000","-3,700,000","5,510,000","29,800,000","-40,800,000","300,000","-208,085","-16,900,000","-5,800,000","-700,000","-3,948,962","3,900,000","2,000,000","-6,300,000","1,078,277","-2,600,000","-1,000,000","-2,000,000","2,300,000","-400,000","7,500,000","-1,400,000"
		ChangeInWorkingCapital,"-947,000,000","-250,000,000","122,000,000","-1,211,000,000","392,000,000","-857,000,000","-958,000,000","1,448,000,000","-976,000,000","-1,609,000,000","-52,000,000","993,000,000","-27,000,000","475,000,000","-1,665,000,000","1,353,000,000","80,000,000","-2,596,000,000","746,000,000","339,000,000","-1,383,000,000","-1,578,000,000","656,000,000","-44,000,000","46,000,000","-3,986,000,000","3,309,000,000","50,000,000","-943,000,000","-981,000,000","2,052,000,000","-2,251,000,000","836,000,000","1,285,000,000","-217,000,000","885,000,000","1,997,000,000","1,130,000,000","335,000,000","-565,000,000","928,000,000","432,000,000","-3,339,000,000","2,113,000,000","-13,000,000","-1,867,000,000","-537,000,000","-732,000,000","1,914,000,000","492,000,000","801,000,000","1,216,000,000","-1,403,000,000","89,000,000","-462,797,000","129,044,000","205,999,000","-256,246,000","651,312,000","-448,725,000","-13,179,000","11,484,000","62,347,000","-9,184,000","72,787,000","-40,886,000","89,989,000","-132,204,000","33,782,000","2,702,000","-60,752,000","15,852,000","-59,000","-2,224,000","-47,525,000","-1,609,000","1,299,000","4,650,000","13,831,000","3,798,000","3,518,000","7,343,000","10,150,000","-17,508,000","2,874,000","7,330,000","-2,411,000","-12,924,000","-1,917,000","7,461,000","-4,570,000","-7,000,000","4,600,000","5,400,000","917,000","-6,800,000","-5,600,000","-800,000","4,307,000","-5,200,000","7,200,000","-6,400,000","-3,712,252","6,600,000","0","1,200,000","5,885,656","-7,000,000","-3,400,000","3,800,000","-2,338,137","4,600,000","-1,600,000","1,200,000","-5,000,000","-800,000","-6,600,000","2,600,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-36,000,000",,,,,,,,,,"-83,000,000","659,000,000",,,,,"153,364,000","75,964,000","-13,909,000","907,316,000","-896,644,000","9,588,000","2,378,000","20,792,000","-12,327,000","9,275,000","31,970,000","88,230,000","-70,258,000","-28,095,000","8,457,000","-16,558,000","9,936,000","8,690,000","-12,302,000","-5,154,000","1,957,000","953,000","-438,000","3,365,000","3,908,000","-828,000","-2,826,000","-3,640,000","1,987,000","-3,461,000","848,000","6,571,000","-1,842,000","649,000","-828,000","-4,351,000","-1,800,000","1,700,000","1,300,000","4,261,000","-13,600,000","-2,500,000","600,000","-212,000","-1,300,000","3,300,000","-600,000","-1,357,404","-1,400,000","700,000","-300,000","3,672,249","-3,400,000","300,000","-500,000","122,566",,,"-600,000","-600,000","-400,000","-900,000","-200,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-36,000,000",,,,,,,,,,"-83,000,000",,,,,,,,"1,467,331,000",,,"-10,779,000","2,378,000","69,999,000","-7,198,000","63,192,000","-33,359,000","176,348,000","-193,018,000","11,797,000","3,207,000","-145,546,000","7,318,000","11,326,000","-12,757,000","-4,005,000","662,000","-656,000","1,317,000","18,827,000","6,186,000","1,174,000","1,647,000","-6,699,000","6,909,000","-4,277,000","-188,000","2,017,000","-7,104,000","7,528,000","2,109,000","-4,400,000","-1,800,000","1,700,000","1,300,000","4,300,000","-13,600,000","-2,500,000","600,000","-200,000","-1,300,000","3,300,000","-600,000","-1,400,000","-1,400,000","700,000","-300,000","3,700,000","-3,400,000","300,000","-500,000","100,000",,,"-600,000","-600,000","-400,000","-900,000","-200,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,000,000",,,,,,,,,,"-36,000,000",,,,,,"66,904,000","-17,960,000","39,604,000","29,309,000","16,255,000","-31,972,000","10,144,000","44,106,000","6,193,000","-10,231,000","-31,246,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,000,000",,,,,,,,,,"56,000,000",,,,,,"801,709,000","851,098,000","-32,747,000","-184,183,000","185,191,000","6,643,000","63,000","-7,652,000","-1,986,000","9,595,000","-7,527,000","10,622,000","-36,167,000","21,985,000","-505,000","84,794,000","8,534,000","-11,385,000","10,533,000","-43,520,000","-2,271,000","1,955,000","3,333,000","-4,996,000","-2,388,000","2,344,000","5,696,000","3,920,000","-13,202,000","5,306,000","3,335,000","-2,532,000","-1,989,000","-5,047,000","3,090,000","1,285,000","-1,700,000","600,000","1,400,000","-9,940,000","10,200,000","-300,000","-1,000,000","2,323,000","-1,300,000","300,000","-2,600,000","1,548,792","4,700,000","-700,000","900,000","-1,082,826","-100,000","-2,000,000","2,400,000","-1,260,703","2,600,000","-1,400,000","1,200,000","-1,900,000","0","-2,400,000","1,500,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,000,000",,,,,,,,,,"56,000,000",,,,,,"801,709,000","851,098,000","-32,747,000",,,"6,643,000","63,000","-7,652,000","-1,986,000","9,595,000","-7,527,000","10,622,000","-36,167,000","21,985,000","-505,000","84,794,000","8,534,000","-11,385,000","10,533,000","-43,520,000","-2,271,000","1,955,000","3,333,000","-4,996,000","-2,388,000","2,344,000","5,696,000","3,920,000","-13,202,000","5,306,000","3,335,000","-2,532,000","-1,989,000","-5,047,000","3,090,000","1,285,000","-1,700,000","600,000","1,400,000","-9,940,000","10,200,000","-300,000","-1,000,000","2,323,000","-1,300,000","300,000","-2,600,000","1,548,792","4,700,000","-700,000","900,000","-1,082,826","-100,000","-2,000,000","2,400,000","-1,260,703","2,600,000","-1,400,000","1,200,000","-1,900,000","0","-2,400,000","1,500,000"
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,000,000",,,,,,,,,,"56,000,000",,,,,,,,"-2,055,743,000",,,"6,643,000","63,000","-7,652,000","-1,986,000","9,595,000","-7,527,000","-86,359,000","60,814,000","21,985,000","-505,000","84,794,000","8,534,000","-11,385,000","10,533,000","-43,520,000","-2,271,000","1,955,000","3,333,000","-4,996,000","-2,388,000","2,344,000","5,696,000","3,920,000","-13,202,000","5,306,000","3,335,000","-2,532,000","-1,989,000","-5,047,000","3,090,000","1,300,000","-1,700,000","600,000","1,400,000","-9,900,000","10,200,000","-300,000","-1,000,000","2,300,000","-1,300,000","300,000","-2,600,000","1,500,000","4,700,000","-700,000","900,000","-1,100,000","-100,000","-2,000,000","2,400,000","-1,300,000","2,600,000","-1,400,000","1,200,000","-1,900,000","0","-2,400,000","1,500,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,417,695,000","1,467,331,000",,,,"-1,164,000",,,"63,916,000","-34,083,000","176,348,000","-193,018,000","11,797,000","3,207,000","-145,546,000","7,318,000","11,326,000","-12,757,000","-4,005,000","662,000","-656,000","1,317,000","18,827,000","6,186,000","1,174,000","1,647,000","-6,699,000","6,909,000","-4,277,000","-188,000","2,017,000","-7,104,000","7,528,000","2,109,000","-4,400,000","-1,800,000","1,700,000","1,300,000","4,300,000","-13,600,000","-2,500,000","600,000","-200,000","-1,300,000","3,300,000","-600,000","-1,400,000","-1,400,000","700,000","-300,000","3,700,000","-3,400,000","300,000","-500,000","100,000",,,"-600,000","-600,000","-400,000","-900,000","-200,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,055,743,000",,,,"63,000",,,"9,595,000","-7,527,000","-86,359,000","60,814,000","21,985,000","-505,000","84,794,000","8,534,000","-11,385,000","10,533,000","-43,520,000","-2,271,000","1,955,000","3,333,000","-4,996,000","-2,388,000","2,344,000","5,696,000","3,920,000","-13,202,000","5,306,000","3,335,000","-2,532,000","-1,989,000","-5,047,000","3,090,000","1,300,000","-1,700,000","600,000","1,400,000","-9,900,000","10,200,000","-300,000","-1,000,000","2,300,000","-1,300,000","300,000","-2,600,000","1,500,000","4,700,000","-700,000","900,000","-1,100,000","-100,000","-2,000,000","2,400,000","-1,300,000","2,600,000","-1,400,000","1,200,000","-1,900,000","0","-2,400,000","1,500,000"
