name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
OperatingCashFlow,"733,704,000","274,909,000","158,866,000","156,145,000","143,784,000","212,856,000","120,036,000","112,357,000","419,169,000","284,247,000","206,051,000","147,106,000","162,347,000","267,566,000","206,409,000","300,898,000","170,183,000","357,855,000","253,758,000","254,759,000","150,475,000","249,284,000","259,047,000","288,456,000","228,362,000","339,965,000","281,735,000","259,795,000","201,147,000","291,871,000","190,431,000","164,134,000","203,540,000","287,876,000","247,014,000","222,948,000","208,902,000","249,479,000","226,721,000","180,992,000","167,744,000","243,070,000","169,563,000","188,034,000","162,297,000","159,228,000","179,327,000","190,181,000","103,219,000","143,565,000","181,913,000","133,872,000","86,443,000","81,746,000","166,110,000","114,686,000","74,584,000","106,727,000","112,104,000","86,123,000","102,923,000","122,968,000","103,126,000","70,125,000","60,124,000","95,341,000","79,236,000","75,405,000","65,102,000","73,400,000","80,209,000","62,217,000","44,889,000","77,966,000","69,039,000","72,580,000","54,403,000","59,409,000","62,608,000","63,714,000","32,880,000","27,901,000","62,614,000","52,993,000","57,360,000","56,876,000","79,197,000","47,296,000","66,864,000","49,880,000","59,400,000","53,000,000","35,200,000","36,400,000","58,900,000","33,900,000","11,900,000","14,600,000","11,400,000","-7,100,000","81,100,000","12,300,000","10,100,000","3,800,000","5,300,000","3,000,000"
	CashFlowFromContinuingOperatingActivities,"733,704,000","274,909,000","158,866,000","156,145,000","143,784,000","212,856,000","120,036,000","112,357,000","419,169,000","284,247,000","206,051,000","147,106,000","162,347,000","267,566,000","206,409,000","300,898,000","170,183,000","357,855,000","253,758,000","254,759,000","164,296,000","291,533,000","259,047,000","288,456,000","228,362,000","339,965,000","281,735,000","259,795,000","201,147,000","291,871,000","190,431,000","164,134,000","203,540,000","287,876,000","247,014,000","222,948,000","208,902,000","249,479,000","226,721,000","180,992,000","167,744,000","243,070,000","169,563,000","188,034,000","162,297,000","159,228,000","179,327,000","190,181,000","103,219,000","143,565,000","181,913,000","133,872,000","86,443,000","81,746,000","166,110,000","114,686,000","74,584,000","106,727,000","112,104,000","86,123,000","102,923,000","122,968,000","103,126,000","70,125,000","60,124,000","95,341,000","79,236,000","75,405,000","65,102,000","73,400,000","80,209,000","62,217,000","44,889,000","77,966,000","69,039,000","72,580,000","54,403,000","59,409,000","62,608,000","63,714,000","32,880,000","27,901,000","62,614,000","52,993,000","57,360,000","56,876,000","79,197,000","47,296,000","66,864,000","49,880,000","59,400,000","53,000,000","35,200,000","36,400,000","58,900,000","33,900,000","11,900,000","14,600,000","11,400,000","-7,100,000","81,100,000","12,300,000","10,100,000","3,800,000","5,300,000","3,000,000"
		NetIncomeFromContinuingOperations,"277,683,000","60,232,000","102,898,000","51,787,000","62,766,000","90,048,000","112,091,000","98,227,000","112,906,000","181,222,000","207,113,000","270,857,000","93,495,000","110,348,000","165,718,000","158,857,000","106,833,000","144,259,000","-283,889,000","126,720,000","108,829,000","70,325,000","199,850,000","131,901,000","120,898,000","83,463,000","131,274,000","55,925,000","103,275,000","28,887,000","95,228,000","47,532,000","53,024,000","55,939,000","138,644,000","76,730,000","64,461,000","59,688,000","114,029,000","78,245,000","92,006,000","68,267,000","108,699,000","92,176,000",,,"93,756,000","87,779,000","47,557,000","47,349,000","88,148,000","53,423,000","42,519,000","6,927,000","60,100,000","49,149,000","34,649,000","34,378,000","62,765,000","60,695,000","53,390,000","37,633,000","45,250,000","46,618,000","46,450,000","44,679,000","58,941,000","40,953,000","27,886,000","38,560,000","52,298,000","38,448,000","31,475,000","9,325,000","36,275,000","30,995,000","29,344,000","30,329,000","39,567,000","16,815,000","10,849,000","26,689,000","25,641,000","27,790,000","22,894,000","28,935,000","19,377,000","21,617,000","14,973,000","38,545,000","34,000,000","29,300,000","27,800,000","25,800,000","49,000,000","15,700,000","-4,400,000","800,000","12,500,000","13,100,000","8,300,000","7,500,000","6,900,000","5,300,000","3,600,000","2,900,000"
		OperatingGainsLosses,"7,741,000","6,803,000","-2,169,000","5,934,000","-2,827,000","10,771,000","-11,571,000","-9,059,000","-2,960,000","2,794,000","-81,000","1,386,000","3,265,000","-1,939,000","724,000","1,205,000","7,927,000","-1,906,000","418,000","-2,014,000","-659,000","-5,390,000","8,678,000","-1,247,000","-788,000","-1,454,000","34,000","4,064,000","-1,357,000","10,675,000","2,844,000","2,268,000","-3,038,000","4,283,000","2,564,000","-1,021,000","2,898,000","-994,000","607,000","-6,493,000","-3,519,000","-3,366,000","2,217,000","366,000","165,000","490,000","-334,000","-3,031,000","1,829,000","1,566,000","-631,000","3,357,000","-2,385,000","1,611,000","-475,000","1,089,000","612,000","2,220,000","6,373,000","94,000","2,133,000","1,200,000","0",,,"13,313,000","21,940,000","13,504,000","11,729,000","4,804,000","3,839,000","10,046,000","8,828,000","36,670,000","-575,000","13,512,000","11,300,000","7,663,000","15,990,000","16,187,000","26,003,000","14,639,000","15,014,000","26,097,000","18,966,000","24,272,000","11,949,000","17,829,000","24,354,000","70,975,000","44,100,000","25,200,000","8,800,000","8,200,000","-37,500,000","44,400,000","7,900,000","27,700,000","11,100,000","3,800,000","3,000,000","800,000","1,300,000","2,000,000","1,600,000","200,000"
			NetForeignCurrencyExchangeGainLoss,"7,741,000","6,803,000","-2,169,000","5,934,000","-2,827,000","10,771,000","-11,571,000","-9,059,000","-2,960,000","2,794,000","-81,000","1,386,000","3,265,000","-1,939,000","724,000","1,205,000","7,927,000","-1,906,000","418,000","-2,014,000","-659,000","-5,390,000","8,678,000","-1,247,000","-788,000","-1,454,000","34,000","4,064,000","-689,000","10,007,000","4,408,000","2,932,000","-1,257,000","-850,000","2,707,000","245,000","3,845,000","-909,000",,,,,,,,,"-681,000","-3,628,000","885,000","1,440,000","-582,000","3,290,000","-2,328,000","1,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"668,000","-1,564,000","-664,000","-1,781,000","5,133,000","-143,000","-1,266,000","-947,000","-85,000","-1,099,000","-6,493,000","-3,519,000","-3,366,000","322,000","366,000","165,000","490,000","347,000","597,000","944,000","126,000","-49,000","67,000","-57,000","-28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"285,929,000","85,755,000","22,891,000","89,145,000","88,138,000","70,206,000","-8,873,000","52,690,000","52,892,000","53,701,000","1,029,000","69,754,000","56,217,000","62,472,000","-19,686,000","55,316,000","54,390,000","51,876,000","20,202,000","52,410,000","48,103,000","49,300,000","29,883,000","70,136,000","78,058,000","70,961,000","97,069,000","144,850,000","85,781,000","65,179,000","93,454,000","68,021,000","98,764,000","70,031,000","68,858,000","68,156,000","65,950,000","64,536,000","60,818,000","58,710,000","45,798,000","49,547,000","43,661,000","42,889,000","36,856,000","35,849,000","35,532,000","34,471,000","34,160,000","33,995,000","36,254,000","34,086,000","34,143,000","34,094,000","33,760,000","30,668,000","31,586,000","27,692,000","25,985,000","20,492,000","19,880,000","18,840,000","17,255,000","15,903,000","15,171,000","15,254,000","18,362,000","14,430,000","11,343,000","10,484,000","3,502,000","10,703,000","10,718,000","8,655,000","7,728,000","8,035,000","8,421,000","10,152,000","9,213,000","9,734,000","10,495,000","11,996,000","25,329,000","22,057,000","15,098,000","17,104,000","13,903,000","13,330,000","12,232,000","10,783,000","8,900,000","7,600,000","5,700,000","5,400,000","8,900,000","4,000,000","1,300,000","1,000,000","700,000","400,000","300,000","300,000","200,000","0","100,000","100,000"
			DepreciationAndAmortization,"285,929,000","85,755,000","22,891,000","89,145,000","88,138,000","70,206,000","-8,873,000","52,690,000","52,892,000","53,701,000","1,029,000","69,754,000","56,217,000","62,472,000","-19,686,000","55,316,000","54,390,000","51,876,000","20,202,000","52,410,000","48,103,000","49,300,000","29,883,000","70,136,000","78,058,000","70,961,000","97,069,000","144,850,000","85,781,000","65,179,000","93,454,000","68,021,000","98,764,000","70,031,000","68,858,000","68,156,000","65,950,000","64,536,000","60,818,000","58,710,000","45,798,000","49,547,000","43,661,000","42,889,000","36,856,000","35,849,000","35,532,000","34,471,000","34,160,000","33,995,000","36,254,000","34,086,000","34,143,000","34,094,000","33,760,000","30,668,000","31,586,000","27,692,000","25,985,000","20,492,000","19,880,000","18,840,000","17,255,000","15,903,000","15,171,000","15,254,000","18,362,000","14,430,000","11,343,000","10,484,000","3,502,000","10,703,000","10,718,000","8,655,000","7,728,000","8,035,000","8,421,000","10,152,000","9,213,000","9,734,000","10,495,000","11,996,000","25,329,000","22,057,000","15,098,000","17,104,000","13,903,000","13,330,000","12,232,000","10,783,000","8,900,000","7,600,000","5,700,000","5,400,000","8,900,000","4,000,000","1,300,000","1,000,000","700,000","400,000","300,000","300,000","200,000","0","100,000","100,000"
				Depreciation,"128,271,000","85,755,000","-134,767,000","89,145,000","88,138,000","70,206,000","-44,454,000","52,690,000","52,892,000","53,701,000","-66,201,000","69,754,000","56,217,000","62,472,000","-82,599,000","55,316,000","54,390,000","51,876,000","-62,676,000","52,410,000","48,103,000","49,300,000","-59,709,000","70,136,000","78,058,000","70,961,000","-142,846,000","144,850,000","113,954,000","37,006,000","36,644,000","34,106,000","33,924,000","33,271,000","34,020,000","33,440,000","31,090,000","29,409,000","28,308,000","25,942,000","23,504,000","22,545,000","24,326,000","23,780,000","20,377,000","19,641,000","19,330,000","18,598,000","17,967,000","17,480,000","17,697,000","17,433,000","17,557,000","17,001,000","15,400,000","13,252,000","12,903,000","11,399,000","10,493,000","9,683,000","9,573,000","8,465,000","7,904,000","6,886,000","6,436,000","6,221,000","6,125,000","5,617,000","5,342,000","4,886,000","5,675,000","5,430,000","5,247,000","4,895,000","4,933,000","5,167,000","5,722,000","7,178,000","6,505,000","7,088,000","7,884,000","8,665,000","9,926,000","7,162,000","925,000","12,744,000",,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,173,000","56,810,000","33,915,000","64,840,000","36,760,000","34,838,000","34,716,000","34,860,000","35,127,000","32,510,000","32,768,000","22,294,000","27,002,000","19,335,000","19,109,000","16,479,000","16,208,000","16,202,000","15,873,000","16,193,000","16,515,000","18,557,000","16,653,000","16,586,000","17,093,000","18,360,000","17,416,000","18,683,000","16,293,000","15,492,000","10,809,000","10,307,000","10,375,000","9,351,000","9,017,000","8,735,000","9,033,000","12,237,000","8,813,000","6,001,000","5,598,000","-2,173,000","5,273,000","5,471,000","3,760,000","2,795,000","2,868,000","2,699,000","2,974,000","2,708,000","2,646,000","2,611,000","3,331,000","15,403,000","14,895,000","14,173,000","4,360,000",,,,,,,,,,,,,,,,,,,,
