name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
MarketCap,"451,962,174","551,558,671","557,872,071","1,020,466,744","1,252,113,337","1,420,025,671","1,376,108,661","1,110,664,167","881,712,948","678,691,552","901,681,785","880,601,701","1,151,018,842","910,517,101","584,074,064","696,534,359","740,074,259","597,922,264","450,002,333","435,883,198","452,980,696","292,247,561","159,680,127","157,166,056","131,584,034","118,150,596","111,011,330","122,881,245","141,190,940","107,012,984","145,781,568"
EnterpriseValue,"850,403,174","891,049,671","908,609,071","1,375,989,744","1,598,567,337","1,703,301,671","1,678,117,661","1,561,066,167","1,322,571,948","1,037,136,552","1,136,048,785","1,084,286,701","1,420,203,842","1,173,507,101","726,213,064","836,544,359","867,435,259","686,740,264","488,733,333","450,722,198","490,739,696","311,418,561","179,627,127","176,838,056","146,604,034","123,543,596","106,436,330","118,375,245","136,985,940","99,395,984","222,266,568"
ForwardPeRatio,"8.772","11.038","11.351","16","21.053","26.667","26.667","16.367","15.949","11.442","13.736","14.265","20.747","19.685","12.854","19.455","23.641","20.367","18.282","18.315","24.155","23.697","15.974","20.747","39.063","21.459","82.645","56.497","54.348","41.152",
PegRatio,,,,"1.6","2.107","2.666","2.668","0.819","0.797","0.458","0.549","0.713","1.037","0.985","0.643","0.973","1.181","1.017","0.914","0.916","0.806","0.791",,,,,,,,,
PsRatio,"1.439","1.766","1.765","3.217","3.858","4.307","4.182","3.598","3.476","2.783","3.887","3.951","5.503","5.648","4.063","5.223","6.035","5.411","4.297","4.413","4.756","3.501","1.966","1.919","1.643","1.468","1.594","1.78","2.117","0.531","2.275"
PbRatio,"1.375","1.744","1.817","3.277","3.942","4.631","4.774","7.296","5.542","3.188","4.131","3.78","13.514","10.404","6.545","7.772","7.696","6.779","4.718","4.551","8.106","4.952","2.648","2.665","2.137","1.96","1.768","1.883","2.091","1.499",
EnterprisesValueRevenueRatio,"2.772","11.32","11.998","18.093","20.961","23.027","21.446","21.043","18.545","15.245","17.196","19.691","26.79","24.2","16.074","22.522","24.132","21.722","17.551","17.288","21.079","15.007","9.272","9.191","7.895","7.027","6.048","6.921","7.749","5.671","13.491"
EnterprisesValueEBITDARatio,"38.852","-955.037","76.851","186.981","439.288","-353.162","120.589","162.391","281.458","-207.926","-358.262","465.959","921.612","288.97","639.272","167.644","226.484","171.001","249.227","200.946","-271.577","-234.149","84.253","168.257","-744.183","-51.606","-189.388","324.316","-284.794","-60.681","-190.46"
