name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"587,926,880","920,411,825","1,184,401,607","1,324,798,243","1,613,936,822","1,637,659,591","2,463,582,832"
EnterpriseValue,"444,366,880","766,830,825","1,011,328,607","1,141,525,243","1,421,676,822","1,433,322,591","2,481,009,832"
PsRatio,"11.569","18.514","26.513","31.42","47.353","14.232","70.422"
PbRatio,"3.228","4.763","5.839","6.311","7.451","7.242",
EnterprisesValueRevenueRatio,"8.895","71.102","73.777","86.081","116.502","155.054","252.392"
EnterprisesValueEBITDARatio,"-8.936","-50.466","-82.349","-117.393","-119.019","-123.35","-279.362"
