name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"93,503,000","22,230,000","17,478,000","23,331,000","30,464,000","16,990,000","23,798,000","23,471,000","5,444,000","542,000","7,309,000","9,343,000","6,859,000","-3,789,000","31,822,000","416,000","364,000","879,000","17,024,000","5,604,000","11,785,000","-942,000","17,877,000","1,626,000","1,859,000","-1,641,000","5,864,000","3,695,000","2,982,000","6,121,000","7,057,000","5,878,000","3,519,000","-642,000","13,296,000","2,043,000","-593,000","2,554,000","2,427,000","15,000","3,503,000","-10,971,000","-13,948,000","4,848,000","-549,000","5,434,000","-6,594,000","10,491,000","6,114,000","12,812,000","3,250,000","1,746,000","17,345,000","9,705,000","-25,638,000","-8,310,000","2,014,000","4,108,000","-3,162,000","6,541,000","-1,897,000","5,053,000","5,042,000","20,919,000","560,000","3,582,000","2,165,000","15,661,000","729,000","16,077,000","-10,649,000","5,235,000","1,340,000","-1,910,000","6,305,000","-4,907,000","2,046,000","3,852,000","7,186,000","4,293,000","2,337,000","9,518,000","-549,000","23,790,000","7,937,000","2,791,000","2,807,000","10,305,000","2,671,000","8,300,000","1,100,000","2,900,000","7,400,000","5,000,000","-2,600,000","500,000","3,800,000","1,600,000","-400,000","10,000,000","500,000","10,200,000","-4,300,000","3,700,000","-1,600,000","9,400,000","-4,500,000","7,500,000","-2,100,000","4,900,000","400,000","7,000,000","5,200,000","3,000,000","3,600,000","6,400,000","9,600,000","5,200,000","2,000,000","9,200,000","5,900,000","3,200,000","2,300,000","8,400,000","1,900,000","3,600,000","-600,000","7,200,000","4,200,000","5,000,000","1,500,000"
	CashFlowFromContinuingOperatingActivities,"93,503,000","22,230,000","17,478,000","23,331,000","30,464,000","16,990,000","23,798,000","23,471,000","5,444,000","542,000","7,309,000","9,343,000","6,859,000","-3,789,000","31,822,000","416,000","364,000","879,000","17,024,000","5,604,000","11,785,000","-942,000","17,877,000","1,626,000","1,859,000","-1,641,000","5,864,000","3,695,000","2,982,000","6,121,000","7,057,000","5,878,000","3,519,000","-642,000","13,296,000","2,043,000","-593,000","2,554,000","2,427,000","15,000","3,503,000","-10,971,000","-13,948,000","4,848,000","-549,000","5,434,000","-6,594,000","10,491,000","6,114,000","12,812,000","3,250,000","1,746,000","17,345,000","9,705,000","-25,638,000","-8,310,000","2,014,000","4,108,000","-3,162,000","6,541,000","-1,897,000","5,053,000","5,042,000","20,919,000","560,000","3,582,000","2,165,000","15,661,000","729,000","16,077,000","-10,649,000","5,235,000","1,340,000","-1,910,000","6,305,000","-4,907,000","2,046,000","3,852,000","7,186,000","4,293,000","2,337,000","9,518,000","-549,000","23,790,000","7,937,000","2,791,000","2,807,000","10,305,000","2,671,000","8,300,000","1,100,000","2,900,000","7,400,000","5,000,000","-2,600,000","500,000","3,800,000","1,600,000","-400,000","10,000,000","500,000","10,200,000","-4,300,000","3,700,000","-1,600,000","9,400,000","-4,500,000","7,500,000","-2,100,000","4,900,000","400,000","7,000,000","5,200,000","3,000,000","3,600,000","6,400,000","9,600,000","5,200,000","2,000,000","9,200,000","5,900,000","3,200,000","2,300,000","8,400,000","1,900,000","3,600,000","-600,000","7,200,000","4,200,000","5,000,000","1,500,000"
		NetIncomeFromContinuingOperations,"112,761,000","37,371,000","31,658,000","23,673,000","20,059,000","15,427,000","11,632,000","10,381,000","8,490,000","9,842,000","12,947,000","8,215,000","7,911,000","9,720,000","11,822,000","9,008,000","7,527,000","8,927,000","12,639,000","14,137,000","6,369,000","8,678,000","8,285,000","9,532,000","6,308,000","7,059,000","6,479,000","6,771,000","7,871,000","5,070,000","7,563,000","6,228,000","5,099,000","4,785,000","-361,000","-6,325,000","280,000","1,477,000","180,000","418,000","-850,000","1,876,000",,"-10,258,000","701,000","3,242,000","5,002,000","2,476,000","-2,254,000","4,778,000","3,738,000","-2,916,000","-6,248,000","-42,716,000","-17,243,000","-9,989,000","-6,699,000","5,264,000","-318,000","1,709,000","2,178,000","6,835,000","6,976,000","7,363,000","2,083,000","818,000","3,731,000","732,000","1,627,000","1,354,000","291,000","3,165,000","1,999,000","1,834,000","2,470,000","-1,372,000","-312,000","48,000","6,790,000","555,000","709,000","2,551,000","2,444,000","1,549,000","-218,000","1,724,000","-395,000","969,000","1,621,000","1,500,000","800,000","-1,000,000","200,000","1,400,000","700,000","-1,600,000","-500,000","100,000","-200,000","-800,000","0","1,200,000","-300,000","-800,000","-400,000","200,000","-2,400,000","-2,000,000","300,000","2,200,000","2,800,000","5,500,000","6,100,000","3,200,000","1,100,000","3,900,000","3,500,000","5,300,000","3,600,000","3,800,000","2,900,000","3,400,000","3,400,000","3,100,000","3,000,000","2,700,000","2,300,000","1,800,000","1,600,000","1,900,000","3,100,000"
		OperatingGainsLosses,,"-394,000","1,606,000","-2,000",,,,"345,000","1,000","-9,000",,"0","0","-138,000",,,,,"0","-11,381,000","819,000","-471,000","-1,777,000","-1,535,000","-1,079,000","-517,000","-92,000","-1,563,000","-3,095,000","-1,352,000","-2,812,000","-1,784,000","-2,169,000","-3,334,000","-711,000","91,000","-71,000","-511,000","474,000","-759,000","143,000","-4,444,000","2,830,000","2,296,000","-124,000","990,000","-1,300,000","-1,050,000","1,541,000","2,197,000","48,000","14,000","-166,000","50,000","-69,000","9,000","0","0","10,000","-100,000","0","-10,000","7,000","-8,000","0","-59,000","45,000","3,000","-28,000","-74,000","-709,000",,,,,"-1,178,000","0",,,,,,,"1,157,000","0","-4,000","10,000","-609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,"0","0","0","0","0","0","0","-1,453,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-4,055,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"1,217,000","-394,000",,,,,,,,,,,,,"0",,,,"0","0","819,000","-471,000","-1,776,000","-664,000","-1,079,000","-517,000","-92,000","-1,563,000","-3,095,000","-1,352,000","-2,850,000","-1,621,000","-2,332,000","-3,334,000","-758,000","91,000","-71,000","942,000","465,000","130,000","143,000","-437,000","2,830,000","2,296,000","-124,000","957,000","-1,589,000","-2,192,000","1,541,000","2,897,000","48,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"21,402,000","5,621,000","5,424,000","5,243,000","5,114,000","3,311,000","3,343,000","3,274,000","3,219,000","3,125,000","3,035,000","2,935,000","2,792,000","2,810,000","2,833,000","2,703,000","2,897,000","2,929,000","2,867,000","2,887,000","2,816,000","2,738,000","2,643,000","2,627,000","2,679,000","3,304,000","3,122,000","3,076,000","3,093,000","3,091,000","3,123,000","3,094,000","3,066,000","3,042,000","3,054,000","3,004,000","2,983,000","2,968,000","2,888,000","2,837,000","2,908,000","2,935,000","2,387,000","2,365,000","2,395,000","2,076,000","2,007,000","2,093,000","2,141,000","2,147,000","2,250,000","2,233,000","2,887,000","3,401,000","3,425,000","3,657,000","3,871,000","3,817,000","3,827,000","4,030,000","3,444,000","3,521,000","3,472,000","3,525,000","3,119,000","3,009,000","3,002,000","4,141,000","4,079,000","3,895,000","3,893,000","4,057,000","3,786,000","3,679,000","3,675,000","3,659,000","3,532,000","3,497,000","3,666,000","3,607,000","3,592,000","3,577,000","3,532,000","3,551,000","3,495,000","3,305,000","3,276,000","3,420,000","3,395,000","3,300,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,500,000","3,500,000","3,400,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","3,700,000","3,500,000","3,400,000","3,300,000","3,100,000","2,100,000","1,800,000","1,700,000","2,400,000","1,700,000","1,600,000","1,500,000","1,600,000","1,300,000","1,700,000","1,600,000","2,700,000","1,300,000","1,800,000","1,400,000","1,700,000","1,600,000","1,600,000","1,600,000","1,800,000","1,700,000","1,600,000","1,600,000"
			DepreciationAndAmortization,"21,402,000","5,621,000","5,424,000","5,243,000","5,114,000","3,311,000","3,343,000","3,274,000","3,219,000","3,125,000","3,035,000","2,935,000","2,792,000","2,810,000","2,833,000","2,703,000","2,897,000","2,929,000","2,867,000","2,887,000","2,816,000","2,738,000","2,643,000","2,627,000","2,679,000","3,304,000","3,122,000","3,076,000","3,093,000","3,091,000","3,123,000","3,094,000","3,066,000","3,042,000","3,054,000","3,004,000","2,983,000","2,968,000","2,888,000","2,837,000","2,908,000","2,935,000","2,387,000","2,365,000","2,395,000","2,076,000","2,007,000","2,093,000","2,141,000","2,147,000","2,250,000","2,233,000","2,887,000","3,401,000","3,425,000","3,657,000","3,871,000","3,817,000","3,827,000","4,030,000","3,444,000","3,521,000","3,472,000","3,525,000","3,119,000","3,009,000","3,002,000","4,141,000","4,079,000","3,895,000","3,893,000","4,057,000","3,786,000","3,679,000","3,675,000","3,659,000","3,532,000","3,497,000","3,666,000","3,607,000","3,592,000","3,577,000","3,532,000","3,551,000","3,495,000","3,305,000","3,276,000","3,420,000","3,395,000","3,300,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,500,000","3,500,000","3,400,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","3,700,000","3,500,000","3,400,000","3,300,000","3,100,000","2,100,000","1,800,000","1,700,000","2,400,000","1,700,000","1,600,000","1,500,000","1,600,000","1,300,000","1,700,000","1,600,000","2,700,000","1,300,000","1,800,000","1,400,000","1,700,000","1,600,000","1,600,000","1,600,000","1,800,000","1,700,000","1,600,000","1,600,000"
		DeferredTax,"7,767,000","347,000","6,307,000","2,033,000","-920,000","-648,000","133,000","559,000","-200,000","101,000","-700,000","405,000","402,000","145,000","741,000","195,000","450,000","279,000","-3,776,000","-221,000","1,067,000","-490,000","1,897,000","-467,000","-127,000","-622,000","-56,000","-1,652,000","1,030,000","2,027,000","2,785,000",,,,,,,,,,,,,,,"0","0","0","0","2,000","-2,000","-7,000","7,000","-6,405,000","-812,000","149,000","-7,639,000","1,069,000","1,852,000","-398,000","-1,268,000","1,471,000","503,000","-1,162,000","0","0","-299,000","3,279,000","-900,000","-900,000","-900,000",,,,"-20,000","753,000","0","0","4,987,000","2,468,000","-450,000","239,000","-277,000",,,,,,,,,,,,,,,,,,,,,,,,,"-400,000","0",,,"-400,000","0","-300,000","200,000",,,,,,,"-200,000","-200,000","0","-100,000","0","-200,000","200,000",,,"-300,000"
