name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"12,466,000,000","3,111,000,000","3,233,000,000","3,115,000,000","3,007,000,000","3,013,000,000","3,119,000,000","3,126,000,000","2,519,000,000","3,025,000,000","3,285,000,000","3,246,000,000","3,302,000,000","3,376,000,000","3,453,000,000","3,451,000,000","3,562,000,000","3,689,000,000","3,058,000,000","3,666,000,000","4,144,000,000","4,486,000,000","4,469,000,000","4,380,000,000","4,590,000,000","4,999,000,000","4,798,000,000","4,846,000,000","4,882,000,000","4,911,000,000","4,880,000,000","4,795,000,000","4,779,000,000","4,195,000,000","3,231,321,000","3,218,231,000","3,236,391,000","3,311,750,000","1,802,405,000","3,696,661,000","3,242,974,000","3,297,035,000","3,402,287,000","3,436,000,000","3,433,829,000","3,405,342,000","3,402,699,000","3,252,055,000","3,171,024,000","3,160,722,000","3,091,146,000","3,086,757,000","3,016,961,000","2,892,390,000","2,649,084,000","2,772,860,000","2,690,600,000","2,727,554,000","2,334,786,000","2,352,087,000","1,249,128,000","1,203,997,000","1,154,477,000","1,123,483,000","1,061,054,000","1,026,562,000","982,070,000","929,269,000","918,718,000","914,108,000","871,673,000","844,034,000","813,669,000","822,376,000","795,032,000","723,022,000","657,293,000","659,277,000","583,475,000","552,841,000","530,582,000","533,519,000","477,502,000","416,569,000","400,909,000","398,645,000","369,267,000","342,447,000","317,136,000","308,651,000"
	OperatingRevenue,"12,466,000,000","3,111,000,000","3,233,000,000","3,115,000,000","3,007,000,000","3,013,000,000","3,119,000,000","3,126,000,000","2,519,000,000","3,025,000,000","3,285,000,000","3,246,000,000","3,302,000,000","3,376,000,000","3,453,000,000","3,451,000,000","3,562,000,000","3,689,000,000","4,075,000,000","4,333,000,000","4,823,000,000","5,168,000,000","5,147,000,000","5,084,000,000","5,290,000,000","5,754,000,000","5,724,000,000","5,580,000,000","5,614,000,000","5,646,000,000","5,577,000,000","5,563,000,000","5,531,000,000","4,900,000,000","3,743,291,000","3,766,833,000","3,768,086,000","3,799,864,000","3,761,599,000","3,696,661,000","3,242,974,000","3,297,035,000","3,402,287,000","3,436,000,000","3,433,829,000","3,405,342,000","3,402,699,000","3,252,055,000","3,171,024,000","3,160,722,000","3,091,146,000","3,086,757,000","3,016,961,000","2,892,390,000","2,649,084,000","2,772,860,000","2,690,600,000","2,727,554,000","2,334,786,000","2,352,087,000","1,249,128,000","1,203,997,000","1,154,477,000","1,123,483,000","1,061,054,000","1,026,562,000","982,070,000","929,269,000","918,718,000","914,108,000","871,673,000","844,034,000","813,669,000","822,376,000","795,032,000","723,022,000","657,293,000","659,277,000","583,475,000","552,841,000","530,582,000","533,519,000","477,502,000","416,569,000","400,909,000","398,645,000","369,267,000","342,447,000","317,136,000","308,651,000"
CostOfRevenue,"7,314,000,000","1,824,000,000","1,858,000,000","1,865,000,000","1,766,000,000","1,794,000,000","1,881,000,000","1,888,000,000","1,700,000,000","1,906,000,000","1,976,000,000","1,995,000,000","2,027,000,000","2,100,000,000","2,116,000,000","2,150,000,000","2,209,000,000","2,264,000,000","2,288,000,000","2,334,000,000","2,617,000,000","2,810,000,000","2,817,000,000","2,790,000,000","2,913,000,000","3,116,000,000","3,051,000,000","3,002,000,000","2,967,000,000","3,019,000,000","2,959,000,000","2,924,000,000","2,966,000,000","2,639,000,000","2,054,827,000","2,028,066,000","2,053,981,000","2,074,989,000","6,604,902,000","484,212,000","489,729,000","498,579,000","467,864,000","459,146,000","449,279,000","464,156,000","458,962,000","443,113,000","1,706,364,000","1,713,283,000","5,274,110,000","428,120,000","1,621,636,000","1,566,598,000","1,439,504,000","1,474,868,000","1,456,962,000","1,474,179,000","1,307,623,000","1,270,006,000","641,118,000","626,844,000","595,066,000","580,173,000","545,847,000","530,488,000","503,840,000","482,362,000","475,526,000","476,357,000","454,197,000","442,281,000","424,048,000","429,820,000","257,382,000","237,707,000","212,258,000","205,451,000",,,"105,745,000","97,909,000","-51,121,000","129,883,000","124,200,000","120,849,000","73,389,000","67,917,000","61,038,000",
GrossProfit,"5,152,000,000","1,287,000,000","1,375,000,000","1,250,000,000","1,241,000,000","1,219,000,000","1,238,000,000","1,238,000,000","819,000,000","1,119,000,000","1,309,000,000","1,251,000,000","1,275,000,000","1,276,000,000","1,337,000,000","1,301,000,000","1,353,000,000","1,425,000,000","770,000,000","1,332,000,000","1,527,000,000","1,676,000,000","1,652,000,000","1,590,000,000","1,677,000,000","1,883,000,000","1,747,000,000","1,844,000,000","1,915,000,000","1,892,000,000","1,921,000,000","1,871,000,000","1,813,000,000","1,556,000,000","1,176,494,000","1,190,165,000","1,182,410,000","1,236,761,000","-4,802,497,000","3,212,449,000","2,753,245,000","2,798,456,000","2,934,423,000","2,976,854,000","2,984,550,000","2,941,186,000","2,943,737,000","2,808,942,000","1,464,660,000","1,447,439,000","-2,182,964,000","2,658,637,000","1,395,325,000","1,325,792,000","1,209,580,000","1,297,992,000","1,233,638,000","1,253,375,000","1,027,163,000","1,082,081,000","608,010,000","577,153,000","559,411,000","543,310,000","515,207,000","496,074,000","478,230,000","446,907,000","443,192,000","437,751,000","417,476,000","401,753,000","389,621,000","392,556,000","537,650,000","485,315,000","445,035,000","453,826,000",,,"424,837,000","435,610,000","528,623,000","286,686,000","276,709,000","277,796,000","295,878,000","274,530,000","256,098,000",
OperatingExpense,"3,797,000,000","1,011,000,000","951,000,000","909,000,000","925,000,000","872,000,000","806,000,000","960,000,000","511,000,000","962,000,000","1,019,000,000","1,042,000,000","1,127,000,000","1,044,000,000","1,097,000,000","1,113,000,000","1,141,000,000","1,180,000,000","1,161,000,000","1,208,000,000","1,327,000,000","1,396,000,000","1,347,000,000","1,395,000,000","1,413,000,000","1,572,000,000","1,535,000,000","1,493,000,000","1,474,000,000","1,485,000,000","1,416,000,000","1,423,000,000","1,462,000,000","1,381,000,000","937,522,000","924,437,000","971,838,000","950,770,000","-5,159,345,000","2,955,443,000","2,463,133,000","2,449,328,000","2,716,827,000","2,693,051,000","2,695,642,000","2,660,221,000","2,661,412,000","2,528,123,000","1,185,888,000","1,174,427,000","-2,467,920,000","2,391,369,000","1,133,922,000","1,070,650,000","-1,114,010,000","1,044,925,000","1,000,564,000","1,005,819,000","971,515,000","889,433,000","489,435,000","458,417,000","444,204,000","502,502,000","406,101,000","380,735,000","370,639,000","350,615,000","344,640,000","336,787,000","329,589,000","320,128,000","307,492,000","306,357,000","458,803,000","414,047,000","377,340,000","380,866,000","520,921,000","494,854,000","367,023,000","372,455,000","476,885,000","243,291,000","231,540,000","229,055,000","251,906,000","236,958,000","220,063,000",
	SellingGeneralAndAdministration,"307,000,000","77,000,000","77,000,000","75,000,000","78,000,000","78,000,000","79,000,000","85,000,000","82,000,000","81,000,000","81,000,000","79,000,000","81,000,000","80,000,000","80,000,000","83,000,000","85,000,000","89,000,000","88,000,000","93,000,000","104,000,000","109,000,000","110,000,000","109,000,000","112,000,000","119,000,000","113,000,000","115,000,000","113,000,000","116,000,000","114,000,000","110,000,000","111,000,000","99,000,000","72,392,000","71,646,000","71,820,000","71,554,000","-4,477,027,000","1,593,748,000","1,547,107,000","1,566,031,000","1,486,010,000","1,457,632,000","1,446,527,000","1,466,878,000","1,449,394,000","1,367,854,000","63,230,000","64,421,000","-3,551,346,000","1,301,830,000","61,200,000","59,943,000","-2,443,618,000","914,418,000","875,622,000","883,104,000","856,731,000","792,791,000","435,461,000","406,954,000","393,947,000","451,950,000","358,463,000","337,616,000","326,461,000","309,410,000","303,040,000","295,654,000","287,495,000","280,736,000","268,151,000","267,533,000","418,727,000","377,022,000","342,302,000","347,252,000","488,745,000","465,527,000","337,317,000","343,210,000","445,016,000","212,660,000","202,879,000","200,548,000","225,767,000","211,761,000","196,323,000",
		GeneralAndAdministrativeExpense,"307,000,000","77,000,000","77,000,000","75,000,000","78,000,000","78,000,000","79,000,000","85,000,000","82,000,000","81,000,000","81,000,000","79,000,000","81,000,000","80,000,000","80,000,000","83,000,000","85,000,000","89,000,000","88,000,000","93,000,000","104,000,000","109,000,000","110,000,000","109,000,000","112,000,000","119,000,000","113,000,000","115,000,000","113,000,000","116,000,000","114,000,000","110,000,000","111,000,000","99,000,000","72,392,000","71,646,000","71,820,000","71,554,000","-4,477,027,000","1,593,748,000","1,547,107,000","1,566,031,000","1,486,010,000","1,457,632,000","1,446,527,000","1,466,878,000","1,449,394,000","1,367,854,000","63,230,000","64,421,000","-3,551,346,000","1,301,830,000","61,200,000","59,943,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,525,111,000","1,497,446,000","1,524,975,000","1,421,311,000","1,393,151,000","1,384,096,000","1,402,121,000","1,383,989,000","1,303,389,000",,,,"1,239,147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,"307,000,000","77,000,000","77,000,000","75,000,000","78,000,000","78,000,000","79,000,000","85,000,000","82,000,000","81,000,000","81,000,000","79,000,000","81,000,000","80,000,000","80,000,000","83,000,000","85,000,000","89,000,000","88,000,000","93,000,000","104,000,000","109,000,000","110,000,000","109,000,000","112,000,000","119,000,000","113,000,000","115,000,000","113,000,000","116,000,000","114,000,000","110,000,000","111,000,000","99,000,000","72,392,000","71,646,000","71,820,000","71,554,000","70,505,000","68,637,000","66,463,000","67,224,000","64,699,000","64,481,000","62,431,000","64,757,000","65,405,000","64,465,000","63,230,000","64,421,000","62,921,000","62,683,000","61,200,000","59,943,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-30,622,000","-16,802,000","-26,168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
