name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990
OperatingCashFlow,"954,787,000","198,377,000","276,502,000","252,750,000","227,158,000","134,144,000","9,431,000","106,289,000","152,949,000","28,632,000","-65,861,000","54,716,000","102,287,000","71,136,000","-21,339,000","27,508,000","57,880,000","21,057,000","24,968,000","98,822,000","193,361,000","79,501,000","37,269,000","101,756,000","83,369,000","128,036,000","-20,312,000","59,859,000","81,084,000","93,070,000","63,793,000","109,176,000","116,617,000","77,876,000","2,798,000","96,356,000","116,090,000","32,192,000","8,226,000","15,832,000","65,719,000","130,295,000","-6,552,000","-23,007,000","-58,244,000","-69,272,000","-53,451,000","52,141,000","52,986,000","57,310,000","15,972,000","19,930,000","71,512,000","87,821,000","-16,355,000","-53,742,000","13,919,000","-9,119,000","-6,523,000","31,119,000","47,516,000","29,471,000","-8,945,000","19,761,000","10,267,000","-19,669,000","-18,211,000","7,604,000","27,423,000","45,756,000","15,598,000","10,240,000","47,309,000","29,151,000","15,893,000","24,828,000","25,035,000","23,977,000","1,975,000","13,899,000","28,981,000","-2,601,000","8,362,000","27,571,000","19,351,000","11,610,000","6,120,000","19,261,000","-1,779,000","-3,548,000","6,400,000","11,300,000","9,500,000","-1,200,000","12,200,000","19,200,000","14,700,000","13,200,000","3,200,000","5,300,000","-1,400,000","-3,900,000","12,000,000","9,200,000","800,000","-3,300,000","-700,000","8,300,000","6,400,000","3,600,000","6,600,000","9,100,000","9,200,000","6,000,000","5,100,000","4,200,000","5,000,000","-2,500,000","4,600,000","7,700,000","1,000,000","100,000","3,200,000","3,800,000","2,600,000","3,000,000","3,300,000","1,600,000","3,900,000","5,100,000","3,800,000"
	CashFlowFromContinuingOperatingActivities,"954,787,000","198,377,000","276,502,000","252,750,000","227,158,000","134,144,000","9,431,000","106,289,000","152,949,000","28,632,000","-65,861,000","54,716,000","102,287,000","71,136,000","-21,339,000","27,508,000","57,880,000","21,057,000","24,968,000","98,822,000","193,361,000","79,501,000","37,269,000","101,756,000","83,369,000","128,036,000","-20,312,000","59,859,000","81,084,000","93,070,000","63,793,000","109,176,000","116,617,000","77,876,000","2,798,000","96,356,000","116,090,000","32,192,000","8,226,000","15,832,000","65,719,000","130,295,000","-6,552,000","-23,007,000","-58,244,000","-69,272,000","-53,451,000","52,141,000","52,986,000","57,310,000","15,972,000","19,930,000","71,512,000","87,821,000","-16,355,000","-53,742,000","13,919,000","-9,119,000","-6,523,000","31,119,000","47,516,000","29,471,000","-8,945,000","19,761,000","10,267,000","-19,669,000","-18,211,000","7,604,000","27,423,000","45,756,000","15,598,000","10,240,000","47,309,000","29,151,000","15,893,000","24,828,000","25,035,000","23,977,000","1,975,000","13,899,000","28,981,000","-2,601,000","8,362,000","27,571,000","19,351,000","11,610,000","6,120,000","19,261,000","-1,779,000","-3,548,000","6,400,000","11,300,000","9,500,000","-1,200,000","12,200,000","19,200,000","14,700,000","13,200,000","3,200,000","4,600,000","-1,400,000","-3,900,000","12,000,000","9,200,000","800,000","-3,300,000","-700,000","8,300,000","6,400,000","3,600,000","6,600,000","9,100,000","9,200,000","6,000,000","5,100,000","4,200,000","5,000,000","-2,500,000","4,600,000","7,700,000","1,000,000","100,000","3,200,000","3,800,000","2,600,000","3,000,000","3,300,000","1,600,000","3,900,000","5,100,000","3,800,000"
		NetIncomeFromContinuingOperations,"862,697,000","321,190,000","192,807,000","183,937,000","164,763,000","96,911,000","9,478,000","27,922,000","32,810,000","6,118,000","-38,576,000","-22,871,000","53,362,000","40,636,000","-17,833,000","-43,198,000","11,475,000","41,948,000","51,206,000","72,871,000","116,758,000","66,943,000","23,173,000","75,962,000","54,716,000","47,602,000","10,681,000","27,371,000","50,881,000","71,246,000","66,503,000","93,109,000","76,080,000","50,988,000","28,871,000","45,270,000","67,919,000","24,371,000","-6,943,000",,,,,,,"-16,276,000","-33,556,000","47,800,000","36,116,000","35,087,000","15,817,000","19,804,000","43,048,000","26,216,000","-6,749,000","-51,923,000","-3,645,000","6,217,000","6,222,000","24,071,000","30,680,000","26,931,000","-2,849,000","10,465,000","3,289,000","-16,649,000","-8,606,000","10,055,000","24,022,000","26,520,000","10,041,000","5,061,000","33,944,000","33,437,000","18,986,000","20,500,000","15,408,000","12,816,000","5,337,000","6,552,000","9,285,000","7,708,000","5,295,000","12,823,000","9,559,000","5,018,000","384,000","5,969,000","-5,628,000","-4,478,000","-1,200,000","900,000","3,700,000","2,500,000","3,400,000","11,400,000","5,600,000","2,300,000","-4,000,000","500,000","-2,700,000","-800,000","3,600,000","1,900,000","-800,000","-2,700,000","-800,000","5,100,000","2,300,000","1,700,000","1,800,000","6,100,000","5,200,000","3,000,000","1,200,000","4,200,000","2,900,000","2,400,000","2,400,000","3,700,000","900,000","300,000","400,000","3,100,000","2,100,000","1,600,000","800,000","2,300,000","3,300,000","2,900,000","600,000"
		OperatingGainsLosses,"109,000","177,000","-119,000","192,000","-141,000","94,000","-48,000","400,000","90,000","223,000","15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"726,000","-90,000","658,000",,,"-4,134,000","1,465,000","1,908,000","926,000",,,,,,,,,,,,,,,,,,,,,,,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,"223,000","15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"173,136,000","43,000,000","43,523,000","43,913,000","42,700,000","41,052,000","40,566,000","41,480,000","39,800,000","38,777,000","36,697,000","37,591,000","35,450,000","33,338,000","29,041,000","29,347,000","27,690,000","27,229,000","26,630,000","27,282,000","26,135,000","24,279,000","22,641,000","22,249,000","21,487,000","20,976,000","19,871,000","20,176,000","19,478,000","18,751,000","16,256,000","17,674,000","16,781,000","15,117,000","14,737,000","16,038,000","15,898,000","15,115,000","15,174,000","15,208,000","15,010,000","15,067,000","14,694,000","14,167,000","13,336,000","12,722,000","11,436,000","11,659,000","10,921,000","10,991,000","10,859,000","16,334,000","10,897,000","10,815,000","10,949,000","10,788,000","10,600,000","10,375,000","10,168,000","11,914,000","8,185,000","8,371,000","8,287,000","11,035,000","7,725,000","8,176,000","6,461,000","7,671,000","6,284,000","6,283,000","6,267,000","6,667,000","6,722,000","6,483,000","6,454,000","6,319,000","6,044,000","6,154,000","5,968,000","6,352,000","6,097,000","6,140,000","6,121,000","6,359,000","6,369,000","6,469,000","6,525,000","6,644,000","6,723,000","6,565,000","6,500,000","6,400,000","6,100,000","6,100,000","6,100,000","5,900,000","5,700,000","5,800,000","5,800,000","5,700,000","5,500,000","5,100,000","5,100,000","4,800,000","5,000,000","5,000,000","4,900,000","4,700,000","4,800,000","4,500,000","4,400,000","4,100,000","3,900,000","3,900,000","3,700,000","3,400,000","3,000,000","2,600,000","2,400,000","2,200,000","2,000,000","1,900,000","1,800,000","1,700,000","1,600,000","1,600,000","1,500,000","1,500,000","1,300,000","1,300,000","1,300,000"
			DepreciationAndAmortization,"173,136,000","43,000,000","43,523,000","43,913,000","42,700,000","41,052,000","40,566,000","41,480,000","39,800,000","38,777,000","36,697,000","37,591,000","35,450,000","33,338,000","29,041,000","29,347,000","27,690,000","27,229,000","26,630,000","27,282,000","26,135,000","24,279,000","22,641,000","22,249,000","21,487,000","20,976,000","19,871,000","20,176,000","19,478,000","18,751,000","16,256,000","17,674,000","16,781,000","15,117,000","14,737,000","16,038,000","15,898,000","15,115,000","15,174,000","15,208,000","15,010,000","15,067,000","14,694,000","14,167,000",,,"11,436,000","11,659,000","10,921,000","10,991,000","10,859,000","16,334,000","10,897,000","10,815,000","10,949,000","10,788,000","10,600,000","10,375,000","10,168,000","11,914,000","8,185,000","8,371,000","8,287,000","11,035,000","7,725,000","8,176,000","6,461,000","7,671,000","6,284,000","6,283,000","6,267,000","6,667,000","6,722,000","6,483,000","6,454,000","6,319,000","6,044,000","6,154,000","5,968,000","6,352,000","6,097,000","6,140,000","6,121,000","6,359,000","6,369,000","6,469,000","6,525,000","6,644,000","6,723,000","6,565,000","6,500,000","6,400,000","6,100,000","6,100,000","6,100,000","5,900,000","5,700,000","5,800,000","5,800,000","5,700,000","5,500,000","5,100,000","5,100,000","4,800,000","5,000,000","5,000,000","4,900,000","4,700,000","4,800,000","4,500,000","4,400,000","4,100,000","3,900,000","3,900,000","3,700,000","3,400,000","3,000,000","2,600,000","2,400,000","2,200,000","2,000,000","1,900,000","1,800,000","1,700,000","1,600,000","1,600,000","1,500,000","1,500,000","1,300,000","1,300,000","1,300,000"
		DeferredTax,"10,399,000","-4,713,000","3,934,000","7,055,000","4,123,000","2,512,000","1,169,000","6,385,000","3,899,000","52,087,000","5,169,000","-9,661,000","14,301,000","13,045,000","-6,346,000","-5,243,000","1,903,000","8,271,000","-34,036,000","-3,435,000","-2,116,000","9,774,000","11,927,000","517,000","-1,077,000","-952,000","29,735,000","-979,000","479,000","-3,695,000","8,976,000","-3,732,000","-2,374,000","-4,712,000","951,000","-1,440,000","1,568,000","-589,000","445,000","-872,000","2,599,000","-935,000","7,203,000","5,373,000","8,782,000","15,547,000","-8,240,000","3,645,000","90,000","365,000","-435,000","-1,210,000","1,470,000","155,000","14,890,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"10,399,000","-4,713,000","3,934,000","7,055,000","4,123,000","2,512,000","1,169,000","6,385,000","3,899,000","52,087,000","5,169,000","-9,661,000","14,301,000","13,045,000","-6,346,000","-5,243,000","1,903,000","8,271,000","-34,036,000","-3,435,000","-2,116,000","9,774,000","11,927,000","517,000","-1,077,000","-952,000","29,735,000","-979,000","479,000","-3,695,000","8,976,000","-3,732,000","-2,374,000","-4,712,000","951,000","-1,440,000","1,568,000","-589,000","445,000","-872,000","2,599,000","-935,000","7,203,000","5,373,000","8,782,000","15,547,000","-8,240,000","3,645,000","90,000","365,000","-435,000","-1,210,000","1,470,000","155,000","14,890,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,"2,747,000","2,891,000","3,754,000","2,966,000","2,941,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
