name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
TotalRevenue,"19,449,000,000","4,745,000,000","4,856,000,000","4,894,000,000","4,954,000,000","4,781,000,000","4,915,000,000","4,557,000,000","3,648,000,000","4,520,000,000","4,806,000,000","4,568,000,000","4,560,000,000","4,545,000,000","4,619,000,000","4,489,000,000","4,506,000,000","4,699,000,000","4,978,000,000","4,586,000,000","4,802,000,000","4,813,000,000","4,860,000,000","4,849,000,000","4,868,000,000","5,044,000,000","5,026,000,000","4,692,000,000","4,492,000,000","4,428,000,000","4,468,000,000","4,179,000,000","4,042,000,000","3,926,000,000","3,885,000,000","2,408,000,000","2,422,000,000","2,387,000,000","2,331,000,000","2,221,000,000","2,265,000,000","2,350,000,000","1,632,000,000","2,342,000,000","2,374,000,000","2,506,000,000","2,301,000,000","2,262,000,000","2,303,000,000","2,339,000,000","2,261,000,000","2,262,000,000","2,229,000,000","2,279,000,000","2,195,000,000","2,158,000,000","2,184,000,000","2,371,000,000","2,251,000,000","2,212,000,000","2,228,000,000","2,279,000,000","2,179,000,000","2,117,000,000","2,195,000,000","2,414,000,000","2,307,000,000","2,387,000,000","2,421,000,000","2,499,000,000","2,375,000,000","2,440,000,000","2,570,000,000","2,669,000,000","3,084,000,000","3,297,000,000","3,379,000,000","3,452,000,000","3,778,000,000","3,703,000,000","3,738,000,000","3,484,000,000","3,394,000,000","3,297,000,000","3,209,000,000","3,036,000,000","2,915,000,000","2,893,000,000","2,911,000,000","2,850,000,000","2,780,000,000","2,873,000,000","2,942,000,000","2,822,000,000","2,563,000,000","2,553,000,000","2,571,000,000","2,564,000,000","2,429,000,000","2,331,000,000","2,351,600,000","2,236,900,000","1,476,100,000","1,438,600,000","1,472,300,000","1,431,900,000","1,370,900,000","1,283,900,000","1,355,900,000","660,500,000","638,800,000","662,800,000","701,800,000","720,300,000","770,000,000","891,800,000","956,400,000","933,300,000","933,300,000","941,500,000","1,002,900,000","971,400,000","1,023,200,000","984,500,000","1,009,300,000","955,700,000","946,300,000","894,800,000","888,400,000","1,012,300,000","1,037,900,000","996,300,000","989,700,000","939,100,000","894,600,000","852,600,000","868,600,000","817,000,000","760,600,000","746,800,000","384,400,000","823,300,000","1,010,100,000","1,003,800,000","984,200,000","933,600,000","864,400,000","812,900,000"
	OperatingRevenue,"19,449,000,000","4,745,000,000","4,856,000,000","4,894,000,000","4,954,000,000","4,781,000,000","4,915,000,000","4,557,000,000","3,648,000,000","4,520,000,000","4,806,000,000","4,568,000,000","4,560,000,000","4,545,000,000","4,619,000,000","4,489,000,000","4,506,000,000","4,699,000,000","5,303,000,000","4,941,000,000","5,173,000,000","5,196,000,000","5,214,000,000","5,216,000,000","5,220,000,000","5,420,000,000","5,417,000,000","5,063,000,000","4,844,000,000","4,791,000,000","4,824,000,000","4,428,000,000","4,362,000,000","4,306,000,000","4,233,000,000","2,618,000,000","2,629,000,000","2,594,000,000","3,116,000,000","2,221,000,000","2,265,000,000","2,350,000,000","1,632,000,000","2,342,000,000","2,374,000,000","2,506,000,000","2,301,000,000","2,262,000,000","2,303,000,000","2,339,000,000","2,261,000,000","2,262,000,000","2,229,000,000","2,279,000,000","2,195,000,000","2,158,000,000","2,184,000,000","2,371,000,000","2,251,000,000","2,212,000,000","2,228,000,000","2,279,000,000","2,179,000,000","2,117,000,000","2,195,000,000","2,414,000,000","2,307,000,000","2,387,000,000","2,421,000,000","2,499,000,000","2,375,000,000","2,440,000,000","2,570,000,000","2,669,000,000","3,084,000,000","3,297,000,000","3,379,000,000","3,452,000,000","3,778,000,000","3,703,000,000","3,738,000,000","3,484,000,000","3,394,000,000","3,297,000,000","3,209,000,000","3,036,000,000","2,915,000,000","2,893,000,000","2,911,000,000","2,850,000,000","2,780,000,000","2,873,000,000","2,942,000,000","2,822,000,000","2,563,000,000","2,553,000,000","2,571,000,000","2,564,000,000","2,429,000,000","2,331,000,000","2,351,600,000","2,236,900,000","1,476,100,000","1,438,600,000","1,472,300,000","1,431,900,000","1,370,900,000","1,283,900,000","1,355,900,000","660,500,000","638,800,000","662,800,000","701,800,000","720,300,000","770,000,000","891,800,000","956,400,000","933,300,000","933,300,000","941,500,000","1,002,900,000","971,400,000","1,023,200,000","984,500,000","1,009,300,000","955,700,000","946,300,000","894,800,000","888,400,000","1,012,300,000","1,037,900,000","996,300,000","989,700,000","939,100,000","894,600,000","852,600,000","868,600,000","817,000,000","760,600,000","746,800,000","384,400,000","823,300,000","1,010,100,000","1,003,800,000","984,200,000","933,600,000","864,400,000","812,900,000"
CostOfRevenue,"3,309,000,000","785,000,000","838,000,000","827,000,000","859,000,000","804,000,000","824,000,000","784,000,000","611,000,000","763,000,000","803,000,000","760,000,000","753,000,000","741,000,000","756,000,000","726,000,000","748,000,000","774,000,000","800,000,000","740,000,000","780,000,000","765,000,000","773,000,000","767,000,000","773,000,000","811,000,000","817,000,000","752,000,000","707,000,000","687,000,000","688,000,000","665,000,000","649,000,000","628,000,000","626,000,000","387,000,000","387,000,000","384,000,000","-2,778,000,000","1,426,000,000","1,443,000,000","1,484,000,000","1,420,000,000","1,407,000,000","1,398,000,000","1,439,000,000","1,361,000,000","1,367,000,000","1,364,000,000","1,385,000,000","1,383,000,000","1,343,000,000","1,344,000,000","1,370,000,000","1,355,000,000","1,332,000,000","1,359,000,000","1,456,000,000","1,429,000,000","1,366,000,000","1,392,000,000","1,427,000,000","1,378,000,000","1,339,000,000","1,361,000,000","1,524,000,000","1,475,000,000","1,545,000,000","1,561,000,000","1,581,000,000","1,490,000,000","1,501,000,000","1,568,000,000","1,595,000,000",,,,"722,000,000","1,265,000,000","1,247,000,000",,"1,176,000,000","1,158,000,000","1,155,000,000","1,137,000,000","1,061,000,000","1,042,000,000","1,040,000,000","1,082,000,000","1,015,000,000","991,000,000","1,032,000,000","1,053,000,000","1,014,000,000","889,000,000","911,000,000","-2,546,000,000","2,086,000,000","1,985,000,000","1,921,000,000","2,672,600,000","1,825,300,000","1,184,400,000","1,155,900,000","1,180,800,000","1,152,300,000","1,097,100,000","1,029,800,000","1,104,000,000","534,200,000","516,800,000","540,100,000","598,600,000","584,400,000","625,700,000","763,800,000","796,000,000","794,600,000","780,400,000","792,000,000","804,400,000","831,100,000","840,900,000","799,600,000","803,300,000","766,100,000","767,000,000","728,600,000","700,600,000","841,000,000","869,300,000","841,100,000",,,,,,,,,,,,,,,,
GrossProfit,"16,140,000,000","3,960,000,000","4,018,000,000","4,067,000,000","4,095,000,000","3,977,000,000","4,091,000,000","3,773,000,000","3,037,000,000","3,757,000,000","4,003,000,000","3,808,000,000","3,807,000,000","3,804,000,000","3,863,000,000","3,763,000,000","3,758,000,000","3,925,000,000","4,178,000,000","3,846,000,000","4,022,000,000","4,048,000,000","4,087,000,000","4,082,000,000","4,095,000,000","4,233,000,000","4,209,000,000","3,940,000,000","3,785,000,000","3,741,000,000","3,780,000,000","3,514,000,000","3,393,000,000","3,298,000,000","3,259,000,000","2,021,000,000","2,035,000,000","2,003,000,000","5,109,000,000","795,000,000","822,000,000","866,000,000","212,000,000","935,000,000","976,000,000","1,067,000,000","940,000,000","895,000,000","939,000,000","954,000,000","878,000,000","919,000,000","885,000,000","909,000,000","840,000,000","826,000,000","825,000,000","915,000,000","822,000,000","846,000,000","836,000,000","852,000,000","801,000,000","778,000,000","834,000,000","890,000,000","832,000,000","842,000,000","860,000,000","918,000,000","885,000,000","939,000,000","1,002,000,000","1,074,000,000",,,,"2,730,000,000","2,513,000,000","2,456,000,000",,"2,308,000,000","2,236,000,000","2,142,000,000","2,072,000,000","1,975,000,000","1,873,000,000","1,853,000,000","1,829,000,000","1,835,000,000","1,789,000,000","1,841,000,000","1,889,000,000","1,808,000,000","1,674,000,000","1,642,000,000","5,117,000,000","478,000,000","444,000,000","410,000,000","-321,000,000","411,600,000","291,700,000","282,700,000","291,500,000","279,600,000","273,800,000","254,100,000","251,900,000","126,300,000","122,000,000","122,700,000","103,200,000","135,900,000","144,300,000","128,000,000","160,400,000","138,700,000","152,900,000","149,500,000","198,500,000","140,300,000","182,300,000","184,900,000","206,000,000","189,600,000","179,300,000","166,200,000","187,800,000","171,300,000","168,600,000","155,200,000",,,,,,,,,,,,,,,,
OperatingExpense,"13,603,000,000","3,321,000,000","3,280,000,000","3,466,000,000","3,536,000,000","3,466,000,000","3,092,000,000","3,481,000,000","2,542,000,000","3,403,000,000","3,482,000,000","3,421,000,000","3,406,000,000","3,434,000,000","3,432,000,000","3,414,000,000","3,356,000,000","3,490,000,000","3,595,000,000","3,602,000,000","3,721,000,000","3,787,000,000","3,738,000,000","3,748,000,000","3,723,000,000","3,856,000,000","3,855,000,000","3,587,000,000","3,430,000,000","3,419,000,000","3,374,000,000","3,262,000,000","3,142,000,000","3,104,000,000","3,006,000,000","1,852,000,000","1,820,000,000","1,843,000,000","6,480,000,000","110,000,000","638,000,000","657,000,000","23,000,000","843,000,000","803,000,000","789,000,000","760,000,000","793,000,000","768,000,000","751,000,000","-1,154,000,000","776,000,000","737,000,000","730,000,000","-1,267,000,000","760,000,000","762,000,000","824,000,000","794,000,000","776,000,000","778,000,000","754,000,000","1,077,000,000","757,000,000","1,449,000,000","785,000,000","1,261,000,000","933,000,000","795,000,000","811,000,000","2,123,000,000","919,000,000","1,239,000,000","961,000,000","4,468,000,000","3,583,000,000","3,426,000,000","2,575,000,000","1,868,000,000","1,832,000,000","6,605,000,000","1,741,000,000","1,808,000,000","1,665,000,000","1,745,000,000","1,536,000,000","1,472,000,000","1,473,000,000","1,454,000,000","1,468,000,000","1,452,000,000","1,518,000,000","1,558,000,000","1,492,000,000","1,357,000,000","1,304,000,000","4,760,000,000","121,000,000","114,000,000","105,000,000","106,300,000","108,200,000","85,500,000","84,100,000","80,500,000","77,800,000","82,500,000","80,200,000","82,300,000","37,600,000","37,200,000","37,800,000","74,500,000","39,000,000","41,700,000","52,600,000","49,300,000","50,800,000","49,700,000","49,200,000","50,900,000","49,900,000","47,900,000","47,200,000","45,000,000","44,400,000","41,500,000","41,200,000","41,600,000","42,300,000","43,300,000","42,800,000",,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"8,859,000,000","2,182,000,000","2,188,000,000","2,209,000,000","2,280,000,000","2,201,000,000","2,225,000,000","2,142,000,000","1,864,000,000","2,187,000,000","2,229,000,000","2,174,000,000","2,148,000,000","2,153,000,000","2,156,000,000","2,116,000,000","2,135,000,000","2,227,000,000","2,284,000,000","2,264,000,000","2,346,000,000","2,380,000,000","2,324,000,000","2,314,000,000","2,316,000,000","2,402,000,000","2,443,000,000","2,258,000,000","2,185,000,000","2,125,000,000","2,118,000,000","2,028,000,000","1,956,000,000","1,921,000,000","1,872,000,000","1,172,000,000","1,166,000,000","1,161,000,000",,"1,050,000,000",,,,,,,,,,,,,,,,"670,000,000","662,000,000","681,000,000","656,000,000","669,000,000","680,000,000","663,000,000","648,000,000","670,000,000","625,000,000","674,000,000","737,000,000","760,000,000","692,000,000","692,000,000","735,000,000","810,000,000","1,109,000,000","852,000,000","2,909,000,000","3,217,000,000","3,040,000,000","2,450,000,000","1,738,000,000","1,700,000,000","6,455,000,000","1,587,000,000","1,558,000,000","1,516,000,000","1,460,000,000","1,397,000,000","1,336,000,000","1,336,000,000","1,320,000,000","1,335,000,000","1,320,000,000","1,384,000,000","1,405,000,000","1,350,000,000","1,223,000,000","1,177,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"8,859,000,000","2,182,000,000","2,188,000,000","2,209,000,000","2,280,000,000","2,201,000,000","2,225,000,000","2,142,000,000","1,864,000,000","2,187,000,000","2,229,000,000","2,174,000,000","2,148,000,000","2,153,000,000","2,156,000,000","2,116,000,000","2,135,000,000","2,227,000,000","2,284,000,000","2,264,000,000","2,346,000,000","2,380,000,000","2,324,000,000","2,314,000,000","2,316,000,000","2,402,000,000","2,443,000,000","2,258,000,000","2,185,000,000","2,125,000,000","2,118,000,000","2,028,000,000","1,956,000,000","1,921,000,000","1,872,000,000","1,172,000,000","1,166,000,000","1,161,000,000",,"1,050,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"8,859,000,000","2,182,000,000","2,188,000,000","2,209,000,000","2,280,000,000","2,201,000,000","2,225,000,000","2,142,000,000","1,864,000,000","2,187,000,000","2,229,000,000","2,174,000,000","2,148,000,000","2,153,000,000","2,156,000,000","2,116,000,000","2,135,000,000","2,227,000,000","2,284,000,000","2,264,000,000","2,346,000,000","2,380,000,000","2,324,000,000","2,314,000,000","2,316,000,000","2,402,000,000","2,443,000,000","2,258,000,000","2,185,000,000","2,125,000,000","2,118,000,000","2,028,000,000","1,956,000,000","1,921,000,000","1,872,000,000","1,172,000,000","1,166,000,000","1,161,000,000",,"1,050,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"834,000,000","203,000,000","201,000,000","209,000,000","221,000,000","224,000,000","233,000,000","215,000,000","206,000,000","203,000,000","223,000,000","205,000,000","214,000,000","208,000,000","200,000,000","204,000,000","194,000,000","204,000,000","208,000,000","219,000,000","222,000,000","221,000,000","218,000,000","205,000,000","215,000,000","212,000,000","208,000,000","185,000,000","197,000,000","207,000,000","240,000,000","207,000,000","209,000,000","193,000,000","191,000,000","119,000,000","121,000,000","114,000,000","116,000,000","110,000,000","104,000,000","104,000,000","105,000,000","103,000,000","104,000,000","101,000,000","101,000,000","101,000,000","97,000,000","95,000,000","95,000,000","97,000,000","98,000,000","97,000,000","96,000,000","94,000,000","95,000,000","95,000,000","93,000,000","91,000,000","89,000,000","89,000,000","95,000,000","83,000,000","82,000,000","90,000,000","89,000,000","105,000,000","92,000,000","96,000,000","99,000,000","99,000,000","95,000,000","96,000,000","109,000,000","112,000,000","120,000,000","119,000,000","130,000,000","128,000,000","150,000,000","154,000,000","151,000,000","149,000,000","142,000,000","139,000,000","136,000,000","137,000,000","134,000,000","133,000,000","132,000,000","134,000,000","153,000,000","142,000,000","134,000,000","127,000,000","120,000,000","121,000,000","114,000,000","105,000,000","106,300,000","108,200,000","85,500,000","84,100,000","80,500,000","77,800,000","82,500,000","80,200,000","82,300,000","37,600,000","37,200,000","37,800,000","74,500,000","39,000,000","41,700,000","52,600,000","49,300,000","50,800,000","49,700,000","49,200,000","50,900,000","49,900,000","47,900,000","47,200,000","45,000,000","44,400,000","41,500,000","41,200,000","41,600,000","42,300,000","43,300,000","42,800,000",,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"834,000,000","203,000,000","201,000,000","209,000,000","221,000,000","224,000,000","233,000,000","215,000,000","206,000,000","203,000,000","223,000,000","205,000,000","214,000,000","208,000,000","200,000,000","204,000,000","194,000,000","204,000,000","208,000,000","219,000,000","222,000,000","221,000,000","218,000,000","205,000,000","215,000,000","212,000,000","208,000,000","185,000,000","197,000,000","207,000,000","240,000,000","207,000,000","209,000,000","193,000,000","191,000,000","119,000,000","121,000,000","114,000,000","116,000,000","110,000,000","104,000,000","104,000,000","105,000,000","103,000,000","104,000,000","101,000,000","101,000,000","101,000,000","97,000,000","95,000,000","95,000,000","97,000,000","98,000,000","97,000,000","96,000,000","94,000,000","95,000,000","95,000,000","93,000,000","91,000,000","89,000,000","89,000,000","95,000,000","83,000,000","82,000,000","90,000,000","89,000,000","105,000,000","92,000,000","96,000,000","99,000,000","99,000,000","95,000,000","96,000,000","109,000,000","112,000,000","120,000,000","119,000,000","130,000,000","128,000,000","150,000,000","154,000,000","151,000,000","149,000,000","142,000,000","139,000,000","136,000,000","137,000,000","134,000,000","133,000,000","132,000,000","134,000,000","153,000,000","142,000,000","134,000,000","127,000,000","120,000,000","121,000,000","114,000,000","105,000,000","106,300,000","108,200,000","85,500,000","84,100,000","80,500,000","77,800,000","82,500,000","80,200,000","82,300,000","37,600,000","37,200,000","37,800,000","74,500,000","39,000,000","41,700,000","52,600,000","49,300,000","50,800,000","49,700,000","49,200,000","50,900,000","49,900,000","47,900,000","47,200,000","45,000,000","44,400,000","41,500,000","41,200,000","41,600,000","42,300,000","43,300,000","42,800,000",,,,,,,,,,,,,,,,
