name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
TotalRevenue,"5,880,881,000","1,441,886,000","1,439,264,000","1,651,070,000","1,348,661,000","1,238,110,000","1,226,590,000","1,488,499,000","1,176,470,000","1,030,384,000","1,048,292,000","1,321,342,000","1,093,163,000","1,027,131,000","1,070,492,000","1,306,999,000","1,059,103,000","1,012,280,000","995,704,000","1,266,930,000","1,021,814,000","805,407,000","805,891,000","1,139,643,000","874,642,000","792,738,000","829,616,000","1,203,525,000","914,229,000","816,601,000","910,164,000","1,228,444,000","917,336,000","855,846,000","864,827,000","1,167,921,000","880,029,000","795,741,000","858,802,000","1,139,547,000","821,611,000","768,357,000","835,909,000","1,148,008,000","822,224,000","703,087,000","711,605,000","1,002,056,000","693,849,000","664,037,000","705,284,000","1,016,537,000","689,542,000","655,396,000","741,579,000","964,299,000","735,283,000","679,832,000","683,808,000","904,837,000","683,526,000","650,826,000","644,030,000","856,426,000","597,212,000","569,851,000","586,835,000","797,514,000","581,158,000","530,044,000","565,957,000","784,847,000","551,311,000","518,331,000","551,577,000","760,971,000","545,240,000","454,377,000","466,925,000","640,854,000","456,249,000","424,256,000","461,272,000","590,791,000","445,417,000","443,514,000","481,970,000","562,375,000","422,495,000","410,657,000","453,400,000","571,700,000","433,000,000","398,700,000","450,400,000","561,100,000","392,800,000","334,400,000","361,100,000","493,300,000","357,600,000","299,400,000","351,500,000","351,400,000","351,400,000","351,400,000"
	OperatingRevenue,"5,880,881,000","1,441,886,000","1,439,264,000","1,651,070,000","1,348,661,000","1,238,110,000","1,226,590,000","1,488,499,000","1,176,470,000","1,030,384,000","1,048,292,000","1,321,342,000","1,093,163,000","1,027,131,000","1,070,492,000","1,306,999,000","1,059,103,000","1,012,280,000","995,704,000","1,266,930,000","1,021,814,000","805,407,000","805,891,000","1,139,643,000","874,642,000","792,738,000","829,616,000","1,203,525,000","914,229,000","816,601,000","910,164,000","1,228,444,000","917,336,000","855,846,000","864,827,000","1,167,921,000","880,029,000","795,741,000","858,802,000","1,139,547,000","821,611,000","768,357,000","835,909,000","1,148,008,000","822,224,000","703,087,000","711,605,000","1,002,056,000","693,849,000","664,037,000","705,284,000","1,016,537,000","689,542,000","655,396,000","741,579,000","964,299,000","735,283,000","679,832,000","683,808,000","904,837,000","683,526,000","650,826,000","644,030,000","856,426,000","597,212,000","569,851,000","586,835,000","797,514,000","581,158,000","530,044,000","565,957,000","784,847,000","551,311,000","518,331,000","551,577,000","760,971,000","545,240,000","454,377,000","466,925,000","640,854,000","456,249,000","424,256,000","461,272,000","590,791,000","445,417,000","443,514,000","481,970,000","562,375,000","422,495,000","410,657,000","453,400,000","571,700,000","433,000,000","398,700,000","450,400,000","561,100,000","392,800,000","334,400,000","361,100,000","493,300,000","357,600,000","299,400,000","351,500,000","351,400,000","351,400,000","351,400,000"
CostOfRevenue,"4,950,478,000","1,208,433,000","1,225,432,000","1,402,836,000","1,113,777,000","1,016,644,000","1,026,735,000","1,230,148,000","952,375,000","845,286,000","891,673,000","1,113,727,000","909,650,000","861,134,000","918,121,000","1,102,892,000","885,853,000","852,246,000","836,901,000","1,054,371,000","856,625,000","680,841,000","695,878,000","957,704,000","746,935,000","678,861,000","716,490,000","1,018,419,000","780,572,000","694,364,000","787,662,000","1,022,830,000","773,629,000","727,839,000","744,843,000","980,096,000","751,869,000","684,468,000","749,388,000","960,776,000","706,282,000","654,312,000","719,129,000","965,054,000","705,331,000","601,125,000","613,480,000","839,651,000","585,253,000","560,733,000","612,090,000","849,942,000","584,516,000","559,083,000","643,461,000","822,984,000","627,256,000","589,766,000","599,760,000","774,536,000","584,282,000","550,759,000","553,413,000","731,168,000","521,914,000","498,653,000","519,124,000","681,235,000","503,389,000","467,861,000","495,287,000","679,046,000","479,556,000","456,171,000","488,086,000","658,775,000","475,045,000","404,780,000","419,520,000","559,620,000","398,822,000","371,769,000","408,086,000","511,813,000","388,225,000","370,678,000","404,427,000","465,833,000","347,610,000","339,750,000","377,100,000","475,800,000","351,500,000","329,500,000","377,800,000","465,000,000","321,700,000","272,700,000","304,900,000","407,700,000","283,000,000","241,300,000",,,,
GrossProfit,"930,403,000","233,453,000","213,832,000","248,234,000","234,884,000","221,466,000","199,855,000","258,351,000","224,095,000","185,098,000","156,619,000","207,615,000","183,513,000","165,997,000","152,371,000","204,107,000","173,250,000","160,034,000","158,803,000","212,559,000","165,189,000","124,566,000","110,013,000","181,939,000","127,707,000","113,877,000","113,126,000","185,106,000","133,657,000","122,237,000","122,502,000","205,614,000","143,707,000","128,007,000","119,984,000","187,825,000","128,160,000","111,273,000","109,414,000","178,771,000","115,329,000","114,045,000","116,780,000","182,954,000","116,893,000","101,962,000","98,125,000","162,405,000","108,596,000","103,304,000","93,194,000","166,595,000","105,026,000","96,313,000","98,118,000","141,315,000","108,027,000","90,066,000","84,048,000","130,301,000","99,244,000","100,067,000","90,617,000","125,258,000","75,298,000","71,198,000","67,711,000","116,279,000","77,769,000","62,183,000","70,670,000","105,801,000","71,755,000","62,160,000","63,491,000","102,196,000","70,195,000","49,597,000","47,405,000","81,234,000","57,427,000","52,487,000","53,186,000","78,978,000","57,192,000","72,836,000","77,543,000","96,542,000","74,885,000","70,907,000","76,300,000","95,900,000","81,500,000","69,200,000","72,600,000","96,100,000","71,100,000","61,700,000","56,200,000","85,600,000","74,600,000","58,100,000",,,,
OperatingExpense,"380,737,000","100,011,000","96,033,000","90,299,000","94,394,000","97,379,000","95,665,000","91,525,000","100,624,000","89,863,000","81,887,000","76,065,000","80,087,000","77,662,000","79,685,000","73,690,000","78,253,000","76,747,000","71,032,000","73,432,000","86,918,000","66,919,000","52,653,000","51,711,000","55,018,000","55,360,000","56,938,000","54,113,000","54,407,000","54,451,000","53,871,000","55,451,000","56,765,000","58,409,000","56,321,000","50,634,000","52,322,000","51,798,000","47,887,000","44,291,000","46,532,000","44,680,000","43,880,000","46,221,000","20,062,000","46,588,000","37,310,000","41,451,000","41,538,000","46,598,000","41,089,000","38,725,000","40,087,000","42,706,000","45,452,000","39,270,000","40,363,000","35,554,000","42,053,000","37,026,000","38,475,000","36,901,000","52,460,000","36,587,000","29,230,000","29,448,000","27,911,000","30,185,000","28,274,000","28,567,000","28,246,000","28,619,000","26,525,000","28,616,000","29,884,000","35,783,000","28,144,000","23,576,000","16,851,000","17,745,000","19,534,000","16,483,000","27,729,000","18,667,000","19,257,000","22,222,000","42,225,000","39,766,000","39,532,000","41,252,000","42,900,000","39,100,000","41,300,000","39,200,000","39,900,000","39,100,000","35,200,000","33,100,000","32,500,000","32,600,000","32,800,000","52,000,000",,,,
	SellingGeneralAndAdministration,"380,737,000","100,011,000","96,033,000","90,299,000","94,394,000","97,379,000","95,665,000","91,525,000","100,624,000","89,863,000","81,887,000","76,065,000","80,087,000","77,662,000","79,685,000","73,690,000","78,253,000","76,747,000","71,032,000","73,432,000","86,918,000","66,919,000","52,653,000","51,711,000","55,018,000","55,360,000","56,938,000","54,113,000","54,407,000","54,451,000","53,871,000","55,451,000","56,765,000","58,409,000","56,321,000","50,634,000","52,322,000","51,798,000","47,887,000","44,291,000","46,532,000","44,680,000","43,880,000","46,221,000","20,062,000","46,588,000","37,310,000","41,451,000","41,538,000","44,544,000","41,089,000","38,612,000","40,087,000","41,251,000","45,452,000","39,270,000","40,363,000","35,554,000","36,315,000","37,026,000","38,475,000","36,901,000","36,113,000","36,587,000","29,230,000","29,448,000","28,105,000","30,185,000","28,093,000","28,285,000","26,157,000","28,619,000","26,314,000","27,626,000","28,544,000","28,130,000","28,144,000","23,576,000","17,576,000","20,364,000","19,534,000","18,742,000","21,885,000","18,667,000","19,257,000","18,732,000","18,063,000","17,732,000","17,290,000","19,063,000","19,600,000","17,900,000","19,600,000","17,800,000","17,700,000","18,100,000","16,700,000","15,700,000","15,600,000","16,000,000","15,200,000","36,600,000",,,,
		GeneralAndAdministrativeExpense,,,,,,,"95,700,000","91,525,000","100,624,000","89,863,000","81,887,000","76,065,000","80,087,000","77,662,000","79,685,000","73,690,000","78,253,000","76,747,000","71,032,000","73,432,000","86,918,000","66,919,000","52,653,000","51,711,000","55,018,000","55,360,000","56,938,000","54,113,000","54,407,000","54,451,000","53,871,000","55,451,000","56,765,000","58,409,000","56,321,000","50,634,000","52,322,000","51,798,000",,,,"44,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"23,011,000",,,,,,,,,"-9,705,000","-4,476,000","-4,340,000","-4,490,000","-4,490,000","-9,430,000","-8,326,000","-9,612,000","-9,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,"95,700,000","91,525,000","100,624,000","89,863,000","81,887,000","76,065,000","80,087,000","77,662,000","79,685,000","73,690,000","78,253,000","76,747,000","71,032,000","73,432,000","86,918,000","66,919,000","52,653,000","51,711,000","55,018,000","55,360,000","56,938,000","54,113,000","54,407,000","54,451,000","53,871,000","55,451,000","56,765,000","58,409,000","56,321,000","50,634,000","52,322,000","51,798,000",,,,"44,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,906,000","24,162,000","22,034,000","22,242,000","22,189,000","23,300,000","21,200,000","21,700,000","21,400,000","22,200,000","21,000,000","18,500,000","17,400,000","16,900,000","16,600,000","17,600,000","15,400,000",,,,
