name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990
OperatingCashFlow,"5,907,000,000","415,000,000","2,658,000,000","1,148,000,000","1,686,000,000","1,187,000,000","1,421,000,000","1,315,000,000","867,000,000","635,000,000","987,000,000","826,000,000","787,000,000","800,000,000","834,000,000","1,077,000,000","633,000,000","611,000,000","1,466,000,000","699,000,000","1,366,000,000","898,000,000","646,000,000","797,000,000","981,000,000","481,000,000","207,000,000","471,000,000","334,000,000","298,000,000","60,000,000","407,000,000","584,000,000","437,000,000","372,000,000","19,000,000","364,000,000","224,000,000","16,000,000","411,000,000","656,000,000","603,000,000","181,000,000","698,000,000","599,000,000","704,000,000","425,000,000","525,119,000","298,901,000","526,960,000","371,873,000","239,869,000","193,713,000","84,300,000","-185,217,000","126,317,000","320,418,000","874,002,000","389,731,000","677,398,000","637,567,000","513,134,000","381,197,000","659,095,000","361,940,000","502,954,000","411,738,000","197,778,000","336,411,000","475,967,000","236,984,000","507,074,000","682,636,000","220,268,000","217,293,000","265,251,000","135,640,000","313,412,000","87,451,000","188,337,000","182,292,000","20,401,000","101,108,000","451,977,000","294,019,000","838,634,000","-4,326,000","693,224,000","405,354,000","369,137,000","184,100,000","413,800,000","260,900,000","106,400,000","152,200,000","203,500,000","471,400,000","38,300,000","103,200,000","60,700,000","165,900,000","89,000,000","386,100,000","274,900,000","280,300,000","-28,100,000","164,900,000","102,100,000","3,200,000","38,400,000","-1,000,000","71,900,000","20,800,000","34,400,000","-16,100,000","62,900,000","31,300,000","28,200,000","-5,400,000","11,100,000","33,100,000","13,200,000","1,800,000","15,600,000","28,300,000","28,500,000","-33,400,000","61,000,000","-12,100,000","10,500,000","-17,000,000"
	CashFlowFromContinuingOperatingActivities,"5,907,000,000","415,000,000","2,658,000,000","1,148,000,000","1,686,000,000","1,187,000,000","1,421,000,000","1,315,000,000","867,000,000","635,000,000","987,000,000","826,000,000","787,000,000","800,000,000","834,000,000","1,077,000,000","633,000,000","611,000,000","1,466,000,000","699,000,000","1,366,000,000","898,000,000","646,000,000","797,000,000","981,000,000","481,000,000","207,000,000","471,000,000","334,000,000","298,000,000","60,000,000","407,000,000","584,000,000","437,000,000","372,000,000","19,000,000","364,000,000","224,000,000","16,000,000","411,000,000","656,000,000","603,000,000","181,000,000","698,000,000","599,000,000","704,000,000","425,000,000","525,119,000","298,901,000","526,960,000","371,873,000","239,869,000","193,713,000","84,300,000","-185,217,000","126,317,000","320,418,000","874,002,000","389,731,000","677,398,000","637,567,000","513,134,000","381,197,000","659,095,000","361,940,000","502,954,000","411,738,000","197,778,000","336,411,000","475,967,000","236,984,000","507,074,000","682,636,000","220,268,000","217,293,000","265,251,000","135,640,000","313,412,000","87,451,000","188,337,000","182,292,000","20,401,000","101,108,000","451,977,000","294,019,000","838,634,000","-4,326,000","693,224,000","405,354,000","369,137,000","184,100,000","413,800,000","260,900,000","106,400,000","152,200,000","203,500,000","471,400,000","38,300,000","103,200,000","60,700,000","165,900,000","89,000,000","386,100,000","274,900,000","280,300,000","-28,100,000","164,900,000","102,100,000","3,200,000","38,400,000","-1,000,000","71,900,000","20,800,000","34,400,000","-16,100,000","62,900,000","31,300,000","28,200,000","-5,400,000","11,100,000","33,100,000","13,200,000","1,800,000","15,600,000","28,300,000","28,500,000","-33,400,000","61,000,000","-12,100,000","10,500,000","-17,000,000"
		NetIncomeFromContinuingOperations,"6,756,000,000","1,536,000,000","1,792,000,000","1,712,000,000","1,716,000,000","1,330,000,000","1,130,000,000","1,131,000,000","841,000,000","755,000,000","892,000,000","698,000,000","571,000,000","666,000,000","771,000,000","876,000,000","1,173,000,000","1,129,000,000","135,000,000","982,000,000","925,000,000","824,000,000","703,000,000","610,000,000","505,000,000","320,000,000","286,000,000","336,000,000","329,000,000","364,000,000","348,000,000","256,000,000","301,000,000","262,000,000","253,000,000","183,000,000","168,000,000","-129,000,000","34,000,000","-515,000,000","218,000,000",,,,,"489,000,000","506,000,000","468,015,000","123,096,000","264,004,000","82,751,000","137,862,000","-54,865,000","-255,390,000","-132,934,000","231,095,000","164,768,000","302,507,000","262,376,000","421,761,000","473,515,000","411,444,000","403,476,000","449,029,000","512,040,000","412,814,000","142,780,000","246,714,000","369,591,000","304,830,000","288,765,000","455,008,000","440,571,000","373,348,000","82,376,000","15,451,000","-36,802,000","-62,126,000","-65,670,000","147,242,000","115,227,000","52,030,000","-45,495,000","-305,533,000","28,525,000","226,730,000","558,107,000","663,797,000","603,781,000","467,474,000","328,500,000","307,800,000","244,400,000","141,600,000","52,900,000","-186,700,000","47,500,000","141,200,000","228,900,000","180,200,000","186,600,000","102,100,000","29,600,000","73,100,000","169,100,000","185,800,000","171,600,000","155,400,000","139,300,000","93,600,000","65,800,000","63,100,000","58,100,000","62,100,000","37,400,000","34,500,000","28,200,000","22,300,000","14,700,000","13,000,000","10,700,000","9,400,000","6,400,000","6,300,000","8,400,000","7,300,000","4,200,000","3,000,000","9,500,000","10,500,000","11,100,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-78,000,000","12,000,000","10,000,000","23,000,000","-24,000,000",,,,,"3,000,000","14,000,000","6,000,000","7,000,000","17,000,000","-17,000,000","1,000,000","5,000,000","10,470,000","9,132,000","12,285,000","8,620,000","21,165,000","2,168,000","26,643,000","19,255,000","-5,551,000","14,977,000","15,883,000","21,436,000","17,965,000","7,901,000","21,540,000","8,826,000","5,033,000","-64,429,000","-164,727,000","269,337,000","88,996,000","6,213,000","7,201,000","4,437,000","101,681,000","6,453,000",,,"67,879,000","25,515,000",,,"102,858,000","-27,605,000","27,605,000","8,000,000","439,778,000","0",,,"387,478,000","0",,,,,,,"128,100,000","0","0","32,200,000","0","16,300,000","0","59,500,000",,,,,,,,,"0","1,300,000","-6,700,000","2,100,000",,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,000,000","8,000,000","1,000,000","2,000,000","11,000,000","-25,000,000","0","1,000,000","5,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-78,000,000","12,000,000","10,000,000","23,000,000","-24,000,000",,,,,"7,000,000","6,000,000",,,,,,"4,000,000",,"6,285,000","9,038,000","209,000","-2,852,000","2,168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"416,000,000","111,000,000","102,000,000","105,000,000","98,000,000","97,000,000","94,000,000","97,000,000","94,000,000","91,000,000","94,000,000","92,000,000","89,000,000","94,000,000","88,000,000","120,000,000","110,000,000","108,000,000","119,000,000","105,000,000","102,000,000","103,000,000","97,000,000","100,000,000","97,000,000","96,000,000","96,000,000","96,000,000","93,000,000","90,000,000","92,000,000","94,000,000","93,000,000","94,000,000","94,000,000","98,000,000","100,000,000","106,000,000","106,000,000","97,000,000","105,000,000","108,000,000","112,000,000","59,000,000","59,000,000","65,000,000","63,000,000","68,773,000","72,564,000","86,766,000","76,412,000","71,594,000","73,501,000","74,880,000","71,228,000","80,012,000","85,718,000","75,847,000","78,474,000","81,024,000","63,332,000","63,074,000","60,904,000","73,028,000","61,871,000","65,838,000","69,676,000","74,368,000","72,327,000","74,608,000","79,281,000","88,124,000","88,243,000","91,470,000","89,148,000","88,156,000","94,484,000","97,950,000","103,801,000","99,130,000","99,696,000","96,843,000","91,857,000","104,245,000","97,722,000","93,174,000","91,830,000","92,368,000","85,556,000","103,146,000","80,900,000","66,800,000","67,100,000","70,700,000","70,800,000","73,400,000","74,500,000","69,700,000","66,900,000","56,900,000","56,700,000","57,300,000","48,500,000","45,000,000","40,800,000","33,400,000","29,700,000","29,100,000","18,500,000","20,000,000","15,600,000","16,900,000","18,300,000","12,400,000","11,500,000","11,400,000","9,500,000","9,400,000","8,600,000","8,100,000","7,100,000","6,900,000","6,800,000","6,700,000","6,000,000","6,400,000","5,400,000","5,300,000","3,800,000","3,500,000","3,400,000"
			DepreciationAndAmortization,"416,000,000","111,000,000","102,000,000","105,000,000","98,000,000","97,000,000","94,000,000","97,000,000","94,000,000","91,000,000","94,000,000","92,000,000","89,000,000","94,000,000","88,000,000","120,000,000","110,000,000","108,000,000","119,000,000","105,000,000","102,000,000","103,000,000","97,000,000","100,000,000","97,000,000","96,000,000","96,000,000","96,000,000","93,000,000","90,000,000","92,000,000","94,000,000","93,000,000","94,000,000","94,000,000","98,000,000","100,000,000","106,000,000","106,000,000","97,000,000","105,000,000","108,000,000","112,000,000","59,000,000","59,000,000","65,000,000","63,000,000","68,773,000","72,564,000","86,766,000","76,412,000","71,594,000","73,501,000","74,880,000","71,228,000","80,012,000","85,718,000","75,847,000","78,474,000","81,024,000","63,332,000","63,074,000","60,904,000","73,028,000","61,871,000","65,838,000","69,676,000","74,368,000","72,327,000","74,608,000","79,281,000","88,124,000","88,243,000","91,470,000","89,148,000","88,156,000","94,484,000","97,950,000","103,801,000","99,130,000","99,696,000","96,843,000","91,857,000","104,245,000","97,722,000","93,174,000","91,830,000","92,368,000","85,556,000","103,146,000","80,900,000","66,800,000","67,100,000","70,700,000","70,800,000","73,400,000","74,500,000","69,700,000","66,900,000","56,900,000","56,700,000","57,300,000","48,500,000","45,000,000","40,800,000","33,400,000","29,700,000","29,100,000","18,500,000","20,000,000","15,600,000","16,900,000","18,300,000","12,400,000","11,500,000","11,400,000","9,500,000","9,400,000","8,600,000","8,100,000","7,100,000","6,900,000","6,800,000","6,700,000","6,000,000","6,400,000","5,400,000","5,300,000","3,800,000","3,500,000","3,400,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,313,000","72,327,000","74,608,000","79,185,000","87,849,000","87,853,000","91,080,000","88,756,000","86,796,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
