name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019
MarketCap,"16,067,171,510","38,967,138,000","42,554,978,000","36,229,817,100","33,060,711,600","21,817,486,500","23,453,553,600","12,606,634,882","10,979,992,800","7,122,822,360","5,120,951,380","5,573,729,790"
EnterpriseValue,"15,916,560,510","38,438,501,000","41,988,972,000","35,644,670,100","32,461,350,600","21,213,691,500","22,823,707,600","11,951,600,882","10,442,942,800","6,496,380,360","4,486,384,380","5,459,605,790"
ForwardPeRatio,"1,666.667","3,333.333",,,,,,,,,,
PsRatio,"21.348","56.952","68.796","64.68","66.942","48.861","58.201","35.95","34.452","11.969","19.802","18.776"
PbRatio,"31.17","47.766","49.88","45.225","41.118","26.706","28.379","15.087","15.545","9.813","6.916","29.952"
EnterprisesValueRevenueRatio,"21.787","181.171","216.89","206.819","212.962","153.661","181.247","104.69","104.722","71.193","53.454","73.837"
EnterprisesValueEBITDARatio,"-116.839","-1,977.696","-1,867.006","-440.319","-2,431.744","-1,382.54","-2,421.871","-1,653.514","-906.82","-289.32","-238.219","-165.971"
