name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"7,335,000","7,271,000","7,449,000","6,716,000","5,714,000","5,738,000","5,532,000","6,247,000","10,149,000","10,700,000","10,448,000","10,616,000","14,389,000","13,450,000","13,718,000","15,006,000","9,273,000","9,283,000","9,160,000","12,732,000","1,286,000","1,717,000","1,460,000","4,905,000","2,605,000","2,762,000","2,330,000","927,000","740,000","956,000","744,000","986,000","4,170,000","4,121,000","3,935,000","3,784,000","3,900,000","3,762,000","3,691,000","3,839,000","2,654,000","2,285,000","2,316,000","1,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,"0","6,742,000","6,714,000","17,009,000","69,699,000","56,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,127,000","10,534,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,"0","1,242,000","897,000","1,155,000","857,000","92,000","1,299,000",,"1,168,000","213,000","1,542,000","2,545,000","1,594,000","18,000",,"242,000","1,324,000",,"1,556,000","2,195,000","2,362,000","145,000","145,000","325,000","345,000","67,000","292,000","123,000","148,000","160,000","590,000","1,493,000","1,795,000","2,675,000","3,177,000","7,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"7,824,000","5,654,000","5,057,000","6,196,000","6,761,000","7,544,000","7,480,000","7,620,000","9,958,000","7,442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,000",,,,,,,,,,,,,,"415,000",,,,,,,,,,,"2,500,000","1,800,000","500,000","1,900,000","1,200,000","800,000","1,400,000","1,000,000","400,000","1,500,000","2,000,000","3,200,000","2,100,000","2,500,000","3,100,000","100,000","100,000","100,000",
	TotalNonCurrentAssets,"364,643,000","369,498,000","370,275,000","374,871,000","367,985,000","379,233,000","346,535,000","343,588,000","346,333,000","353,523,000","352,830,000","373,479,000","361,165,000","359,972,000","390,483,000","443,441,000","455,672,000","422,336,000","380,765,000","371,995,000","359,575,000","354,277,000","344,557,000","337,726,000","272,715,000","226,190,000","228,284,000","227,512,000","216,619,000","222,867,000","228,994,000","237,635,000","212,296,000","211,991,000","206,857,000","197,446,000","191,486,000","197,053,000","206,509,000","198,803,000","202,418,000","200,137,000","221,009,000","236,670,000","18,654,000","10,986,000","11,478,000","12,552,000","14,208,000","14,680,000","15,882,000","15,792,000","15,645,000","14,960,000","11,641,000","24,647,000","34,415,000","12,621,000","12,808,000","10,788,000","9,406,000","10,059,000","12,698,000","12,634,000","12,873,000","13,857,000","1,576,000","1,725,000","1,684,000","1,718,000","1,686,000","1,570,000","1,640,000","1,786,000","1,811,000","1,970,000","1,959,000","1,909,000","2,182,000","2,069,000","2,068,000","2,070,000","2,179,000","2,406,000","2,437,000","2,553,000","2,195,000","2,332,000","2,126,000","1,051,000","1,120,000","612,000","501,000","562,000","694,000","802,000","911,000","645,000","600,000","500,000","600,000","600,000","700,000","800,000","800,000","800,000","700,000","800,000","800,000","800,000","600,000","500,000","200,000","200,000","200,000","100,000","100,000"
		NetPPE,"179,733,000","179,657,000","180,506,000","181,634,000","178,640,000","183,223,000","169,645,000","162,020,000","167,111,000","172,192,000","174,919,000","182,612,000","182,429,000","171,380,000","189,005,000","203,949,000","205,232,000","200,294,000","190,825,000","187,391,000","179,848,000","172,052,000","167,336,000","158,019,000","131,332,000","119,157,000","108,539,000","101,804,000","92,444,000","91,727,000","88,760,000","84,158,000","78,901,000","79,234,000","73,608,000","64,704,000","56,900,000","55,010,000","50,702,000","46,342,000","45,484,000","44,794,000","43,423,000","43,701,000","4,507,000","4,197,000","4,142,000","4,419,000","4,638,000","3,271,000","3,231,000","3,934,000","4,100,000","4,274,000","4,561,000","4,562,000","4,524,000","3,965,000","3,507,000","2,570,000","1,914,000","1,986,000","1,756,000","1,606,000","1,453,000","1,177,000","1,090,000","1,233,000","1,305,000","1,385,000","1,343,000","1,232,000","1,229,000","1,300,000","1,445,000","1,531,000","1,447,000","1,324,000","1,524,000","1,338,000","1,263,000","1,192,000","1,228,000","1,382,000","1,340,000","1,383,000","956,000","1,025,000","978,000","1,051,000","1,120,000","612,000","501,000","562,000","694,000","802,000","911,000","645,000","600,000","500,000","500,000","600,000","700,000","800,000","800,000","800,000","800,000","800,000","900,000","700,000","600,000","500,000","200,000","200,000","200,000","100,000","100,000"
			GrossPPE,"179,733,000","364,829,000","180,506,000","181,634,000","178,640,000","346,337,000","169,645,000","162,020,000","167,111,000","301,650,000","174,919,000","182,612,000","182,429,000","270,085,000",,,,"283,698,000",,,,"219,319,000",,,,"153,264,000",,,,"118,948,000",,,,"104,877,000",,,,"79,642,000",,,,"58,662,000",,,,"8,895,000",,,,"6,972,000",,,,"6,825,000","6,113,000","6,114,000","6,076,000","5,517,000","6,325,000","5,388,000","4,732,000","4,804,000","5,505,000","5,355,000","5,202,000","4,926,000","4,230,000","4,373,000","4,445,000","4,525,000","3,915,000","3,804,000","3,801,000","3,872,000","4,547,000","4,633,000","4,549,000","4,426,000","4,147,000","3,961,000","3,886,000","3,815,000","3,417,000","3,571,000","3,529,000","3,572,000","3,045,000","2,825,000","2,895,000","2,877,000","2,820,000","712,000","2,201,000","2,262,000","2,194,000","2,102,000","2,111,000","1,745,000","1,600,000","1,600,000","1,500,000","1,200,000","1,300,000","1,500,000","1,400,000","1,400,000","900,000","900,000","1,000,000","1,000,000","700,000","600,000","300,000","300,000",,,
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"100,788,000",,,,"99,011,000",,,,"90,675,000",,,,"213,257,000",,,,"213,329,000",,,,"151,977,000",,,,"103,841,000",,,,"76,239,000",,,,"69,555,000",,,,"49,259,000",,,,"39,408,000",,,,,,,,,,,,"1,878,000",,,,"92,000",,,,"411,000",,,,"275,000",,,,"279,000",,,,"278,000",,,,"350,000",,,,,,,,"316,000",,,,"252,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"188,523,000",,,,"173,171,000",,,,"165,510,000",,,,"27,561,000",,,,"29,161,000",,,,"21,909,000",,,,"17,873,000",,,,"16,059,000",,,,"15,735,000",,,,"11,691,000",,,,"15,246,000",,,,"6,617,000",,,,"2,869,000",,,,"4,947,000",,,,"3,618,000",,,,"4,393,000",,,,"4,651,000",,,"4,445,000","4,246,000",,,,"3,594,000",,,,"4,014,000",,,,"2,647,000",,,,"2,590,000",,,,"2,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"179,733,000","49,567,000","180,506,000","181,634,000","178,640,000","53,425,000","169,645,000","162,020,000","167,111,000","31,493,000","174,919,000","182,612,000","182,429,000","15,526,000",,,,"16,540,000",,,,"12,991,000",,,,"11,702,000",,,,"11,256,000",,,,"9,747,000",,,,"8,393,000",,,,,,,,,,,,"2,018,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,000",,,,"1,168,000",,,,"666,000",,,,"527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"14,506,000",,,,"8,968,000",,,,"2,856,000",,,,"3,421,000",,,,"9,405,000",,,,"20,747,000",,,,"12,302,000",,,,"8,063,000",,,,"2,854,000",,,,"6,909,000",,,,"1,350,000",,,,"342,000",,,,"189,000",,,,,,,,"1,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"11,445,000",,,,"11,762,000",,,,"11,116,000",,,,"10,320,000",,,,"15,263,000",,,,"11,695,000",,,,"7,546,000",,,,"7,331,000",,,,"6,986,000",,,,"3,390,000",,,,"2,658,000",,,,"1,936,000",,,,"1,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-185,172,000",,,,"-163,114,000",,,,"-129,458,000",,,,"-98,705,000",,,,"-83,404,000",,,,"-47,267,000",,,,"-34,107,000",,,,"-27,221,000",,,,"-25,643,000",,,,"-24,632,000",,,,"-13,868,000",,,,"-4,698,000",,,,"-3,701,000",,,,"-2,551,000","-1,552,000","-1,552,000","-1,552,000","-1,552,000","-2,818,000","-2,818,000","-2,818,000","-2,818,000","-3,749,000","-3,749,000","-3,749,000","-3,749,000","-3,140,000","-3,140,000","-3,140,000","-3,140,000","-2,572,000","-2,572,000","-2,572,000","-2,572,000","-3,102,000","-3,102,000","-3,102,000","-3,102,000","-2,623,000","-2,623,000","-2,623,000","-2,623,000","-2,189,000","-2,189,000","-2,189,000","-2,189,000","-2,089,000","-1,800,000","-1,917,000","-1,826,000","-1,700,000","-100,000","-1,700,000","-1,700,000","-1,500,000","-1,300,000","-1,200,000","-1,100,000","-1,000,000","-1,100,000","-1,000,000","-600,000","-600,000","-700,000","-600,000","-600,000","-100,000","-100,000","-100,000","-300,000","-100,000","-100,000","-100,000","-100,000",,,
		GoodwillAndOtherIntangibleAssets,"99,961,000","103,587,000","105,909,000","107,719,000","109,148,000","114,445,000","113,695,000","113,028,000","113,956,000","114,355,000","114,839,000","120,593,000","107,909,000","111,696,000","115,907,000","142,419,000","151,248,000","152,971,000","106,807,000","107,853,000","107,250,000","109,292,000","115,882,000","116,823,000","76,798,000","76,226,000","81,500,000","85,388,000","85,844,000","98,527,000","107,541,000","119,486,000","107,467,000","109,240,000","111,127,000","111,072,000","113,283,000","120,599,000","127,269,000","121,538,000","132,454,000","132,726,000","143,090,000","156,276,000","5,019,000","4,653,000","4,465,000","4,319,000","4,121,000","3,727,000","3,634,000","3,522,000","3,300,000","3,156,000","3,054,000","2,853,000","2,789,000","2,679,000","2,607,000","2,508,000","923,000","835,000","784,000","638,000","588,000","533,000","486,000","492,000","379,000","333,000","270,000","192,000","192,000","193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"64,979,000","66,033,000","66,769,000","66,710,000","66,289,000","68,024,000","66,266,000","64,629,000","63,894,000","64,572,000","63,501,000","65,114,000","54,721,000","55,311,000","55,705,000","68,845,000","70,439,000","69,685,000","54,287,000","53,497,000","52,031,000","51,735,000","52,935,000","51,009,000","28,826,000","27,765,000","28,523,000","28,472,000","27,673,000","30,398,000","30,264,000","32,247,000","25,830,000","25,809,000","25,300,000","24,362,000","24,004,000","24,729,000","24,076,000","23,555,000","24,982,000","24,245,000","24,802,000","25,454,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"34,982,000","37,554,000","39,140,000","41,009,000","42,859,000","46,421,000","47,429,000","48,399,000","50,062,000","49,783,000","51,338,000","55,479,000","53,188,000","56,385,000","60,202,000","73,574,000","80,809,000","83,286,000","52,520,000","54,356,000","55,219,000","57,557,000","62,947,000","65,814,000","47,972,000","48,461,000","52,977,000","56,916,000","58,171,000","68,129,000","77,277,000","87,239,000","81,637,000","83,431,000","85,827,000","86,710,000","89,279,000","95,870,000","103,193,000","97,983,000","107,472,000","108,481,000","118,288,000","130,822,000","5,019,000","4,653,000","4,465,000","4,319,000","4,121,000","3,727,000","3,634,000","3,522,000","3,300,000","3,156,000","3,054,000","2,853,000","2,789,000","2,679,000","2,607,000","2,508,000","923,000","835,000","784,000","638,000","588,000","533,000","486,000","492,000","379,000","333,000","270,000","192,000","192,000","193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,"0","0","0","0","22,000","385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,647,000","5,094,000","4,821,000","1,345,000","1,158,000","1,343,000","1,704,000","1,969,000","2,403,000","2,463,000","2,865,000","4,141,000","5,082,000","6,730,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"69,420,000","69,630,000","67,307,000","72,558,000","71,983,000","73,912,000","55,641,000","57,972,000","56,032,000","57,650,000","56,072,000","61,853,000","61,607,000","64,671,000","73,954,000","83,573,000","85,821,000","31,088,000","45,572,000","38,884,000","37,080,000","36,520,000","22,731,000","24,323,000","26,288,000","22,404,000","23,235,000","23,101,000","22,384,000","19,249,000","20,395,000","21,049,000","12,745,000","8,175,000","9,018,000","9,129,000","8,572,000","7,241,000","13,528,000","14,996,000","14,925,000","13,843,000","31,324,000","34,347,000","8,241,000","1,279,000","2,014,000","3,273,000","4,906,000","7,133,000","8,167,000","8,141,000","8,049,000","7,334,000","3,769,000","4,200,000","5,069,000","5,968,000","6,684,000","5,699,000","6,558,000","7,226,000","9,486,000","10,376,000","10,817,000","12,131,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"69,420,000","69,630,000","67,307,000","72,558,000","71,983,000","73,912,000","55,641,000","57,972,000","56,032,000","57,650,000","54,380,000","60,071,000","61,032,000","64,024,000","73,221,000","82,762,000","84,946,000","30,152,000","44,564,000","37,805,000","35,931,000","35,299,000","21,882,000","23,427,000","25,357,000","22,094,000","22,902,000","22,745,000","22,007,000","18,843,000","19,341,000","20,104,000","11,686,000","7,103,000","7,772,000","7,672,000","6,956,000","5,361,000","11,739,000","12,967,000","12,675,000","11,402,000","28,033,000","30,792,000","4,217,000","1,279,000","2,014,000","3,273,000","4,906,000","7,133,000","8,167,000","8,141,000","8,049,000","7,334,000","3,769,000","4,200,000","5,069,000","5,968,000","6,684,000","5,699,000","6,558,000","7,226,000","9,486,000","10,376,000","10,817,000","12,131,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"15,529,000","16,624,000","16,553,000","12,960,000","8,214,000","7,653,000","7,554,000","10,568,000","9,234,000","9,326,000","7,000,000","8,421,000","9,220,000","12,225,000","11,617,000","13,500,000","13,371,000","37,983,000","37,561,000","37,867,000","35,397,000","36,413,000","38,608,000","38,561,000","38,297,000","8,403,000","12,363,000","12,125,000","11,126,000","12,019,000","11,140,000","11,599,000","11,479,000","13,373,000","10,701,000","10,078,000","9,866,000","10,062,000","9,928,000","9,197,000","9,555,000","8,774,000","3,172,000","2,346,000","887,000","857,000","857,000","541,000","543,000","527,000","465,000","195,000","196,000","196,000","257,000","13,032,000","22,033,000","9,000","10,000","11,000","11,000","12,000","672,000","14,000","15,000","16,000",,,,,"73,000","146,000","219,000","293,000","366,000","439,000","512,000","585,000","658,000","731,000","805,000","878,000","951,000","1,024,000","1,097,000","1,170,000","1,239,000","1,307,000","1,148,000",,,,,,,,,,,,"100,000",,,,,,"-100,000",,"-100,000","100,000",,,,,,,
TotalLiabilitiesNetMinorityInterest,"311,326,000","281,537,000","288,498,000","288,663,000","319,696,000","436,508,000","409,651,000","354,049,000","422,989,000","254,736,000","286,078,000","286,629,000","284,559,000","323,348,000","294,708,000","301,587,000","290,975,000","329,531,000","311,783,000","333,529,000","335,419,000","382,625,000","364,439,000","366,883,000","379,222,000","262,507,000","273,306,000","272,906,000","265,658,000","263,673,000","277,555,000","262,256,000","261,787,000","249,829,000","242,253,000","254,616,000","246,944,000","224,034,000","246,557,000","241,356,000","263,403,000","270,092,000","292,157,000","310,396,000","183,417,000","21,885,000","21,615,000","17,748,000","16,974,000","14,587,000","12,895,000","8,802,000","8,603,000","7,560,000","10,927,000","12,361,000","13,609,000","13,277,000","12,267,000","10,121,000","9,933,000","9,222,000","10,973,000","8,692,000","7,684,000","8,600,000","7,157,000","6,522,000","6,954,000","6,054,000","6,053,000","6,502,000","6,272,000","6,576,000","8,501,000","6,627,000","7,832,000","7,506,000","5,473,000","4,681,000","4,366,000","6,255,000","3,758,000","2,888,000","1,998,000","2,997,000","2,488,000","2,044,000","3,204,000","9,467,000","1,159,000","1,154,000","1,351,000","918,000","614,000","875,000","1,008,000","1,138,000","1,400,000","1,700,000","1,400,000","6,600,000","4,900,000","6,100,000","1,600,000","1,800,000","1,800,000","3,000,000","2,400,000","2,400,000","700,000","700,000","300,000","700,000","500,000","200,000","2,400,000"
	CurrentLiabilities,"243,700,000","213,089,000","215,353,000","207,142,000","222,750,000","205,984,000","190,601,000","136,010,000","171,300,000","156,704,000","170,500,000","161,415,000","166,354,000","175,396,000","178,437,000","171,690,000","164,481,000","171,315,000","149,286,000","153,079,000","153,157,000","193,623,000","202,103,000","203,322,000","182,537,000","143,783,000","146,526,000","155,663,000","149,514,000","147,593,000","151,355,000","156,301,000","156,284,000","153,146,000","137,688,000","137,608,000","122,305,000","117,209,000","133,009,000","117,188,000","117,023,000","111,715,000","116,937,000","112,035,000","121,188,000","21,197,000","21,050,000","17,246,000","16,535,000","14,160,000","12,511,000","8,416,000","8,214,000","7,168,000","10,532,000","11,964,000","13,209,000","12,827,000","11,767,000","9,571,000","9,333,000","8,572,000","10,273,000","7,942,000","6,884,000","7,750,000","6,257,000","5,572,000","5,954,000","5,004,000","4,953,000","5,352,000","5,072,000","5,326,000","7,201,000","5,277,000","6,432,000","6,056,000","3,973,000","3,131,000","2,766,000","4,605,000","2,057,000","1,135,000","1,996,000","2,992,000","2,481,000","2,036,000","3,195,000","1,189,000","1,147,000","1,134,000","1,330,000","892,000","594,000","848,000","974,000","1,097,000","1,300,000","1,700,000","1,400,000","6,600,000","4,800,000","6,000,000","1,600,000","1,700,000","1,800,000","2,900,000","2,300,000","2,300,000","700,000","700,000","300,000","700,000","500,000","300,000","2,400,000"
		PayablesAndAccruedExpenses,"177,537,000","141,711,000","142,460,000","134,069,000","155,290,000","133,148,000","116,819,000","73,830,000","106,032,000","91,324,000","156,775,000","146,715,000","152,193,000","158,921,000","161,535,000","167,803,000","160,995,000","166,805,000","145,841,000","149,665,000","151,052,000","190,136,000","200,169,000","201,890,000","180,958,000","137,938,000","136,453,000","145,841,000","140,040,000","139,821,000","142,926,000","133,301,000","132,194,000","128,445,000","112,872,000","112,273,000","96,723,000","96,665,000","111,482,000","98,302,000","94,891,000","80,835,000","96,624,000","90,792,000","31,280,000","21,147,000","20,950,000","17,096,000","16,335,000","13,960,000","12,311,000","8,216,000","6,714,000","6,968,000","10,332,000","11,764,000","13,009,000","12,627,000","11,567,000","9,371,000","9,133,000","8,372,000","10,073,000","7,742,000","6,684,000","7,550,000","6,057,000","5,372,000","5,754,000","4,804,000","4,753,000","5,152,000","4,872,000","5,126,000","6,475,000","4,686,000","4,668,000","5,186,000","3,272,000","2,931,000","2,566,000","2,368,000","1,357,000","935,000","1,996,000","2,822,000","2,080,000","1,356,000","1,775,000","1,189,000","1,147,000","1,134,000","1,030,000","848,000","550,000","751,000","877,000","1,000,000","300,000","400,000","500,000","1,600,000","1,500,000","900,000","1,100,000","1,100,000","600,000","600,000","800,000","300,000","200,000","200,000","100,000","500,000","300,000","200,000","200,000"
			Payables,"175,765,000","139,795,000","139,447,000","131,574,000","152,492,000","130,757,000","114,133,000","70,978,000","102,709,000","86,728,000","89,293,000","84,009,000","91,286,000","99,581,000","88,991,000","95,022,000","88,087,000","105,765,000","80,322,000","83,719,000","86,156,000","135,708,000","88,814,000","83,949,000","84,880,000","95,320,000","70,386,000","82,869,000","84,544,000","87,130,000","73,638,000","64,907,000","66,198,000","69,606,000","55,176,000","58,958,000","42,961,000","50,817,000","43,270,000","41,130,000","43,402,000","42,533,000","48,815,000","39,400,000","19,337,000","15,275,000","16,711,000","12,872,000","12,500,000","10,222,000","9,310,000","5,381,000","4,358,000","3,872,000","6,689,000","8,238,000","9,799,000","8,640,000","8,204,000","6,210,000","6,890,000","5,615,000","7,628,000","5,854,000","4,926,000","5,323,000","3,866,000","3,529,000","4,214,000","3,199,000","3,583,000","4,028,000","3,966,000","4,258,000","5,457,000","3,979,000","3,674,000","4,296,000","2,368,000","2,274,000","1,751,000","1,446,000","534,000","104,000","436,000","1,376,000","1,140,000","1,356,000","766,000","592,000","781,000","748,000","429,000","363,000","132,000","293,000","616,000","650,000","300,000","400,000","500,000","1,600,000","1,500,000","900,000","1,100,000","1,100,000","600,000","600,000","800,000","300,000","200,000","200,000","100,000","500,000","300,000","200,000","200,000"
				AccountsPayable,"156,236,000","122,727,000","124,000,000","115,096,000","132,831,000","116,043,000","108,452,000","65,521,000","97,065,000","83,035,000","89,293,000","84,009,000","91,286,000","93,113,000","88,991,000","95,022,000","88,087,000","89,596,000","80,322,000","83,719,000","86,156,000","84,511,000","88,814,000","83,949,000","84,880,000","77,115,000","70,386,000","82,869,000","84,544,000","71,434,000","73,638,000","64,907,000","66,198,000","61,662,000","55,176,000","58,958,000","42,961,000","42,508,000","43,270,000","41,130,000","43,402,000","42,533,000","48,815,000","39,400,000","19,337,000","15,275,000","16,711,000","12,872,000","12,500,000","10,222,000","9,310,000","5,381,000","4,358,000","3,872,000","6,689,000","8,238,000","9,799,000","8,640,000","8,204,000","6,210,000","6,890,000","5,615,000","7,628,000","5,854,000","4,926,000","5,323,000","3,866,000","3,529,000","4,214,000","3,199,000","3,583,000","4,028,000","3,966,000","4,258,000","5,457,000","3,979,000","3,674,000","4,296,000","2,368,000","2,274,000","1,751,000","1,446,000","534,000","104,000","436,000","1,376,000","1,140,000","1,356,000","766,000","592,000","781,000","748,000","429,000","363,000","132,000","293,000","616,000","650,000","300,000","400,000","500,000","1,600,000","1,500,000","900,000","1,100,000","1,100,000","600,000","600,000","800,000","300,000","200,000","200,000","100,000","500,000","300,000","200,000","200,000"
				TotalTaxPayable,"19,529,000","17,068,000","15,447,000","16,478,000","19,661,000","14,714,000","5,681,000","5,457,000","5,644,000","3,693,000",,,,"6,468,000",,,,"16,169,000",,,,"51,197,000",,,,"18,205,000",,,,"15,696,000",,,,"7,944,000",,,,"8,309,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,772,000","1,916,000","3,013,000","2,495,000","2,798,000","2,391,000","2,686,000","2,852,000","3,323,000","4,596,000","67,482,000","62,706,000","60,907,000","59,340,000","72,544,000","72,781,000","72,908,000","61,040,000","65,519,000","65,946,000","64,896,000","54,428,000","111,355,000","117,941,000","96,078,000","42,618,000","66,067,000","62,972,000","55,496,000","52,691,000","69,288,000","68,394,000","65,996,000","58,839,000","57,696,000","53,315,000","53,762,000","45,848,000","68,212,000","57,172,000","51,489,000","38,302,000","47,809,000","51,392,000","11,943,000","5,872,000","4,239,000","4,224,000","3,835,000","3,738,000","3,001,000","2,835,000","2,356,000","3,096,000","3,643,000","3,526,000","3,210,000","3,987,000","3,363,000","3,161,000","2,243,000","2,757,000","2,445,000","1,888,000","1,758,000","2,227,000","2,191,000","1,843,000","1,540,000","1,605,000","1,170,000","1,124,000","906,000","868,000","1,018,000","707,000","994,000","890,000","904,000","657,000","815,000","922,000","823,000","831,000","1,560,000","1,446,000","940,000",,"1,009,000","597,000","366,000","386,000","601,000","485,000","418,000","458,000","261,000","350,000",,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"21,244,000","28,818,000","27,422,000","25,261,000","20,584,000","26,612,000","27,141,000","18,754,000","16,150,000","26,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,991,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"8,420,000","8,169,000","8,448,000","8,546,000","8,668,000","8,532,000","7,706,000","6,684,000","7,235,000","7,086,000","6,983,000","7,986,000","7,152,000","3,413,000","3,429,000","3,433,000","3,485,000","3,460,000","3,445,000","3,414,000","2,105,000","2,092,000","899,000","889,000","912,000","4,909,000","4,510,000","4,505,000","4,657,000","5,306,000","4,816,000","19,519,000","20,566,000","21,439,000","22,164,000","22,598,000","22,509,000","17,218,000","18,172,000","15,091,000","15,309,000","14,570,000","15,277,000","18,251,000","87,233,000",,,,,,,,"1,300,000",,,,,,,,,,,,,,,,,,,,,,"526,000","391,000","1,564,000","670,000","701,000","200,000","200,000","2,237,000","700,000","200,000",,,,,"1,420,000",,,,"300,000",,,,,,,,,,"2,700,000","3,200,000",,,,,,,,,,,,,"2,200,000"
			CurrentDebt,"2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,955,000","2,949,000","3,413,000","3,429,000","3,433,000","3,485,000","3,460,000","3,445,000","3,414,000","2,105,000","2,092,000","899,000","889,000","912,000","4,909,000","4,510,000","4,505,000","4,657,000","5,306,000","4,816,000","19,519,000","20,566,000","21,439,000","22,164,000","22,598,000","22,509,000","17,218,000","18,172,000","15,091,000","15,309,000","14,570,000","15,277,000","18,251,000","87,233,000",,,,,,,,"1,300,000",,,,,,,,,,,,,,,,,,,,,,"526,000","391,000","1,564,000","670,000","701,000","200,000","200,000","2,237,000","700,000","200,000",,,,,"1,420,000",,,,"300,000",,,,,,,,,,"2,700,000","3,200,000",,,,,,,,,,,,,"2,200,000"
