name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-41,357,000","-9,994,000","-15,899,000","-8,988,000","-6,476,000","-4,075,000","-2,736,000","-1,102,000","-369,000","-252,000"
	CashFlowFromContinuingOperatingActivities,"-41,357,000","-9,994,000","-15,899,000","-8,988,000","-6,476,000","-4,075,000","-2,736,000","-1,102,000","-369,000","-252,000"
		NetIncomeFromContinuingOperations,"-52,081,000","-16,366,000","-14,710,000","-12,606,000","-8,399,000","-5,852,000","-3,498,000","-1,135,000","-293,000","-398,000"
		DepreciationAmortizationDepletion,"404,000","166,000","150,000","65,000","23,000","11,000","6,000","2,000","0","0"
			DepreciationAndAmortization,"404,000","166,000","150,000","65,000","23,000","11,000","6,000","2,000","0","0"
				Depreciation,"404,000","166,000","150,000","65,000","23,000","11,000","6,000","2,000","0","0"
		AmortizationOfSecurities,"616,000","100,000","155,000","157,000",,,,"0",,
		StockBasedCompensation,"7,645,000","2,330,000","1,931,000","1,921,000","1,463,000","919,000","322,000","0","0","0"
		OtherNonCashItems,"763,000","140,000","138,000","185,000","300,000","81,000","82,000",,,
		ChangeInWorkingCapital,"1,296,000","3,636,000","-3,563,000","1,290,000","-67,000","766,000","352,000","-11,000","-76,000","146,000"
			ChangeInPrepaidAssets,"-1,397,000","828,000","-1,347,000","251,000","-1,129,000","-292,000","-325,000","-153,000","-11,000","17,000"
			ChangeInPayablesAndAccruedExpense,"4,930,000","3,312,000","-874,000","1,128,000","1,364,000","1,132,000","776,000","166,000","-65,000","129,000"
				ChangeInPayable,"1,794,000","1,195,000","221,000","182,000","196,000","41,000","300,000","46,000","2,000","70,000"
					ChangeInAccountPayable,"1,794,000","1,195,000","221,000","182,000","196,000","41,000","300,000","46,000","2,000","70,000"
				ChangeInAccruedExpense,"3,136,000","2,117,000","-1,095,000","946,000","1,168,000","1,091,000","476,000","120,000","-67,000","59,000"
			ChangeInOtherCurrentAssets,"-1,599,000","-369,000","-1,207,000","-23,000","0","12,000","-12,000","0","0","0"
			ChangeInOtherCurrentLiabilities,"-638,000","-135,000","-135,000","-66,000","-302,000","-86,000","-87,000","-24,000","0","0"
InvestingCashFlow,"25,597,000","20,442,000","4,550,000","-75,000","680,000","-38,510,000","-39,000","-12,000","0","0"
	CashFlowFromContinuingInvestingActivities,"25,597,000","20,442,000","4,550,000","-75,000","680,000","-38,510,000","-39,000","-12,000","0","0"
		NetPPEPurchaseAndSale,"-3,199,000","-95,000","-293,000","-2,040,000","-771,000","-67,000","-39,000","-12,000","0","0"
			PurchaseOfPPE,"-3,199,000","-95,000","-293,000","-2,040,000","-771,000","-67,000","-39,000","-12,000","0","0"
		NetInvestmentPurchaseAndSale,"28,796,000","20,537,000","4,843,000","1,965,000","1,451,000","-38,443,000",,"0","0","0"
			PurchaseOfInvestment,"-49,000","0","0","0","-49,000","-38,443,000",,"0","0","0"
			SaleOfInvestment,"28,845,000","20,537,000","4,843,000","1,965,000",,,,"0",,
FinancingCashFlow,"153,219,000","31,000","246,000","0","152,942,000","-3,000","56,388,000","0","9,528,000","50,000"
	CashFlowFromContinuingFinancingActivities,"153,219,000","31,000","246,000","0","152,942,000","-3,000","56,388,000","0","9,528,000","50,000"
		NetIssuancePaymentsOfDebt,,,"0","0",,,"0","0",,
			NetLongTermDebtIssuance,,,"0","0",,,,"0",,
		NetCommonStockIssuance,,,"0","0","152,753,000","0","650,000","-68,000","9,560,000","50,000"
			CommonStockIssuance,,,"0","0","152,753,000","0","650,000","-68,000","9,560,000","50,000"
		ProceedsFromStockOptionExercised,"499,000","31,000","243,000","0",,,,"0",,
		NetOtherFinancingCharges,,,,"0","0","-3,000",,,,
EndCashPosition,"156,566,000","156,566,000","146,087,000","157,190,000","166,253,000","19,107,000","61,695,000","8,082,000","9,196,000","37,000"
	ChangesInCash,"137,459,000","10,479,000","-11,103,000","-9,063,000","147,146,000","-42,588,000","53,613,000","-1,114,000","9,159,000","-202,000"
	BeginningCashPosition,"19,107,000","146,087,000","157,190,000","166,253,000","19,107,000","61,695,000","8,082,000","9,196,000","37,000","239,000"
CapitalExpenditure,"-3,199,000","-95,000","-293,000","-2,040,000","-771,000","-67,000","-39,000",,,
IssuanceOfCapitalStock,,,"0","0","152,753,000","0","56,388,000","-68,000","9,560,000","50,000"
FreeCashFlow,"-44,556,000","-10,089,000","-16,192,000","-11,028,000","-7,247,000","-4,142,000","-2,775,000","-1,114,000","-369,000","-252,000"
