name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,"54,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,"54,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-554,000","-175,000","508,000"
PretaxIncome,"61,563,000","16,306,000","17,282,000","9,951,000","18,023,000","15,925,000","14,409,000","15,109,000","9,928,000","-17,254,000","9,843,000","9,053,000","9,973,000","8,639,000","10,062,000","10,193,000","9,389,000","9,399,000","6,212,000","11,112,000","6,740,000","6,546,000","8,783,000","7,840,000","7,295,000","5,677,000","11,631,000","12,941,000","12,023,000","8,653,000","9,841,000","2,929,000","6,721,000","4,081,000","2,222,000","8,127,000","3,265,000","327,000",,,"-175,000","508,000"
TaxProvision,"642,000","105,000","129,000","0","408,000","185,000","2,000","181,000","160,000","9,000","183,000","19,000","218,000","96,000","43,000","236,000","86,000","81,000","29,000","54,000","27,000","68,000","62,000","161,000","3,000","-748,000","579,000","1,231,000","760,000","-642,000","721,000","-1,173,000","83,000","-674,000","-320,000","496,000",,,,,,"0"
NetIncomeCommonStockholders,"60,921,000","16,201,000","17,153,000","9,951,000","17,615,000","15,740,000","14,407,000","14,928,000","9,768,000","-17,263,000","9,660,000","9,034,000","9,755,000","8,543,000","10,019,000","9,957,000","9,303,000","9,318,000","6,183,000","11,058,000","6,713,000","6,453,000","8,065,000","18,442,000","8,693,000","5,136,000","8,877,000","9,379,000","8,967,000","7,062,000","8,900,000","4,102,000","6,638,000","4,755,000","2,542,000","7,631,000","3,265,000","327,000","1,081,000","-554,000","-225,000","-116,000"
	NetIncome,"60,921,000","16,201,000","17,153,000","9,951,000","17,615,000","15,740,000","14,407,000","14,928,000","9,768,000","-17,263,000","9,660,000","9,034,000","9,755,000","8,543,000","10,019,000","9,957,000","9,303,000","9,318,000","6,183,000","11,058,000","6,713,000","6,453,000","8,065,000","18,442,000","8,693,000","5,136,000","8,877,000","9,379,000","8,967,000","7,062,000","8,900,000","4,102,000","6,638,000","4,755,000","2,542,000","7,631,000","3,265,000","327,000","1,081,000","-554,000","-175,000","508,000"
		NetIncomeIncludingNoncontrollingInterests,"60,921,000","16,201,000","17,153,000","9,951,000","17,615,000","15,740,000","14,407,000","14,928,000","9,768,000","-17,263,000","9,660,000","9,034,000","9,755,000","8,543,000","10,019,000","9,957,000","9,303,000","9,318,000","6,183,000","11,058,000","6,713,000","6,478,000","8,721,000","19,741,000","9,981,000","6,425,000","11,052,000","11,710,000","11,263,000","9,295,000","9,120,000","4,102,000","6,638,000","4,755,000","2,542,000","7,631,000","3,265,000","327,000","1,081,000","-554,000","-175,000","508,000"
			NetIncomeContinuousOperations,"60,921,000","16,201,000","17,153,000","9,951,000","17,615,000","15,740,000","14,407,000","14,928,000","9,768,000","-17,263,000","9,660,000","9,034,000","9,755,000","8,543,000","10,019,000","9,957,000","9,303,000","9,318,000","6,183,000","11,058,000","6,713,000","6,478,000","8,721,000","7,679,000","7,292,000","6,425,000","11,052,000","11,710,000","11,263,000","9,295,000","9,120,000","4,102,000","6,638,000","4,755,000","2,542,000","7,631,000","3,265,000","327,000","1,081,000","-554,000","-175,000","508,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","12,062,000","2,689,000",,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,"0","0",,,"0","0","0","-25,000","-656,000","-1,299,000","-1,288,000","-1,289,000","-2,175,000","-2,331,000","-2,296,000","-2,233,000",,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-572,000",,"50,000","624,000"
DilutedNIAvailtoComStockholders,"60,921,000","16,201,000","17,153,000","9,951,000","17,615,000","15,740,000","14,407,000","14,928,000","9,768,000","-17,263,000","9,660,000","9,034,000","9,755,000","8,543,000","10,019,000","9,957,000","9,303,000","9,318,000","6,183,000","11,058,000","6,713,000","6,453,000","8,065,000","18,442,000","8,693,000","5,136,000","8,877,000","9,379,000","8,967,000","7,062,000","8,900,000","4,102,000","6,638,000","4,755,000","2,542,000","7,631,000","3,265,000","327,000","1,081,000","-554,000","-225,000","-116,000"
BasicEPS,,"0.34","0.36","0.21","0.43","0.46",,"0.45","0.29","-0.54","0.34","0.32","0.34","0.3","0.35","0.35","0.33","0.33","0.22","0.39","0.24","0.23","0.28","0.65","0.31","0.18",,"0.33","0.31","0.25",,"0.14","0.23","0.17",,"0.27","0.32","0.04",,"-0.06","-0.03","-0.12"
DilutedEPS,,"0.34","0.36","0.21","0.43","0.45",,"0.44","0.29","-0.54","0.33","0.31","0.34","0.3","0.35","0.35","0.33","0.33","0.22","0.39","0.24","0.23","0.28","0.65","0.31","0.18",,"0.33","0.31","0.25",,"0.14","0.23","0.17",,"0.27","0.32","0.04",,"-0.06","-0.03","-0.12"
BasicAverageShares,,"47,204,397","47,026,252","46,957,339","41,009,175","34,417,040",,"33,337,445","33,316,933","31,897,952","28,640,363","28,634,514","28,599,282","28,561,827","28,553,540","28,542,828","28,524,775","28,495,833","28,486,747","28,481,298","28,475,853","28,468,819","28,460,987","28,428,766","28,428,703","28,529,328",,"28,505,729","28,491,711","28,484,293",,"28,464,613","28,453,739","28,442,560",,"27,976,562","10,215,782","9,212,644",,"9,205,480","6,576,923","998,571"
DilutedAverageShares,,"47,654,549","47,312,873","47,209,469","41,294,597","34,720,950",,"33,550,444","33,539,580","31,897,952","28,872,975","28,867,603","28,863,765","28,780,980","28,709,145","28,698,600","28,618,308","28,598,916","28,590,179","28,582,690","28,546,624","28,482,756","28,482,756","28,513,137","28,495,833","28,602,054",,"28,609,650","28,585,780","28,584,784",,"28,604,798","28,590,689","28,550,982",,"28,027,719","10,257,250","9,267,162",,"9,205,480","6,576,923","998,571"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-175,000",
TotalExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,443,000","1,734,000","441,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"60,921,000","16,201,000","17,153,000","9,951,000","17,615,000","15,740,000","14,407,000","14,928,000","9,768,000","-17,263,000","9,660,000","9,034,000","9,755,000","8,543,000","10,019,000","9,957,000","9,303,000","9,318,000","6,183,000","11,058,000","6,713,000","6,453,000","8,065,000","18,442,000","8,693,000","5,136,000","8,877,000","9,379,000","8,967,000","7,062,000","8,900,000","4,102,000","6,638,000","4,755,000","2,542,000","7,631,000","3,265,000","327,000","1,081,000","-554,000","-175,000","508,000"
NormalizedIncome,"40,408,169.095","11,363,353.183","10,952,630.193","4,101,000","13,936,208.456","13,112,877.865","10,846,494.274","11,348,402.144","8,598,161.966","-21,073,600","1,722,371.228","2,346,065.835","1,580,675.825","6,653,235.791","10,019,000","9,957,000","9,303,000","9,318,000","6,183,000","11,058,000","6,713,000","6,453,000","8,065,000","6,380,000","6,004,000","5,136,000","8,877,000","9,379,000","8,967,000","7,062,000","8,900,000","4,102,000","6,638,000","4,768,000","3,200,450","4,689,210.533","3,993,650","743,000","1,081,000","-554,000","-175,000","508,000"
InterestIncome,"136,291,000","33,364,000","38,044,000","34,023,000","30,859,000","30,704,000","29,144,000","30,626,000","29,835,000","31,448,000","28,536,000","28,269,000","29,993,000","27,986,000","30,883,000","30,362,000","29,604,000","27,436,000","25,220,000","28,551,000","22,643,000","21,127,000","23,508,000","20,776,000","18,929,000","18,750,000","21,206,000","20,949,000","21,012,000","23,170,000","19,641,000","17,967,000","17,735,000","15,152,000","12,106,000","10,695,000","8,086,000","6,711,000",,,,
InterestExpense,"49,954,000","12,013,000","14,180,000","12,669,000","11,092,000","12,139,000","11,499,000","11,875,000","13,042,000","15,534,000","15,044,000","15,124,000","16,675,000","15,740,000","16,357,000","16,378,000","15,968,000","14,299,000","14,348,000","13,825,000","12,232,000","10,788,000","10,898,000","9,018,000","8,415,000","8,525,000","8,756,000","8,707,000","8,701,000","10,178,000","8,422,000","9,865,000","8,593,000","6,757,000","5,374,000","3,641,000","3,378,000","3,335,000",,,,
NetInterestIncome,"86,337,000","21,351,000","23,864,000","21,354,000","19,767,000","18,565,000","17,645,000","18,751,000","16,793,000","15,914,000","13,492,000","13,145,000","13,318,000","12,246,000","14,526,000","13,984,000","13,636,000","13,137,000","10,872,000","14,726,000","10,411,000","10,339,000","12,610,000","11,758,000","10,514,000","10,225,000","12,450,000","12,242,000","12,311,000","12,992,000","11,219,000","8,102,000","9,142,000","8,395,000","6,732,000","7,054,000","4,708,000","3,376,000",,,,
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"398,000","353,000","339,000"
ReconciledDepreciation,,,,,,,"224,000","223,000","224,000","221,000","219,000","206,000","188,000","54,000",,,,,"0","0","0","0","0","55,000","57,000","55,000","55,000","55,000","55,000","54,000","62,000","36,000","33,000","29,000","29,000",,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"60,921,000","16,201,000","17,153,000","9,951,000","17,615,000","15,740,000","14,407,000","14,928,000","9,768,000","-17,263,000","9,660,000","9,034,000","9,755,000","8,543,000","10,019,000","9,957,000","9,303,000","9,318,000","6,183,000","11,058,000","6,713,000","6,453,000","8,065,000","6,380,000","6,004,000","5,136,000","8,877,000","9,379,000","8,967,000","7,062,000","8,900,000","4,102,000","6,638,000","4,755,000","2,542,000","7,631,000","3,265,000","327,000","1,081,000","-554,000","-175,000","508,000"
TotalUnusualItemsExcludingGoodwill,"20,729,000","4,869,000","6,247,000","5,850,000","3,764,000","2,658,000","3,561,000","3,623,000","1,189,000","5,220,000","8,088,000","6,702,000","8,357,000","1,911,000",,,,,"-768,000",,,,,,,,,"0","0","0","0","0","0","-20,000","-1,013,000","3,133,000","-1,121,000","-640,000",,,,
TotalUnusualItems,"20,729,000","4,869,000","6,247,000","5,850,000","3,764,000","2,658,000","3,561,000","3,623,000","1,189,000","5,220,000","8,088,000","6,702,000","8,357,000","1,911,000",,,,,"-768,000",,,,,,,,,"0","0","0","0","0","0","-20,000","-1,013,000","3,133,000","-1,121,000","-640,000",,,,
TaxRateForCalcs,"0.01","0.006","0.007","0","0.023","0.012","0","0.012","0.016","0.27","0.019","0.002","0.022","0.011","0.004","0.023","0.009","0.009","0.005","0.005","0.004","0.01","0.007","0.021","0","0.4","0.05","0.095","0.063","0.4","0.073","0.35","0.012","0.35","0.35","0.061","0.35","0.35","0.35","0.35","0","0"
TaxEffectOfUnusualItems,"216,169.095","31,353.183","46,630.193","0","85,208.456","30,877.865","494.274","43,402.144","19,161.966","1,409,400","150,371.228","14,065.835","182,675.825","21,235.791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7,000","-354,550","191,210.533","-392,350","-224,000","0","0","0","0"
