name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"9,536,000,000","2,202,000,000","2,457,000,000","2,650,000,000","2,227,000,000","1,978,000,000","3,339,000,000","2,708,000,000","1,886,000,000","356,000,000","1,913,000,000","1,117,000,000","1,294,000,000","649,000,000","1,801,000,000","1,220,000,000","1,444,000,000","78,000,000","1,866,500,000","928,600,000","848,400,000","361,500,000","1,205,900,000","771,800,000","889,500,000","289,100,000","1,228,100,000","743,900,000","764,900,000","80,000,000","953,700,000","676,000,000","888,700,000","101,200,000","728,500,000","505,500,000","478,400,000","298,300,000","660,100,000","479,900,000","507,500,000","392,000,000","637,000,000","360,700,000","354,700,000","338,600,000","438,200,000","432,800,000","283,700,000","343,100,000","538,600,000","386,600,000","375,300,000","358,700,000","460,300,000","370,400,000","346,500,000","243,000,000","535,300,000","394,100,000","335,500,000","218,600,000","205,413,000","102,023,000","66,340,000","31,878,000","126,049,000","55,885,000","58,697,000","30,282,000","88,871,000","70,636,000","58,485,000","46,518,000","113,909,000","36,745,000","54,134,000","11,931,000","104,169,000","47,815,000","-30,980,000","-18,112,000","62,287,000","25,190,000","69,681,000","31,243,000","85,126,000","62,309,000","19,949,000","32,537,000","117,721,000","129,300,000","19,300,000","70,800,000","109,600,000","86,700,000","62,500,000","69,700,000","126,500,000","85,400,000","25,000,000","32,100,000","57,200,000","81,500,000","43,900,000","41,900,000","91,700,000","36,500,000","64,000,000","2,400,000","93,600,000","36,800,000","54,800,000","19,000,000","66,500,000","36,900,000","12,200,000","11,100,000","12,500,000","18,900,000","30,900,000","-7,400,000","28,400,000","-1,200,000","11,700,000","-15,900,000","18,500,000","13,400,000","10,900,000","-24,200,000","33,900,000"
	CashFlowFromContinuingOperatingActivities,"9,536,000,000","2,202,000,000","2,457,000,000","2,650,000,000","2,227,000,000","1,978,000,000","3,339,000,000","2,708,000,000","1,886,000,000","356,000,000","1,913,000,000","1,117,000,000","1,294,000,000","649,000,000","1,801,000,000","1,220,000,000","1,444,000,000","78,000,000","1,865,700,000","929,300,000","848,600,000","362,400,000","1,204,900,000","772,900,000","889,900,000","290,600,000","1,228,800,000","747,600,000","767,100,000","82,100,000","954,500,000","677,600,000","889,600,000","102,200,000","730,100,000","507,100,000","479,300,000","299,100,000","667,300,000","491,900,000","516,200,000","392,500,000","637,000,000","361,200,000","354,300,000","325,900,000","438,500,000","433,000,000","283,900,000","343,100,000","538,800,000","386,800,000","375,800,000","358,900,000","454,800,000","373,900,000","350,300,000","242,800,000","540,100,000","394,100,000","313,900,000","218,600,000","207,480,000","102,880,000","71,615,000","28,131,000","126,277,000","55,955,000","58,853,000","31,703,000","89,179,000","65,703,000","46,941,000","48,184,000","114,620,000","38,464,000","53,017,000","17,290,000","60,037,000","50,742,000","11,810,000","-10,235,000","79,684,000","92,344,000","43,830,000","-31,482,000","12,887,000","37,444,000","-34,612,000","42,050,000","-2,479,000","129,300,000","19,300,000","70,800,000","109,600,000","86,700,000","62,500,000","69,700,000","126,500,000","85,400,000","25,000,000","32,100,000","57,200,000","81,500,000","43,900,000","41,900,000","91,700,000","36,500,000","64,000,000","2,400,000","93,600,000","36,800,000","54,800,000","19,000,000","66,500,000","36,900,000","12,200,000","11,100,000","12,500,000","18,900,000","30,900,000","-7,400,000","28,400,000","-1,200,000","11,700,000","-15,900,000","18,500,000","13,400,000","10,900,000","-24,200,000","33,900,000"
		NetIncomeFromContinuingOperations,"7,611,000,000","2,220,000,000","1,661,000,000","1,902,000,000","1,828,000,000","2,337,000,000","2,498,000,000","1,933,000,000","1,156,000,000","788,000,000","1,002,000,000","760,000,000","1,119,000,000","815,000,000","898,000,000","709,000,000","752,000,000","579,000,000","530,500,000","533,900,000","612,200,000","551,400,000","632,700,000","473,500,000","516,800,000","402,300,000","606,300,000","477,300,000","511,600,000","385,100,000","604,000,000","469,900,000","278,500,000","543,100,000","343,000,000","317,700,000","277,600,000","340,800,000","385,800,000","299,400,000","296,200,000","277,000,000","289,500,000","265,300,000","217,600,000","247,200,000","297,500,000","268,500,000","237,300,000","229,800,000","274,300,000","221,200,000","206,900,000","148,900,000","284,700,000","221,500,000","249,500,000","233,000,000","239,800,000","218,500,000","163,900,000","138,900,000","25,316,000","51,057,000","48,943,000","43,619,000","31,488,000","64,470,000","56,760,000","45,583,000","228,952,000","42,641,000","47,122,000","43,122,000","34,616,000","48,515,000","53,139,000","36,427,000","87,152,000","39,017,000","68,517,000","115,044,000","-57,308,000","76,719,000","24,983,000","-45,175,000","-77,765,000","13,488,000","25,261,000","15,291,000","-5,500,000","36,300,000","-235,200,000","28,300,000","31,900,000","20,500,000","58,900,000","65,500,000","69,200,000","61,900,000","56,100,000","52,100,000","53,600,000","51,300,000","45,500,000","40,400,000","39,800,000","38,200,000","32,600,000","29,500,000","29,000,000","27,700,000","24,200,000","22,500,000","22,600,000","20,900,000","17,700,000","15,400,000","18,500,000","15,600,000","13,900,000","12,600,000","14,200,000","14,500,000","10,200,000","8,200,000","9,900,000","9,500,000","8,500,000","6,000,000","7,600,000"
		OperatingGainsLosses,"596,000,000","26,000,000","570,000,000","0","0","197,000,000",,,,,"188,000,000","19,000,000",,,,"2,000,000","5,000,000","3,000,000","39,700,000","16,200,000","400,000","30,700,000","36,300,000","16,300,000","16,200,000","6,200,000","6,200,000","0","-7,400,000","500,000","-700,000","-131,800,000","151,400,000","-610,900,000","0","0","12,000,000","11,900,000",,,,,,,,,,,,,,,,,,,,,,,,,"725,000","-726,000","53,000","-785,000","43,005,000","-38,249,000","-16,025,000","-1,308,000","-143,297,000","170,000","-9,040,000","999,000","11,756,000","-14,154,000","-8,750,000","-5,333,000","-29,936,000","-15,558,000","-55,781,000","-111,577,000","52,129,000","-23,783,000","18,279,000","15,522,000","152,114,000","-91,415,000","-388,000","7,134,000","58,900,000","-500,000","296,000,000","-5,500,000","-2,400,000","-6,700,000","11,400,000","-13,000,000","9,700,000",,,,,,,,,,,,,,,,,,,,,,,,"6,300,000","-15,700,000","1,500,000","-24,100,000","9,300,000","-13,300,000","-5,700,000","-4,900,000","-5,200,000"
			GainLossOnSaleOfBusiness,,,,,,,"0","0",,,"4,000,000","19,000,000",,,,,,,,,,,"0","0",,,"0","0","-7,600,000","0","-1,000,000","-132,600,000","-3,300,000","-758,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"2,830,000,000","859,000,000","683,000,000","628,000,000","660,000,000","621,000,000","602,000,000","575,000,000","574,000,000","574,000,000","576,000,000","575,000,000","571,000,000","555,000,000","558,000,000","563,000,000","571,000,000","575,000,000","573,500,000","516,800,000","478,200,000","464,500,000","473,800,000","433,000,000","435,100,000","416,100,000","424,500,000","427,700,000","419,700,000","416,300,000","428,700,000","455,700,000","434,800,000","365,600,000","249,300,000","250,400,000","249,200,000","251,000,000","254,400,000","245,200,000","240,300,000","243,800,000","246,900,000","229,700,000","202,600,000","184,300,000","190,600,000","188,500,000","191,200,000","199,700,000","207,200,000","195,500,000","194,300,000","190,300,000","194,400,000","199,700,000","199,800,000","198,800,000","196,800,000","187,600,000","187,100,000","185,300,000","124,511,000","39,825,000","39,117,000","37,320,000","37,928,000","37,909,000","29,869,000","17,566,000","18,748,000","16,283,000","13,597,000","17,513,000","14,962,000","14,532,000","15,020,000","14,034,000","14,177,000","13,827,000","13,836,000","14,536,000","24,441,000","25,544,000","24,594,000","23,942,000","19,985,000","27,578,000","25,730,000","24,193,000","-31,300,000","53,900,000","45,900,000","45,100,000","42,500,000","41,200,000","40,500,000","38,100,000","36,500,000",,,,,,,,,,,,,,,,,,,"13,200,000",,,,,,,,,,,"5,000,000","3,500,000","3,300,000"
			DepreciationAndAmortization,"2,830,000,000","859,000,000","683,000,000","628,000,000","660,000,000","621,000,000","602,000,000","575,000,000","574,000,000","574,000,000","576,000,000","575,000,000","571,000,000","555,000,000","558,000,000","563,000,000","571,000,000","575,000,000","573,500,000","516,800,000","478,200,000","464,500,000","473,800,000","433,000,000","435,100,000","416,100,000","424,500,000","427,700,000","419,700,000","416,300,000","428,700,000","455,700,000","434,800,000","365,600,000","249,300,000","250,400,000","249,200,000","251,000,000","254,400,000","245,200,000","240,300,000","243,800,000","246,900,000","229,700,000",,"184,300,000","190,600,000","188,500,000","191,200,000","199,700,000","207,200,000","195,500,000","194,300,000","190,300,000","194,400,000","199,700,000","199,800,000","198,800,000","196,800,000","187,600,000","187,100,000","185,300,000","124,511,000","39,825,000","39,117,000","37,320,000","37,928,000","37,909,000","29,869,000","17,566,000","18,748,000","16,283,000","13,597,000","17,513,000","14,962,000","14,532,000","15,020,000","14,034,000","14,177,000","13,827,000","13,836,000","14,536,000","24,441,000","25,544,000","24,594,000","23,942,000","19,985,000","27,578,000","25,730,000","24,193,000","-31,300,000","53,900,000","45,900,000","45,100,000","42,500,000","41,200,000","40,500,000","38,100,000","36,500,000",,,,,,,,,,,,,,,,,,,"13,200,000",,,,,,,,,,,"5,000,000","3,500,000","3,300,000"
				Depreciation,"883,000,000","250,000,000","217,000,000","205,000,000","211,000,000","198,000,000","191,000,000","161,000,000","157,000,000","149,000,000","148,000,000","141,000,000","142,000,000","133,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188,500,000","191,200,000","199,700,000",,,"194,300,000","190,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"1,947,000,000","609,000,000","466,000,000","423,000,000","449,000,000","423,000,000","411,000,000","414,000,000","417,000,000","425,000,000","428,000,000","434,000,000","429,000,000","422,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"1,947,000,000","609,000,000","466,000,000","423,000,000","449,000,000","423,000,000","411,000,000","414,000,000","417,000,000","425,000,000","428,000,000","434,000,000","429,000,000","422,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
