name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2000
OperatingCashFlow,"1,253,047,000"
	CashFlowFromContinuingOperatingActivities,"1,253,047,000"
		NetIncomeFromContinuingOperations,"1,099,124,000"
		DepreciationAmortizationDepletion,"277,003,000"
			DepreciationAndAmortization,"277,003,000"
		StockBasedCompensation,"38,736,000"
		OtherNonCashItems,"-31,610,000"
		ChangeInWorkingCapital,"-126,719,000"
			ChangeInReceivables,"-48,234,000"
			ChangeInInventory,"-319,514,000"
			ChangeInPayablesAndAccruedExpense,"261,185,000"
				ChangeInPayable,"261,185,000"
					ChangeInAccountPayable,"261,185,000"
			ChangeInOtherWorkingCapital,"-20,156,000"
InvestingCashFlow,"-448,758,000"
	CashFlowFromContinuingInvestingActivities,"-448,758,000"
		NetPPEPurchaseAndSale,"-296,901,000"
			PurchaseOfPPE,"-310,466,000"
			SaleOfPPE,"13,565,000"
		NetOtherInvestingChanges,"-27,959,000"
FinancingCashFlow,"-1,055,135,000"
	CashFlowFromContinuingFinancingActivities,"-1,055,135,000"
		NetIssuancePaymentsOfDebt,"114,300,000"
			NetLongTermDebtIssuance,"-1,262,612,000"
				LongTermDebtPayments,"-1,236,612,000"
			NetShortTermDebtIssuance,"1,376,912,000"
				ShortTermDebtIssuance,"4,035,867,000"
				ShortTermDebtPayments,"-2,658,955,000"
		NetCommonStockIssuance,"-963,844,000"
			CommonStockPayments,"-963,844,000"
		CashDividendsPaid,"-143,873,000"
		NetOtherFinancingCharges,"-61,718,000"
EndCashPosition,"339,154,000"
	ChangesInCash,"-250,846,000"
	EffectOfExchangeRateChanges,"-3,174,000"
	BeginningCashPosition,"590,000,000"
IncomeTaxPaidSupplementalData,"334,739,000"
InterestPaidSupplementalData,"75,632,000"
CapitalExpenditure,"-310,466,000"
IssuanceOfDebt,"4,009,867,000"
RepaymentOfDebt,"-3,895,567,000"
RepurchaseOfCapitalStock,"-963,844,000"
FreeCashFlow,"942,581,000"
