name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,"0","0",,,"-53,000","44,000",,,"-596,000","-339,000","0","0","-9,353,000",,,,"-50,000"
		OtherNonCashItems,"14,150,000","8,191,000","12,826,000","2,620,000","-9,487,000","-2,023,000","7,368,000","1,232,000","-8,728,000","3,142,000","1,883,000","753,000","4,400,000","-7,000","-77,445,000","-83,635,000","166,174,000","-406,182,000","137,030,000","136,620,000","134,390,000","-364,223,000","122,535,000","123,662,000","119,735,000","-379,466,000","128,647,000","127,819,000","123,121,000","-18,880,000",,,,"-20,234,000"
		ChangeInWorkingCapital,"-523,801,000","-17,020,000","-264,305,000","-190,837,000","-51,639,000","43,733,000","-658,000","-62,556,000","-2,182,000","21,261,000","37,957,000","-43,942,000","76,969,000","-2,219,000","53,080,000","-52,185,000","-94,758,000","45,762,000","116,431,000","-10,429,000","-61,069,000","-4,492,000","106,981,000","51,057,000","-132,649,000","-5,875,000","43,770,000","-44,580,000","-75,007,000","48,939,000",,,,"-1,706,000"
			ChangeInReceivables,"-107,896,000","62,615,000","32,810,000","-167,569,000","-35,752,000","48,779,000","-22,046,000","-159,037,000","41,029,000","46,195,000","-4,176,000","-78,288,000","57,298,000","42,725,000","71,030,000","-131,025,000","-14,849,000","103,957,000","11,168,000","-86,318,000","-15,901,000","63,501,000","70,546,000","-91,419,000","-79,501,000","-20,185,000","141,363,000","-30,251,000","-54,245,000","47,471,000",,,,"6,176,000"
				ChangesInAccountReceivables,"-107,896,000","62,615,000","32,810,000","-167,569,000","-35,752,000","48,779,000","-22,046,000","-159,037,000","41,029,000","46,195,000","-4,176,000","-78,288,000","57,298,000","42,725,000","71,030,000","-131,025,000","-14,849,000","103,957,000","11,168,000","-86,318,000","-15,901,000","63,501,000","70,546,000","-91,419,000","-79,501,000","-20,185,000","141,363,000","-30,251,000","-54,245,000","47,471,000",,,,"6,176,000"
			ChangeInInventory,"-236,196,000","-45,949,000","-103,110,000","-26,823,000","-60,314,000","-29,461,000","-2,993,000","49,287,000","-7,443,000","-34,611,000","2,989,000","35,503,000","6,371,000","-47,064,000","6,918,000","30,143,000","-29,587,000","-48,861,000","36,760,000","10,250,000","-40,036,000","-25,593,000","30,840,000","18,581,000","-30,270,000","-19,119,000","-13,194,000","-30,197,000","-21,606,000","55,086,000",,,,"10,216,000"
			ChangeInPrepaidAssets,"-176,742,000","-31,099,000","11,420,000","-168,774,000","11,711,000","-16,569,000","445,000","-2,036,000","-330,000","-17,455,000","-5,438,000","7,799,000","581,000","-1,571,000","13,325,000","13,092,000","-11,503,000","2,180,000","13,973,000","-4,591,000","16,748,000","22,430,000","21,472,000","4,961,000","-28,578,000","-20,243,000","-3,159,000","4,131,000","-9,600,000","17,100,000",,,,"12,247,000"
			ChangeInPayablesAndAccruedExpense,"22,135,000","-20,662,000","-199,835,000","188,185,000","54,447,000","29,275,000","19,367,000","51,559,000","-35,329,000","22,372,000","45,924,000","-11,765,000","7,564,000","21,078,000","-33,790,000","44,605,000","-20,625,000","36,667,000","-55,958,000","62,983,000","-7,363,000","9,089,000","-120,090,000","113,822,000","23,010,000","41,080,000","-69,278,000","8,968,000","22,631,000","-82,593,000",,,,"-31,245,000"
				ChangeInPayable,"33,950,000"
					ChangeInAccountPayable,"33,950,000"
				ChangeInAccruedExpense,"-11,815,000"
			ChangeInOtherCurrentLiabilities,"-21,963,000","4,911,000","-5,742,000","-13,941,000","-7,191,000","-895,000","-7,774,000","-4,412,000","-7,697,000","-4,258,000","-187,000","-395,000","3,287,000","-5,755,000","1,206,000","-4,606,000","-1,623,000",,"11,661,000","-4,520,000","1,511,000",,"4,135,000","858,000","149,000","2,857,000","-7,112,000","-2,276,000","-6,557,000","15,023,000",,,,"841,000"
			ChangeInOtherWorkingCapital,"-3,139,000","13,164,000","152,000","-1,915,000","-14,540,000","12,604,000","12,343,000","2,083,000","7,588,000","9,018,000","-1,155,000","3,204,000","1,868,000","-11,632,000","-5,609,000","-4,394,000","-16,571,000","-39,529,000","98,827,000","11,767,000","-16,028,000","-68,777,000","100,078,000","4,254,000","-17,459,000","9,735,000","-4,850,000","5,045,000","-5,630,000","-3,148,000",,,,"59,000"
InvestingCashFlow,"-595,956,000","-43,780,000","-284,579,000","-39,635,000","-227,962,000","-77,361,000","-29,972,000","-87,978,000","-23,347,000","-482,642,000","-235,797,000","-45,171,000","-342,132,000","-42,092,000","-72,707,000","-22,795,000","-109,960,000","-31,038,000","-31,124,000","-97,855,000","-117,392,000","-167,102,000","-136,407,000","-111,977,000","-75,001,000","-96,284,000","-207,962,000","100,669,000","-75,137,000","78,264,000","-142,206,000","0","0","10,757,000"
	CashFlowFromContinuingInvestingActivities,"-595,956,000","-43,780,000","-284,579,000","-39,635,000","-227,962,000","-77,361,000","-29,972,000","-87,978,000","-23,347,000","-482,642,000","-235,797,000","-45,171,000","-342,132,000","-42,092,000","-72,707,000","-22,795,000","-109,960,000","-31,038,000","-31,124,000","-97,855,000","-117,392,000","-167,102,000","-136,407,000","-111,977,000","-75,001,000","-96,284,000","-207,962,000","100,669,000","-75,137,000","78,264,000",,,,"10,757,000"
		NetPPEPurchaseAndSale,"-213,466,000","-50,473,000","-50,433,000","-47,312,000","-65,248,000","-77,455,000","-36,119,000","-43,554,000","-29,832,000","-35,100,000","-40,666,000","-38,043,000","-50,295,000","-35,310,000","-71,961,000","-70,102,000","-43,564,000","-32,177,000","-45,439,000","-67,791,000","-124,428,000","-165,747,000","-136,536,000","-119,996,000","-130,423,000","-84,285,000","-61,055,000","-80,176,000","-89,255,000","-119,955,000",,,,"-7,165,000"
			PurchaseOfPPE,"-213,466,000","-50,473,000","-50,433,000","-47,312,000","-65,248,000","-77,455,000","-36,119,000","-43,554,000","-29,832,000","-35,100,000","-40,666,000","-38,043,000","-50,295,000","-35,310,000","-71,961,000","-70,102,000","-43,564,000","-32,177,000","-45,439,000","-67,791,000","-124,428,000","-165,747,000","-136,536,000","-119,979,000","-130,440,000","-84,470,000","-61,468,000","-80,291,000","-89,395,000","-120,032,000",,,,"-7,264,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,"17,000","185,000","413,000","115,000","140,000","77,000",,,,"99,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"-664,000"
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"-664,000"
		NetBusinessPurchaseAndSale,"-389,136,000","56,000","-222,374,000","0","-166,818,000","0","451,000","-47,675,000","155,000","-451,260,000","-195,110,000","-8,122,000","-291,551,000",,,,,"0","0",,,"0","40,000","-675,000","-117,498,000","0",,,,"224,324,000",,,,"0"
			PurchaseOfBusiness,"-389,136,000","56,000","-222,374,000","0","-166,818,000","0","451,000",,,"-451,260,000","-195,110,000","-8,122,000","-291,551,000",,,,,"0","0",,,"0","40,000","-675,000","-117,498,000",,,,,,,,,
			SaleOfBusiness,,,,,,,,,"155,000",,,,,,,,,,,,,,,,,"0",,,,"224,324,000",,,,"0"
		NetInvestmentPurchaseAndSale,,,,,,"0",,,"0","0","0","0","1,950,000","-3,000","0","58,132,000","-57,729,000","0","0",,,"0","0","13,404,000","172,920,000","-11,999,000","-146,907,000","180,845,000","14,118,000","-26,105,000",,,,"18,586,000"
			PurchaseOfInvestment,,,,,,,,,,,,"0","0","-3,000","0","0","-132,729,000",,,,,"0","0","-469,000","0","-22,061,000","-168,362,000","-88,959,000","-86,145,000","-115,156,000",,,,"-9,999,000"
			SaleOfInvestment,,,,,,"0",,,"0","0","0","0","1,950,000","0","0","58,132,000","75,000,000","0","0",,,"0","0","13,873,000","172,920,000","10,062,000","21,455,000","269,804,000","100,263,000","89,051,000",,,,"28,585,000"
		NetOtherInvestingChanges,"6,646,000","6,637,000","-11,772,000","7,677,000","4,104,000","94,000","5,696,000","3,251,000","6,330,000","3,718,000","-21,000","994,000","-2,236,000","-6,779,000","-746,000","-10,825,000","-8,667,000","1,139,000","14,315,000","-30,064,000","7,036,000","-1,355,000","89,000",,,,,,,,,,,
FinancingCashFlow,"-875,510,000","-316,997,000","4,249,000","-251,383,000","-311,379,000","-161,035,000","-1,141,323,000","670,594,000","229,841,000","-113,589,000","445,425,000","-170,143,000","3,866,000","-85,138,000","-168,567,000","32,344,000","-555,303,000","-143,788,000","27,003,000","-60,237,000","-19,826,000","-30,570,000","-56,043,000","-102,187,000","23,154,000","-489,550,000","672,616,000","-425,445,000","-40,473,000","-34,408,000","-78,490,000","0","0","12,204,000"
	CashFlowFromContinuingFinancingActivities,"-875,510,000","-316,997,000","4,249,000","-251,383,000","-311,379,000","-161,035,000","-1,141,323,000","670,594,000","229,841,000","-113,589,000","445,425,000","-170,143,000","3,866,000","-85,138,000","-168,567,000","32,344,000","-555,303,000","-143,788,000","27,003,000","-60,237,000","-19,826,000","-30,570,000","-56,043,000","-102,187,000","23,154,000","-489,550,000","672,616,000","-425,445,000","-40,473,000","-34,408,000",,,,"12,204,000"
		NetIssuancePaymentsOfDebt,"301,570,000","0","304,070,000","-1,250,000","-1,250,000","-1,250,000","-986,744,000","801,250,000","305,500,000","0","559,000,000","0","100,000,000","200,868,000","-22,753,000","134,727,000","-458,172,000","-107,729,000",,,,"0",,,,"0","925,000,000","75,000,000","0","52,000",,,,"47,000"
			NetLongTermDebtIssuance,"301,570,000","0","304,070,000","-1,250,000","-1,250,000","-1,250,000","-986,744,000","801,250,000","305,500,000","0","559,000,000","0","100,000,000","200,868,000","-22,753,000","134,727,000","-458,172,000","-107,729,000",,,,"0",,,,"0","925,000,000","75,000,000","0","52,000",,,,"47,000"
				LongTermDebtIssuance,"499,070,000","0","499,070,000","0","0","0","0","900,000,000","306,750,000","0","559,000,000","0","100,000,000","274,050,000","0",,,"0",,,,"0",,,,"50,000,000","1,000,000,000",,,,,,,
				LongTermDebtPayments,"-197,500,000","0","-195,000,000","-1,250,000","-1,250,000","-1,250,000","-986,744,000","-98,750,000","-1,250,000",,,"0","0","-73,182,000","-22,753,000","-496,573,000","-458,172,000",,,,,"0",,,,"-50,000,000","-75,000,000","-50,000,000","0","52,000",,,,"47,000"
		NetCommonStockIssuance,"-1,113,984,000","-315,244,000","-295,802,000","-212,479,000","-290,459,000","-161,074,000","-153,156,000","-93,681,000","-64,575,000","-112,346,000","-107,687,000","-154,206,000","-90,694,000","-283,562,000","-144,947,000","-78,161,000","-90,115,000","-35,681,000","-70,756,000","-44,659,000","-11,399,000","-30,135,000","-55,751,000","-90,285,000","25,962,000","-488,599,000","-239,303,000","-488,609,000","-31,623,000","-24,141,000",,,,"12,146,000"
			CommonStockIssuance,"38,303,000","11,650,000","6,218,000","10,877,000","9,558,000","13,939,000","6,867,000","11,328,000","10,464,000","12,668,000","17,325,000","10,826,000","9,379,000","15,837,000","7,046,000","8,517,000","9,889,000","15,291,000","9,254,000","12,341,000","20,526,000","20,731,000","11,340,000","1,115,000","25,962,000","11,401,000","10,766,000","11,322,000","18,386,000","26,733,000",,,,"12,146,000"
			CommonStockPayments,"-1,152,287,000","-326,894,000","-302,020,000","-223,356,000","-300,017,000","-175,013,000","-160,023,000","-105,009,000","-75,039,000","-125,014,000","-125,012,000","-165,032,000","-100,073,000","-299,399,000","-151,993,000","-86,678,000","-100,004,000","-50,972,000","-80,010,000","-57,000,000","-31,925,000","-50,866,000","-67,091,000","-91,400,000","0","-500,000,000","-250,069,000","-499,931,000","-50,009,000","-50,874,000",,,,"0"
		NetOtherFinancingCharges,"-63,096,000","-1,753,000","-4,019,000","-37,654,000","-19,670,000","1,289,000","-1,423,000","-36,975,000","-11,084,000","-1,243,000","-5,888,000","-15,937,000","-5,440,000","-2,444,000","-867,000","-24,222,000","-7,016,000","-378,000","-2,241,000","-15,578,000","-8,427,000","-435,000","-292,000","-11,902,000","-2,808,000","-951,000","-13,081,000","-11,836,000","-8,850,000","-10,319,000",,,,"11,000"
EndCashPosition,"972,805,000","972,805,000","988,920,000","1,153,261,000","1,200,530,000","1,398,309,000","1,234,920,000","2,000,907,000","1,136,894,000","715,612,000","1,098,180,000","587,241,000","629,950,000","711,382,000","650,064,000","558,268,000","334,384,000","926,402,000","841,681,000","575,223,000","512,631,000","545,463,000","495,811,000","469,219,000","433,034,000","425,881,000","851,597,000","169,597,000","325,602,000","299,814,000","118,093,000","0","0","171,898,000"
	ChangesInCash,"-422,223,000","-14,897,000","-163,365,000","-46,190,000","-197,771,000","164,533,000","-767,620,000","863,584,000","420,775,000","-381,836,000","510,349,000","-41,902,000","-81,148,000","60,115,000","91,949,000","224,086,000","-590,004,000","84,132,000","265,947,000","61,766,000","-33,582,000","49,399,000","27,912,000","35,834,000","7,542,000","-426,140,000","682,660,000","-155,981,000","25,822,000","182,381,000",,,,"54,682,000"
	EffectOfExchangeRateChanges,"-3,281,000","-1,218,000","-976,000","-1,079,000","-8,000","-1,144,000","1,633,000","429,000","507,000","-732,000","590,000","-807,000","-284,000","1,203,000","-153,000","-202,000","-2,014,000","589,000","511,000","510,000","750,000","253,000","-1,320,000","351,000","-389,000","424,000","-660,000","-24,000","-34,000","-660,000",,,,"-266,000"
	BeginningCashPosition,"1,398,309,000","988,920,000","1,153,261,000","1,200,530,000","1,398,309,000","1,234,920,000","2,000,907,000","1,136,894,000","715,612,000","1,098,180,000","587,241,000","629,950,000","711,382,000","650,064,000","558,268,000","334,384,000","926,402,000","841,681,000","575,223,000","512,631,000","545,463,000","495,811,000","469,219,000","433,034,000","425,881,000","851,597,000","169,597,000","325,602,000","299,814,000","118,093,000","0","0","0","117,482,000"
IncomeTaxPaidSupplementalData,"125,322,000"
InterestPaidSupplementalData,"59,393,000"
CapitalExpenditure,"-213,466,000","-50,473,000","-50,433,000","-47,312,000","-65,248,000","-77,455,000","-36,119,000","-43,554,000","-29,832,000","-35,100,000","-40,666,000","-38,043,000","-50,295,000","-35,310,000","-71,961,000","-70,102,000","-43,564,000","-32,177,000","-45,439,000","-67,791,000","-124,428,000","-165,747,000","-136,536,000","-119,979,000","-130,440,000","-84,470,000","-61,468,000","-80,291,000","-89,395,000","-120,032,000",,,,"-7,928,000"
IssuanceOfCapitalStock,"38,303,000","11,650,000","6,218,000","10,877,000","9,558,000","13,939,000","6,867,000","11,328,000","10,464,000","12,668,000","17,325,000","10,826,000","9,379,000","15,837,000","7,046,000","8,517,000","9,889,000","15,291,000","9,254,000","12,341,000","20,526,000","20,731,000","11,340,000","1,115,000","25,962,000","11,401,000","10,766,000","11,322,000","18,386,000","26,733,000",,,,"12,146,000"
IssuanceOfDebt,"499,070,000","0","499,070,000","0","0","0","0","900,000,000","306,750,000","0","559,000,000","0","100,000,000","274,050,000","0",,,"0",,,,"0",,,,"50,000,000","1,000,000,000",,,,,,,
RepaymentOfDebt,"-197,500,000","0","-195,000,000","-1,250,000","-1,250,000","-1,250,000","-986,744,000","-98,750,000","-1,250,000",,,"0","0","-73,182,000","-22,753,000","-496,573,000","-458,172,000",,,,,"0",,,,"-50,000,000","-75,000,000","-50,000,000","0","52,000",,,,"47,000"
RepurchaseOfCapitalStock,"-1,152,287,000","-326,894,000","-302,020,000","-223,356,000","-300,017,000","-175,013,000","-160,023,000","-105,009,000","-75,039,000","-125,014,000","-125,012,000","-165,032,000","-100,073,000","-299,399,000","-151,993,000","-86,678,000","-100,004,000","-50,972,000","-80,010,000","-57,000,000","-31,925,000","-50,866,000","-67,091,000","-91,400,000","0","-500,000,000","-250,069,000","-499,931,000","-50,009,000","-50,874,000",,,,"0"
FreeCashFlow,"835,777,000","295,407,000","66,532,000","197,516,000","276,322,000","325,474,000","367,556,000","237,414,000","184,449,000","179,295,000","260,055,000","135,369,000","206,823,000","152,035,000","261,262,000","144,435,000","31,695,000","226,781,000","224,629,000","152,067,000","-20,792,000","81,324,000","83,826,000","130,019,000","-71,051,000","75,224,000","156,538,000","88,504,000","52,037,000","18,493,000","116,169,000","0","0","23,793,000"
