name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014
MarketCap,"6,421,280,108","6,994,353,977","7,081,160,000","5,774,038,210","5,850,657,613","5,531,060,850","5,089,095,000","4,377,156,269","3,360,345,785","2,817,762,652","3,448,575,000","3,213,927,689","2,709,233,254","2,618,831,895","2,415,105,000","2,634,215,129","2,534,821,032","2,169,497,290","2,338,760,394","2,185,772,588","2,006,744,305","1,797,226,466","1,385,212,852","1,517,008,750","1,284,305,234","1,138,885,397","913,410,000","646,778,641","843,622,241","819,341,539","631,125,000","648,269,375","544,537,500"
EnterpriseValue,"11,667,280,108","12,174,353,977","10,931,160,000","9,635,038,210","9,293,657,613","8,811,060,850","8,897,095,000","8,476,156,269","7,437,345,785","6,833,762,652","7,351,575,000","7,325,927,689","5,995,233,254","5,906,831,895","5,894,105,000","5,552,215,129","5,950,821,032","6,332,497,290","6,538,760,394","6,072,772,588","5,692,744,305","5,236,226,466","4,916,212,852","4,852,008,750","4,696,305,234","4,424,885,397","2,139,410,000","2,829,778,641","2,671,622,241","2,558,341,539","2,370,125,000","2,776,452,375","2,294,225,500"
PeRatio,"92.205","47.096","29.003","21.228","14.573",,,,,,,,"36.832","15.292","27.247","48.02",,,"31.699","20.045","18.872","17.622","21.829","50.855","58.423","59.109","110.556",,,"273.875","238.722","20.239","55.452"
ForwardPeRatio,"41.322","47.847","52.356","35.714","27.548","50.505","47.17","35.461",,"26.247","39.063","39.37","52.356","34.843","30.675","28.49","27.855","18.083","25.641","25.773","24.753","25.907","20.08","25.445","30.96","25.907","28.902","17.794","21.552","40.323","32.258","41.667",
PegRatio,"4.137","4.774","5.242","3.572","3.057","5.604","5.247","3.938",,"2.913","4.333","4.381","5.808","3.867","3.405","3.17","3.096","2.011","2.851","2.861","2.749","2.588","0.299","0.38",,,,,,,,,
PsRatio,"5.975","6.57","6.659","5.84","5.703","5.436","4.813","4.125","3.523","2.957","3.978","4.059","3.681","3.394","3.669","3.759","3.362","2.686","3.238","2.833","2.507","2.03","1.453","1.571","1.539","1.316","1.808","1.428","2.344","2.722","2.231","2.544","3.215"
PbRatio,"2.097","2.349","3.051","2.452","2.386","2.35","2.215","2.263","1.746","1.291","1.597","1.432","1.179","1.116","1.011","1.178","1.128","0.993","1.371","1.258","1.155","1.031","0.813","1.182","1.007","1.226","1.026","0.944","1.571","1.487","1.125","1.356","0.721"
EnterprisesValueRevenueRatio,"11.472","43.325","47.321","38.234","36.734","35.817","41.967","35.317","29.397","32.235","35.687","28.956","27.375","33.372","37.783","31.192","26.448","29.87","26.798","34.309","27.906","29.921","27.933","26.086","27.464","26.817","12.295","27.474","24.968","34.572","35.911","31.196","26.454"
EnterprisesValueEBITDARatio,"18.117","69.172","79.211","42.822","44.897","51.527","53.922","52.647","34.432","50.248","48.05","35.911","40.508","60.895","72.767","50.938","17.249","41.12","27.943","40.217","32.906","37.671","20.92","19.254","33.073","38.477","16.086","37.234","29.358","45.685","47.403","38.543","33.134"
