name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
				AmortizationOfIntangiblesIncomeStatement,"59,726,000","22,025,000","12,518,000","12,609,000","12,574,000","12,577,000","12,638,000","13,879,000","14,937,000","14,938,000","15,390,000","16,412,000","16,419,000","16,562,000","16,536,000","16,899,000","17,227,000","17,271,000","30,774,000","18,023,000","17,953,000","17,929,000","17,070,000","18,116,000","15,778,000","13,443,000","13,966,000","8,110,000","3,236,000","2,665,000","2,615,000","2,735,000","2,826,000","2,744,000","2,941,000","2,790,000","2,688,000","2,714,000","2,058,000","2,178,000","2,108,000","1,991,000","789,000","945,000","1,020,000","880,000","804,000","973,000","913,000","889,000","1,983,000","406,000","406,000","406,000",,,"428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"25,889,000",,,,,,,,,,,,"1,144,000",,,,,,,,,,,,,,,,,"947,000","-91,000",,"-249,911,000",,,,,,,,,,,,,,"114,000","299,000","148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"-124,471,000","-72,530,000","-63,231,000","5,821,000","5,468,000","37,480,000","44,033,000","23,022,000","28,290,000","-41,622,000","-35,496,000","-40,120,000","-51,035,000","-69,857,000","-72,645,000","-32,271,000","-20,466,000","-40,852,000","-152,570,000","-69,503,000","-22,077,000","-39,336,000","-49,050,000","-20,530,000","39,024,000","-25,765,000","-9,355,000","-6,587,000","-25,748,000","-51,739,000","-30,086,000","-28,609,000","-22,954,000","-27,667,000","-33,092,000","-18,758,000","-15,406,000","-5,429,000","-11,592,000","-8,813,000","-8,376,000","-8,847,000","-8,475,000","-5,804,000","-5,162,000","-5,086,000","-892,000","-6,744,000","-5,527,000","-4,066,000","-6,337,000","-5,854,000","-5,247,000","-8,582,000","-9,281,000","-7,981,000","-9,271,000","-10,632,000","-9,063,000","1,865,000","-10,773,000","243,749,000","-477,000","-280,000","-170,000","-188,000","-430,000","-194,000","-484,000","-331,000","-323,000","-399,000","-560,000","-769,000","729,000","-1,555,000","-1,844,000","-1,062,000","-2,148,000","-2,841,000","-2,062,000","-1,969,000","-2,362,000","-3,041,000","-3,315,000","-1,799,000","-1,891,000","-2,486,000","-1,729,000","-2,498,000","-1,151,000","-1,000,000","-800,000","-1,200,000","-900,000","-1,100,000","-300,000","-700,000","-800,000","-900,000","-700,000","-600,000","-800,000","-800,000","-600,000","-600,000"
NetNonOperatingInterestIncomeExpense,"-16,114,000","-2,652,000","-4,301,000","-4,281,000","-4,881,000","-5,390,000","-5,417,000","-5,543,000","-5,469,000","-5,354,000","-5,235,000","-5,442,000","-4,929,000","-4,199,000","-2,828,000","-2,901,000","-2,695,000","-2,228,000","-1,854,000","-1,591,000","-1,366,000","-1,180,000","-1,271,000","-1,855,000","-2,082,000","-1,744,000","-1,895,000","-2,732,000","-981,000","-2,557,000","-1,370,000","-2,000,000","-4,678,000","-3,446,000","-3,515,000","-3,321,000","-3,752,000","-2,838,000","-365,000","-344,000","-184,000","-324,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"33,000","10,000","7,000","9,000","6,000","5,000","3,000","1,000","5,000","142,000","233,000","350,000","572,000","556,000","1,129,000","43,000","27,000","39,000","-24,000","249,000","136,000","249,000","137,000","163,000","135,000","43,000","228,000","13,000","5,000","8,000","321,000","402,000","7,000","40,000","139,000","88,000","90,000","59,000","65,000","49,000","47,000","27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"16,147,000","2,662,000","4,308,000","4,290,000","4,887,000","5,395,000","5,420,000","5,544,000","5,474,000","5,496,000","5,468,000","5,792,000","5,501,000","4,755,000","3,957,000","2,944,000","2,722,000","2,267,000","1,830,000","1,840,000","1,502,000","1,429,000","1,408,000","2,018,000","2,217,000","1,787,000","2,123,000","2,745,000","986,000","2,565,000","1,691,000","2,402,000","4,685,000","3,486,000","3,654,000","3,409,000","3,842,000","2,897,000","430,000","393,000","231,000","351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"18,228,000","-1,468,000","1,719,000","29,932,000","-11,952,000","-409,000","7,325,000","3,170,000","17,099,000","-10,851,000","-67,714,000","-14,382,000","-2,487,000","-4,069,000","-25,932,000","-2,172,000","26,190,000","1,530,000","4,383,000","4,260,000","583,000","4,708,000","7,677,000","-11,766,000","-3,553,000","-2,630,000","-12,566,000","48,090,000","-15,457,000","-56,471,000","-21,890,000","-19,051,000","2,026,000","-11,308,000","22,186,000","-35,832,000","18,101,000","-22,562,000","1,874,000","-332,000","-1,208,000","1,298,000","430,000","-671,000","-139,000","38,000","208,000","-320,000","-390,000","-340,000","-2,632,000","-458,000","-494,000","-450,000","2,149,000","-350,000","-1,647,000","-269,000","-945,000","-293,000","-200,000","-243,773,000","109,000","112,000",,"145,000","-90,000","1,065,000","50,000","41,000",,"31,000","29,000","30,000","-1,826,000","-84,000","-250,000","-73,000","-2,010,000",,"2,000","3,000",,,,,,,,,,,,"100,000","100,000","100,000","100,000",,"0",,,,"0",,"100,000","100,000"
	GainOnSaleOfSecurity,"1,153,000","-132,000","275,000","1,283,000","-272,000","-439,000","-62,000","-496,000","-13,000","621,000","168,000","-21,000","-388,000","415,000","-446,000","-155,000","2,248,000","1,396,000","-1,917,000","-7,550,000","5,482,000","4,037,000","8,667,000","-5,701,000","1,235,000","-1,423,000","-4,983,000","32,244,000","-16,556,000","-49,788,000","-14,390,000","3,305,000","10,967,000","-10,515,000","2,202,000","-27,793,000","12,651,000","-23,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"32,360,000","106,000","147,000","32,005,000","103,000","957,000","5,323,000","-1,083,000","-1,111,000","860,000","-76,968,000","1,109,000","3,775,000","-5,461,000","-17,368,000","-1,193,000","15,358,000","-1,759,000","-1,052,000","11,213,000","-4,366,000","-2,371,000","-1,350,000","-3,093,000","-10,758,000","-1,753,000","1,421,000","-1,636,000","339,000","-5,175,000","-2,368,000","-19,592,000","-11,931,000","-2,610,000","-2,774,000","-252,000","-2,577,000","-1,344,000","601,000","-332,000","-1,208,000","1,298,000","430,000","-671,000","-139,000","38,000","208,000","-320,000","-390,000","-340,000","-2,632,000","-458,000","-494,000","-450,000","2,149,000","-350,000","-1,647,000","-269,000","-945,000","-293,000","-200,000","-243,773,000",,"112,000",,"145,000","-90,000","1,065,000","50,000","41,000",,"31,000","29,000","30,000","-1,826,000","-84,000","-250,000","-73,000","-2,010,000",,"2,000","3,000",,,,,,,,,,,,"100,000","100,000","100,000","100,000",,"0",,,,"0",,"100,000","100,000"
		RestructuringAndMergernAcquisition,"-852,000","-106,000","-147,000","-497,000","-103,000","-957,000","-5,323,000","1,083,000","1,111,000","-860,000","-14,776,000","-1,109,000","-3,775,000","4,806,000","-4,410,000","1,193,000","-15,358,000","1,759,000","1,052,000","-11,213,000","4,366,000","2,371,000","1,350,000","3,093,000","10,758,000","1,753,000","-1,421,000","1,636,000","-339,000","5,175,000","368,000","19,592,000","1,876,000","2,610,000","2,774,000","252,000","2,577,000","1,344,000",,,,,,,,,,,,,,,,,,,,,,"91,000",,"243,761,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,"0","0","0","0","91,744,000","0","0","655,000","21,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,"-11,213,000",,,,,,,,,,,"2,000,000",,"10,055,000",,"2,774,000",,,,,,,,,,,,,,,,"632,000","458,000","494,000",,,,,,,"202,000",,"12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"0","31,508,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-15,285,000","-1,442,000","1,297,000","-3,356,000","-11,783,000","-927,000","2,064,000","4,749,000","18,223,000","-12,332,000","9,086,000","-15,470,000","-5,874,000","977,000","-8,118,000","-824,000","8,584,000","1,893,000","7,352,000","597,000","-533,000","3,042,000","360,000","-2,972,000","5,970,000","546,000","-9,004,000","17,482,000","760,000","-1,508,000","-5,132,000","-2,764,000","2,990,000","1,817,000","22,758,000","-7,787,000","8,027,000","2,331,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-122,357,000","-76,650,000","-65,813,000","31,472,000","-11,365,000","31,681,000","45,941,000","20,649,000","39,920,000","-57,827,000","-108,445,000","-59,944,000","-58,451,000","-78,125,000","-101,405,000","-37,344,000","3,029,000","-41,550,000","-150,041,000","-66,834,000","-22,860,000","-35,808,000","-42,644,000","-34,151,000","33,389,000","-30,139,000","-23,816,000","38,771,000","-42,186,000","-110,767,000","-53,346,000","-49,660,000","-25,606,000","-42,421,000","-14,421,000","-57,911,000","-1,057,000","-30,829,000","-10,083,000","-9,489,000","-9,768,000","-7,873,000","-8,762,000","-6,475,000","-5,301,000","-5,048,000","-684,000","-7,064,000","-5,917,000","-4,406,000","-8,969,000","-6,312,000","-5,741,000","-9,032,000","-9,767,000","-8,331,000","-10,879,000","-10,901,000","-8,558,000","1,572,000","-10,938,000","-249,935,000","-368,000","-168,000","-68,000","-43,000",,,"-434,000","-290,000",,,,"-739,000",,,,"-987,000","-4,018,000","-2,674,000","-1,884,000","-1,783,000",,,,"-1,340,000",,,,,,,,,,,,,,,,,,,,
TaxProvision,"-6,337,000","-21,266,000","7,496,000","2,680,000","4,754,000","560,000","13,596,000","-3,178,000","6,028,000","1,171,000","3,424,000","1,769,000","1,084,000","783,000","-28,289,000","-11,563,000","2,017,000","-892,000","61,164,000","-24,405,000","-10,960,000","-6,944,000","-31,489,000","-19,988,000","15,868,000","-20,506,000","-26,457,000","-92,978,000","251,000","5,509,000","-985,000","294,000","101,000","614,000","-586,000","1,290,000","925,000","43,000","-9,715,000","-128,000","2,000","215,000","-19,557,000","-27,000","-6,000","233,000","-42,000","82,000","54,000","47,000","-133,000","-23,000","-103,000","-35,000","-19,000","-4,000","-39,000","-21,000",,,,,,,,,,,,,,,,,,,,,,"8,000","1,000","-14,000",,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"-635,000","-49,000","-466,000","-53,000","-67,000","-43,000","-47,000","-110,000","-189,000","-134,000","-481,000","-294,000","-271,000","-1,854,000","-2,955,000","-1,874,000","-7,213,000","-2,456,000","-2,700,000","-4,013,000","-5,628,000","-2,131,000","-2,505,000","-814,000","-1,988,000","-2,345,000","-1,038,000","-3,502,000","-804,000","-1,761,000","-1,101,000","-60,000","-370,000","-2,056,000","-3,595,000","-1,600,000","-2,371,000","-3,890,000","-598,000","-468,000","-475,000","-523,000",,"-301,000","-451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-116,654,000","-55,433,000","-73,774,000","28,739,000","-16,186,000","31,078,000","32,298,000","23,717,000","33,703,000","-59,132,000","-112,350,000","-62,007,000","-59,806,000","-80,762,000","-76,071,000","-27,655,000","-6,201,000","-43,114,000","-213,905,000","-46,442,000","-17,528,000","-30,995,000","-13,660,000","-14,977,000","15,533,000","-11,978,000","1,603,000","128,247,000","-42,766,000","-117,112,000","-52,971,000","-48,669,000","-25,480,000","-44,551,000","-16,800,000","-59,998,000","-3,394,000","-34,635,000","-1,108,000","-10,206,000","-10,805,000","-9,171,000","17,884,000","-8,836,000","-6,361,000","-6,349,000","-1,318,000","-8,010,000","-6,876,000","-5,346,000","-9,744,000","-6,426,000","-5,734,000","-9,055,000","-9,802,000","-8,380,000","-10,934,000","-10,935,000","-9,031,000","1,440,000","-11,086,000","-249,945,000","-368,000","-168,000","-68,000","-281,000","-332,000","871,000","-434,000","-524,000","-288,000","-368,000","-531,000","-962,000","-1,662,000","-1,525,000","-1,795,000","-1,018,000","-4,022,000","-2,682,000","-1,885,000","-1,938,000","-1,745,000","-2,752,000","-2,949,000","-1,520,000","-1,537,000","-2,003,000","-1,338,000","-2,466,000","-1,639,000","-1,000,000","-800,000","-1,100,000","-800,000","-1,000,000","-200,000","-800,000","-800,000","-900,000","-800,000","-700,000","-800,000","-800,000","-700,000","-700,000"
	NetIncome,"-116,654,000","-55,433,000","-73,774,000","28,739,000","-16,186,000","31,078,000","32,298,000","23,717,000","33,703,000","-59,132,000","-112,350,000","-62,007,000","-59,806,000","-80,762,000","-76,071,000","-27,655,000","-6,201,000","-43,114,000","-213,905,000","-46,442,000","-17,528,000","-30,995,000","-13,660,000","-14,977,000","15,533,000","-11,978,000","1,603,000","128,247,000","-42,766,000","-117,112,000","-52,971,000","-48,669,000","-25,480,000","-44,551,000","-16,800,000","-59,998,000","-3,394,000","-34,215,000","-548,000","-9,646,000","-10,245,000","-8,611,000","18,403,000","-8,236,000","-5,746,000","-5,704,000","-673,000","-7,354,000","-6,215,000","-4,684,000","-9,086,000","-6,354,000","-5,676,000","-8,997,000","-9,748,000","-8,327,000","-10,879,000","-10,880,000","-8,978,000","1,481,000","-10,973,000","-249,935,000","-368,000","-168,000","-68,000","-43,000","-332,000","871,000","-434,000","-290,000","-288,000","-368,000","-531,000","-739,000","-1,486,000","-1,525,000","-1,795,000","-987,000","-4,022,000","-2,682,000","-1,885,000","-1,769,000","-1,745,000","-2,752,000","-2,949,000","-1,340,000","-1,493,000","-1,958,000","-1,295,000","-2,419,000","-1,457,000","-1,000,000","-800,000","-1,100,000","-800,000","-1,000,000","-200,000","-800,000","-800,000","-900,000","-800,000","-700,000","-800,000","-800,000","-700,000","-700,000"
