name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"4,876,000","-10,735,000","-13,378,000","6,639,000","22,350,000","-8,417,000","1,613,000","87,011,000","38,682,000","5,449,000","21,538,000","49,891,000","31,711,000","34,292,000","23,069,000","33,167,000","59,185,000","-12,251,000","19,065,000","31,390,000","13,369,000","31,558,000","41,475,000","25,662,000","25,288,000","56,832,000","3,294,000","31,018,000","107,158,000","114,651,000","135,556,000","93,739,000","103,430,000","105,311,000","104,586,000","223,695,000","140,373,000","218,609,000","191,227,000","194,638,000","184,108,000","67,217,000","-7,161,000","126,439,000","60,423,000","36,212,000","77,499,000","67,500,000","72,535,000","13,245,000","101,087,000","80,946,000","173,489,000","97,707,000","-48,546,000","117,795,000","109,555,000","78,365,000","31,534,000","94,431,000","70,125,000","51,292,000","37,454,000","38,002,000","43,100,000","18,641,000","33,004,000","-42,134,000","48,129,000","-6,274,000","32,290,000","6,228,000","53,115,000","4,949,000","18,565,000","18,315,000","19,540,000","1,262,000","-16,882,000","5,499,000","34,271,000","22,184,000","26,272,000","20,952,000","19,127,000","-10,854,000","33,846,000","-2,721,000","-2,953,000","-4,417,000"
	CashFlowFromContinuingOperatingActivities,"4,876,000","-10,735,000","-13,378,000","6,639,000","22,350,000","-8,417,000","1,613,000","87,011,000","38,682,000","5,449,000","21,538,000","49,891,000","31,711,000","34,292,000","23,069,000","33,167,000","59,185,000","-12,251,000","19,065,000","31,390,000","13,369,000","31,558,000","41,478,000","25,653,000","25,289,000","56,837,000","3,291,000","30,982,000","107,104,000","114,391,000","164,000","93,739,000","103,430,000","105,311,000","104,586,000","223,695,000","140,362,000","218,620,000","191,520,000","194,638,000","184,108,000","67,217,000","-7,161,000","126,439,000","60,423,000","36,212,000","77,537,000","67,530,000","72,571,000","13,284,000","101,087,000","81,079,000","173,415,000","97,781,000","-48,295,000","117,808,000","109,570,000","78,381,000","31,560,000","94,922,000","70,082,000","51,335,000","37,512,000","38,033,000","43,164,000","18,658,000","33,124,000","-42,017,000","48,423,000","-6,132,000","32,375,000","6,362,000","53,291,000","5,139,000","19,079,000","18,654,000","19,664,000","1,306,000","-16,579,000","5,463,000","34,307,000","22,184,000","25,897,000","21,331,000","18,903,000","-11,009,000","33,601,000","-2,450,000","6,667,000","-3,881,000"
		NetIncomeFromContinuingOperations,"-57,607,000","-9,424,000","-19,870,000","-13,042,000","-15,271,000","-15,810,000","-18,747,000","-19,969,000","-24,626,000","-405,041,000","-175,552,000","-31,868,000","-9,740,000","-14,648,000","-14,336,000","-4,019,000","2,742,000","-3,492,000","-37,895,000","-15,031,000","-14,246,000","-17,678,000","-10,627,000","-10,818,000","-11,705,000","-13,236,000","1,114,000","1,706,000","6,149,000","19,402,000","6,108,000","56,910,000","-7,664,000","71,873,000","75,173,000","168,087,000","76,869,000","102,584,000","98,791,000","104,109,000","111,476,000","135,472,000","94,530,000","92,072,000",,,"44,103,000","46,479,000","37,608,000","40,415,000","40,034,000","26,701,000","-63,369,000","56,246,000","7,025,000","89,055,000","60,163,000","66,467,000","48,200,000","50,478,000","52,233,000","52,461,000","49,361,000","50,052,000","45,305,000","52,916,000","41,365,000","30,308,000","24,851,000","25,289,000","15,537,000","15,513,000","12,155,000","16,157,000","9,575,000","11,334,000","10,154,000","13,369,000","11,461,000","10,188,000","8,219,000","9,808,000","11,082,000","10,302,000","10,261,000","11,815,000","9,530,000","-2,820,000","-3,714,000","-1,548,000"
		OperatingGainsLosses,"2,227,000","-543,000","6,406,000","-1,926,000","-1,710,000","-3,944,000","-356,000","-6,541,000","-5,755,000","-513,000","-1,981,000","-1,065,000","-827,000","-418,000","-1,242,000","-4,119,000","-434,000","-493,000","-174,000","-316,000","-149,000","-61,000","-357,000","-73,000","-266,000","-106,000","-367,000","-279,000","-315,000","-313,000","-4,576,000","-952,000",,,"-39,577,000","-84,482,000","-156,000","-177,000","-1,469,000","-2,280,000","-3,525,000","-1,326,000",,,,,"212,000","983,000","-196,000","-931,000","-154,000","-429,000","-774,000","-420,000","-2,651,000","-2,590,000","-3,176,000","-836,000","2,125,000","-1,187,000","-14,565,000","-305,000","-8,462,000","-5,078,000","1,038,000","-1,791,000","1,643,000","1,654,000","716,000","2,194,000","140,000","296,000","407,000","534,000","1,573,000","1,174,000","165,000","159,000","-13,000","548,000","-38,000","808,000","808,000","1,607,000","-257,000","1,857,000","3,285,000","146,000",,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-44,187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","-80,000","-35,000","-29,000","-268,000","-250,000","-474,000","-460,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"77,038,000","17,817,000","18,655,000","19,657,000","20,909,000","21,520,000","23,237,000","24,251,000","24,646,000","26,409,000","28,519,000","31,366,000","31,883,000","31,551,000","32,832,000","30,586,000","30,922,000","29,190,000","25,115,000","26,788,000","27,784,000","27,980,000","29,054,000","29,849,000","29,414,000","30,403,000","34,515,000","31,731,000","32,432,000","32,579,000","-35,744,000","31,075,000","59,059,000","70,386,000","71,899,000","70,618,000","68,622,000","66,915,000","65,775,000","59,439,000","54,219,000","50,665,000","50,829,000","46,928,000","45,239,000","45,151,000","32,114,000","30,410,000","30,600,000","31,078,000","31,245,000","30,193,000","28,648,000","28,022,000","26,863,000","27,324,000","25,689,000","22,728,000","21,383,000","18,788,000","16,113,000","14,419,000","15,829,000","13,881,000","12,995,000","12,886,000","13,007,000","12,254,000","11,215,000","10,228,000","9,511,000","9,161,000","8,744,000","8,572,000","7,558,000","6,978,000","6,911,000","6,458,000","6,441,000","5,941,000","5,622,000","5,308,000","7,563,000","7,157,000","6,955,000","6,364,000","16,388,000","1,625,000","1,553,000","1,748,000"
			DepreciationAndAmortization,"77,038,000","17,817,000","18,655,000","19,657,000","20,909,000","21,520,000","23,237,000","24,251,000","24,646,000","26,409,000","28,519,000","31,366,000","31,883,000","31,551,000","32,832,000","30,586,000","30,922,000","29,190,000","25,115,000","26,788,000","27,784,000","27,980,000","29,054,000","29,849,000","29,414,000","30,403,000","34,515,000","31,731,000","32,432,000","32,579,000","-35,744,000","31,075,000","59,059,000","70,386,000","71,899,000","70,618,000","68,622,000","66,915,000","65,775,000","59,439,000","54,219,000","50,665,000","50,829,000","46,928,000","45,239,000","45,151,000","32,114,000","30,410,000","30,600,000","31,078,000","31,245,000","30,193,000","28,648,000","28,022,000","26,863,000","27,324,000","25,689,000","22,728,000","21,383,000","18,788,000","16,113,000","14,419,000","15,829,000","13,881,000","12,995,000","12,886,000","13,007,000","12,254,000","11,215,000","10,228,000","9,511,000","9,161,000","8,744,000","8,572,000","7,558,000","6,978,000","6,911,000","6,458,000","6,441,000","5,941,000","5,622,000","5,308,000","7,563,000","7,157,000","6,955,000","6,364,000","16,388,000","1,625,000","1,553,000","1,748,000"
		DeferredTax,"-6,103,000","-174,000","1,701,000","-3,506,000","-4,124,000","-2,710,000","-7,489,000","31,823,000","-7,906,000","-40,832,000","-3,534,000","-8,440,000","-1,982,000","-1,513,000","-4,550,000","580,000","-1,326,000","1,807,000","18,566,000","12,693,000","-7,135,000","-7,782,000","-9,342,000","-8,058,000","-9,327,000","-10,879,000","-311,000","-531,000","-8,254,000","5,923,000","-10,235,000","-10,664,000","15,182,000","-6,253,000","-7,260,000","-169,000","8,439,000","-8,977,000","12,248,000","131,000","3,264,000","1,727,000","10,794,000","5,493,000","5,905,000","4,883,000","19,670,000","5,829,000","-2,395,000","-2,514,000","-2,352,000","511,000","-13,382,000","97,000","3,347,000","5,092,000","1,830,000","5,621,000","1,749,000","2,064,000","-713,000","3,702,000","-656,000","340,000","-1,717,000","2,788,000","-4,183,000","-714,000","63,000","1,752,000","9,323,000","192,000","2,463,000","-5,108,000","647,000","-126,000","15,000","178,000","5,999,000","-122,000","-71,000","-909,000","-4,684,000","4,797,000","-7,040,000","-4,577,000",,,,
			DeferredIncomeTax,"-6,103,000","-174,000","1,701,000","-3,506,000","-4,124,000","-2,710,000","-7,489,000","31,823,000","-7,906,000","-40,832,000","-3,534,000","-8,440,000","-1,982,000","-1,513,000","-4,550,000","580,000","-1,326,000","1,807,000","18,566,000","12,693,000","-7,135,000","-7,782,000","-9,342,000","-8,058,000","-9,327,000","-10,879,000","-311,000","-531,000","-8,254,000","5,923,000","-10,235,000","-10,664,000","15,182,000","-6,253,000","-7,260,000","-169,000","8,439,000","-8,977,000","12,248,000","131,000","3,264,000","1,727,000","10,794,000","5,493,000","5,905,000","4,883,000","19,670,000","5,829,000","-2,395,000","-2,514,000","-2,352,000","511,000","-13,382,000","97,000","3,347,000","5,092,000","1,830,000","5,621,000","1,749,000","2,064,000","-713,000","3,702,000","-656,000","340,000","-1,717,000","2,788,000","-4,183,000","-714,000","63,000","1,752,000","9,323,000","192,000","2,463,000","-5,108,000","647,000","-126,000","15,000","178,000","5,999,000","-122,000","-71,000","-909,000","-4,684,000","4,797,000","-7,040,000","-4,577,000",,,,
