name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
TotalRevenue,"1,207,500,000","310,600,000","312,000,000","296,000,000","288,900,000","236,600,000","247,900,000","258,500,000","302,400,000","237,100,000","244,010,000","222,094,000","183,580,000","138,403,000","131,492,000","151,757,000","96,905,000","71,086,000","94,517,000","60,774,000","6,335,000","0","0",,"0","15,000,000","0","0","0","19,769,000","0","0","0","0","730,000","729,000","730,000","730,000","21,947,000","9,357,000","10,569,000","11,267,000","11,110,000","41,634,000","12,157,000","12,512,000","13,657,000","14,448,000","4,643,000","753,000","740,000","733,000","733,000","747,000","729,000","761,000","734,000","1,751,000","532,000","540,000","48,000","104,000","9,440,000","1,074,000","9,244,000","19,476,000","14,111,000","64,745,000","33,169,000","11,864,000","18,485,000","34,701,000","15,049,000","16,941,000","27,135,000","29,259,000","44,968,000","37,716,000","3,878,000","4,983,000","4,227,000","4,957,000","12,833,000","21,593,000","3,328,000","3,488,000","3,545,000","5,323,000","2,942,000","2,778,000","4,200,000","5,200,000","3,800,000","3,600,000","4,500,000","5,100,000","2,300,000","4,100,000","6,200,000","6,200,000","4,800,000","8,900,000","9,300,000","2,200,000","5,500,000","2,200,000"
	OperatingRevenue,"1,207,500,000","310,600,000","312,000,000","296,000,000","288,900,000","236,600,000","247,900,000","258,500,000","302,400,000","237,100,000","244,010,000","222,094,000","183,580,000","138,403,000","131,492,000","151,757,000","96,905,000","71,086,000","94,517,000","60,774,000","6,335,000","0","0",,"0","15,000,000","0","0","0","19,769,000","0","0","0","0","730,000","729,000","730,000","730,000","3,050,000","9,357,000","10,569,000","11,267,000","11,110,000","41,634,000","12,157,000","12,512,000","13,657,000","14,448,000","4,643,000","753,000","740,000","733,000","733,000","747,000","729,000","761,000","734,000","1,751,000","532,000","540,000","48,000","104,000","9,440,000","1,074,000","9,244,000","19,476,000","14,111,000","64,745,000","33,169,000","11,864,000","18,485,000","34,701,000","15,049,000","16,941,000","27,135,000","29,259,000","44,968,000","37,716,000","3,878,000","4,983,000","4,227,000","4,957,000","12,833,000","21,593,000","3,328,000","3,488,000","3,545,000","5,323,000","2,942,000","2,778,000","4,200,000","5,200,000","3,800,000","3,600,000","4,500,000","5,100,000","2,300,000","4,100,000","6,200,000","6,200,000","4,800,000","8,900,000","9,300,000","2,200,000","5,500,000","2,200,000"
CostOfRevenue,"16,000,000","4,600,000","4,100,000","4,200,000","3,100,000","2,900,000","2,900,000","2,700,000","2,400,000","2,100,000","2,462,000","2,229,000","1,608,000","1,129,000","1,534,000","1,551,000","854,000","950,000","760,000","433,000","61,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-580,000","-563,000","-536,000","-519,000","-600,000","-500,000","-400,000","-600,000","-400,000","-500,000","-400,000","-400,000","-400,000","-300,000","-300,000","-200,000","-300,000","-300,000","-200,000","-200,000"
GrossProfit,"1,191,500,000","306,000,000","307,900,000","291,800,000","285,800,000","233,700,000","245,000,000","255,800,000","300,000,000","235,000,000","241,548,000","219,865,000","181,972,000","137,274,000","129,958,000","150,206,000","96,051,000","70,136,000","93,757,000","60,341,000","6,274,000",,,,,,,,,,,,,,,,,,,"9,357,000","10,569,000","11,267,000","11,110,000","41,634,000","12,157,000","12,512,000","13,657,000","14,448,000","4,643,000","753,000","740,000","733,000","733,000","747,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,125,000","5,886,000","3,478,000","3,297,000","4,800,000","5,700,000","4,200,000","4,200,000","4,900,000","5,600,000","2,700,000","4,500,000","6,600,000","6,500,000","5,100,000","9,100,000","9,600,000","2,500,000","5,700,000","2,400,000"
OperatingExpense,"1,012,100,000","302,900,000","243,900,000","247,300,000","218,000,000","202,200,000","173,200,000","181,600,000","177,400,000","176,100,000","156,636,000","129,767,000","142,511,000","125,190,000","108,087,000","95,883,000","97,903,000","107,583,000","81,923,000","66,336,000","63,542,000","79,932,000","46,251,000","38,436,000","41,828,000","35,857,000","30,748,000","35,844,000","25,322,000","22,057,000","20,468,000","16,857,000","14,361,000","12,725,000","12,260,000","12,735,000","13,897,000","13,705,000","13,365,000","13,319,000","11,949,000","13,059,000","10,663,000","11,194,000","11,061,000","10,573,000","14,187,000","11,862,000","10,399,000","10,775,000","9,594,000","10,367,000","15,635,000","15,043,000","31,444,000","16,465,000","20,851,000","22,513,000","129,126,000","29,366,000","27,596,000","27,378,000","25,703,000","41,270,000","38,508,000","47,070,000","38,705,000","39,624,000","39,421,000","31,211,000","39,669,000","37,732,000","28,438,000","31,671,000","44,506,000","42,833,000","57,458,000","53,068,000","45,151,000","27,484,000","26,247,000","22,778,000","28,237,000","20,400,000","18,920,000","17,567,000","15,435,000","15,571,000","10,858,000","10,523,000","9,800,000","10,700,000","9,500,000","8,700,000","5,500,000","11,000,000","6,600,000","6,900,000","7,900,000","6,900,000","6,000,000","5,900,000","6,300,000","4,000,000","4,400,000","2,600,000"
	SellingGeneralAndAdministration,"655,000,000","200,700,000","156,500,000","154,600,000","143,200,000","129,000,000","106,500,000","112,500,000","96,500,000","117,800,000","101,211,000","84,489,000","80,824,000","87,538,000","68,980,000","60,401,000","60,915,000","58,636,000","56,309,000","43,873,000","41,674,000","28,050,000","23,668,000","17,494,000","14,965,000","11,954,000","8,939,000","11,456,000","6,603,000","5,482,000","4,970,000","4,663,000","4,200,000","4,153,000","3,342,000","3,245,000","3,370,000","3,392,000","3,176,000","3,459,000","3,131,000","3,671,000","2,661,000","3,738,000","2,885,000","3,256,000","6,122,000","3,635,000","3,116,000","3,199,000","2,841,000","2,966,000","4,827,000","4,195,000","3,817,000","3,472,000","4,665,000","8,286,000","10,786,000","9,571,000","8,807,000","8,317,000","7,095,000","16,047,000","12,396,000","19,335,000","13,940,000","12,997,000","9,788,000","5,608,000","6,265,000","5,427,000","5,469,000","5,283,000","5,419,000","5,296,000","5,135,000","4,744,000","3,586,000","3,253,000","3,151,000","2,731,000","3,553,000","2,073,000","2,854,000","2,377,000","3,032,000","2,509,000","2,188,000","2,233,000","1,900,000","1,900,000","2,000,000","1,700,000","1,900,000","1,800,000","1,300,000","1,500,000","1,600,000","1,600,000","1,300,000","1,100,000","1,700,000","700,000","700,000","600,000"
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,,,"28,050,000","23,668,000","17,494,000","14,965,000","11,954,000","8,939,000","11,456,000","6,603,000","5,482,000","4,970,000","4,663,000","4,200,000","4,153,000","3,342,000","3,245,000","3,370,000","3,392,000","3,311,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,"28,050,000","23,668,000","17,494,000","14,965,000","11,954,000","8,939,000","11,456,000","6,603,000","5,482,000","4,970,000","4,663,000","4,200,000","4,153,000","3,342,000","3,245,000","3,370,000","3,392,000","3,311,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"357,100,000","102,200,000","87,400,000","92,700,000","74,800,000","73,200,000","66,700,000","69,100,000","80,900,000","58,300,000","55,425,000","45,278,000","61,687,000","37,652,000","39,107,000","35,482,000","36,988,000","48,947,000","25,614,000","22,463,000","21,868,000","51,882,000","22,583,000","20,942,000","26,863,000","23,903,000","21,809,000","24,388,000","18,719,000","16,575,000","15,498,000","12,194,000","10,161,000","8,572,000","8,918,000","9,490,000","10,527,000","10,313,000","9,097,000","9,860,000","8,818,000","9,388,000","8,002,000","7,456,000","8,176,000","7,317,000","8,065,000","8,227,000","7,283,000","7,576,000","6,753,000","7,401,000","10,808,000","10,848,000","11,885,000","12,993,000","16,186,000","14,227,000","24,340,000","19,795,000","18,789,000","19,061,000","18,608,000","25,223,000","26,112,000","27,735,000","24,765,000","26,627,000","29,633,000","25,603,000","33,404,000","32,305,000","22,969,000","26,388,000","39,087,000","37,537,000","52,323,000","48,324,000","41,565,000","24,231,000","23,096,000","20,047,000","24,684,000","18,327,000","16,066,000","15,190,000","11,823,000","12,499,000","8,134,000","7,771,000","7,300,000","8,300,000","7,100,000","6,400,000","3,200,000","8,700,000","4,900,000","5,000,000","5,900,000","5,000,000","4,400,000","4,600,000","4,300,000","3,000,000","3,500,000","1,800,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"580,000","563,000","536,000","519,000","600,000","500,000","400,000","600,000","400,000","500,000","400,000","400,000","400,000","300,000","300,000","200,000","300,000","300,000","200,000","200,000"
