name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
		CurrentDeferredLiabilities,"133,371,000","131,783,000","129,863,000","130,358,000","132,720,000","132,086,000","130,879,000","131,742,000","131,149,000","130,776,000","130,458,000","130,027,000","129,410,000","178,609,000","177,772,000","176,488,000","191,195,000","171,655,000","173,287,000","174,291,000","173,517,000","173,222,000","172,926,000","172,658,000","168,252,000","98,225,000","95,857,000","96,640,000","97,395,000","97,781,000","99,578,000","100,319,000","101,060,000","101,800,000","102,533,000","103,271,000","103,670,000","104,405,000",,,,,,,,,"19,373,000","19,503,000","19,633,000",,"19,937,000","20,067,000","20,197,000","20,328,000","20,501,000","20,631,000","20,762,000","15,884,000","16,250,000","11,332,000","11,413,000","11,495,000","11,604,401","10,176,580","10,243,951","10,311,322","6,383,518","6,425,826","6,456,594"
			CurrentDeferredRevenue,"133,371,000","131,783,000","129,863,000","130,358,000","132,720,000","132,086,000","130,879,000","131,742,000","131,149,000","130,776,000","130,458,000","130,027,000","129,410,000","178,609,000","177,772,000","176,488,000","191,195,000","171,655,000","173,287,000","174,291,000","173,517,000","173,222,000","172,926,000","172,658,000","168,252,000","98,225,000","95,857,000","96,640,000","97,395,000","97,781,000","99,578,000","100,319,000","101,060,000","101,800,000","102,533,000","103,271,000","103,670,000","104,405,000",,,,,,,,,"19,373,000","19,503,000","19,633,000",,"19,937,000","20,067,000","20,197,000","20,328,000","20,501,000","20,631,000","20,762,000","15,884,000","16,250,000","11,332,000","11,413,000","11,495,000","11,604,401","10,176,580","10,243,951","10,311,322","6,383,518","6,425,826","6,456,594"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,"1,137,000",,,,,,,,,,,,,,,"1,735,000",,,"3,805,000",,,,,"84,181,000","81,890,000","82,287,000",,"83,213,000","83,610,000","84,007,000","35,196,000","58,866,000","145,300,000","62,193,000","59,832,000","57,601,000","60,846,000","143,367,000","48,416,000","35,724,217","40,929,520","126,366,761","37,071,428","35,969,831","7,832,199","6,170,966"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,082,726,000","1,085,828,000","1,090,727,000","1,092,727,000","1,195,253,000","1,153,672,000","1,204,418,000","1,255,874,000","1,514,831,000","1,193,724,000","1,196,625,000","1,179,083,000","1,136,708,000","977,966,000","931,637,000","934,522,000","937,602,000","937,792,000","940,805,000","943,720,000","918,009,000","920,539,000","922,962,000","925,294,000","1,025,526,000","1,177,696,000","1,056,198,000","1,097,326,000","1,034,660,000","1,038,330,000","1,125,309,000","1,125,732,000","1,088,259,000","1,091,861,000","1,060,299,000","1,064,074,000","1,077,661,000","988,731,000","1,123,504,000","1,006,082,000","1,009,259,000","1,149,440,000","1,180,594,000","1,139,581,000","881,455,000","883,692,000","782,656,000","783,844,000","785,263,000","931,034,000","820,853,000","819,385,000","872,352,000","962,756,000","983,496,000","855,117,000","923,572,000","910,649,000","950,633,000","955,538,000","864,373,000","931,614,000","753,190,325","754,263,951","750,825,789","431,177,057","366,013,177","159,309,226","224,094,249"
		LongTermDebtAndCapitalLeaseObligation,"1,082,726,000","1,085,828,000","1,090,727,000","1,092,727,000","1,195,253,000","1,153,672,000","1,204,418,000","1,255,874,000","1,514,831,000","1,193,724,000","1,196,625,000","1,179,083,000","1,136,708,000","977,966,000","931,637,000","934,522,000","937,602,000","937,792,000","940,805,000","943,720,000","918,009,000","920,539,000","922,962,000","925,294,000","1,025,526,000","1,177,696,000","1,056,198,000","1,097,326,000","1,034,660,000","1,038,330,000","1,125,309,000","1,125,732,000","1,088,259,000","1,091,861,000","1,060,299,000","1,064,074,000","1,077,661,000","988,731,000","1,018,471,000","900,624,000","903,331,000","1,042,933,000","1,075,888,000","1,036,094,000","779,143,000","780,880,000","782,656,000","783,844,000","785,263,000","786,777,000","820,853,000","819,385,000","872,352,000","878,353,000","898,563,000","855,117,000","837,846,000","824,526,000","863,981,000","868,489,000","864,373,000","843,771,000","664,818,622","665,495,423","750,825,789","431,177,057","366,013,177","159,309,226","224,094,249"
			LongTermDebt,"973,577,000","977,223,000","982,788,000","986,247,000","1,089,670,000","1,048,699,000","1,100,143,000","1,152,286,000","1,411,908,000","1,090,099,000","1,093,655,000","1,076,759,000","1,034,907,000","977,966,000","931,637,000","934,522,000","937,602,000","937,792,000","940,805,000","943,720,000","918,009,000","920,539,000","922,962,000","925,294,000","1,025,526,000","1,177,696,000","1,056,198,000","1,097,326,000","1,034,660,000","1,038,330,000","1,125,309,000","1,125,732,000","1,088,259,000","1,091,861,000","1,060,299,000","1,064,074,000","1,077,661,000","988,731,000","1,018,471,000","900,624,000","903,331,000","1,042,933,000","1,075,888,000","1,036,094,000","779,143,000","780,880,000","782,656,000","783,844,000","785,263,000","786,777,000","820,853,000","819,385,000","872,352,000","878,353,000","898,563,000","855,117,000","837,846,000","824,526,000","863,981,000","868,489,000","864,373,000","843,771,000","664,818,622","665,495,423","750,825,789","431,177,057","366,013,177","159,309,226","224,094,249"
			LongTermCapitalLeaseObligation,"109,149,000","108,605,000","107,939,000","106,480,000","105,583,000","104,973,000","104,275,000","103,588,000","102,923,000","103,625,000","102,970,000","102,324,000","101,801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,"132,720,000","132,086,000","130,879,000","131,742,000","131,149,000","130,776,000","130,458,000","130,027,000","129,410,000","178,609,000","177,772,000","176,488,000","175,611,000","171,655,000","173,287,000","174,291,000","173,517,000","173,222,000","172,926,000","172,658,000","168,252,000","98,225,000","95,857,000","96,640,000","97,395,000","97,781,000","99,578,000","100,319,000","101,060,000","101,800,000","102,533,000","103,271,000","103,670,000","104,405,000","24,414,000","24,408,000","24,445,000","24,593,000","22,216,000","20,564,000","19,124,000","19,199,000",,,,"19,763,000",,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,"132,720,000","132,086,000","130,879,000","131,742,000","131,149,000","130,776,000","130,458,000","130,027,000","129,410,000","178,609,000","177,772,000","176,488,000","175,611,000","171,655,000","173,287,000","174,291,000","173,517,000","173,222,000","172,926,000","172,658,000","168,252,000","98,225,000","95,857,000","96,640,000","97,395,000","97,781,000","99,578,000","100,319,000","101,060,000","101,800,000","102,533,000","103,271,000","103,670,000","104,405,000","24,414,000","24,408,000","24,445,000","24,593,000","22,216,000","20,564,000","19,124,000","19,199,000",,,,"19,763,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,619,000","81,050,000","81,483,000","81,914,000","82,490,000","82,923,000","83,188,000","83,613,000",,,,"124,494,000",,,,"84,403,000","84,933,000",,"85,726,000","86,123,000","86,652,000","87,049,000",,"87,843,000","88,371,703","88,768,528",,,,,
TotalEquityGrossMinorityInterest,"1,528,920,000","1,520,964,000","1,524,274,000","1,526,415,000","1,545,205,000","1,718,925,000","1,842,189,000","1,806,565,000","1,876,597,000","1,921,062,000","1,810,354,000","1,825,810,000","1,829,942,000","1,890,593,000","1,916,213,000","1,911,299,000","1,817,749,000","1,833,645,000","1,832,622,000","1,834,742,000","1,821,297,000","1,836,787,000","1,844,377,000","1,837,764,000","1,816,835,000","1,824,605,000","1,822,753,000","1,822,072,000","1,820,687,000","1,828,987,000","1,722,198,000","1,697,119,000","1,663,716,000","1,680,691,000","1,666,758,000","1,673,938,000","1,674,541,000","1,695,113,000","1,701,402,000","1,486,099,000","1,489,304,000","1,502,157,000","1,509,558,000","1,523,745,000","1,536,556,000","1,413,517,000","1,410,603,000","1,413,305,000","1,226,226,000","1,175,506,000","1,153,938,000","1,099,247,000","1,013,306,000","1,017,632,000","1,002,373,000","1,057,966,000","1,061,967,000","1,080,282,000","1,077,221,000","1,086,150,000","1,087,355,000","784,928,000","690,213,243","698,810,435","458,997,966","463,388,428","470,298,655","476,555,341","190,874,752"
	StockholdersEquity,"1,522,929,000","1,515,214,000","1,518,797,000","1,518,903,000","1,537,828,000","1,711,109,000","1,833,784,000","1,798,398,000","1,868,106,000","1,912,490,000","1,802,357,000","1,817,901,000","1,822,262,000","1,882,897,000","1,916,213,000","1,911,299,000","1,817,749,000","1,833,645,000","1,832,622,000","1,834,742,000","1,821,297,000","1,836,787,000","1,844,377,000","1,837,764,000","1,816,835,000","1,824,605,000","1,822,753,000","1,822,072,000","1,820,687,000","1,828,987,000","1,722,198,000","1,697,119,000","1,663,716,000","1,680,691,000","1,666,758,000","1,673,938,000","1,674,541,000","1,695,113,000","1,701,402,000","1,486,099,000","1,489,304,000","1,502,157,000","1,509,558,000","1,523,745,000","1,536,556,000","1,413,517,000","1,410,603,000","1,413,305,000","1,226,226,000","1,175,506,000","1,153,938,000","1,099,247,000","1,013,306,000","1,017,632,000","1,002,373,000","1,057,966,000","1,061,967,000","1,080,282,000","1,077,221,000","1,086,150,000","1,087,355,000","784,928,000","690,213,243","698,810,435","458,997,966","463,388,428","470,298,655","476,555,341","190,874,752"
		CapitalStock,"2,157,000","2,155,000","2,154,000","2,151,000","2,151,000","2,149,000","2,043,000","1,995,000","1,992,000","2,002,000","2,002,000","2,005,000","2,015,000","2,045,000","2,078,000","2,078,000","2,006,000","2,003,000","2,003,000","2,003,000","2,003,000","2,002,000","2,008,000","2,009,000","2,008,000","2,007,000","2,007,000","2,007,000","2,007,000","2,000,000","1,957,000","1,957,000","1,957,000","1,955,000","1,955,000","1,955,000","1,954,000","1,951,000","1,951,000","1,679,000","1,679,000","1,675,000","1,675,000","1,674,000","1,674,000","1,546,000","1,546,000","1,546,000","1,311,000","1,243,000","1,156,000","1,080,000","901,000","901,000","901,000","945,000","948,000","947,000","947,000","945,000","945,000","762,000","704,416","701,399","508,199","508,199","508,199","508,159","210,201"
			PreferredStock,"48,000","48,000","48,000","48,000","48,000","48,000","48,000","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,
			CommonStock,"2,109,000","2,107,000","2,106,000","2,103,000","2,103,000","2,101,000","1,995,000","1,995,000","1,992,000","2,002,000","2,002,000","2,005,000","2,015,000","2,045,000","2,078,000","2,078,000","2,006,000","2,003,000","2,003,000","2,003,000","2,003,000","2,002,000","2,008,000","2,009,000","2,008,000","2,007,000","2,007,000","2,007,000","2,007,000","2,000,000","1,957,000","1,957,000","1,957,000","1,955,000","1,955,000","1,955,000","1,954,000","1,951,000","1,951,000","1,679,000","1,679,000","1,675,000","1,675,000","1,674,000","1,674,000","1,546,000","1,546,000","1,546,000","1,311,000","1,243,000","1,156,000","1,080,000","901,000","901,000","901,000","945,000","948,000","947,000","947,000","945,000","945,000","762,000","704,416","701,399","508,199","508,199","508,199","508,159","210,201"
		AdditionalPaidInCapital,"2,294,129,000","2,293,990,000","2,292,180,000","2,288,070,000","2,285,509,000","2,285,491,000","2,198,376,000","2,082,601,000","2,079,534,000","2,089,349,000","2,087,937,000","2,089,745,000","2,097,691,000","2,126,472,000","2,157,968,000","2,158,336,000","2,066,584,000","2,061,451,000","2,059,919,000","2,058,380,000","2,056,255,000","2,055,365,000","2,059,638,000","2,059,760,000","2,057,664,000","2,056,878,000","2,055,467,000","2,053,938,000","2,052,091,000","2,045,755,000","1,981,980,000","1,980,498,000","1,978,800,000","1,979,613,000","1,978,505,000","1,977,520,000","1,976,473,000","1,976,200,000","1,983,404,000","1,707,879,000","1,706,490,000","1,708,427,000","1,707,240,000","1,706,887,000","1,705,618,000","1,558,047,000","1,557,002,000","1,556,169,000","1,370,165,000","1,311,053,000","1,238,747,000","1,184,893,000","1,101,588,000","1,100,541,000","1,099,066,000","1,144,108,000","1,145,940,000","1,145,511,000","1,144,666,000","1,146,545,000","1,145,320,000","826,918,000","728,867,133","731,100,540","492,540,387","491,951,223","491,450,709","489,250,873","198,043,687"
		RetainedEarnings,"-773,357,000","-780,931,000","-775,537,000","-771,318,000","-749,832,000","-576,531,000","-366,635,000","-286,198,000","-213,420,000","-178,861,000","-287,582,000","-273,849,000","-277,444,000","-245,620,000","-243,833,000","-249,115,000","-250,841,000","-229,809,000","-229,300,000","-225,641,000","-236,961,000","-220,580,000","-217,269,000","-224,005,000","-242,837,000","-234,280,000","-234,721,000","-233,873,000","-233,411,000","-218,768,000","-261,739,000","-285,336,000","-317,041,000","-300,877,000","-313,702,000","-305,537,000","-303,886,000","-283,038,000","-283,953,000","-223,459,000","-218,865,000","-207,945,000","-199,357,000","-184,816,000","-170,736,000","-146,076,000","-147,945,000","-144,410,000","-145,250,000","-136,790,000","-85,965,000","-86,726,000","-89,183,000","-83,810,000","-97,594,000","-87,087,000","-84,921,000","-66,176,000","-68,392,000","-61,340,000","-58,910,000","-42,752,000","-39,358,306","-32,991,504","-34,050,620","-29,070,994","-21,660,253","-13,203,691","-7,379,136"
	MinorityInterest,"5,991,000","5,750,000","5,477,000","7,512,000","7,377,000","7,816,000","8,405,000","8,167,000","8,491,000","8,572,000","7,997,000","7,909,000","7,680,000","7,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,496,506,000","2,492,437,000","2,501,585,000","2,505,150,000","2,627,498,000","2,759,808,000","2,933,927,000","2,950,684,000","3,280,014,000","3,002,589,000","2,896,012,000","2,894,660,000","2,857,169,000","2,860,863,000","2,847,850,000","2,845,821,000","2,755,351,000","2,771,437,000","2,773,427,000","2,778,462,000","2,739,306,000","2,757,326,000","2,767,339,000","2,763,058,000","2,842,361,000","3,002,301,000","2,878,951,000","2,919,398,000","2,855,347,000","2,867,317,000","2,847,507,000","2,822,851,000","2,751,975,000","2,772,552,000","2,727,057,000","2,738,012,000","2,752,202,000","2,683,844,000","2,719,873,000","2,386,723,000","2,392,635,000","2,545,090,000","2,585,446,000","2,559,839,000","2,315,699,000","2,194,397,000","2,193,259,000","2,197,149,000","2,011,489,000","1,962,283,000","1,974,791,000","1,918,632,000","1,885,658,000","1,895,985,000","1,900,936,000","1,913,083,000","1,899,813,000","1,904,808,000","1,941,202,000","1,954,639,000","1,951,728,000","1,628,699,000","1,355,031,865","1,364,305,858","1,209,823,755","894,565,485","836,311,832","635,864,567","414,969,001"
PreferredStockEquity,"48,000","48,000","48,000","48,000","48,000","48,000","48,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,522,881,000","1,515,166,000","1,518,749,000","1,518,855,000","1,537,780,000","1,711,061,000","1,833,736,000","1,798,398,000","1,868,106,000","1,912,490,000","1,802,357,000","1,817,901,000","1,822,262,000","1,882,897,000","1,916,213,000","1,911,299,000","1,817,749,000","1,833,645,000","1,832,622,000","1,834,742,000","1,821,297,000","1,836,787,000","1,844,377,000","1,837,764,000","1,816,835,000","1,824,605,000","1,822,753,000","1,822,072,000","1,820,687,000","1,828,987,000","1,722,198,000","1,697,119,000","1,663,716,000","1,680,691,000","1,666,758,000","1,673,938,000","1,674,541,000","1,695,113,000","1,701,402,000","1,486,099,000","1,489,304,000","1,502,157,000","1,509,558,000","1,523,745,000","1,536,556,000","1,413,517,000","1,410,603,000","1,413,305,000","1,226,226,000","1,175,506,000","1,153,938,000","1,099,247,000","1,013,306,000","1,017,632,000","1,002,373,000","1,057,966,000","1,061,967,000","1,080,282,000","1,077,221,000","1,086,150,000","1,087,355,000","784,928,000","690,213,243","698,810,435","458,997,966","463,388,428","470,298,655","476,555,341","190,874,752"
CapitalLeaseObligations,"109,149,000","108,605,000","107,939,000","106,480,000","105,583,000","104,973,000","104,275,000","103,588,000","102,923,000","103,625,000","102,970,000","102,324,000","101,801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,522,929,000","1,515,214,000","1,518,797,000","1,518,903,000","1,537,828,000","1,711,109,000","1,833,784,000","1,798,398,000","1,868,106,000","1,912,490,000","1,802,357,000","1,817,901,000","1,822,262,000","1,818,952,000","1,869,997,000","1,864,904,000","1,771,018,000","1,806,955,000","1,805,827,000","1,807,840,000","1,794,789,000","1,818,774,000","1,826,301,000","1,819,626,000","1,792,969,000","1,800,650,000","1,798,696,000","1,797,901,000","1,787,349,000","1,794,713,000","1,687,773,000","1,662,543,000","1,624,039,000","1,640,755,000","1,626,564,000","1,633,486,000","1,633,830,000","1,654,141,000","1,701,402,000","1,486,099,000","1,489,304,000","1,502,157,000","1,509,558,000","1,523,745,000","1,536,556,000","1,413,517,000","1,410,603,000","1,413,305,000","1,226,226,000","1,175,506,000","1,153,938,000","1,099,247,000","1,013,306,000","1,017,632,000","1,002,373,000","1,057,966,000","1,061,967,000","1,080,282,000","1,077,221,000","1,086,150,000","1,087,355,000","784,928,000","690,213,243","698,810,435","458,997,966","463,388,428","470,298,655","476,555,341","190,874,752"
WorkingCapital,"-144,544,000","-144,864,000","-29,984,000","79,605,000","-33,074,000","-41,432,000","-64,338,000","-64,708,000","246,881,000","-10,128,000","-99,540,000","-73,426,000","-75,016,000","-140,003,000","-1,255,000","-7,084,000","-102,345,000","52,461,000","58,418,000","12,367,000","-40,718,000","92,637,000","107,229,000","103,622,000","-66,846,000","87,543,000","-37,870,000","-8,907,000","-1,744,000","60,627,000","81,467,000","246,138,000","142,327,000","157,381,000","70,881,000","88,214,000","95,359,000","21,694,000","209,792,000","276,003,000","269,668,000","417,093,000","183,709,000","194,689,000","356,320,000","225,606,000","108,904,000","166,987,000","160,720,000","244,453,000","91,932,000","22,181,000","-23,755,000","16,218,000","12,509,000","-27,267,000","-7,166,000","6,009,000","13,692,000","21,559,000","-76,808,000","16,292,000","104,823,561","113,557,305","-51,633,959","24,003,086","42,528,598","290,099,278","68,802,191"
InvestedCapital,"2,696,458,000","2,582,389,000","2,501,537,000","2,505,102,000","2,627,450,000","2,759,760,000","2,933,879,000","2,950,684,000","3,280,014,000","3,002,589,000","2,896,012,000","2,894,660,000","2,857,169,000","2,860,863,000","2,847,850,000","2,845,821,000","2,755,351,000","2,771,437,000","2,773,427,000","2,778,462,000","2,739,306,000","2,757,326,000","2,767,339,000","2,763,058,000","2,842,361,000","3,002,301,000","2,878,951,000","2,919,398,000","2,855,347,000","2,867,317,000","2,847,507,000","2,822,851,000","2,751,975,000","2,772,552,000","2,727,057,000","2,738,012,000","2,752,202,000","2,683,844,000","2,719,873,000","2,386,723,000","2,392,635,000","2,545,090,000","2,585,446,000","2,559,839,000","2,315,699,000","2,194,397,000","2,193,259,000","2,197,149,000","2,011,489,000","1,962,283,000","1,974,791,000","1,918,632,000","1,885,658,000","1,895,985,000","1,900,936,000","1,913,083,000","1,899,813,000","1,904,808,000","1,941,202,000","1,954,639,000","1,951,728,000","1,628,699,000","1,355,031,865","1,364,305,858","1,209,823,755","894,565,485","836,311,832","635,864,567","414,969,001"
TangibleBookValue,"1,522,881,000","1,515,166,000","1,518,749,000","1,518,855,000","1,537,780,000","1,711,061,000","1,833,736,000","1,798,398,000","1,868,106,000","1,912,490,000","1,802,357,000","1,817,901,000","1,822,262,000","1,818,952,000","1,869,997,000","1,864,904,000","1,771,018,000","1,806,955,000","1,805,827,000","1,807,840,000","1,794,789,000","1,818,774,000","1,826,301,000","1,819,626,000","1,792,969,000","1,800,650,000","1,798,696,000","1,797,901,000","1,787,349,000","1,794,713,000","1,687,773,000","1,662,543,000","1,624,039,000","1,640,755,000","1,626,564,000","1,633,486,000","1,633,830,000","1,654,141,000","1,701,402,000","1,486,099,000","1,489,304,000","1,502,157,000","1,509,558,000","1,523,745,000","1,536,556,000","1,413,517,000","1,410,603,000","1,413,305,000","1,226,226,000","1,175,506,000","1,153,938,000","1,099,247,000","1,013,306,000","1,017,632,000","1,002,373,000","1,057,966,000","1,061,967,000","1,080,282,000","1,077,221,000","1,086,150,000","1,087,355,000","784,928,000","690,213,243","698,810,435","458,997,966","463,388,428","470,298,655","476,555,341","190,874,752"
TotalDebt,"1,282,726,000","1,175,828,000","1,090,727,000","1,092,727,000","1,195,253,000","1,153,672,000","1,204,418,000","1,255,874,000","1,514,831,000","1,193,724,000","1,196,625,000","1,179,083,000","1,136,708,000","977,966,000","931,637,000","934,522,000","937,602,000","937,792,000","940,805,000","943,720,000","918,009,000","920,539,000","922,962,000","925,294,000","1,025,526,000","1,177,696,000","1,056,198,000","1,097,326,000","1,034,660,000","1,038,330,000","1,125,309,000","1,125,732,000","1,088,259,000","1,091,861,000","1,060,299,000","1,064,074,000","1,077,661,000","988,731,000","1,018,471,000","900,624,000","903,331,000","1,042,933,000","1,075,888,000","1,036,094,000","779,143,000","780,880,000","782,656,000","783,844,000","785,263,000","786,777,000","820,853,000","819,385,000","872,352,000","878,353,000","898,563,000","855,117,000","837,846,000","824,526,000","863,981,000","868,489,000","864,373,000","843,771,000","664,818,622","665,495,423","750,825,789","431,177,057","366,013,177","159,309,226","224,094,249"
NetDebt,"1,131,996,000","1,028,603,000","916,289,000","793,305,000","989,843,000","936,903,000","989,588,000","1,064,449,000","1,024,083,000","967,575,000","1,066,932,000","1,034,855,000","998,384,000","934,103,000","761,983,000","799,970,000","868,510,000","754,223,000","774,186,000","794,075,000","805,580,000","677,444,000","686,997,000","758,746,000","976,623,000","964,112,000","994,221,000","1,013,203,000","947,505,000","893,965,000","1,006,240,000","871,832,000","976,777,000","947,277,000","1,016,851,000","1,009,823,000","1,000,286,000","979,108,000","996,867,000","795,800,000","774,761,000","1,016,642,000","1,047,111,000","1,015,176,000","592,721,000","696,679,000","721,375,000","628,426,000","603,861,000","609,397,000","701,597,000","767,828,000","858,069,000","864,523,000","874,921,000","830,180,000","818,772,000","794,753,000","838,279,000","845,223,000","846,949,000","824,080,000","571,736,417","556,614,119","737,524,025","421,745,316","356,045,140",,"180,290,191"
ShareIssued,"210,861,105","210,746,895","210,619,840","210,303,850","210,243,765","210,073,514","199,518,880","199,516,435","199,243,338","200,207,795","200,196,850","200,477,286","201,448,479","204,536,485","207,840,943","207,840,943","200,562,761","200,306,733","200,305,232","200,305,232","200,266,132","200,200,902","200,796,110","200,888,710","200,844,065","200,741,777","200,741,777","200,735,245","200,711,085","199,964,041","195,698,858","195,698,858","195,679,187","195,470,791","195,470,791","195,470,791","195,419,755","195,145,707","195,145,707","167,930,396","167,918,292","167,502,359","167,502,359","167,385,657","167,373,785","154,570,543","154,570,543","154,570,543","131,053,682","124,299,423","115,643,122","107,972,100","90,147,100","90,147,100","90,050,264","94,535,000","94,771,968","94,730,813","94,730,813","94,534,132","94,534,132","76,191,632","70,441,632","70,139,864","50,819,864","50,819,864","50,819,864","50,815,864","50,815,864"
OrdinarySharesNumber,"210,861,105","210,746,895","210,619,840","210,303,850","210,243,765","210,073,514","199,518,880","199,516,435","199,243,338","200,207,795","200,196,850","200,477,286","201,448,479","204,536,485","207,840,943","207,840,943","200,562,761","200,306,733","200,305,232","200,305,232","200,266,132","200,200,902","200,796,110","200,888,710","200,844,065","200,741,777","200,741,777","200,735,245","200,711,085","199,964,041","195,698,858","195,698,858","195,679,187","195,470,791","195,470,791","195,470,791","195,419,755","195,145,707","195,145,707","167,930,396","167,918,292","167,502,359","167,502,359","167,385,657","167,373,785","154,570,543","154,570,543","154,570,543","131,053,682","124,299,423","115,643,122","107,972,100","90,147,100","90,147,100","90,050,264","94,535,000","94,771,968","94,730,813","94,730,813","94,534,132","94,534,132","76,191,632","70,441,632","70,139,864","50,819,864","50,819,864","50,819,864","50,815,864","50,815,864"
PreferredSharesNumber,"4,760,000","4,760,000","4,760,000","4,760,000","4,760,000","4,760,000","4,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
