name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
MarketCap,"5,972,508,062","7,505,485,936","7,331,477,738","7,773,843,899","7,809,873,836","6,168,055,172","6,503,353,862","4,886,223,326","4,663,986,470","4,171,937,820","5,877,696,000","5,081,481,360","4,186,956,704","4,870,509,420","4,266,254,760","5,576,541,948","4,902,949,582","4,815,495,630","3,960,683,700","2,861,709,080","3,191,980,350","2,845,830,360","2,376,946,860","2,162,341,420","2,279,339,500","2,268,077,500","2,651,802,400","1,967,369,160","2,440,369,890","2,395,276,000","2,251,161,620","1,858,112,092","2,257,253,472","2,501,197,709","1,885,674,755","1,627,710,157","1,550,502,873","1,750,386,520","1,244,612,862","2,133,779,011"
EnterpriseValue,"5,499,214,062","7,062,038,936","6,778,282,738","7,313,416,899","7,406,314,836","5,741,314,172","6,093,716,862","4,569,488,326","4,387,033,470","3,860,700,820","5,600,204,000","4,841,054,360","3,866,292,704","4,530,825,420","3,893,493,760","5,215,621,948","4,533,772,582","4,441,788,630","3,623,024,700","2,549,520,080","2,865,882,350","2,555,518,360","2,119,027,860","1,837,829,420","1,961,208,500","1,987,048,500","2,413,200,400","1,767,563,160","2,227,089,890","2,166,572,000","1,952,410,620","1,581,847,092","1,976,447,472","2,262,273,709","1,672,528,755","1,466,552,157","1,388,174,873","1,537,986,520","1,138,215,862","2,027,382,011"
PeRatio,"42.854","51.236","39.67","42.567","64.608","61.059","70.129","56.92","33.132","27.98","40.889","36.514","28.581","32.084","30.266","42.044","42.403","45.291","37.364","26.775","30.413","27.426","20.336","18.5","19.858","20.299","26","19.865","25.416","26.021","26.411","22.352","32.324","36.425","27.644","25.097","20.355","18.35","13.113","24.365"
ForwardPeRatio,"27.933","35.088","32.051","33.333","40.984","33.784","34.13","26.954","49.505","23.365","30.581","26.525","24.57","28.736","24.45","33.223","33.223","33.223","29.762","21.598","26.247","23.365","19.608","17.361","19.841","17.889","23.697","17.483","22.272","22.272","22.989","19.608","21.692","24.155","19.802","17.065","16.42","15.48","12.516","21.459"
PegRatio,"2.542","3.109","2.916","1.892","2.427","3.066","3.398","2.68","4.499","2.124","2.779","2.412","2.233","2.612","2.223","3.018","3.018","3.148","3.07","2.299","2.384","2.337","1.886","1.669","1.697","1.377","1.828","1.561","1.989","2.064","2.127","1.815","1.549","1.726","1.524","1.312","1.263","1.192","0.962",
PsRatio,"6.354","7.98","7.893","8.418","9.486","7.892","8.615","6.742","6.148","5.523","7.775","6.99","5.953","7.021","6.285","8.372","7.61","7.668","6.542","4.841","5.519","5.064","4.307","3.905","4.149","4.189","5.027","3.867","4.992","5.079","4.91","4.149","5.1","5.765","4.522","3.979","3.911","3.507","2.506","4.533"
PbRatio,"3.346","4.31","4.267","4.742","4.997","4.095","4.589","3.655","3.421","2.975","4.39","3.947","3.387","4.125","3.739","5.093","4.828","5.002","4.248","3.164","3.674","3.42","2.938","2.774","3.044","3.171","3.935","3.059","3.973","4.091","4.065","3.517","4.496","5.295","4.206","3.856","3.833","3.492","2.477","5.108"
EnterprisesValueRevenueRatio,"5.721","30.631","27.111","31.836","29.505","25.254","26.103","21.145","29.459","20.258","26.458","24.672","19.874","24.766","19.871","30.819","26.149","25.467","20.581","16.801","18.806","16.402","13.979","13.548","14.264","14.268","16.924","12.903","16.674","16.463","15.158","13.43","17.402","19.808","14.513","13.682","12.973","14.645","11.321","21.394"
EnterprisesValueEBITDARatio,"21.283","107.74","157.943","102.936","93.898","79.868","78.716","67.619","-429.722","88.621","90.756","83.726","69.619","91.079","70.281","105.996","79.414","80.377","63.526","54.879","58.894","48.004","40.326","40.042","43.82","39.908","38.771","37.869","51.675","49.727","47.716","39.211","51.661","56.452","40.234","42.557","40.586","45.38","34.563","64.012"
