name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-453,000","634,000","654,000","763,000","951,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-453,000","634,000","654,000","763,000","951,000","799,000",,"21,000","1,243,000","1,263,000",,,,,,,,"3,953,000","3,981,000",,"4,715,000","4,369,000","4,559,000","14,106,000","15,638,000","16,061,000","16,676,000","17,781,000","17,872,000","17,989,000","17,238,000","17,735,000","16,371,000","16,982,000","16,465,000","16,078,000","16,566,000","16,195,000","16,656,000","16,972,000","-21,266,000","16,433,000","6,032,000","5,862,000","6,123,000","6,111,000","6,733,000","6,811,000","14,264,000","16,433,000","15,626,000","14,659,000","23,523,000","17,542,000","16,457,000","18,545,000","10,180,000","15,800,000","16,900,000","15,800,000","7,154,000","17,600,000","13,300,000","9,000,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,545,000",,"15,800,000","16,900,000","15,800,000",,"17,600,000","13,300,000","9,000,000"
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-453,000","634,000","654,000","763,000","951,000","799,000",,"21,000","1,243,000","1,263,000",,,,,,,,,"3,981,000",,"4,715,000","4,369,000","4,559,000","14,106,000","15,638,000","16,061,000","16,676,000","17,781,000","17,872,000","17,989,000","17,238,000","17,735,000","16,371,000","16,982,000","16,465,000","16,078,000","16,566,000","16,195,000","16,656,000","16,972,000","-21,266,000","16,433,000","6,032,000","5,862,000","6,123,000","6,111,000","6,733,000","6,811,000","14,264,000","16,433,000","15,626,000","14,659,000","23,523,000","17,542,000","16,457,000",,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-453,000","634,000","654,000","763,000","951,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"34,910,000","9,477,000","10,232,000","7,535,000","7,668,000","8,096,000","7,120,000","6,922,000","8,281,000","6,855,000","3,242,000","7,558,000","4,677,000","4,633,000","4,455,000","7,269,000","489,000","1,655,000","3,556,000","4,882,000","3,058,000","3,821,000","4,691,000","3,194,000","3,421,000","2,421,000","4,448,000","3,078,000","5,839,000","3,656,000","6,616,000","6,338,000","6,005,000","6,534,000","6,314,000","6,828,000","6,068,000","5,826,000","3,940,000","6,968,000","1,546,000","402,000","1,426,000","5,326,000","3,484,000","848,000",,"548,000","6,293,000","773,000",,"101,000","3,211,000",,"38,329,000","2,455,000","2,020,000","89,498,000","95,730,000","83,457,000","79,180,000","79,134,000","78,491,000","75,574,000","67,750,000","71,258,000","69,174,000","45,778,000","75,188,000","119,671,000","87,703,000","68,343,000","70,282,000","77,570,000","88,514,000","83,264,000","75,272,000","66,546,000","68,172,000","65,586,000","71,509,000","69,691,000","63,757,000","63,189,000","61,144,000","55,240,000","56,001,000","69,087,000","70,769,000",,,,,,,,,
OperatingIncome,"352,743,000","83,949,000","88,583,000","98,402,000","81,809,000","97,478,000","114,775,000","113,381,000","97,251,000","92,744,000","102,791,000","89,307,000","84,940,000","70,889,000","87,954,000","81,898,000","80,757,000","79,671,000","90,834,000","88,690,000","84,211,000","77,773,000","84,822,000","88,636,000","87,670,000","74,555,000","76,885,000","74,244,000","69,279,000","59,038,000","61,634,000","60,828,000","58,842,000","56,645,000","59,758,000","57,758,000","66,028,000","68,199,000","83,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetNonOperatingInterestIncomeExpense,,,,,,,"-467,000","-494,000","-785,000","-931,000","-1,066,000","-1,239,000","-1,332,000","-1,400,000","-1,522,000","-1,602,000","-1,431,000","-1,330,000","-1,238,000","-1,250,000","-1,182,000","-1,102,000","-1,055,000","-1,039,000","-1,020,000","-1,059,000","-974,000","-979,000","-974,000","-1,373,000","-1,787,000","-2,162,000","-2,849,000","-2,812,000","-2,996,000","-3,078,000","-3,137,000","-3,253,000","-3,506,000","0",,"-3,711,000",,,,"-4,636,000",,"-3,909,000","-3,894,000","-503,000","-979,000","-1,193,000","-1,441,000","-1,502,000","2,223,000","-1,279,000","-768,000","-968,000",,,"-1,447,000","-1,593,000","-1,886,000","-2,003,000","-2,085,000","-2,219,000","-4,252,000","-4,429,000","-4,543,000","-4,714,000","-4,989,000","-5,190,000","-5,370,000","-5,627,000","-1,161,000","-1,172,000","-1,291,000","-1,184,000","-1,229,000","-1,234,000","-1,171,000","-1,153,000","-6,948,000","-7,140,000","-7,690,000","-7,943,000",,"-8,663,000","-8,555,000","-8,389,000","-8,200,000","-8,100,000","-7,900,000","-7,700,000","-7,600,000","-7,100,000","-6,800,000","-5,700,000"
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,049,000","725,000","284,000","248,000","233,000","73,000","42,000","4,205,000","100,000","77,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,"467,000","494,000","785,000","931,000","1,066,000","1,239,000","1,332,000","1,400,000","1,522,000","1,602,000","1,431,000","1,330,000","1,238,000","1,250,000","1,182,000","1,102,000","1,055,000","1,039,000","1,020,000","1,059,000","974,000","979,000","974,000","1,373,000","1,787,000","2,162,000","2,849,000","2,812,000","2,996,000","3,078,000","3,137,000","3,253,000","3,506,000",,,"3,711,000",,,,"4,636,000",,"4,958,000","4,619,000","787,000","1,227,000","1,426,000","1,514,000","1,544,000","1,982,000","1,379,000","845,000","968,000",,,"1,447,000","1,593,000","1,886,000","2,003,000","2,085,000","2,219,000","4,252,000","4,429,000","4,543,000","4,714,000","4,989,000","5,190,000","5,370,000","5,627,000","1,161,000","1,172,000","1,291,000","1,184,000","1,229,000","1,234,000","1,171,000","1,153,000","6,948,000","7,140,000","7,690,000","7,943,000",,"8,663,000","8,555,000","8,389,000","8,200,000","8,100,000","7,900,000","7,700,000","7,600,000","7,100,000","6,800,000","5,700,000"
OtherIncomeExpense,"-3,588,000","-11,741,000","3,043,000","-1,753,000","6,863,000","1,865,000","14,680,000","6,231,000","14,032,000","-7,037,000","8,880,000","7,469,000","-638,000","1,633,000","-6,160,000","1,837,000","-29,028,000","-755,000","2,353,000","2,307,000","2,722,000","3,112,000","699,000","2,869,000","83,000","1,600,000","571,000","-4,036,000","-579,000","-496,000","522,000","-1,372,000","1,457,000","796,000","4,457,000","788,000","892,000","1,135,000","-6,702,000","862,000","772,000","986,000","1,103,000","713,000","635,000","582,000","679,000","660,000","548,000","974,000","1,216,000","1,367,000","1,037,000","1,897,000","1,526,000","884,000","1,107,000","305,584,000","295,933,000","285,673,000","276,282,000","264,184,000","264,954,000","242,321,000","233,371,000","235,704,000","238,656,000","239,075,000","219,445,000","204,363,000","206,718,000","204,422,000","212,452,000","226,434,000","298,513,000","183,338,000","177,591,000","169,457,000","173,147,000","172,583,000","181,872,000","181,045,000","180,915,000","179,758,000","178,445,000","166,916,000","218,083,000","168,760,000","163,936,000","158,797,000","171,998,000","143,600,000",,"134,900,000","152,827,000","129,100,000","122,700,000","115,800,000"
	GainOnSaleOfSecurity,"90,000","-10,602,000","3,257,000","42,000","7,393,000","2,011,000","15,175,000","6,622,000","14,841,000","-14,451,000","4,737,000","444,000","1,526,000","2,709,000","-1,666,000","1,199,000","1,377,000","718,000","3,601,000","3,556,000","3,937,000","4,214,000","1,707,000","3,889,000","1,105,000","2,664,000","1,541,000","-3,049,000","410,000","890,000","2,324,000","794,000","4,311,000","3,613,000","8,090,000","6,999,000","4,059,000","4,428,000","4,343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SecuritiesAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,338,000","1,880,000","2,782,000","2,923,000","2,987,000","3,114,000","3,172,000","3,526,000","5,104,000","4,960,000","4,873,000","5,453,000","7,762,000","8,801,000",,,,,,,,,,,,,,,,,,,,,"3,238,000","3,512,000","3,460,000","3,791,000","3,750,000","9,301,000","10,355,000","11,557,000","12,648,000",,,,,,,,,,,,
	SpecialIncomeCharges,,"-1,222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,018,000","-6,093,000","-11,879,000","-11,085,000","-3,906,000","-11,154,000","-13,148,000","11,420,000","-4,530,000","-17,113,000","-8,654,000","36,764,000","-7,279,000","-7,265,000","-29,418,000","26,694,000","-4,471,000","-3,737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,397,000","9,311,000","3,815,000","3,909,000","3,953,000","3,981,000","20,730,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,"1,222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,093,000",,"11,085,000","3,906,000","11,154,000","13,148,000","5,102,000","1,133,000","7,802,000","4,839,000","-40,673,000","3,326,000","3,284,000","8,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-2,947,000","83,000","-214,000","-1,795,000","-530,000","-146,000","-495,000","-391,000","-809,000","7,414,000","4,143,000","7,025,000","-2,164,000","-1,076,000","-4,494,000","638,000","-30,405,000","-1,473,000","-1,248,000","-1,249,000","-1,215,000","-1,102,000","-1,008,000","-1,020,000","-1,022,000","-1,064,000","-970,000","-987,000","-989,000","-1,386,000","-1,802,000","-2,166,000","-2,854,000","-2,817,000","-3,633,000","-6,211,000","-3,167,000","-3,293,000","-6,618,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"349,155,000","72,208,000","91,626,000","96,649,000","88,672,000","99,343,000","129,455,000","119,612,000","111,283,000","85,707,000","111,671,000","96,776,000","84,302,000","72,522,000","81,794,000","83,735,000","51,729,000","78,916,000","93,187,000","90,997,000","86,933,000","80,885,000","85,521,000","91,505,000","87,753,000","76,155,000","77,456,000","70,208,000","68,700,000","58,542,000","62,156,000","59,456,000","60,299,000","57,441,000","64,215,000","58,546,000","66,920,000","69,334,000","80,916,000","90,176,000","67,474,000","69,945,000","60,435,000","61,685,000","68,599,000","55,652,000","77,974,000","74,540,000","77,568,000","71,037,000","86,010,000","94,891,000","87,795,000","58,123,000","81,304,000","89,464,000","89,090,000","89,819,000","84,129,000","92,042,000","87,698,000","82,808,000","83,328,000","72,547,000","75,226,000","73,665,000","82,455,000","103,858,000","68,316,000","23,861,000","58,019,000","74,470,000","75,955,000","81,660,000","100,432,000","67,247,000","76,566,000","75,599,000","75,071,000","77,647,000","80,685,000","82,311,000","70,435,000","67,247,000","66,813,000","65,109,000","103,436,000","62,729,000","56,867,000","0","194,881,000","0","0","0","145,934,000","0","0","0"
TaxProvision,"96,596,000","17,611,000","20,629,000","23,163,000","35,193,000","24,997,000","28,183,000","32,928,000","26,482,000","22,442,000","26,582,000","23,191,000","20,462,000","17,911,000","20,162,000","21,741,000","13,062,000","18,910,000","-38,787,000","33,756,000","32,274,000","29,858,000","28,292,000","32,597,000","31,335,000","27,381,000","28,287,000","26,072,000","26,437,000","22,124,000","22,552,000","22,197,000","22,985,000","21,796,000","22,039,000","20,917,000","25,059,000","24,646,000","28,961,000","31,983,000","24,401,000","25,538,000","21,811,000","23,165,000","25,714,000","20,598,000","29,344,000","26,477,000","29,293,000","26,842,000","31,308,000","34,604,000","31,712,000","20,654,000","27,042,000","33,253,000","33,873,000","34,000,000","31,426,000","34,315,000","32,421,000","31,045,000","30,186,000","27,383,000","28,570,000","27,580,000","30,628,000","38,360,000","30,522,000","16,678,000","25,998,000","27,269,000","27,306,000","29,927,000","36,656,000","24,056,000","27,506,000","26,888,000","26,172,000","27,720,000","28,074,000","29,988,000","25,428,000","24,056,000","23,939,000","23,465,000","36,478,000","22,717,000","20,237,000","21,351,000","20,161,000","18,000,000","17,500,000","15,100,000","15,065,000","14,400,000","13,100,000","10,900,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,999,000",,"49,200,000","48,000,000","41,800,000",,"38,000,000","34,200,000","31,700,000"
NetIncomeCommonStockholders,"240,824,000","53,284,000","65,649,000","68,373,000","53,528,000","71,476,000","91,311,000","82,444,000","78,025,000","61,768,000","79,195,000","70,188,000","60,320,000","52,411,000","59,722,000","56,773,000","37,293,000","57,956,000","126,732,000","54,219,000","51,292,000","47,677,000","54,197,000","52,890,000","50,591,000","43,437,000","45,839,000","42,440,000","40,098,000","34,829,000","38,124,000","36,093,000","35,389,000","33,807,000","39,625,000","36,278,000","38,869,000","41,337,000","46,158,000","53,822,000","40,410,000","42,325,000","36,942,000","38,320,000","42,413,000","33,231,000","46,401,000","43,056,000","47,650,000","42,007,000","51,898,000","56,986,000","53,274,000","35,135,000","54,262,000","56,211,000","58,025,000","55,819,000","52,703,000","57,727,000","55,277,000","51,763,000","53,278,000","45,609,000","49,921,000","48,921,000","51,827,000","63,667,000","37,761,000","7,028,000","31,746,000","47,051,000","50,649,000","51,733,000","63,776,000","43,191,000","49,060,000","48,711,000","48,899,000","49,927,000","52,611,000","52,323,000","40,738,000","43,191,000","42,874,000","41,644,000","66,958,000","40,012,000","36,630,000","37,648,000","35,620,000","31,200,000","30,500,000","26,700,000","26,869,000","23,600,000","21,100,000","20,800,000"
	NetIncome,"251,672,000","55,863,000","68,563,000","71,362,000","55,884,000","74,484,000","95,168,000","85,822,000","81,196,000","64,178,000","82,107,000","72,962,000","62,724,000","54,546,000","61,536,000","59,608,000","38,822,000","60,331,000","131,810,000","56,439,000","53,451,000","49,641,000","55,842,000","54,925,000","52,709,000","45,258,000","47,610,000","44,131,000","41,759,000","36,307,000","39,613,000","37,560,000","36,869,000","35,194,000","41,071,000","37,704,000","40,408,000","42,994,000","49,580,000","55,773,000","40,410,000","42,325,000","36,942,000","38,320,000","42,413,000","33,231,000","46,401,000","43,056,000","47,650,000","42,007,000","51,898,000","56,986,000","53,274,000","35,135,000","54,262,000","56,211,000","58,025,000","55,819,000","52,703,000","57,727,000","55,277,000","51,763,000","53,278,000","45,609,000","49,921,000","48,921,000","51,827,000","63,667,000","37,761,000","7,028,000","31,746,000","47,051,000","50,649,000","51,733,000","63,776,000","43,191,000","49,060,000","48,711,000","48,899,000","49,927,000","52,611,000","52,323,000","40,738,000","43,191,000","42,874,000","41,644,000","66,958,000","40,012,000","36,630,000","37,648,000","35,620,000","31,200,000","30,500,000","26,700,000","26,869,000","23,600,000","21,100,000","20,800,000"
