name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
TotalRevenue,"599,276,000","139,415,000","148,589,000","157,589,000","153,683,000","147,303,000","150,401,000","153,721,000","154,559,000","139,989,000","143,932,000","141,046,000","142,729,000","135,094,000","139,107,000","130,059,000","127,282,000","121,046,000","114,077,000","119,041,000","120,981,000","114,995,000","115,978,000","116,295,000","113,091,000","110,467,000","108,958,000","65,865,000","67,643,000","60,054,000","58,625,000","60,417,000","55,398,000","50,877,000","51,017,000","52,420,000","53,492,000","51,531,000","56,236,000","54,791,000","33,226,000","52,097,000","51,737,000","49,068,000","50,454,000","47,302,000","99,929,000","29,270,000","45,127,000","47,105,000","43,949,000","49,805,000","54,902,000","39,607,000","56,617,000","39,662,000","45,612,000","45,551,000","55,391,000","51,204,000","43,096,000","38,511,000","38,752,000","38,097,000","36,225,000","34,406,000","25,699,000","33,064,000","31,338,000","29,226,000","29,383,000","29,850,000","27,525,000","26,525,000","25,301,000","25,199,000","25,448,000","24,226,000","25,060,000","24,010,000","22,982,000","22,132,000","22,394,000","21,628,000","20,829,000","20,336,000","21,068,000","19,458,000","19,153,000","18,276,000","17,900,000","17,100,000","16,500,000","14,900,000","14,600,000","13,500,000","11,100,000","11,100,000","10,700,000","10,300,000","9,600,000","9,700,000","8,200,000","6,700,000","6,300,000","5,300,000"
	OperatingRevenue,"599,276,000","139,415,000","148,589,000","157,589,000","153,683,000","147,303,000","150,401,000","153,721,000","154,559,000","139,989,000","143,932,000","141,046,000","142,729,000","135,094,000","139,107,000","130,059,000","127,282,000","121,046,000","114,077,000","119,041,000","120,981,000","114,995,000","115,978,000","116,295,000","113,091,000","110,467,000","108,958,000","65,865,000","67,643,000","60,054,000","58,625,000","60,417,000","55,398,000","50,877,000","51,017,000","52,420,000","53,492,000","51,531,000","56,236,000","54,791,000","33,226,000","52,097,000","51,737,000","49,068,000","50,454,000","47,302,000","99,929,000","29,270,000","45,127,000","47,105,000","43,949,000","49,805,000","54,902,000","39,607,000","56,617,000","39,662,000","45,612,000","45,551,000","55,391,000","51,204,000","43,096,000","38,511,000","38,752,000","38,097,000","36,225,000","34,406,000","25,699,000","33,064,000","31,338,000","29,226,000","29,383,000","29,850,000","27,525,000","26,525,000","25,301,000","25,199,000","25,448,000","24,226,000","25,060,000","24,010,000","22,982,000","22,132,000","22,394,000","21,628,000","20,829,000","20,336,000","21,068,000","19,458,000","19,153,000","18,276,000","17,900,000","17,100,000","16,500,000","14,900,000","14,600,000","13,500,000","11,100,000","11,100,000","10,700,000","10,300,000","9,600,000","9,700,000","8,200,000","6,700,000","6,300,000","5,300,000"
PretaxIncome,"242,784,000","53,847,000","59,442,000","61,973,000","67,522,000","57,657,000","48,788,000","44,040,000","28,135,000","21,490,000","42,083,000","48,179,000","50,655,000","42,215,000","40,581,000","45,857,000","41,643,000","37,029,000","41,438,000","35,960,000","38,245,000","35,621,000","34,747,000","36,128,000","31,798,000","26,968,000","10,202,000","19,589,000","19,864,000","18,318,000","17,344,000","21,919,000","25,506,000","15,616,000","17,257,000","17,545,000","17,414,000","16,866,000","19,326,000","18,027,000","-6,440,000","9,184,000","5,070,000","6,030,000","2,199,000","-7,842,000","-12,691,000","-18,754,000","-8,897,000","-3,541,000","-7,818,000","-11,824,000","-26,989,000","-16,186,000","-83,473,000","-2,338,000","-54,610,000","5,343,000","18,118,000","14,858,000","10,397,000","11,440,000","11,916,000","11,761,000","13,914,000","10,008,000","-5,285,000","8,203,000","7,238,000","6,720,000","7,655,000","7,484,000","6,539,000","6,247,000","6,225,000","5,931,000","5,923,000","4,919,000","-2,919,000","4,710,000","5,142,000","5,806,000","5,171,000","68,000","7,278,000","7,275,000","7,495,000","7,121,000","7,049,000","6,921,000","6,800,000","6,700,000","6,400,000","6,200,000","6,400,000","5,700,000","5,200,000","5,200,000","5,100,000","5,000,000","4,400,000","4,500,000","1,000,000","3,300,000","3,300,000","2,600,000"
TaxProvision,"44,628,000","9,884,000","9,515,000","12,089,000","13,140,000","10,802,000","9,831,000","7,492,000","4,594,000","4,608,000","8,428,000","8,602,000","10,955,000","8,869,000","3,053,000","8,084,000","9,219,000","8,239,000","54,986,000","10,883,000","12,791,000","11,828,000","11,943,000","12,277,000","10,841,000","9,194,000","3,309,000","6,642,000","6,615,000","6,184,000","5,600,000","7,076,000","8,499,000","5,046,000","5,703,000","5,880,000","5,661,000","5,284,000","4,638,000","2,407,000","-31,830,000","0","0","0","0","0","0","23,988,000","-3,951,000","-2,024,000","-4,276,000","-5,376,000","-10,478,000","-6,923,000","-4,942,000","-1,347,000","-2,305,000","1,509,000","6,106,000","4,871,000","3,286,000","3,627,000","3,909,000","3,752,000","4,555,000","3,220,000","-2,340,000","2,537,000","2,222,000","2,013,000","2,388,000","2,322,000","1,991,000","1,884,000","1,821,000","1,778,000","1,802,000","1,490,000","-1,362,000","1,329,000","1,615,000","1,897,000","1,505,000","212,000","2,669,000","2,626,000","2,721,000","2,515,000","2,506,000","2,496,000","2,600,000","2,600,000","2,400,000","2,300,000","2,400,000","2,200,000","1,800,000","2,000,000","1,800,000","1,800,000","1,400,000","1,400,000","200,000","900,000","1,000,000","800,000"
NetIncomeCommonStockholders,"198,156,000","43,963,000","49,927,000","49,884,000","54,382,000","46,855,000","38,957,000","36,548,000","23,541,000","16,882,000","33,655,000","39,577,000","39,700,000","33,346,000","37,528,000","37,773,000","32,424,000","28,790,000","-13,548,000","25,077,000","25,454,000","23,793,000","22,804,000","23,851,000","20,957,000","17,774,000","6,893,000","12,947,000","13,249,000","12,134,000","11,744,000","14,843,000","17,007,000","10,570,000","11,554,000","11,665,000","11,753,000","11,582,000","13,304,000","15,247,000","23,386,000","7,180,000","3,095,000","4,055,000","224,000","-9,818,000","-14,639,000","-44,690,000","-6,895,000","-3,465,000","-5,465,000","-8,371,000","-18,434,000","-11,186,000","-78,531,000","-991,000","-52,305,000","3,834,000","12,012,000","9,987,000","7,111,000","7,813,000","8,007,000","8,009,000","9,359,000","6,788,000","-2,945,000","5,666,000","5,016,000","4,707,000","5,267,000","5,162,000","4,548,000","4,363,000","4,404,000","4,153,000","4,121,000","3,429,000","-1,557,000","3,381,000","3,527,000","3,909,000","3,666,000","-144,000","4,609,000","4,649,000","4,774,000","4,606,000","4,543,000","4,425,000","4,200,000","4,100,000","4,000,000","3,900,000","4,000,000","3,500,000","3,400,000","3,200,000","3,300,000","3,200,000","3,000,000","3,100,000","800,000","2,400,000","2,300,000","1,800,000"
	NetIncome,"198,156,000","43,963,000","49,927,000","49,884,000","54,382,000","46,855,000","38,957,000","36,548,000","23,541,000","16,882,000","33,655,000","39,577,000","39,700,000","33,346,000","37,528,000","37,773,000","32,424,000","28,790,000","-13,548,000","25,077,000","25,454,000","23,793,000","22,804,000","23,851,000","20,957,000","17,774,000","6,893,000","12,947,000","13,249,000","12,134,000","11,744,000","14,843,000","17,007,000","10,570,000","11,554,000","11,665,000","11,753,000","11,582,000","14,688,000","15,620,000","25,390,000","9,184,000","5,070,000","6,030,000","2,199,000","-7,842,000","-12,691,000","-42,742,000","-4,946,000","-1,517,000","-3,542,000","-6,448,000","-16,511,000","-9,263,000","-78,531,000","-991,000","-52,305,000","3,834,000","12,012,000","9,987,000","7,111,000","7,813,000","8,007,000","8,009,000","9,359,000","6,788,000","-2,945,000","5,666,000","5,016,000","4,707,000","5,267,000","5,162,000","4,548,000","4,363,000","4,404,000","4,153,000","4,121,000","3,429,000","-1,557,000","3,381,000","3,527,000","3,909,000","3,666,000","-144,000","4,609,000","4,649,000","4,774,000","4,606,000","4,543,000","4,425,000","4,200,000","4,100,000","4,000,000","3,900,000","4,000,000","3,500,000","3,400,000","3,200,000","3,300,000","3,200,000","3,000,000","3,100,000","800,000","2,400,000","2,300,000","1,800,000"
		NetIncomeIncludingNoncontrollingInterests,"198,156,000","43,963,000","49,927,000","49,884,000","54,382,000","46,855,000","38,957,000","36,548,000","23,541,000","16,882,000","33,655,000","39,577,000","39,700,000","33,346,000","37,528,000","37,773,000","32,424,000","28,790,000","-13,548,000","25,077,000","25,454,000","23,793,000","22,804,000","23,851,000","20,957,000","17,774,000","6,893,000","12,947,000","13,249,000","12,134,000","11,744,000","14,843,000","17,007,000","10,570,000","11,554,000","11,665,000","11,753,000","11,582,000","14,688,000","15,620,000","25,390,000","9,184,000","5,070,000","6,030,000","2,199,000","-7,842,000","-12,691,000","-42,742,000","-4,946,000","-1,517,000","-3,542,000","-6,448,000","-16,511,000","-9,263,000","-78,531,000","-991,000","-52,305,000","3,834,000","12,012,000","9,987,000","7,111,000","7,813,000","8,007,000","8,009,000","9,359,000","6,788,000","-2,945,000","5,666,000","5,016,000","4,707,000","5,267,000","5,162,000","4,548,000","4,363,000","4,404,000","4,153,000","4,121,000","3,429,000","-1,557,000","3,381,000","3,527,000","3,909,000","3,666,000","-144,000","4,609,000","4,649,000","4,774,000","4,606,000","4,543,000","4,425,000","4,200,000","4,100,000","4,000,000","3,900,000","4,000,000","3,500,000","3,400,000","3,200,000","3,300,000","3,200,000","3,000,000","3,100,000","800,000","2,400,000","2,300,000","1,800,000"
			NetIncomeContinuousOperations,"198,156,000","43,963,000","49,927,000","49,884,000","54,382,000","46,855,000","38,957,000","36,548,000","23,541,000","16,882,000","33,655,000","39,577,000","39,700,000","33,346,000","37,528,000","37,773,000","32,424,000","28,790,000","-13,548,000","25,077,000","25,454,000","23,793,000","22,804,000","23,851,000","20,957,000","17,774,000","6,893,000","12,947,000","13,249,000","12,134,000","11,744,000","14,843,000","17,007,000","10,570,000","11,554,000","11,665,000","11,753,000","11,582,000","14,688,000","15,620,000","25,390,000","9,184,000","5,070,000","6,030,000","2,199,000","-7,842,000","-12,691,000","-42,742,000","-4,946,000","-1,517,000","-3,542,000","-6,448,000","-16,511,000","-9,263,000","-78,531,000","-991,000","-52,305,000","3,834,000","12,012,000","9,987,000","7,111,000","7,813,000","8,007,000","8,009,000","9,359,000","6,788,000","-2,945,000","5,666,000","5,016,000","4,707,000","5,267,000","5,162,000","4,548,000","4,363,000","4,404,000","4,153,000","4,121,000","3,429,000","-1,557,000","3,381,000","3,527,000","3,909,000","3,666,000","-144,000","4,609,000","4,649,000","4,774,000","4,606,000","4,543,000","4,425,000","4,200,000","4,100,000","4,000,000","3,900,000","4,000,000","3,500,000","3,400,000","3,200,000","3,300,000","3,200,000","3,000,000","3,100,000","800,000","2,400,000","2,300,000","1,800,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"611,000","1,227,000","1,550,000","1,550,000","1,550,000","1,550,000","1,550,000","1,550,000","1,550,000","1,550,000","2,348,000","1,550,000","1,923,000","1,923,000","1,923,000","1,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"773,000","-854,000","454,000","454,000","425,000","425,000","425,000","426,000","398,000","398,000","-399,000","398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
