name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002
MarketCap,"1,442,373,797","1,821,682,800","2,059,011,680","1,855,845,600","1,763,349,390","1,697,768,930","1,807,901,100","1,820,881,050","1,762,084,140","1,262,368,800","1,648,600,800","1,534,437,690","1,277,101,004","1,215,183,035","1,104,058,480","1,630,802,160","1,745,358,844","1,718,566,150","1,499,612,094","1,294,043,030","1,711,791,400","1,539,452,850","1,812,127,818","1,600,721,760","1,118,671,740","1,361,579,920","1,601,741,370","2,550,955,680","3,011,629,230","2,624,742,400","2,871,995,610","2,615,521,710","2,980,845,690","2,896,471,600","2,633,545,600","2,981,337,710","2,596,979,955","2,148,866,274","1,806,895,740","1,762,835,314","1,561,048,842","1,231,748,326","1,155,831,194","1,065,081,960","1,451,180,849","1,455,637,869","1,283,212,799","1,103,164,259","1,138,532,220","930,540,330","695,802,900","702,207,030","596,325,810","411,527,386","517,102,576","743,066,400","569,887,500","651,198,869","601,359,751","801,757,890","959,112,637","714,226,043","746,453,200","698,475,415","727,882,223","743,649,301","732,240,052","678,550,512","656,375,090","530,174,128","638,836,216","451,209,240","422,667,564","412,588,955","406,073,647","386,606,704","464,730,676","308,397,999","246,753,519"
EnterpriseValue,"3,962,452,797","4,404,000,800","4,579,778,680","4,243,213,600","4,227,006,390","4,307,792,930","4,295,538,100","4,347,914,050","4,481,193,140","4,024,396,800","4,200,114,800","4,124,073,690","3,835,716,004","3,590,144,035","3,184,569,480","3,693,229,160","3,794,813,844","3,768,232,150","3,349,362,094","3,100,435,030","3,338,368,400","3,229,266,850","3,536,936,818","3,395,933,760","2,935,653,740","3,013,475,920","3,187,087,370","3,997,507,680","4,450,349,230","4,067,537,400","4,227,104,610","2,793,780,710","3,239,304,690","3,186,247,600","2,977,069,600","3,351,652,710","2,929,027,955","2,443,721,274","2,101,750,740","2,013,063,314","1,798,916,842","1,426,297,326","1,387,349,194","1,296,599,960","1,677,555,849","1,712,292,869","1,544,514,799","1,372,365,259","1,410,949,220","1,205,168,330","996,336,900","990,296,030","872,288,810","663,261,386","771,506,576","982,383,400","787,899,500","851,252,869","752,732,668","862,909,062","932,009,803","690,057,486","720,874,385","674,502,251","703,909,059","721,677,495","666,538,857","612,849,317","590,006,764","471,403,971","592,874,297","397,120,713","383,167,812","385,949,680","383,370,103","374,173,568","459,120,768","297,869,170","230,279,522"
PeRatio,"9.693","11.158","12.874","10.379","9.36","11.371","12.394","14.117","19.624","14.667","22.407","26.398","21.481","18.618","8.096","11.429","12.936","10.734","26.349","17.47","17.465","18.115","12.736","12.793","8.128","8.47","9.799","12.6","16.059","15.52","16.647","15.362","16.96","16.771","16.342","20.292","18.781","17.175","14.46","16.42","15.261","12.26","12.254","11.292","16.561","17.81","17.287","16.37","19.026","17.587","15.627","16.365","13.542","9.418","11.394","16.319","12.542","14.109","12.964","17.631","20.697","16.119","17.619","17.409","18.167","19.513","21.401","19.899","20.598","17.911","23.827","18.369","18.258","19.106","20.114","21.008","32.777","24.213","19.416"
ForwardPeRatio,"12.331","14.451","15.699","13.369","14.577","14.368","11.765","11.338","15.601","10.438","14.749","13.812","16.42","14.577","11.655","15.798","18.975","18.45",,,"12.987","11.351",,,"6.098","6.983","7.138","9.95","11.377","9.579","12.285","10.834","21.186","12.5","12.739","15.361","13.736","12.063","12.27","10.881","10.101","8.576","9.756","9.017","12.376","12.92","14.006",,,,,"11.198",,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"5.884",,,,,,"5.884","0.315","0.244","0.36","0.399","0.266",,,,,,,,,,,,,"0.435","0.499","0.51","0.711","0.948","0.798","1.024","0.903","1.765","1.041","1.062","1.28","1.145","1.005","1.023","0.907","0.842","0.613","0.542","0.508","0.68","0.726","0.816",,,,,"3.466",,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.529","1.865","2.068","1.734","1.602","1.596","1.737","1.783","1.757","1.272","1.735","1.662","1.434","1.392","1.279","1.924","2.113","2.14","2.005","1.694","2.167","1.851","2.016","1.786","1.25","1.51","1.771","2.701","3.348","3.109","3.582","3.406","3.97","4.004","3.831","4.667","4.217","3.666","3.087","3.456","3.23","2.693","2.631","2.424","3.443","3.636","3.407","3.087","3.375","2.901","2.466","2.54","2.165","1.538","1.966","2.927","2.398","2.89","2.836","4.162","4.906","3.813","4.208","4.203","4.386","4.777","5.309","4.936","5.113","4.38","5.763","4.43","4.407","4.621","4.912","4.988","6.657","4.917","3.943"
PbRatio,"1.105","1.416","1.481","1.276","1.281","1.265","1.459","1.566","1.641","1.08","1.506","1.37","1.159","1.111","1","1.488","1.548","1.582","1.484","1.355","1.839","1.781","1.933","1.807","1.293","1.701","1.855","2.841","3.685","2.909","2.992","2.747","3.275","3.331","3.225","3.765","3.459","3.038","2.551","2.783","2.482","2.069","2.036","1.874","2.676","2.823","2.616","2.355","2.537","2.201","2.074","2.18","1.929","1.392","1.822","2.717","2.19","2.622","2.556","3.137","3.676","2.888","3.194","3.149","3.281","3.546","3.968","3.677","3.814","3.27","4.22","3.221","3.187","3.286","3.408","3.459","4.398","3.607","3.061"
EnterprisesValueRevenueRatio,"3.785","18.304","17.825","16.091","14.799","14.882","15.685","16.232","16.48","15.984","16.372","16.773","15.29","14.973","14.787","16.972","17.353","16.884","16.285","15.424","16.664","15.634","22.781","15.298","12.85","13.4","13.846","17.424","18.762","16.588","16.859","11.691","16.415","16.431","16.105","16.948","16.009","14.412","13.625","13.374","12.164","10.177","11.749","11.346","14.613","15.319","15.329","14.364","15.167","14.454","13.608","14.443","12.267","9.725","11.52","14.323","12.386","13.279","13.131","15.793","17.015","12.777","14.724","14.1","15.241","15.917","16.949","16.34","16.427","13.176","18.701","14.04","13.615","15.276","16.643","16.875","21.451","16.263","14.678"
EnterprisesValueEBITDARatio,"11.608","60.581","55.098","52.71","40.241","38.243","46.528","47.783","39.989","64.42","59.068","58.542","59.705","63.024","56.637","76.452","65.093","60.395","60.045","53.152","63.999","30.041","761.286","43.164","36.301","40.119","41.711","70.903","45.701","37.763","37.651","28.982","45.979","42.181","36.268","40.274","37.862","35.287","33.009","33.175","30.932","29.666","28.232","27.552","34.339","37.288","38.914","37.998","37.59","41.527","40.77","47.027","37.032","31.931","34.169","41.603","34.618","36.47","36.09","41.075","41.19","31.071","36.571","34.689","36.968","38.117","39.682","37.442","37.712","30.474","43.902","33.485","33.176","37.257","39.825","39.367","50.927","38.419","38.747"
