name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020
TotalRevenue,"282,129,000","81,633,000","79,341,000","65,034,000","56,121,000","40,510,000","42,392,000","36,365,000","34,957,000","32,776,000"
	OperatingRevenue,"266,935,000","77,197,000","75,874,000","60,908,000","52,956,000","37,624,000","39,268,000","33,348,000","31,179,000","28,661,000"
CostOfRevenue,"225,706,000","69,526,000","61,858,000","48,978,000","45,344,000","31,293,000","33,488,000","29,112,000","25,929,000","25,012,000"
GrossProfit,"56,423,000","12,107,000","17,483,000","16,056,000","10,777,000","9,217,000","8,904,000","7,253,000","9,028,000","7,764,000"
OperatingExpense,"365,095,000","101,937,000","96,713,000","81,380,000","85,065,000","55,815,000","44,224,000","39,843,000","32,558,000","37,316,000"
	SellingGeneralAndAdministration,"197,124,000","53,635,000","54,205,000","44,629,000","44,655,000","30,441,000","23,278,000","20,924,000","15,432,000","19,290,000"
		GeneralAndAdministrativeExpense,"87,960,000","21,047,000","23,913,000","20,268,000","22,732,000","14,467,000","7,577,000","8,790,000","4,466,000","5,089,000"
			OtherGandA,"87,960,000","21,047,000","23,913,000","20,268,000","22,732,000","14,467,000","7,577,000","8,790,000","4,466,000","5,089,000"
		SellingAndMarketingExpense,"109,164,000","32,588,000","30,292,000","24,361,000","21,923,000","15,974,000","15,701,000","12,134,000","10,966,000","14,201,000"
	ResearchAndDevelopment,"167,971,000","48,302,000","42,508,000","36,751,000","40,410,000","25,374,000","20,946,000","18,919,000","17,126,000","18,026,000"
OperatingIncome,"-308,672,000","-89,830,000","-79,230,000","-65,324,000","-74,288,000","-46,598,000","-35,320,000","-32,590,000","-23,530,000","-29,552,000"
NetNonOperatingInterestIncomeExpense,"-754,000","-827,000","26,000","22,000","25,000","-1,477,000","-793,000","-797,000","-756,000","-592,000"
	InterestIncomeNonOperating,"182,000","106,000","26,000","25,000","25,000","22,000","17,000","18,000","37,000","243,000"
	InterestExpenseNonOperating,"936,000","933,000","0","3,000","0","1,499,000","810,000","815,000","793,000","835,000"
OtherIncomeExpense,"800,000","-471,000","16,336,000","-4,454,000","-10,610,000","130,402,000","-54,641,000","-7,405,000","-10,953,000","103,000"
	GainOnSaleOfSecurity,"4,037,000","-24,000","16,911,000","-2,429,000","-10,421,000","52,998,000","-54,824,000","-7,320,000","-11,516,000","535,000"
	SpecialIncomeCharges,"0","0","0","0","0","77,389,000","0","0","0","0"
		RestructuringAndMergernAcquisition,"0","0","0","0","0","-77,389,000","0","0","0","0"
	OtherNonOperatingIncomeExpenses,"-3,237,000","-447,000","-575,000","-2,025,000","-189,000","15,000","183,000","-85,000","563,000","-432,000"
PretaxIncome,"-308,626,000","-91,128,000","-62,868,000","-69,756,000","-84,873,000","82,327,000","-90,754,000","-40,792,000","-35,239,000","-30,041,000"
TaxProvision,"-4,830,000","-1,862,000","-2,719,000","-314,000","65,000","38,000","-5,000","98,000","48,000","57,000"
NetIncomeCommonStockholders,"-303,796,000","-89,266,000","-60,149,000","-69,442,000","-84,938,000","-84,493,000","-103,588,000","-46,602,000","-93,912,000","-30,098,000"
	NetIncome,"-303,796,000","-89,266,000","-60,149,000","-69,442,000","-84,938,000","82,289,000","-90,749,000","-40,890,000","-35,287,000","-30,098,000"
		NetIncomeIncludingNoncontrollingInterests,"-303,796,000","-89,266,000","-60,149,000","-69,442,000","-84,938,000","82,289,000","-90,749,000","-40,890,000","-35,287,000","-30,098,000"
			NetIncomeContinuousOperations,"-303,796,000","-89,266,000","-60,149,000","-69,442,000","-84,938,000","82,289,000","-90,749,000","-40,890,000","-35,287,000","-30,098,000"
	PreferredStockDividends,,,"0",,,"4,292,000","12,839,000","3,960,000",,
	OtherunderPreferredStockDividend,"0","0","0","0","0","162,490,000","0","1,752,000","58,625,000","0"
AverageDilutionEarnings,"-49,352,000","0","-17,117,000","0","-7,427,000","-103,291,000","0","0","0","0"
DilutedNIAvailtoComStockholders,"-353,148,000","-89,266,000","-77,266,000","-69,442,000","-92,365,000","-187,784,000","-103,588,000","-46,602,000","-93,912,000","-30,098,000"
BasicEPS,,"-0.27",,"-0.21","-0.27","-0.39",,"-0.168","-0.338","-0.108"
DilutedEPS,,"-0.27",,"-0.21","-0.29","-0.84",,"-0.168","-0.338","-0.108"
BasicAverageShares,,"334,623,695",,"325,034,920","312,227,526","218,727,093",,"277,768,357","277,768,357","277,768,357"
DilutedAverageShares,,"334,623,695",,"325,034,920","313,602,100","227,523,601",,"277,768,357","277,768,357","277,768,357"
TotalOperatingIncomeAsReported,"-308,672,000","-89,830,000","-79,230,000","-65,324,000","-74,288,000","-46,598,000","-35,320,000","-32,590,000","-23,530,000","-29,552,000"
TotalExpenses,"590,801,000","171,463,000","158,571,000","130,358,000","130,409,000","87,108,000","77,712,000","68,955,000","58,487,000","62,328,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-303,796,000","-89,266,000","-60,149,000","-69,442,000","-84,938,000","82,289,000","-90,749,000","-40,890,000","-35,287,000","-30,098,000"
NormalizedIncome,"-307,769,820.909","-89,242,480","-76,328,610.279","-67,025,145","-77,330,670","-48,037,816.755","-35,928,020.473","-35,546,400","-26,880,320","-30,488,550"
InterestIncome,"182,000","106,000","26,000","25,000","25,000","22,000","17,000","18,000","37,000","243,000"
InterestExpense,"936,000","933,000","0","3,000","0","1,499,000","810,000","815,000","793,000","835,000"
NetInterestIncome,"-754,000","-827,000","26,000","22,000","25,000","-1,477,000","-793,000","-797,000","-756,000","-592,000"
EBIT,"-307,690,000","-90,195,000","-62,868,000","-69,753,000","-84,873,000","83,826,000","-89,944,000","-39,977,000","-34,446,000","-29,206,000"
EBITDA,"-287,754,000"
ReconciledCostOfRevenue,"225,706,000","69,526,000","61,858,000","48,978,000","45,344,000","31,293,000","33,488,000","29,112,000","25,929,000","25,012,000"
ReconciledDepreciation,"19,936,000","6,220,000","6,299,000","4,582,000","2,835,000","2,741,000","2,620,000","2,779,000","2,427,000","2,257,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-303,796,000","-89,266,000","-60,149,000","-69,442,000","-84,938,000","82,289,000","-90,749,000","-40,890,000","-35,287,000","-30,098,000"
TotalUnusualItemsExcludingGoodwill,"4,037,000","-24,000","16,911,000","-2,429,000","-10,421,000","130,387,000","-54,824,000","-7,320,000","-11,516,000","535,000"
TotalUnusualItems,"4,037,000","-24,000","16,911,000","-2,429,000","-10,421,000","130,387,000","-54,824,000","-7,320,000","-11,516,000","535,000"
NormalizedEBITDA,"-291,791,000","-83,951,000","-73,480,000","-62,742,000","-71,617,000","-43,820,000","-32,500,000","-29,878,000","-20,503,000","-27,484,000"
TaxRateForCalcs,"0.016","0.02","0.043","0.005","0.27","0","0","0.27","0.27","0.27"
TaxEffectOfUnusualItems,"63,179.091","-480","731,389.721","-12,145","-2,813,670","60,183.245","-3,020.473","-1,976,400","-3,109,320","144,450"
