name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992
NetNonOperatingInterestIncomeExpense,"-525,000","-112,000","-106,000","-133,000","-174,000","-275,000","-476,000","-600,000","-582,000","-256,000","-218,000","-222,000","-201,000","-203,000","-192,000","-2,000","-105,000","-165,000","-228,000","-335,000","-261,000","-234,000","-344,000","-288,000","-295,000","-318,000","-360,000","-302,000","-221,000","-99,000","-148,000","-27,000","-89,000","-59,000","-109,000","-100,000","-99,000","-42,000","-87,000","-3,000","-71,000","-129,000","-157,000","-269,000","-298,000","-354,000","-349,000","-285,000","-649,000","-645,000","-712,000","-1,064,000","-2,152,000","-494,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,"14,000","8,000","8,000","15,000","23,000","18,000","24,000","21,000","49,000","144,000","57,000","57,000","91,000","110,000","129,000","122,000","81,000","45,000","36,000","57,000","22,000","17,000","35,000","53,000","69,000","51,000","11,000","35,000","33,000","14,000","16,000","23,000","60,000","66,000","2,000","16,000","132,000","21,000","17,000","29,000","90,000","175,000","27,000","27,000","24,000","16,000","149,000","51,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"525,000","112,000","106,000","133,000","174,000","275,000","490,000","608,000","590,000","271,000","241,000","240,000","225,000","224,000","241,000","146,000","162,000","222,000","319,000","445,000","390,000","356,000","425,000","333,000","331,000","375,000","382,000","319,000","256,000","152,000","217,000","78,000","100,000","94,000","142,000","114,000","115,000","65,000","147,000","69,000","73,000","145,000","289,000","290,000","315,000","383,000","439,000","460,000","676,000","672,000","736,000","1,080,000","2,301,000","545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"513,000","83,000","87,000","86,000","257,000","100,000","323,000",,"1,317,000","-155,919,000","1,729,000",,"13,627,000",,,,,,,,,,"0","-1,282,000",,,,,,,,,,,"0",,,"1,526,000",,,,,"0",,"747,000",,,,,,,,,,,,,,,,,,"973,000","374,000",,,"0","1,008,000",,,"0",,"1,444,000",,,,,,,,,,,,,,,,,,"-48,000",,,"4,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","-19,000","0","1,317,000","-155,919,000","1,729,000","0","13,627,000",,,,,,,"0",,,"0","-1,282,000",,,,,,,"0","0","0","0","0","0","0","1,526,000","0","0","0",,"0","0","747,000",,,,,,,,,,,,,,,,,,"973,000","374,000",,,"0","1,008,000",,,"0",,"1,444,000",,,,,,,,,,,,,,,,,,"-48,000",,,"4,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,"0","0","0",,"-1,729,000","0","-13,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","19,000","0","0","155,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,"0",,,"0","1,282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"0","0","0",,"0","0","1,317,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"513,000","83,000","87,000","86,000","257,000","100,000","342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"129,517,000","25,265,000","38,180,000","41,356,000","24,716,000","13,081,000","25,751,000","22,467,000","-8,181,000","-182,419,000","8,114,000","22,416,000","22,202,000","4,771,000","16,899,000","24,105,000","12,755,000","7,974,000","13,118,000","24,850,000","8,056,000","-3,882,000","7,097,000","29,501,000","9,796,000","5,060,000","11,184,000","33,152,000","18,013,000","6,776,000","9,917,000","33,306,000","17,079,000","10,862,000","6,504,000","33,984,000","16,941,000","11,489,000","5,032,000","24,987,000","10,678,000","8,359,000","7,684,000","18,859,000","5,463,000","1,226,000","-23,908,000","17,911,000","-1,691,000","-10,072,000","-29,738,000","1,875,000","965,000","-11,613,000","-23,787,000","14,342,000","10,869,000","1,864,000","3,671,000","28,633,000","16,527,000","3,140,000","16,023,000","19,921,000","13,756,000","3,461,000","13,395,000","18,810,000","11,401,000","1,330,000","7,587,000","15,112,000","9,409,000","982,000","8,569,000","13,991,000","7,988,000","1,189,000","7,704,000","12,234,000","7,461,000","461,000","5,612,000","9,510,000","7,118,000","-178,000","4,870,000","16,743,000","6,306,000","-230,000","-14,051,000","17,900,000","5,700,000","5,600,000","7,200,000","15,600,000","4,500,000",,"5,700,000","12,000,000","3,200,000","-400,000","3,700,000","10,200,000","2,400,000","-700,000","3,700,000","9,300,000","2,000,000","-1,600,000","3,500,000","7,700,000","1,200,000","-900,000","3,300,000","4,200,000","1,900,000","-2,700,000",,,,
TaxProvision,"27,455,000","6,011,000","6,568,000","9,561,000","5,315,000","3,330,000","-4,823,000","7,524,000","-1,559,000","-32,330,000","4,581,000","4,955,000","4,741,000","847,000","-495,000","-2,817,000","3,615,000","-141,000","47,026,000","7,490,000","2,574,000","277,000","1,865,000","9,286,000","3,441,000","1,723,000","2,902,000","11,242,000","6,080,000","3,135,000","33,000","10,889,000","4,909,000","3,433,000","-793,000","10,570,000","4,287,000","3,310,000","-3,068,000","-9,866,000","2,524,000","1,598,000","-3,057,000","2,071,000","875,000","715,000","7,219,000","781,000","375,000","417,000","-6,172,000","22,519,000","481,000","-2,703,000","-1,066,000","-1,434,000","2,669,000","567,000","-16,162,000","1,927,000","4,117,000","647,000","1,841,000","-1,964,000","2,407,000","606,000","10,434,000","4,702,000","2,850,000","333,000","407,000","3,778,000","2,352,000","246,000","2,399,000","3,917,000","2,237,000","333,000","2,157,000","3,426,000","2,089,000","129,000","1,010,000","782,000","1,993,000","-50,000","1,217,000","4,186,000","1,576,000","-57,000","-5,272,000","4,100,000","1,300,000","1,300,000","1,700,000","3,600,000","1,000,000",,"1,300,000","2,700,000","800,000","-100,000","600,000","2,800,000","700,000","-200,000","900,000","2,800,000","600,000","-500,000","-1,700,000","-800,000","100,000","-100,000","-800,000","400,000","300,000","-800,000",,,,
NetIncomeCommonStockholders,"100,703,000","18,513,000","31,375,000","31,405,000","19,410,000","9,409,000","30,265,000","14,825,000","-6,615,000","-149,993,000","3,504,000","17,765,000","17,505,000","3,925,000","17,447,000","26,922,000","9,140,000","8,115,000","-33,908,000","17,360,000","5,482,000","-4,159,000","5,232,000","20,215,000","6,306,000","3,308,000","7,888,000","21,532,000","12,053,000","3,622,000","10,051,000","22,209,000","12,151,000","7,365,000","7,193,000","23,019,000","12,454,000","8,210,000","7,919,000","34,473,000","8,058,000","6,633,000","10,692,000","16,404,000","4,408,000","491,000","-31,306,000","16,851,000","-19,754,000","-10,711,000","-23,558,000","-20,870,000","528,000","-8,960,000","-22,799,000","15,729,000","8,136,000","1,249,000","19,613,000","26,528,000","12,264,000","2,400,000","14,049,000","21,885,000","11,349,000","2,855,000","2,961,000","14,108,000","8,551,000","997,000","7,180,000","11,334,000","7,057,000","736,000","6,170,000","10,074,000","5,751,000","856,000","5,547,000","8,808,000","5,372,000","332,000","4,602,000","7,524,000","5,125,000","-237,000","3,653,000","12,557,000","4,730,000","-173,000","-8,779,000","13,800,000","4,400,000","4,300,000","5,500,000","12,000,000","3,500,000","100,000","4,400,000","9,300,000","2,400,000","-300,000","3,100,000","7,400,000","1,700,000","-500,000","2,800,000","6,500,000","1,400,000","-1,100,000","5,200,000","8,500,000","1,100,000","-800,000","900,000","3,800,000","1,600,000","-1,900,000","2,400,000","2,500,000","-700,000","-900,000"
	NetIncome,"100,703,000","18,513,000","31,375,000","31,405,000","19,410,000","9,409,000","30,265,000","14,825,000","-6,615,000","-149,993,000","3,504,000","17,765,000","17,505,000","3,925,000","17,447,000","26,922,000","9,140,000","8,115,000","-33,908,000","17,360,000","5,482,000","-4,159,000","5,232,000","20,215,000","6,306,000","3,308,000","7,888,000","21,532,000","12,053,000","3,622,000","10,051,000","22,209,000","12,151,000","7,365,000","7,193,000","23,019,000","12,454,000","8,210,000","7,919,000","34,473,000","8,058,000","6,633,000","10,692,000","16,404,000","4,408,000","491,000","-31,306,000","16,851,000","-19,754,000","-10,711,000","-23,558,000","-20,870,000","528,000","-8,960,000","-22,799,000","15,729,000","8,136,000","1,249,000","19,613,000","26,528,000","12,264,000","2,400,000","14,049,000","21,885,000","11,349,000","2,855,000","2,961,000","14,108,000","8,551,000","997,000","7,180,000","11,334,000","7,057,000","736,000","6,170,000","10,074,000","5,751,000","856,000","5,547,000","8,808,000","5,372,000","332,000","4,602,000","7,524,000","5,125,000","-237,000","3,653,000","12,557,000","4,730,000","-173,000","-8,779,000","13,800,000","4,400,000","4,300,000","5,500,000","12,000,000","3,500,000","100,000","4,400,000","9,300,000","2,400,000","-300,000","3,100,000","7,400,000","1,700,000","-500,000","2,800,000","6,500,000","1,400,000","-1,100,000","5,200,000","8,500,000","1,100,000","-800,000","900,000","3,800,000","1,600,000","-1,900,000","2,400,000","2,500,000","-700,000","-900,000"
		NetIncomeIncludingNoncontrollingInterests,"102,062,000","19,254,000","31,612,000","31,795,000","19,401,000","9,751,000","30,574,000","14,943,000","-6,622,000","-150,089,000","3,533,000","17,461,000","17,461,000","3,924,000","17,394,000","26,922,000","9,140,000","8,115,000","-33,908,000","17,360,000","5,482,000","-4,159,000","5,232,000","20,215,000","6,355,000","3,337,000","8,282,000","21,910,000","11,933,000","3,641,000","9,884,000","22,417,000","12,170,000","7,429,000","7,297,000","23,414,000","12,654,000","8,179,000","8,100,000","34,853,000","8,154,000","6,761,000","10,741,000","16,788,000","4,588,000","511,000","-31,127,000","17,130,000","-19,769,000","-10,489,000","-23,566,000","-20,644,000","484,000","-8,910,000","-22,721,000","15,776,000","8,200,000","1,297,000","19,833,000","26,706,000","12,410,000","2,493,000","14,248,000","21,883,000","11,364,000","2,776,000","2,961,000","14,108,000","8,551,000","997,000","7,180,000","11,334,000","7,057,000","736,000","6,170,000","10,074,000","5,751,000","856,000","5,547,000","8,808,000","5,372,000","332,000","4,602,000","7,524,000","5,125,000","-237,000","3,653,000","12,557,000","4,730,000","-173,000","-8,779,000","13,800,000","4,400,000","4,300,000","5,500,000","12,000,000","3,500,000","100,000","4,400,000","9,300,000","2,400,000","-300,000","3,100,000","7,400,000","1,700,000","-500,000","2,800,000","6,500,000","1,400,000","-1,100,000","5,200,000","8,500,000","1,100,000","-800,000","900,000","3,800,000","1,600,000","-1,900,000","2,400,000","2,500,000","-700,000","-900,000"
