name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
MarketCap,"1,147,840,812","1,799,435,820","1,842,384,000","2,282,229,600","2,445,397,500","2,567,798,750","1,414,427,520","839,686,950","624,581,080","412,310,710","780,633,600","674,032,800","829,484,759","767,059,834","758,257,200","604,579,338","411,583,930","362,570,736","190,247,450","196,947,186","108,134,400","91,627,200","98,534,916","63,686,000","51,039,000","140,001,260","61,375,620","64,468,190","84,919,590","88,008,200","72,309,440","67,790,100","28,777,900","27,415,550","15,255,290","20,831,272","18,320,420","31,969,408","55,167,840","69,420,004","83,324,626","78,286,392","70,316,100","86,542,400","106,218,750","96,545,000","43,790,600","42,101,440","46,622,202","53,496,094","74,395,354","72,574,548","54,526,032","67,480,480","33,216,720","49,166,310","53,150,208","69,051,507","154,026,841","161,971,052","165,545,241","147,377,616","138,729,689","158,854,774","209,886,409","218,090,950","241,839,064","319,265,856","211,704,396","130,976,028","77,279,577","73,235,808","96,528,537","94,903,267","100,454,491","65,460,604","16,136,368","24,231,696","12,402,201","16,178,827","31,920,388","41,496,179","44,460,528","54,637,856","26,447,125","29,612,940","95,198,671","80,860,078","136,562,110","15,616,876","22,304,520","21,225,000","41,264,340","47,359,760","29,263,460","51,150,000","60,150,960","58,095,100","102,042,516","94,583,520","76,296,520"
EnterpriseValue,"1,096,553,812","1,746,219,820","1,794,949,000","2,242,896,600","2,414,305,500","2,545,291,750","1,356,589,520","785,481,950","570,265,080","370,446,710","734,115,600","635,188,800","772,884,759","686,588,834","677,786,200","526,874,338","399,052,930","352,946,736","184,738,450","193,069,186","98,433,400","117,167,200","136,801,916","97,746,000","79,096,000","167,030,260","81,121,620","82,730,190","97,505,590","88,972,200","73,273,440","101,416,100","58,332,900","57,751,550","42,838,290","59,232,272","51,999,420","59,984,408","83,182,840","40,813,004","46,660,626","72,836,392","58,469,100","74,695,400","87,843,750","72,126,000","29,604,600","23,287,440","24,206,202","39,305,094","57,705,354","56,358,548","36,348,032","52,165,480","15,637,720","27,933,310","27,773,208","39,304,507","127,237,841","129,364,052","129,233,241","108,370,616","95,732,689","115,857,774","187,548,409","188,928,950","212,677,064","286,851,856","176,269,396","108,388,028","62,284,577","56,309,808","86,102,537","84,119,267","87,344,491","54,948,604","11,072,368","17,471,696","4,472,201","4,225,827","18,637,388","28,213,179","33,801,528","46,076,856","16,523,125","17,879,940","82,453,671","68,115,078","127,542,110","17,484,876","23,973,520","20,285,000","37,638,340","40,279,760","31,164,460","49,933,000","54,730,960","48,345,100","88,558,516","92,883,520","71,796,520"
PeRatio,,,"3,930","244","583.333","925.833","3,088","1,853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,,,"62.5","81.967","909.091","303.03","85.47","36.63",,"107.527","59.88","40.984","208.333","175.439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"7.218","11.372","12.318","15.41","18.901","21.151","11.75","7.117","5.009","3.438","6.95","6.476","8.411","7.755","8.008","6.789","4.599","5.192","2.928","3.118","1.69","1.189","1.291","1.21","0.97","2.721","1.217","1.135","1.452","1.496","1.466","3.198","1,461.93","696.855","262.914","413.162","634.929","1,373.496","2,471.94","5,738.119","7,555.931","4,334.808","4,392.798","5,406.52","6,637.469","6,034.063","2,579.103","414.002","236.073","229.142","287.167","332.001","195.926","164.033","71.519","91.522","98.792","116.248","202.404","189.56","199.699","186.914","142.902","163.844","332.625","240.732","268.114","351.228","206.945","110.342","64.995","56.249","76.187","70.718","95.58","77.56","18.009","24.853","15.143","18.057","36.153","48.534","44.01","61.204","32.562","31.773","57.101","48.84","69.151","10.24","19.327","21.768","48.77","71.176","71.848","201.248","242.312","339.775","427.162","200.566","33.251"
PbRatio,"6.655","10.556","11.751","15.105","17.441","19.126","12.339","7.804","5.655","3.711","8.049","7.613","8.077","7.506","8.026","6.742","19.777","16.113","11.677","14.965","6.975",,,,,,,,,,,,,,,,,,,,,,,,,,"3.519","2.366","2.061","3.726","4.172","4.199","2.751","3.943","1.679","2.107","1.883","2.11","5.452","5.018","4.608","3.778","3.276","3.752","9.377","7.266","8.057","9.667","5.848","5.492","4.743","4.159","8.303","7.945","7.017","5.655","2.396","2.865","1.322","1.268","2.309","3.002","4.081","6.22","2.521","2.547","7.656","6.503","17.37",,,"11.037","10.352","7.646",,"55.841","16.394","6.539","7.846","5.698","3.777"
EnterprisesValueRevenueRatio,"6.954","48.407","37.716","65","61.092","73.631","29.994","24.35","28.493","13.886","18.637","20.827","29.555","31.48","21.63","23.433","20.991","19.579","7.912","13.539","5.806","12.517","8.279","8.944","6.168","11.839","5.261","7.315","7.175","8.201","4.983","10.501","13.162",,"5,354.786",,"17,333.14","7,498.051","4,378.044",,,"36,418.196",,"8,299.489",,"8,014",,,,"2,456.568","790.484","816.791","626.69","1,863.053","579.175","187.472","137.491","467.911","1,462.504","784.025","500.904","685.89","920.507","353.225","788.019","1,614.777","1,181.539","2,988.04","699.482","289.808","333.073","268.142","206.977","223.721","291.148","313.992","39.264","102.174","48.088","18.616","80.334","105.667","223.851","187.304","86.509","60.61","493.735","457.148","601.614","43.279","62.269","78.019","149.954","194.588","191.193","480.125","684.137","986.635","5,534.907","928.835","717.965"
EnterprisesValueEBITDARatio,"-129.326","-281.648","359.781","-527.616","-799.969","-1,090.528","109.394","133.155","-82.492","-109.729","72.88","160.889","-39.054","-322.191","114.356","-1,823.095","-104.546","-51.904","196.113","-41.184","-57.429","-12.866","-24.955","-15.974","-30.861","-52.164","-18.039","-21.191","-53.99","-19.632","-34.694","-15.214","-13","-9.795","-15.234","-27.448","-10.922","-11.127","-26.349","-5.014","-5.106","-8.693","-7.642","-10.273","-11.96","-11.774","-5.172","-4.656","-5.89","-8.862","-15.745","-14.816","-9.466","-13.216","-4.037","-5.782","-5.364","-7.106","-23.881","-25.163","-26.256","-22.863","-21.17","-24.284","-39.785","-44.122","-56.338","-79.571","-50.148","-43.131","-23.293","-20.336","-34.496","-34.904","-30.572","-20.062","-5.273","-7.63","-1.814","-2.14","-8.871","-13.46","-17.046","-23.259","-8.975","-16.836","-51.76","-46.718","-54.366","-8.248","-6.979","-9.596","-11.195","-11.223","-8.801","-12.603","-9.902","-10.739","-23.685","-24.443","-15.608"
