name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
TotalRevenue,"1,942,655,000","430,113,000","348,094,000","561,643,000","602,805,000","545,080,000","460,937,000","492,792,000","452,138,000","330,565,000","301,300,000","378,466,000","318,407,000","251,651,000","225,222,000","306,870,000","273,100,000","190,457,000","206,320,000","247,047,000","247,930,000","161,695,000","219,370,000","253,433,000","244,816,000","188,827,000","215,133,000","293,094,000","252,204,000","199,503,000","217,817,000","269,734,000","231,611,000","183,845,000","205,375,000","216,414,000","181,332,000","135,932,000","153,000,000","166,448,000","147,503,000","113,271,000","142,054,000","134,813,000","133,957,000","102,176,000","115,738,000","124,467,000","129,563,000","94,030,000","107,188,000","108,722,000","118,070,000","81,073,000","103,777,000","101,128,000","117,372,000","76,123,000","92,187,000","84,144,000","92,868,000","72,448,000","73,343,000","75,867,000","79,333,000","56,888,000","64,752,000","63,210,000","61,633,000","48,709,000","55,803,000","54,734,000","62,017,000","44,655,000","50,761,000","55,545,000","56,319,000","45,319,000","54,264,000","56,559,000","58,872,000","45,660,000","47,369,000","49,105,000","48,633,000","41,676,000","48,866,000","45,991,000","51,439,000","44,257,000","44,600,000","44,100,000","47,200,000","40,900,000","46,300,000","45,400,000","46,500,000","45,200,000","43,500,000","48,600,000","49,800,000","41,900,000","47,800,000","46,100,000","54,100,000","43,100,000"
	OperatingRevenue,"2,072,229,000","457,288,000","373,656,000","599,971,000","641,314,000","581,709,000","493,250,000","525,249,000","481,089,000","352,225,000","320,215,000","402,691,000","338,643,000","267,559,000","239,238,000","326,852,000","289,574,000","201,831,000","220,489,000","264,146,000","264,664,000","172,437,000","234,535,000","271,225,000","261,225,000","202,009,000","229,847,000","312,638,000","268,721,000","212,834,000","232,967,000","288,777,000","247,365,000","197,370,000","220,566,000","231,788,000","194,939,000","146,412,000","165,547,000","180,413,000","159,718,000","122,902,000","153,857,000","147,002,000","146,014,000","111,409,000","126,285,000","135,957,000","141,158,000","102,470,000","117,479,000","118,851,000","128,785,000","88,331,000","112,886,000","110,467,000","128,701,000","84,278,000","101,382,000","97,158,000","102,301,000","79,734,000","81,013,000","83,864,000","87,635,000","62,738,000","71,392,000","69,743,000","68,495,000","53,625,000","61,377,000","60,477,000","68,520,000","49,307,000","56,235,000","61,584,000","62,161,000","50,123,000","60,037,000","62,602,000","65,217,000","50,478,000","52,608,000","49,105,000","48,633,000","41,676,000","48,866,000","45,991,000","51,439,000","44,257,000","44,600,000","44,100,000","47,200,000","40,900,000","46,300,000","45,400,000","46,500,000","45,200,000","43,500,000","48,600,000","49,800,000","41,900,000","47,800,000","46,100,000","54,100,000","43,100,000"
	ExciseTaxes,"129,574,000","27,175,000","25,562,000","38,328,000","38,509,000","36,629,000","32,313,000","32,457,000","28,951,000","21,660,000","18,915,000","24,225,000","20,236,000","15,908,000","14,016,000","19,982,000","16,474,000","11,374,000","14,169,000","17,099,000","16,734,000","10,742,000","15,165,000","17,792,000","16,409,000","13,182,000","14,714,000","19,544,000","16,517,000","13,331,000","15,150,000","19,043,000","15,754,000","13,525,000","15,191,000","15,374,000","13,607,000","10,480,000","12,547,000","13,965,000","12,215,000","9,631,000","11,803,000","12,189,000","12,057,000","9,233,000","10,547,000","11,490,000","11,595,000","8,440,000","10,291,000","10,129,000","10,715,000","7,258,000","9,109,000","9,339,000","11,329,000","8,155,000","9,195,000","13,014,000","9,433,000","7,286,000","7,670,000","7,997,000","8,302,000","5,850,000","6,640,000","6,533,000","6,862,000","4,916,000","5,574,000","5,743,000","6,503,000","4,652,000","5,474,000","6,039,000","5,842,000","4,804,000","5,773,000","6,043,000","6,345,000","4,818,000","5,239,000",,,,,,,,,,,,,,,,,,,,,,,
CostOfRevenue,"1,221,541,000","257,161,000","248,317,000","388,947,000","327,116,000","295,450,000","244,667,000","252,207,000","242,514,000","182,592,000","158,511,000","190,631,000","159,405,000","127,111,000","108,273,000","149,643,000","131,130,000","94,360,000","98,283,000","115,546,000","113,911,000","85,351,000","111,714,000","119,826,000","117,940,000","97,296,000","106,367,000","136,084,000","115,979,000","99,888,000","109,417,000","126,738,000","108,515,000","93,326,000","100,747,000","101,035,000","84,200,000","68,149,000","73,224,000","73,206,000","67,120,000","51,462,000","61,965,000","58,782,000","57,884,000","49,802,000","49,368,000","54,676,000","57,291,000","46,136,000","51,695,000","50,417,000","56,095,000","43,028,000","55,232,000","57,237,000","57,571,000","44,473,000","39,004,000","41,028,000","40,130,000","32,126,000","32,267,000","32,397,000","32,276,000","24,215,000","27,414,000","25,838,000","24,701,000","18,877,000","22,658,000","22,738,000","24,504,000","18,073,000","22,016,000","22,853,000","21,965,000","18,772,000","22,917,000","23,569,000","23,369,000","18,512,000","24,430,000","20,397,000","19,429,000","15,816,000","20,667,000","18,170,000","20,640,000","18,138,000","19,500,000","17,400,000","19,000,000","16,700,000","23,200,000","19,900,000","20,800,000","20,200,000","19,900,000","20,900,000","23,800,000","20,900,000","22,800,000","22,100,000","26,500,000","21,300,000"
GrossProfit,"721,114,000","172,952,000","99,777,000","172,696,000","275,689,000","249,630,000","216,270,000","240,585,000","209,624,000","147,973,000","142,789,000","187,835,000","159,002,000","124,540,000","116,949,000","157,227,000","141,970,000","96,097,000","108,037,000","131,501,000","134,019,000","76,344,000","107,656,000","133,607,000","126,876,000","91,531,000","108,766,000","157,010,000","136,225,000","99,615,000","108,400,000","142,996,000","123,096,000","90,519,000","104,628,000","115,379,000","97,132,000","67,783,000","79,776,000","93,242,000","80,383,000","61,809,000","80,089,000","76,031,000","76,073,000","52,374,000","66,370,000","69,791,000","72,272,000","47,894,000","55,493,000","58,305,000","61,975,000","38,045,000","48,545,000","43,891,000","59,801,000","31,650,000","53,183,000","43,116,000","52,738,000","40,322,000","41,076,000","43,470,000","47,057,000","32,673,000","37,338,000","37,372,000","36,932,000","29,832,000","33,145,000","31,996,000","37,513,000","26,582,000","28,745,000","32,692,000","34,354,000","26,547,000","31,347,000","32,990,000","35,503,000","27,148,000","22,939,000","28,708,000","29,204,000","25,860,000","28,199,000","27,821,000","30,799,000","26,119,000","25,100,000","26,700,000","28,200,000","24,200,000","23,100,000","25,500,000","25,700,000","25,000,000","23,600,000","27,700,000","26,000,000","21,000,000","25,000,000","24,000,000","27,600,000","21,800,000"
OperatingExpense,"738,126,000","170,313,000","174,349,000","198,883,000","194,580,000","172,805,000","172,475,000","138,363,000","130,021,000","124,920,000","124,419,000","127,999,000","120,827,000","95,097,000","87,963,000","110,499,000","110,389,000","86,859,000","92,228,000","80,005,000","87,226,000","72,316,000","73,603,000","83,298,000","85,088,000","80,294,000","82,390,000","95,912,000","89,406,000","77,477,000","76,165,000","80,772,000","82,603,000","77,128,000","75,241,000","71,840,000","65,084,000","58,097,000","52,639,000","59,932,000","56,938,000","49,968,000","53,693,000","49,618,000","51,650,000","45,785,000","47,194,000","44,427,000","45,638,000","37,590,000","41,557,000","41,125,000","40,563,000","35,253,000","42,559,000","43,372,000","44,882,000","39,012,000","38,954,000","39,523,000","42,193,000","31,804,000","35,986,000","35,287,000","34,749,000","30,304,000","34,089,000","31,169,000","29,072,000","23,828,000","28,856,000","27,317,000","28,847,000","24,731,000","22,994,000","26,587,000","29,675,000","27,113,000","28,932,000","32,763,000","28,416,000","25,209,000","28,951,000","24,289,000","21,479,000","18,934,000","26,296,000","24,704,000","25,219,000","20,600,000","23,300,000","22,600,000","22,500,000","19,100,000","22,200,000","21,500,000","23,000,000","18,000,000","21,700,000","21,700,000","23,800,000","18,500,000","23,500,000","20,300,000","23,800,000","17,500,000"
	SellingGeneralAndAdministration,"738,126,000","170,313,000","174,349,000","198,883,000","194,580,000","172,805,000","172,475,000","138,363,000","130,021,000","124,920,000","124,419,000","127,999,000","120,827,000","95,097,000","87,963,000","110,499,000","110,389,000","86,859,000","92,228,000","80,005,000","87,226,000","72,316,000","73,603,000","83,298,000","85,088,000","80,294,000","82,390,000","95,912,000","89,406,000","77,477,000","76,165,000","80,772,000","82,603,000","77,128,000","75,241,000","71,840,000","65,084,000","58,097,000","52,639,000","59,932,000","56,938,000","49,968,000","53,693,000","49,618,000","51,650,000","45,785,000","47,194,000","44,427,000","45,638,000","37,590,000","41,557,000","41,125,000","40,563,000","35,253,000","40,623,000","43,372,000","44,882,000","39,012,000","38,954,000","39,523,000","38,750,000","31,804,000","35,986,000","35,287,000","34,749,000","30,304,000","34,089,000","31,169,000","29,072,000","23,828,000","28,856,000","27,317,000","28,847,000","24,731,000","23,094,000","26,587,000","29,675,000","27,113,000","28,932,000","32,763,000","28,416,000","25,209,000","28,951,000","24,289,000","21,479,000","18,934,000","24,568,000","23,043,000","23,643,000","19,123,000","21,700,000","21,200,000","21,000,000","17,700,000","20,900,000","20,200,000","21,600,000","16,800,000","20,200,000","20,600,000","22,900,000","17,500,000","22,400,000","19,500,000","23,200,000","17,000,000"
		GeneralAndAdministrativeExpense,"141,376,000","39,698,000","36,651,000","32,066,000","32,960,000","31,946,000","31,157,000","30,340,000","29,685,000","27,029,000","31,178,000","31,429,000","26,748,000","23,374,000","24,906,000","22,734,000","23,879,000","19,338,000","18,811,000","16,358,000","19,395,000","18,562,000","15,708,000","19,481,000","21,836,000","21,045,000","18,584,000","17,707,000","18,036,000","17,230,000","17,671,000","15,748,000","16,681,000","15,871,000","17,034,000","15,744,000","14,906,000","14,648,000","13,535,000","12,293,000","12,830,000","11,513,000","11,796,000","10,284,000","11,132,000","10,273,000","10,297,000","9,815,000","10,547,000","8,453,000","9,789,000","8,388,000","9,401,000","9,360,000","8,971,000","9,368,000","9,138,000","7,511,000","6,579,000","6,567,000","6,130,000","5,298,000","6,976,000","5,374,000","5,381,000","4,926,000","4,916,000","4,353,000","3,999,000","4,020,000","4,072,000","3,926,000","3,630,000","3,209,000","2,808,000","4,348,000","3,669,000","3,803,000","3,841,000","3,397,000","3,824,000",,,"3,121,000","3,110,000","3,727,000",,,,,,,,,,,,,,,,,,,,
			OtherGandA,"141,376,000","39,698,000","36,651,000","32,066,000","32,960,000","31,946,000","31,157,000","30,340,000","29,685,000","27,029,000","31,178,000","31,429,000","26,748,000","23,374,000","24,906,000","22,734,000","23,879,000","19,338,000","18,811,000","16,358,000","19,395,000","18,562,000","15,708,000","19,481,000","21,836,000","21,045,000","18,584,000","17,707,000","18,036,000","17,230,000","17,671,000","15,748,000","16,681,000","15,871,000","17,034,000","15,744,000","14,906,000","14,648,000","13,535,000","12,293,000","12,830,000","11,513,000","11,796,000","10,284,000","11,132,000","10,273,000","10,297,000","9,815,000","10,547,000","8,453,000","9,789,000","8,388,000","9,401,000","9,360,000","8,971,000","9,368,000","9,138,000","7,511,000","6,579,000","6,567,000","6,130,000","5,298,000","6,976,000","5,374,000","5,381,000","4,926,000","4,916,000","4,353,000","3,999,000","4,020,000","4,072,000","3,926,000","3,630,000","3,209,000","2,808,000","4,348,000","3,669,000","3,803,000","3,841,000","3,397,000","3,824,000",,,"3,121,000","3,110,000","3,727,000",,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"596,750,000","130,615,000","137,698,000","166,817,000","161,620,000","140,859,000","141,318,000","108,023,000","100,336,000","97,891,000","93,241,000","96,570,000","94,079,000","71,723,000","63,057,000","87,765,000","86,510,000","67,521,000","73,417,000","63,647,000","67,831,000","53,754,000","57,895,000","63,817,000","63,252,000","59,249,000","63,806,000","78,205,000","71,370,000","60,247,000","58,494,000","65,024,000","65,922,000","61,257,000","58,207,000","56,096,000","50,178,000","43,449,000","39,104,000","47,639,000","44,108,000","38,455,000","41,897,000","39,334,000","40,518,000","35,512,000","36,897,000","34,612,000","35,091,000","29,137,000","31,768,000","32,737,000","31,162,000","25,893,000","31,652,000","34,004,000","35,744,000","31,501,000","32,375,000","32,956,000","32,620,000","26,506,000","29,010,000","29,913,000","29,368,000","25,378,000","29,173,000","26,816,000","25,073,000","19,808,000","24,784,000","23,391,000","25,217,000","21,522,000","20,286,000","22,239,000","26,006,000","23,310,000","25,091,000","29,366,000","24,592,000",,,"21,168,000","18,369,000","15,207,000",,,,,,,,,,,,,,,,,,,,
